Date,Open,High,Low,Close,Volume,"('Adj Close', 'RS')","('Close', 'RS')","('High', 'RS')","('Low', 'RS')","('Open', 'RS')","('Volume', 'RS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-18 20:00:00-04:00,321.3999938964844,326.3099975585937,321.3999938964844,325.0799865722656,323900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,326.510009765625,328.6700134277344,324.6000061035156,326.92999267578125,162300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,329.69000244140625,332.4800109863281,326.45001220703125,331.8500061035156,166600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,332.010009765625,332.8399963378906,328.5599975585937,330.42999267578125,207400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,332.2300109863281,336.1300048828125,331.489990234375,331.5299987792969,211400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,332.3299865722656,334.67999267578125,329.1099853515625,331.3800048828125,203100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,333.70001220703125,337.1099853515625,333.29998779296875,336.8999938964844,170400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,336.6099853515625,337.0199890136719,333.2200012207031,334.17999267578125,227900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,335.3999938964844,335.3999938964844,330.260009765625,333.1400146484375,167700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,331.8500061035156,334.57000732421875,328.8299865722656,333.0799865722656,268000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,332.70001220703125,338.8500061035156,332.70001220703125,338.510009765625,215800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,340.2699890136719,341.5899963378906,335.3599853515625,336.2799987792969,168300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,336.260009765625,340.0599975585937,334.79998779296875,340.0400085449219,182900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,342.0799865722656,342.20001220703125,334.9700012207031,337.0799865722656,234800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,339.2900085449219,341.8900146484375,333.25,335.95001220703125,193900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,331.3299865722656,334.7699890136719,330.2099914550781,332.010009765625,189800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,331.1199951171875,332.5599975585937,328.42999267578125,330.75,194500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,329.2900085449219,329.95001220703125,324.8800048828125,325.5299987792969,182000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,329.9200134277344,330.4599914550781,323.3999938964844,325.2300109863281,175800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,323.0799865722656,323.8800048828125,319.3900146484375,322.8800048828125,160600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,326.8099975585937,326.8599853515625,322.0400085449219,322.1199951171875,145800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,324.1000061035156,324.1099853515625,317.9800109863281,320.1600036621094,147700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,319.5799865722656,322.8299865722656,315.0,319.489990234375,223900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,319.07000732421875,321.6400146484375,315.3800048828125,319.5400085449219,159000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,315.989990234375,317.0799865722656,312.4200134277344,313.94000244140625,233200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,317.25,319.7699890136719,310.5799865722656,313.5599975585937,301000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,295.4100036621094,295.4100036621094,281.2200012207031,292.1300048828125,920200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,290.3900146484375,298.0,289.8999938964844,290.6199951171875,488500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,292.0400085449219,294.510009765625,290.29998779296875,293.92999267578125,364000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,292.2300109863281,292.9200134277344,284.3699951171875,284.7200012207031,401900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,284.5599975585937,291.3800048828125,281.32000732421875,286.3099975585937,387500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,288.6499938964844,291.3099975585937,287.1600036621094,290.7200012207031,281000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,293.29998779296875,293.29998779296875,288.0899963378906,289.7799987792969,249200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,292.3800048828125,294.3299865722656,289.0599975585937,292.1600036621094,298500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,290.5199890136719,297.3900146484375,290.5199890136719,295.3599853515625,438100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,294.0199890136719,297.6000061035156,292.6000061035156,292.8099975585937,275000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,292.6600036621094,298.9100036621094,292.6600036621094,295.510009765625,234000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,295.739990234375,296.7699890136719,292.8699951171875,293.1499938964844,228100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,293.510009765625,296.1300048828125,293.4599914550781,293.79998779296875,235800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,294.7699890136719,295.2200012207031,289.4200134277344,290.6499938964844,399800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,292.1199951171875,297.42999267578125,292.1199951171875,296.5599975585937,378800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,296.489990234375,299.7900085449219,296.489990234375,298.0599975585937,275800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,298.32000732421875,299.7099914550781,296.5899963378906,298.3699951171875,356400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,299.3500061035156,303.8999938964844,298.0,303.3099975585937,331200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,302.6300048828125,303.44000244140625,298.5299987792969,300.54998779296875,241900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,299.4599914550781,304.04998779296875,299.4599914550781,302.2699890136719,327300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,301.7200012207031,306.1199951171875,301.0199890136719,304.79998779296875,344400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,307.0,307.0,303.0299987792969,303.79998779296875,329000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,303.6499938964844,304.5799865722656,298.95001220703125,302.1300048828125,376400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,299.95001220703125,302.20001220703125,292.2900085449219,292.5299987792969,349300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,293.20001220703125,299.29998779296875,292.29998779296875,298.1600036621094,360300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,298.42999267578125,301.3900146484375,293.8399963378906,300.7799987792969,687000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,300.75,302.0799865722656,296.3800048828125,297.2300109863281,257000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,294.7099914550781,297.2900085449219,287.75,288.1499938964844,407600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,288.1499938964844,291.1499938964844,286.4800109863281,289.3599853515625,366100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,289.5,291.7200012207031,288.42999267578125,289.44000244140625,222600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,287.5899963378906,291.4700012207031,285.7900085449219,286.9599914550781,342200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,285.1499938964844,286.25,280.95001220703125,284.57000732421875,422800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,282.8399963378906,282.8399963378906,279.3800048828125,280.7900085449219,362400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,283.4599914550781,284.57000732421875,280.1199951171875,280.92999267578125,310200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,279.5599975585937,281.1099853515625,277.4100036621094,279.4700012207031,393400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,276.19000244140625,278.3800048828125,274.4800109863281,277.0899963378906,424000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,277.0,285.57000732421875,275.7099914550781,284.739990234375,442800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,285.2900085449219,286.8800048828125,279.7799987792969,283.19000244140625,373800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,283.0599975585937,284.5599975585937,279.8900146484375,280.7300109863281,492400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,280.8399963378906,283.7799987792969,279.19000244140625,281.8999938964844,1529500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,283.0199890136719,284.95001220703125,281.4100036621094,282.1000061035156,350800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,282.239990234375,282.3299865722656,278.3900146484375,280.0299987792969,447000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,277.94000244140625,282.95001220703125,277.010009765625,282.7200012207031,349400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,282.7099914550781,285.69000244140625,279.95001220703125,280.6400146484375,467700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,283.1700134277344,288.489990234375,282.489990234375,285.6000061035156,840200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,286.739990234375,288.0199890136719,278.7799987792969,279.9800109863281,467900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,279.9800109863281,283.4599914550781,279.42999267578125,282.8399963378906,395800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,283.1499938964844,285.3500061035156,281.75,282.239990234375,266600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,280.0,281.67999267578125,278.0,280.510009765625,642700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,280.8999938964844,282.57000732421875,280.32000732421875,280.70001220703125,251300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,279.6600036621094,281.2099914550781,277.7099914550781,277.8999938964844,314600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,278.45001220703125,284.6199951171875,278.45001220703125,284.1499938964844,301400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,288.0199890136719,293.82000732421875,288.0199890136719,292.4200134277344,448600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,296.760009765625,300.0,293.3999938964844,296.82000732421875,401800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,299.6099853515625,304.2200012207031,299.6099853515625,300.44000244140625,354100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,300.42999267578125,308.0400085449219,300.42999267578125,307.6300048828125,283900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,307.8900146484375,310.3900146484375,306.5299987792969,308.75,311000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,307.5599975585937,311.9700012207031,306.0899963378906,307.9599914550781,355100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,308.8099975585937,310.1499938964844,303.8800048828125,304.1199951171875,284800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,304.510009765625,304.510009765625,299.7699890136719,302.70001220703125,348400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,300.57000732421875,302.0,299.2699890136719,301.1600036621094,335000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,301.2200012207031,302.239990234375,293.75,293.82000732421875,474000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,302.1199951171875,314.1700134277344,292.2200012207031,308.1499938964844,832000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,302.010009765625,307.2099914550781,301.8099975585937,304.04998779296875,452800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,302.989990234375,305.79998779296875,301.6600036621094,303.0,277700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,304.0,305.989990234375,300.4800109863281,302.0,308000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,303.8599853515625,311.2300109863281,303.6099853515625,304.5599975585937,417800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,304.94000244140625,307.2699890136719,293.510009765625,295.95001220703125,342800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,289.2099914550781,290.79998779296875,283.82000732421875,287.2200012207031,402300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,277.1400146484375,289.489990234375,275.0,283.989990234375,648500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,284.29998779296875,291.8800048828125,282.25,287.1099853515625,474800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,291.5299987792969,293.8599853515625,282.3900146484375,282.4100036621094,422700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,284.57000732421875,287.3599853515625,283.9200134277344,285.29998779296875,275900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,285.7200012207031,285.7200012207031,281.1700134277344,282.82000732421875,358400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,282.82000732421875,282.82000732421875,278.4700012207031,278.8099975585937,310600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,279.8399963378906,283.3599853515625,278.6600036621094,282.5299987792969,331600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,282.82000732421875,282.82000732421875,277.7900085449219,280.1400146484375,272800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,284.6700134277344,286.2200012207031,280.8299865722656,283.5,231200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,282.2200012207031,283.75,280.70001220703125,281.5400085449219,197500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,281.989990234375,284.0,279.6099853515625,280.19000244140625,206500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,280.44000244140625,281.1600036621094,278.17999267578125,279.07000732421875,238000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,281.6600036621094,283.7799987792969,279.3900146484375,283.3500061035156,230700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,283.5,283.5,278.0799865722656,279.20001220703125,288200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,281.0,283.2200012207031,279.0299987792969,282.1400146484375,274100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,284.8299865722656,287.0599975585937,283.0799865722656,286.7099914550781,495800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,286.239990234375,286.239990234375,280.57000732421875,281.7799987792969,256000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,281.3699951171875,281.3699951171875,277.4599914550781,278.3699951171875,321900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,280.5,285.0,278.4800109863281,280.6000061035156,260500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,281.4100036621094,286.7799987792969,280.7300109863281,286.6499938964844,507100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,283.54998779296875,283.54998779296875,271.4100036621094,272.7900085449219,365800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,272.0,275.92999267578125,271.6000061035156,273.4599914550781,330500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,273.6700134277344,273.6700134277344,269.6700134277344,271.9599914550781,433100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,271.6199951171875,274.7099914550781,270.6000061035156,272.69000244140625,376500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,273.6099853515625,276.3800048828125,271.8699951171875,272.3699951171875,378600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,272.7300109863281,273.2799987792969,268.6099853515625,271.2300109863281,335800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,270.44000244140625,273.1300048828125,264.989990234375,272.2200012207031,542800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,273.79998779296875,274.75,270.9800109863281,274.0400085449219,323000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,276.29998779296875,280.0,274.6000061035156,277.8999938964844,281700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,279.3900146484375,280.75,276.6000061035156,279.2900085449219,263100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,280.20001220703125,282.8999938964844,277.8299865722656,280.6099853515625,265200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,281.0,282.5,276.3500061035156,277.1099853515625,365100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,282.9700012207031,287.0,279.92999267578125,286.1400146484375,370400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,282.7300109863281,282.9599914550781,279.9599914550781,281.0799865722656,1416800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,281.82000732421875,284.0400085449219,278.70001220703125,283.7300109863281,390300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,287.3399963378906,290.75,286.2900085449219,289.4200134277344,375200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,289.010009765625,289.42999267578125,285.3900146484375,287.4599914550781,365400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,291.3699951171875,293.67999267578125,289.3399963378906,289.989990234375,258300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,291.95001220703125,292.760009765625,287.9800109863281,289.6199951171875,214600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,289.82000732421875,289.82000732421875,286.0,289.2099914550781,276300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,287.94000244140625,291.0400085449219,285.5599975585937,289.9599914550781,227800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,289.7699890136719,292.1000061035156,284.0299987792969,285.92999267578125,221000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,284.6400146484375,285.07000732421875,279.0199890136719,279.8599853515625,272800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,284.20001220703125,284.9800109863281,280.4800109863281,281.3800048828125,227300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,280.0,284.8599853515625,277.6400146484375,284.6700134277344,272300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,282.7699890136719,284.94000244140625,280.0,283.4599914550781,283900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,282.6000061035156,288.07000732421875,281.45001220703125,288.07000732421875,225800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,284.54998779296875,287.0,283.9100036621094,286.4200134277344,274900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,286.6700134277344,291.4599914550781,284.6300048828125,290.95001220703125,274700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,288.8599853515625,294.010009765625,287.1600036621094,293.6600036621094,248900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,291.489990234375,295.989990234375,290.7900085449219,290.82000732421875,207000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,292.6700134277344,293.489990234375,290.45001220703125,292.25,157300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,292.95001220703125,297.6499938964844,292.8999938964844,296.3399963378906,270000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,298.010009765625,298.010009765625,294.1300048828125,296.9200134277344,179500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,297.32000732421875,298.7300109863281,294.3099975585937,296.32000732421875,204200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,296.17999267578125,296.17999267578125,285.4200134277344,287.19000244140625,337400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,287.19000244140625,289.8099975585937,281.8099975585937,282.6300048828125,387700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,289.489990234375,298.42999267578125,286.69000244140625,293.79998779296875,636400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,292.8800048828125,293.79998779296875,283.25,283.5400085449219,368700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,285.4200134277344,299.6099853515625,285.4200134277344,297.5400085449219,372500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,294.989990234375,295.5,292.29998779296875,294.3500061035156,253700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,291.3500061035156,295.0,289.1199951171875,289.5899963378906,147900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,290.1700134277344,290.20001220703125,285.5799865722656,286.3399963378906,244600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,286.6099853515625,288.3999938964844,283.79998779296875,287.0899963378906,235700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,286.260009765625,290.010009765625,285.57000732421875,289.0400085449219,219200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,286.70001220703125,292.0599975585937,285.6000061035156,291.70001220703125,294300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,318.0299987792969,326.8699951171875,314.8599853515625,326.32000732421875,698100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,325.6600036621094,326.010009765625,315.0,321.0299987792969,565000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,317.54998779296875,322.239990234375,316.760009765625,320.6199951171875,287500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,322.6000061035156,324.8299865722656,318.7300109863281,323.17999267578125,334900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,320.8699951171875,321.8099975585937,316.3299865722656,319.8099975585937,402800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,319.6199951171875,319.8900146484375,312.5899963378906,312.9200134277344,228600.0,,,,,,,,,,
