Date,Open,High,Low,Close,Volume,"('Adj Close', 'IOSP')","('Close', 'IOSP')","('High', 'IOSP')","('Low', 'IOSP')","('Open', 'IOSP')","('Volume', 'IOSP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-16 20:00:00-04:00,130.6699981689453,130.83999633789062,129.05999755859375,129.5,77000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,129.8000030517578,130.17999267578125,128.3000030517578,129.07000732421875,86500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,129.14999389648438,130.52000427246094,128.07000732421875,130.33999633789062,152200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,129.74000549316406,130.74000549316406,129.0500030517578,130.1199951171875,121800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,130.1199951171875,130.4199981689453,127.33000183105467,127.79000091552734,150800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,128.6999969482422,129.5,127.93000030517578,129.49000549316406,89200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,130.0399932861328,130.0399932861328,127.55999755859376,128.4600067138672,71000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,126.95999908447266,127.4000015258789,125.5199966430664,125.8000030517578,104900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,126.45999908447266,127.0999984741211,125.48999786376952,126.87000274658205,220700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,126.80999755859376,131.05999755859375,126.3499984741211,130.8000030517578,216700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,131.3699951171875,131.39999389648438,127.58999633789062,128.52999877929688,85300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,127.7699966430664,129.0399932861328,127.7699966430664,128.41000366210938,87400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,128.61000061035156,130.99000549316406,128.11000061035156,130.97999572753906,81400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,130.19000244140625,130.3300018310547,128.72999572753906,129.22999572753906,63600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,128.08999633789062,128.63999938964844,126.16999816894533,126.25,77300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,125.12999725341795,125.79000091552734,122.81999969482422,124.51000213623048,302100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,124.4000015258789,125.26000213623048,122.66000366210938,124.9000015258789,240500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,127.88999938964844,128.5800018310547,126.47000122070312,127.4000015258789,100100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,126.91000366210938,126.91000366210938,124.66000366210938,125.52999877929688,89700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,123.7699966430664,124.72000122070312,121.61000061035156,122.91000366210938,97800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,122.81999969482422,124.16999816894533,121.93000030517578,123.76000213623048,73400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,123.4499969482422,124.45999908447266,123.26000213623048,123.26000213623048,108700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,122.5199966430664,123.9499969482422,121.83000183105467,121.9800033569336,105400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,121.5999984741211,123.41999816894533,121.27999877929688,123.23999786376952,346100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,123.79000091552734,125.31999969482422,123.36000061035156,124.36000061035156,75400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,124.12999725341795,124.12999725341795,122.27999877929688,123.6999969482422,96300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,123.01000213623048,124.04000091552734,122.54000091552734,123.51000213623048,88800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,123.91999816894533,124.12999725341795,121.87999725341795,122.88999938964844,83500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,123.9000015258789,124.8000030517578,122.86000061035156,123.58999633789062,256300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,123.38999938964844,123.61000061035156,121.18000030517578,121.43000030517578,87000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,121.93000030517578,123.6999969482422,121.93000030517578,122.41999816894533,121800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,123.12000274658205,123.37000274658205,122.1500015258789,122.68000030517578,33000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,122.0199966430664,122.0199966430664,120.20999908447266,120.88999938964844,95600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,121.6999969482422,123.9499969482422,121.6999969482422,122.62999725341795,147200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,122.33000183105467,122.62999725341795,119.93000030517578,120.0,100700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,120.94000244140624,121.41999816894533,120.41000366210938,120.58000183105467,84000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,123.0500030517578,125.05999755859376,122.1999969482422,124.08999633789062,116100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,125.20999908447266,125.7300033569336,123.93000030517578,124.70999908447266,117100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,125.58000183105467,127.4800033569336,125.0,125.51000213623048,153600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,126.72000122070312,130.3699951171875,126.72000122070312,130.25,227200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,129.64999389648438,132.3699951171875,129.5399932861328,129.6300048828125,120500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,129.42999267578125,132.07000732421875,128.80999755859375,128.82000732421875,86800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,128.8800048828125,130.32000732421875,126.16999816894533,126.37999725341795,83100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,126.91999816894533,129.10000610351562,125.63999938964844,128.39999389648438,79700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,128.11000061035156,131.8300018310547,128.0,131.39999389648438,91900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,130.97000122070312,131.88999938964844,127.6500015258789,128.0800018310547,158900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,128.3800048828125,129.99000549316406,126.83000183105467,128.10000610351562,196300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,130.0399932861328,131.17999267578125,128.94000244140625,130.22000122070312,88100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,130.6699981689453,130.80999755859375,128.00999450683594,129.39999389648438,55300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,130.16000366210938,131.5800018310547,129.22000122070312,131.24000549316406,90700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,131.32000732421875,133.52999877929688,128.91000366210938,131.13999938964844,148200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,131.24000549316406,131.9600067138672,124.45999908447266,125.4499969482422,114800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,121.16999816894533,122.37000274658205,119.30999755859376,121.44000244140624,92300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,115.86000061035156,118.36000061035156,114.4499969482422,115.93000030517578,151000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,115.4000015258789,118.9800033569336,115.12999725341795,118.26000213623048,198100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,113.43000030517578,116.43000030517578,105.95999908447266,106.11000061035156,227000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,107.93000030517578,110.38999938964844,106.69000244140624,109.43000030517578,177800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,109.16999816894533,110.18000030517578,105.87999725341795,106.41000366210938,205000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,105.9499969482422,107.37999725341795,104.0500030517578,104.8000030517578,150800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,105.83999633789062,106.22000122070312,104.1500015258789,105.72000122070312,153900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,106.23999786376952,107.94000244140624,105.8499984741211,107.37000274658205,183400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,109.95999908447266,111.19000244140624,108.9000015258789,109.27999877929688,129900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,108.77999877929688,110.27999877929688,108.08000183105467,108.79000091552734,71400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,109.55999755859376,110.72000122070312,108.66000366210938,110.54000091552734,82000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,110.20999908447266,110.47000122070312,108.72000122070312,109.23999786376952,109600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,110.25,111.79000091552734,108.9800033569336,111.68000030517578,122100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,111.5,112.48999786376952,110.80999755859376,111.45999908447266,131400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,112.4000015258789,114.9000015258789,111.7300033569336,113.69000244140624,150300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,114.69000244140624,116.3000030517578,113.7699966430664,113.94000244140624,118200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,114.22000122070312,114.83999633789062,113.16999816894533,113.88999938964844,209100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,112.87000274658205,114.33000183105467,112.13999938964844,112.87000274658205,678800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,113.58999633789062,115.3499984741211,112.91999816894533,113.93000030517578,98100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,114.5500030517578,115.4800033569336,113.0500030517578,115.26000213623048,159200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,114.95999908447266,115.0,111.54000091552734,111.8000030517578,138300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,111.91999816894533,112.4499969482422,109.12999725341795,109.5,101000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,110.01000213623048,110.5,107.77999877929688,108.31999969482422,87600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,108.22000122070312,108.4800033569336,105.87000274658205,106.58999633789062,75800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,106.47000122070312,107.16000366210938,105.37999725341795,106.33000183105467,134300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,106.6500015258789,110.58999633789062,105.4800033569336,106.02999877929688,84100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,105.41000366210938,106.73999786376952,103.97000122070312,106.4800033569336,71700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,107.27999877929688,107.27999877929688,105.43000030517578,106.5500030517578,67800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,108.01000213623048,109.25,106.75,108.95999908447266,99800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,109.4800033569336,110.41000366210938,108.93000030517578,109.91000366210938,82200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,111.11000061035156,112.7699966430664,110.16000366210938,112.02999877929688,117500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,112.20999908447266,115.3499984741211,111.25,111.73999786376952,130600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,114.45999908447266,115.73999786376952,112.6500015258789,113.95999908447266,85300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,113.87000274658205,113.87000274658205,111.3000030517578,111.94000244140624,358200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,112.7300033569336,113.11000061035156,111.0,111.83000183105467,60200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,111.95999908447266,113.83999633789062,111.95999908447266,112.62999725341795,139000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,113.12999725341795,113.12999725341795,110.97000122070312,111.1999969482422,102600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,112.22000122070312,114.36000061035156,111.98999786376952,113.80999755859376,114100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,115.11000061035156,117.5500030517578,113.6500015258789,114.08999633789062,99200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,114.01000213623048,114.01000213623048,111.80999755859376,113.08999633789062,72200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,113.08999633789062,113.33000183105467,111.41999816894533,112.20999908447266,73100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,112.12000274658205,112.62999725341795,110.94000244140624,111.4499969482422,64300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,110.56999969482422,111.0199966430664,109.69000244140624,110.05999755859376,67200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,111.77999877929688,112.33000183105467,110.91999816894533,112.27999877929688,54400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,111.55999755859376,111.55999755859376,110.27999877929688,111.0999984741211,59800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,110.6999969482422,111.25,109.56999969482422,110.88999938964844,70800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,110.43000030517578,113.33000183105467,110.05999755859376,111.55999755859376,131700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,110.2699966430664,111.83999633789062,109.83999633789062,111.70999908447266,102700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,111.91000366210938,114.3499984741211,111.91000366210938,113.72000122070312,85400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,113.33000183105467,114.77999877929688,112.27999877929688,114.22000122070312,65700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,113.5,115.29000091552734,113.27999877929688,114.2699966430664,79200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,115.4499969482422,116.91999816894533,114.08000183105467,116.08000183105467,83900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,116.58000183105467,116.58000183105467,114.33999633789062,115.73999786376952,50100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,116.0199966430664,116.0199966430664,113.1500015258789,113.30999755859376,80800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,113.83000183105467,113.83000183105467,111.0,111.2699966430664,64300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,110.95999908447266,110.95999908447266,108.8499984741211,109.58000183105467,65500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,109.0500030517578,109.63999938964844,108.0999984741211,108.58000183105467,92000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,109.06999969482422,109.4000015258789,108.13999938964844,109.27999877929688,64700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,109.93000030517578,110.80999755859376,108.47000122070312,109.19000244140624,47900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,110.37999725341795,111.06999969482422,109.11000061035156,110.0199966430664,58400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,109.3000030517578,109.9499969482422,108.93000030517578,109.27999877929688,65000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,108.8499984741211,111.58999633789062,108.33999633789062,109.8000030517578,62900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,109.79000091552734,109.8000030517578,107.77999877929688,107.77999877929688,62900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,108.47000122070312,109.55999755859376,107.94000244140624,108.38999938964844,62300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,108.66999816894533,109.87000274658205,107.7300033569336,108.91000366210938,74500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,108.33000183105467,111.47000122070312,108.33000183105467,111.12999725341795,87900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,120.91999816894533,128.35000610351562,120.91999816894533,124.9000015258789,329900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,124.0500030517578,124.0500030517578,118.31999969482422,120.0,200900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,119.23999786376952,121.7300033569336,119.23999786376952,121.6500015258789,231900.0,,,,,,,,,,
