Date,Open,High,Low,Close,Volume,"('Adj Close', 'MSCI')","('Close', 'MSCI')","('High', 'MSCI')","('Low', 'MSCI')","('Open', 'MSCI')","('Volume', 'MSCI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-17 19:00:00-05:00,592.3599853515625,595.219970703125,590.1400146484375,593.1199951171875,653300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,591.5599975585938,602.0399780273438,590.0,597.1300048828125,457200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,600.9299926757812,603.3200073242188,576.8800048828125,582.0,888900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,587.989990234375,587.989990234375,580.02001953125,581.3400268554688,685600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,579.22998046875,590.6099853515625,578.8800048828125,589.5700073242188,437000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,592.75,596.5499877929688,589.5900268554688,592.72998046875,575600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,593.6900024414062,603.0700073242188,592.4600219726562,601.9600219726562,362300.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,604.2000122070312,607.4099731445312,601.1799926757812,604.9600219726562,345500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,605.1699829101562,611.0800170898438,605.1699829101562,609.6300048828125,204400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,608.010009765625,610.0599975585938,601.760009765625,608.969970703125,347300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,608.5800170898438,613.6400146484375,607.1699829101562,608.0999755859375,307900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,605.8200073242188,617.47998046875,605.8200073242188,615.9299926757812,371900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,610.260009765625,616.3900146484375,608.719970703125,609.9099731445312,402000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,609.1699829101562,619.75,609.1699829101562,617.1799926757812,484400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,618.5399780273438,620.97998046875,612.22998046875,618.5,323900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,617.9000244140625,635.739990234375,617.3300170898438,629.010009765625,483900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,631.510009765625,638.760009765625,629.030029296875,629.6099853515625,455000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,638.9400024414062,642.4500122070312,634.0599975585938,635.989990234375,430300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,635.0,636.219970703125,620.3200073242188,625.0999755859375,380500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,625.0399780273438,627.2899780273438,617.030029296875,618.3800048828125,506500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,617.6699829101562,619.4400024414062,610.3900146484375,611.5,555000.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,619.0599975585938,620.2999877929688,597.2999877929688,597.9000244140625,715200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,596.1900024414062,606.2000122070312,593.260009765625,600.5800170898438,508400.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,597.47998046875,606.739990234375,596.1599731445312,604.7999877929688,828400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,601.6699829101562,607.0999755859375,598.9600219726562,605.4199829101562,302900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,607.3099975585938,607.9099731445312,602.989990234375,607.9099731445312,157400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,604.8599853515625,613.5599975585938,604.8599853515625,610.969970703125,221100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,607.0,611.9299926757812,603.3300170898438,609.5900268554688,245400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,609.5900268554688,609.5900268554688,611.9299926757812,603.3300170898438,607.0,245400.0,,,,
