Date,Open,High,Low,Close,Volume,"('Adj Close', 'AMCX')","('Close', 'AMCX')","('High', 'AMCX')","('Low', 'AMCX')","('Open', 'AMCX')","('Volume', 'AMCX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-02 20:00:00-04:00,11.5,11.850000381469728,11.390000343322754,11.710000038146973,523200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,11.93000030517578,12.25,11.649999618530272,11.710000038146973,416400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,11.640000343322754,11.739999771118164,11.31999969482422,11.5,335100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,11.550000190734863,11.68000030517578,11.18000030517578,11.260000228881836,439800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,11.239999771118164,11.529999732971191,11.18000030517578,11.329999923706056,330500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,11.029999732971191,11.029999732971191,10.390000343322754,10.850000381469728,565200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,10.920000076293944,11.130000114440918,10.65999984741211,10.960000038146973,399700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,10.81999969482422,10.920000076293944,10.449999809265137,10.579999923706056,444300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,10.649999618530272,10.770000457763672,10.220000267028809,10.25,494900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,10.199999809265137,10.270000457763672,9.869999885559082,10.020000457763672,564100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,10.369999885559082,10.529999732971191,10.199999809265137,10.25,444200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,10.3100004196167,11.25,10.15999984741211,10.600000381469728,628200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,10.539999961853027,10.989999771118164,10.539999961853027,10.920000076293944,305900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,10.869999885559082,11.079999923706056,10.81999969482422,10.949999809265137,332600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,10.880000114440918,11.6899995803833,10.880000114440918,11.56999969482422,530100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,11.470000267028809,11.65999984741211,11.329999923706056,11.5,316800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,11.40999984741211,11.420000076293944,11.220000267028809,11.329999923706056,552500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,11.399999618530272,11.460000038146973,10.729999542236328,10.829999923706056,322500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,10.9399995803833,11.369999885559082,10.850000381469728,10.93000030517578,375100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,10.729999542236328,10.899999618530272,10.5,10.619999885559082,455900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,10.670000076293944,11.31999969482422,10.579999923706056,11.050000190734863,389100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,11.210000038146973,11.670000076293944,11.029999732971191,11.539999961853027,366900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,11.800000190734863,11.920000076293944,11.739999771118164,11.850000381469728,384300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,12.0,12.550000190734863,11.960000038146973,12.520000457763672,460500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,12.5,12.8100004196167,12.4399995803833,12.760000228881836,535700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,12.510000228881836,13.289999961853027,12.40999984741211,13.279999732971191,721600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,13.289999961853027,13.739999771118164,13.1899995803833,13.729999542236328,956800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,11.65999984741211,13.270000457763672,11.65999984741211,13.239999771118164,1187200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,13.56999969482422,15.619999885559082,13.460000038146973,15.229999542236328,1596000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,15.619999885559082,16.290000915527344,15.149999618530272,15.829999923706056,1263000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,16.0,16.0,14.369999885559082,15.149999618530272,1494900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,15.09000015258789,16.100000381469727,14.829999923706056,15.960000038146973,854600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,15.890000343322754,15.949999809265137,14.979999542236328,15.609999656677246,993800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,15.65999984741211,16.329999923706055,15.449999809265137,16.139999389648438,1101800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,16.079999923706055,16.81999969482422,15.979999542236328,16.5,1015700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,16.31999969482422,18.030000686645508,16.149999618530273,17.920000076293945,1066300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,17.899999618530273,17.959999084472656,16.299999237060547,16.5,949300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,16.690000534057617,16.690000534057617,16.079999923706055,16.43000030517578,651600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,16.530000686645508,17.299999237060547,16.360000610351562,17.059999465942383,486900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,16.549999237060547,16.610000610351562,15.739999771118164,16.25,446700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,16.540000915527344,17.219999313354492,16.309999465942383,16.8799991607666,549300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,17.040000915527344,17.6299991607666,16.959999084472656,17.34000015258789,557300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,17.690000534057617,18.489999771118164,17.489999771118164,18.31999969482422,682100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,17.959999084472656,18.57999992370605,17.959999084472656,18.010000228881836,619000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,17.860000610351562,17.959999084472656,17.25,17.280000686645508,649700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,17.09000015258789,17.639999389648438,16.65999984741211,17.5,690900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,17.190000534057617,17.729999542236328,16.969999313354492,17.25,458100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,17.049999237060547,17.31999969482422,16.3799991607666,16.8799991607666,892100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,16.790000915527344,17.290000915527344,16.6200008392334,16.950000762939453,939800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,17.5,17.5,15.880000114440918,15.899999618530272,772400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,15.710000038146973,16.229999542236328,15.520000457763672,15.630000114440918,529200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,15.59000015258789,16.3799991607666,15.59000015258789,15.710000038146973,812700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,13.369999885559082,13.5,9.880000114440918,10.1899995803833,8576300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,10.199999809265137,10.239999771118164,9.460000038146973,9.81999969482422,7943000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,9.8100004196167,10.380000114440918,9.8100004196167,10.350000381469728,2473800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,10.329999923706056,11.0,9.899999618530272,10.9399995803833,23466000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,10.670000076293944,10.880000114440918,10.3100004196167,10.3100004196167,2256300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,10.3100004196167,10.350000381469728,9.479999542236328,9.510000228881836,1835400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,9.40999984741211,9.649999618530272,9.229999542236328,9.600000381469728,1533500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,9.640000343322754,9.649999618530272,8.84000015258789,9.18000030517578,1827200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,9.18000030517578,9.899999618530272,9.18000030517578,9.65999984741211,1422500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,9.65999984741211,9.829999923706056,9.300000190734863,9.34000015258789,1027500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,9.380000114440918,9.40999984741211,9.079999923706056,9.399999618530272,867600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,9.369999885559082,9.770000457763672,9.369999885559082,9.630000114440918,391100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,9.600000381469728,9.770000457763672,9.56999969482422,9.720000267028809,535100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,9.899999618530272,10.050000190734863,9.350000381469728,9.380000114440918,524800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,9.380000114440918,9.600000381469728,9.09000015258789,9.550000190734863,568800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,9.609999656677246,10.09000015258789,9.550000190734863,10.0600004196167,604300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,10.199999809265137,10.649999618530272,10.020000457763672,10.149999618530272,787700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,10.199999809265137,10.279999732971191,9.8100004196167,10.039999961853027,664500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,10.210000038146973,10.31999969482422,9.869999885559082,10.100000381469728,549600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,10.149999618530272,10.539999961853027,10.109999656677246,10.489999771118164,667800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,10.56999969482422,10.8100004196167,10.380000114440918,10.739999771118164,761800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,10.779999732971191,10.989999771118164,10.399999618530272,10.520000457763672,677800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,10.420000076293944,10.760000228881836,10.31999969482422,10.619999885559082,492600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,10.619999885559082,10.789999961853027,10.300000190734863,10.75,578800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,10.720000267028809,10.81999969482422,10.470000267028809,10.600000381469728,604800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,10.649999618530272,10.649999618530272,10.199999809265137,10.300000190734863,507000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,10.279999732971191,10.550000190734863,10.170000076293944,10.329999923706056,709100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,10.609999656677246,10.960000038146973,10.390000343322754,10.899999618530272,476200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,10.949999809265137,11.100000381469728,10.5600004196167,11.06999969482422,633600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,11.079999923706056,11.329999923706056,10.9399995803833,10.949999809265137,610700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,10.84000015258789,11.56999969482422,10.8100004196167,11.130000114440918,935000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,11.15999984741211,11.210000038146973,10.329999923706056,10.399999618530272,569900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,10.09000015258789,10.479999542236328,9.93000030517578,10.239999771118164,747900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,9.510000228881836,10.270000457763672,9.289999961853027,10.119999885559082,1002000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,10.119999885559082,10.260000228881836,9.739999771118164,10.0,674800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,10.199999809265137,10.529999732971191,10.079999923706056,10.449999809265137,741500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,10.34000015258789,10.5,10.170000076293944,10.300000190734863,1331700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,9.75,10.710000038146973,9.329999923706056,9.739999771118164,884000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,9.5,9.649999618530272,8.920000076293945,9.020000457763672,1145800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,9.010000228881836,10.350000381469728,8.960000038146973,10.010000228881836,1732400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,10.010000228881836,10.020000457763672,9.260000228881836,9.3100004196167,1012700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,9.5600004196167,9.579999923706056,9.020000457763672,9.56999969482422,931900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,9.640000343322754,9.970000267028809,9.489999771118164,9.890000343322754,623000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,10.020000457763672,10.4399995803833,9.960000038146973,10.1899995803833,853600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,10.109999656677246,10.149999618530272,9.670000076293944,9.960000038146973,1772400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,10.010000228881836,10.350000381469728,9.869999885559082,10.289999961853027,499300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,10.369999885559082,10.5,10.300000190734863,10.380000114440918,527600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,10.5,10.710000038146973,10.390000343322754,10.43000030517578,574500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,10.5,10.720000267028809,10.229999542236328,10.699999809265137,554200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,10.5600004196167,10.5600004196167,10.079999923706056,10.369999885559082,457800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,10.31999969482422,10.380000114440918,9.850000381469728,10.15999984741211,571000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,9.960000038146973,10.630000114440918,9.960000038146973,10.390000343322754,411700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,10.449999809265137,10.5,9.789999961853027,9.850000381469728,509300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,9.789999961853027,9.920000076293944,9.670000076293944,9.850000381469728,520700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,9.949999809265137,10.289999961853027,9.760000228881836,9.800000190734863,567700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,9.81999969482422,9.949999809265137,9.279999732971191,9.3100004196167,634700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,9.3100004196167,9.579999923706056,8.930000305175781,8.989999771118164,871400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,8.720000267028809,8.869999885559082,7.849999904632568,7.949999809265137,4034800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,7.949999809265137,8.0,7.570000171661377,7.829999923706055,1683900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,7.760000228881836,8.0,7.510000228881836,7.980000019073486,1170200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,8.0600004196167,8.479999542236328,8.0,8.25,954600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,8.380000114440918,8.890000343322754,8.289999961853027,8.6899995803833,884600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,8.720000267028809,8.84000015258789,8.550000190734863,8.649999618530273,1356100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,8.819999694824219,9.109999656677246,8.75,8.869999885559082,1076400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,8.880000114440918,9.34000015258789,8.880000114440918,9.029999732971191,1555300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,9.34000015258789,9.4399995803833,8.84000015258789,8.890000343322754,1819300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,8.829999923706055,8.989999771118164,8.029999732971191,8.140000343322754,16659600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,8.220000267028809,8.329999923706055,7.559999942779541,7.849999904632568,3892800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,7.900000095367432,7.940000057220459,7.079999923706055,7.659999847412109,3264600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,7.659999847412109,7.820000171661377,7.139999866485596,7.420000076293945,4100400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,7.670000076293945,8.25,7.639999866485596,7.980000019073486,1834800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,8.020000457763672,8.479999542236328,8.020000457763672,8.170000076293945,1396100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,8.170000076293945,8.75,8.149999618530273,8.6899995803833,1319800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,8.680000305175781,8.84000015258789,8.34000015258789,8.529999732971191,818000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,8.420000076293945,8.649999618530273,8.319999694824219,8.479999542236328,912400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,8.369999885559082,8.390000343322754,8.149999618530273,8.279999732971191,562700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,8.470000267028809,8.550000190734863,8.260000228881836,8.329999923706055,486200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,8.289999961853027,8.34000015258789,8.140000343322754,8.220000267028809,876300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,8.149999618530273,8.350000381469727,8.0,8.270000457763672,637600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,8.25,8.420000076293945,7.940000057220459,7.940000057220459,543300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,7.809999942779541,7.960000038146973,7.639999866485596,7.949999809265137,515600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,7.909999847412109,8.180000305175781,7.860000133514404,7.980000019073486,586600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,7.949999809265137,8.239999771118164,7.820000171661377,7.820000171661377,544800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,7.75,8.0,7.71999979019165,7.829999923706055,729100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,7.820000171661377,8.050000190734863,7.739999771118164,7.789999961853027,747600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,7.670000076293945,8.09000015258789,7.539999961853027,8.069999694824219,1085300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,8.069999694824219,8.520000457763672,8.069999694824219,8.220000267028809,569400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,8.220000267028809,8.220000267028809,7.639999866485596,7.659999847412109,528800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,7.96999979019165,8.220000267028809,7.820000171661377,7.860000133514404,776100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,7.869999885559082,7.929999828338623,7.619999885559082,7.920000076293945,939800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,7.869999885559082,8.199999809265137,7.869999885559082,8.130000114440918,517700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,8.170000076293945,8.479999542236328,8.020000457763672,8.09000015258789,538700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,8.0600004196167,8.420000076293945,8.0600004196167,8.260000228881836,849200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,8.199999809265137,8.430000305175781,8.130000114440918,8.199999809265137,533100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,8.220000267028809,8.430000305175781,8.1899995803833,8.270000457763672,435200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,8.350000381469727,8.430000305175781,8.020000457763672,8.100000381469727,813800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,8.25,8.399999618530273,8.180000305175781,8.210000038146973,413700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,8.220000267028809,8.529999732971191,8.119999885559082,8.210000038146973,521000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,8.210000038146973,8.569999694824219,8.15999984741211,8.520000457763672,628100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,8.890000343322754,9.010000228881836,8.1899995803833,8.390000343322754,1413900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,8.329999923706055,8.579999923706055,8.170000076293945,8.350000381469727,1032300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,9.34000015258789,9.420000076293944,8.399999618530273,8.5600004196167,2757200.0,,,,,,,,,,
