Date,Open,High,Low,Close,Volume,"('Adj Close', 'FCEL')","('Close', 'FCEL')","('High', 'FCEL')","('Low', 'FCEL')","('Open', 'FCEL')","('Volume', 'FCEL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-24 20:00:00-04:00,25.5,25.799999237060547,24.299999237060547,25.200000762939453,1079510.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,25.5,26.100000381469727,24.299999237060547,26.100000381469727,1162190.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,26.399999618530277,29.100000381469727,26.399999618530277,27.899999618530277,1527040.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,27.299999237060547,28.5,25.799999237060547,27.899999618530277,2030483.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,27.600000381469727,28.5,26.700000762939453,27.0,804207.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,27.899999618530277,27.899999618530277,25.200000762939453,25.5,2015643.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,26.700000762939453,27.600000381469727,26.100000381469727,27.0,1726860.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,27.600000381469727,27.899999618530277,25.799999237060547,26.100000381469727,1460233.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,26.100000381469727,26.399999618530277,23.700000762939453,23.700000762939453,2292840.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,24.0,24.299999237060547,22.200000762939453,22.799999237060547,2813067.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,23.100000381469727,23.700000762939453,21.899999618530277,22.200000762939453,1938243.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,22.799999237060547,22.799999237060547,20.700000762939453,21.0,1704897.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,19.5,22.5,19.200000762939453,21.299999237060547,2464623.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,23.700000762939453,30.600000381469727,23.399999618530277,26.399999618530277,4331277.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,27.899999618530277,28.200000762939453,24.600000381469727,25.799999237060547,1256090.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,25.799999237060547,26.700000762939453,24.0,24.899999618530277,850153.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,24.899999618530277,25.5,23.700000762939453,24.0,1348003.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,24.0,24.299999237060547,22.799999237060547,23.399999618530277,1019900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,24.0,24.0,22.799999237060547,23.399999618530277,1173747.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,23.700000762939453,28.5,23.399999618530277,26.700000762939453,3017573.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,27.600000381469727,27.600000381469727,24.299999237060547,25.5,1833143.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,25.5,27.899999618530277,24.600000381469727,26.100000381469727,1391280.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,27.299999237060547,30.0,27.0,28.200000762939453,3043950.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,27.899999618530277,28.200000762939453,24.899999618530277,25.200000762939453,1602707.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,25.799999237060547,27.600000381469727,25.5,27.299999237060547,1558007.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,27.299999237060547,27.600000381469727,25.200000762939453,27.0,2055847.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,27.899999618530277,30.600000381469727,27.899999618530277,30.0,2201650.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,29.700000762939453,29.700000762939453,27.0,27.899999618530277,1847187.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,28.799999237060547,29.399999618530277,27.299999237060547,28.799999237060547,1769847.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,28.5,28.5,26.700000762939453,27.600000381469727,1631010.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,27.0,27.299999237060547,25.200000762939453,26.100000381469727,1326243.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,25.799999237060547,30.899999618530277,25.799999237060547,29.399999618530277,2091070.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,28.799999237060547,29.100000381469727,26.399999618530277,27.600000381469727,1641797.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,28.799999237060547,30.600000381469727,27.899999618530277,28.200000762939453,1897227.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,28.799999237060547,28.799999237060547,25.799999237060547,26.700000762939453,1799790.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,26.399999618530277,26.700000762939453,24.299999237060547,24.600000381469727,1113977.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,24.899999618530277,24.899999618530277,22.5,24.0,1733510.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,23.399999618530277,24.0,22.5,23.100000381469727,1765323.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,23.399999618530277,23.399999618530277,21.899999618530277,22.200000762939453,2652910.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,21.899999618530277,21.899999618530277,20.100000381469727,20.100000381469727,2128050.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,20.399999618530277,20.700000762939453,19.5,20.399999618530277,1807240.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,20.399999618530277,20.700000762939453,19.200000762939453,19.5,1379877.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,19.5,19.799999237060547,18.899999618530277,19.5,1116820.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,19.799999237060547,19.799999237060547,18.600000381469727,19.200000762939453,1035577.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,19.5,19.799999237060547,18.299999237060547,19.200000762939453,1748950.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,19.200000762939453,19.799999237060547,18.299999237060547,18.299999237060547,1109810.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,18.299999237060547,18.899999618530277,18.0,18.0,1119917.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,18.299999237060547,20.399999618530277,18.299999237060547,19.799999237060547,1044657.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,19.799999237060547,20.100000381469727,18.899999618530277,18.899999618530277,912843.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,19.200000762939453,20.399999618530277,18.899999618530277,19.200000762939453,1432030.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,19.5,19.5,18.600000381469727,18.899999618530277,1384707.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,19.200000762939453,19.200000762939453,18.0,18.0,1656153.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,18.899999618530277,20.100000381469727,18.899999618530277,19.5,2103160.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,20.100000381469727,21.0,19.799999237060547,20.700000762939453,2751970.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,21.299999237060547,21.600000381469727,19.200000762939453,20.100000381469727,1811593.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,20.399999618530277,21.299999237060547,19.200000762939453,20.700000762939453,2880970.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,20.399999618530277,21.0,18.899999618530277,18.899999618530277,3051760.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,18.899999618530277,19.200000762939453,17.100000381469727,17.100000381469727,4239410.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,17.100000381469727,17.399999618530273,15.600000381469728,15.600000381469728,2212160.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,16.5,16.5,14.699999809265137,16.200000762939453,2128170.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,15.899999618530272,16.5,15.600000381469728,16.200000762939453,1936047.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,15.899999618530272,15.899999618530272,15.300000190734863,15.600000381469728,2315433.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,15.600000381469728,16.799999237060547,15.0,16.200000762939453,2615190.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,16.200000762939453,16.5,15.300000190734863,15.899999618530272,2162393.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,15.899999618530272,15.899999618530272,14.699999809265137,15.300000190734863,2296693.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,15.300000190734863,15.300000190734863,14.699999809265137,14.699999809265137,1858753.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,15.0,15.899999618530272,14.699999809265137,15.300000190734863,1602870.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,15.600000381469728,15.600000381469728,13.800000190734863,14.100000381469728,1759433.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,13.800000190734863,15.0,12.899999618530272,14.100000381469728,1007553.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,12.600000381469728,15.0,12.0,14.699999809265137,1597430.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,15.300000190734863,15.300000190734863,14.399999618530272,14.699999809265137,813987.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,15.0,15.0,13.5,13.5,1085190.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,13.5,14.100000381469728,13.199999809265137,14.100000381469728,792920.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,14.399999618530272,14.399999618530272,13.5,13.5,1031970.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,13.800000190734863,13.800000190734863,13.199999809265137,13.199999809265137,749200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,13.199999809265137,13.800000190734863,13.199999809265137,13.800000190734863,1172347.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,13.800000190734863,13.800000190734863,13.199999809265137,13.199999809265137,318520.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,13.5,14.399999618530272,13.5,14.100000381469728,732730.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,14.100000381469728,15.600000381469728,14.100000381469728,15.0,808767.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,15.300000190734863,15.899999618530272,14.399999618530272,15.600000381469728,868193.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,15.300000190734863,15.300000190734863,12.300000190734863,12.300000190734863,2057690.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,12.600000381469728,13.800000190734863,12.0,13.800000190734863,1370523.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,13.5,13.800000190734863,12.600000381469728,12.600000381469728,870790.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,13.199999809265137,13.800000190734863,12.899999618530272,13.5,764267.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,13.5,13.5,12.899999618530272,13.199999809265137,526823.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,13.199999809265137,13.199999809265137,12.600000381469728,12.600000381469728,404020.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,12.600000381469728,12.600000381469728,12.0,12.300000190734863,523947.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,12.600000381469728,12.899999618530272,12.300000190734863,12.600000381469728,554993.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,12.899999618530272,12.899999618530272,12.0,12.0,679107.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,12.0,12.300000190734863,11.100000381469728,11.399999618530272,898067.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,11.699999809265137,12.600000381469728,11.399999618530272,12.300000190734863,619170.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,12.600000381469728,14.100000381469728,12.300000190734863,12.600000381469728,1945160.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,12.899999618530272,14.100000381469728,12.600000381469728,13.199999809265137,532537.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,13.199999809265137,13.5,12.300000190734863,12.899999618530272,470973.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,12.600000381469728,13.199999809265137,12.600000381469728,12.899999618530272,413810.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,13.5,13.800000190734863,12.899999618530272,13.5,581997.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,13.5,13.800000190734863,12.899999618530272,13.5,687937.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,13.800000190734863,14.699999809265137,13.800000190734863,14.399999618530272,634840.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,14.399999618530272,14.699999809265137,13.5,14.100000381469728,506723.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,14.399999618530272,16.200000762939453,14.399999618530272,15.899999618530272,1016743.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,15.899999618530272,15.899999618530272,14.699999809265137,14.699999809265137,804967.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,15.600000381469728,15.600000381469728,13.800000190734863,13.800000190734863,729123.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,13.5,13.800000190734863,12.899999618530272,12.899999618530272,754410.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,12.899999618530272,13.199999809265137,12.300000190734863,12.300000190734863,646500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,12.899999618530272,13.199999809265137,12.0,12.300000190734863,720333.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,12.300000190734863,12.600000381469728,11.699999809265137,12.0,679587.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,12.300000190734863,12.899999618530272,11.399999618530272,11.699999809265137,1171170.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,11.699999809265137,12.300000190734863,11.699999809265137,12.0,962837.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,12.300000190734863,12.300000190734863,11.399999618530272,11.399999618530272,854430.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,11.399999618530272,11.399999618530272,10.800000190734863,11.399999618530272,1137303.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,11.399999618530272,11.399999618530272,10.800000190734863,10.800000190734863,732720.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,10.800000190734863,11.100000381469728,10.199999809265137,10.800000190734863,924143.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,10.800000190734863,11.399999618530272,10.5,10.5,766270.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,10.5,10.800000190734863,10.199999809265137,10.800000190734863,821937.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,10.800000190734863,10.800000190734863,10.199999809265137,10.5,585490.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,10.800000190734863,10.800000190734863,9.899999618530272,10.199999809265137,991950.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,10.199999809265137,10.199999809265137,9.600000381469728,9.899999618530272,800740.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,9.899999618530272,10.5,9.600000381469728,10.5,513307.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,10.5,10.5,9.899999618530272,10.199999809265137,577317.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,9.899999618530272,10.199999809265137,9.899999618530272,9.899999618530272,363140.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,9.899999618530272,10.199999809265137,9.899999618530272,10.199999809265137,470550.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,10.199999809265137,10.5,9.600000381469728,9.600000381469728,428627.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,9.600000381469728,10.199999809265137,9.600000381469728,9.899999618530272,313327.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,9.899999618530272,10.199999809265137,9.600000381469728,9.600000381469728,471677.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,9.899999618530272,9.899999618530272,9.600000381469728,9.600000381469728,388507.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,9.600000381469728,9.899999618530272,9.600000381469728,9.899999618530272,357470.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,9.899999618530272,9.899999618530272,9.300000190734863,9.600000381469728,557497.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,9.600000381469728,10.199999809265137,9.300000190734863,9.600000381469728,805640.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,9.899999618530272,12.0,9.899999618530272,11.100000381469728,2444407.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,10.800000190734863,11.699999809265137,10.199999809265137,10.199999809265137,900647.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,10.199999809265137,11.100000381469728,9.899999618530272,10.199999809265137,1032050.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,10.199999809265137,10.800000190734863,9.899999618530272,10.199999809265137,828170.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,10.5,11.399999618530272,10.5,10.5,1031573.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,10.5,12.600000381469728,10.5,11.399999618530272,3035427.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,11.399999618530272,12.300000190734863,10.800000190734863,11.100000381469728,1272513.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,10.5,10.800000190734863,9.899999618530272,10.5,1305993.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,9.300000190734863,9.300000190734863,8.699999809265137,8.699999809265137,2231287.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,9.0,9.0,7.5,7.5,2487327.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,6.75,7.449999809265137,6.150000095367432,6.679999828338623,1812600.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,6.449999809265137,6.460000038146973,5.659999847412109,5.699999809265137,1880500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,5.699999809265137,6.210000038146973,5.449999809265137,5.960000038146973,2050200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,5.880000114440918,7.489999771118164,5.630000114440918,7.010000228881836,3751700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,8.260000228881836,9.449999809265137,5.869999885559082,6.159999847412109,13371600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,6.260000228881836,8.5,6.25,8.109999656677246,4635700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,7.900000095367432,8.1899995803833,7.519999980926514,7.960000038146973,1323400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,8.010000228881836,8.3100004196167,7.650000095367432,8.260000228881836,982800.0,,,,,,,,,,
