Date,Open,High,Low,Close,Volume,"('Adj Close', 'SJM')","('Close', 'SJM')","('High', 'SJM')","('Low', 'SJM')","('Open', 'SJM')","('Volume', 'SJM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-20 20:00:00-04:00,114.20999908447266,114.37999725341795,112.02999877929688,112.05999755859376,1196500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,111.54000091552734,112.29000091552734,109.66999816894533,111.81999969482422,1432100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,111.5999984741211,111.5999984741211,109.91999816894533,110.4000015258789,1158200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,110.55999755859376,110.80999755859376,109.31999969482422,109.7699966430664,838500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,109.5,110.3499984741211,108.0999984741211,108.4800033569336,981100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,107.98999786376952,108.1999969482422,106.31999969482422,107.47000122070312,1294000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,107.75,108.83000183105467,107.33999633789062,107.9499969482422,1246500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,108.5,111.80999755859376,107.9800033569336,111.63999938964844,4014700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,111.47000122070312,112.5500030517578,111.0,111.33000183105467,1545300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,111.11000061035156,112.16999816894533,109.9000015258789,111.6999969482422,1740200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,110.81999969482422,111.5199966430664,109.6999969482422,110.33000183105467,1136600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,114.37000274658205,117.23999786376952,113.62000274658205,115.37000274658205,2323300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,114.87000274658205,117.55999755859376,114.5500030517578,114.9800033569336,1722100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,114.4499969482422,114.91000366210938,113.0,113.5999984741211,1484300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,113.06999969482422,113.4800033569336,111.41999816894533,112.97000122070312,1113300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,113.11000061035156,113.23999786376952,109.9800033569336,110.12999725341795,1071300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,110.08000183105467,111.31999969482422,108.83999633789062,110.95999908447266,1135600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,110.83000183105467,112.29000091552734,110.55999755859376,111.58000183105467,1098200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,111.2300033569336,112.54000091552734,110.44000244140624,112.18000030517578,1165600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,112.0500030517578,113.1999969482422,111.80999755859376,112.3499984741211,945000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,111.55999755859376,112.11000061035156,109.55999755859376,109.6999969482422,1022600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,110.13999938964844,111.4000015258789,108.62000274658205,108.6999969482422,2017800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,109.1999969482422,112.3499984741211,108.6999969482422,111.86000061035156,1411500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,110.5,110.86000061035156,108.05999755859376,108.06999969482422,1087000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,107.01000213623048,108.26000213623048,105.69000244140624,107.69000244140624,1081600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,108.02999877929688,109.08000183105467,107.4000015258789,108.6500015258789,810800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,108.6500015258789,109.20999908447266,108.20999908447266,109.04000091552734,1522300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,109.41000366210938,111.37000274658205,109.0999984741211,110.51000213623048,1419700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,111.23999786376952,111.44000244140624,109.79000091552734,110.6500015258789,1168900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,110.3499984741211,110.66999816894533,108.45999908447266,109.12000274658205,646200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,108.94000244140624,110.02999877929688,108.54000091552734,109.88999938964844,896100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,109.9000015258789,110.76000213623048,109.52999877929688,109.8499984741211,1687200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,109.37000274658205,109.98999786376952,108.38999938964844,109.37000274658205,761300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,109.38999938964844,110.08000183105467,108.62999725341795,109.37000274658205,840700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,110.4000015258789,112.23999786376952,109.5500030517578,111.13999938964844,1143300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,112.08000183105467,114.4800033569336,112.08000183105467,113.16000366210938,1097800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,113.93000030517578,116.73999786376952,113.4000015258789,116.37999725341795,1298700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,116.5,117.7300033569336,115.44000244140624,117.5,895300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,117.98999786376952,121.72000122070312,117.7300033569336,121.2300033569336,1096100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,120.16000366210938,123.30999755859376,120.11000061035156,120.45999908447266,795500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,120.62000274658205,120.62000274658205,117.44000244140624,117.98999786376952,1243000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,117.7699966430664,118.87999725341795,115.81999969482422,116.2300033569336,667500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,115.94000244140624,116.2699966430664,114.37999725341795,115.0999984741211,797500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,115.30999755859376,117.36000061035156,114.37999725341795,116.77999877929688,843000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,117.30999755859376,119.54000091552734,115.79000091552734,116.05999755859376,731700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,116.01000213623048,118.38999938964844,116.01000213623048,118.19000244140624,755000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,117.70999908447266,118.91000366210938,116.9499969482422,118.04000091552734,874000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,116.8000030517578,119.6500015258789,116.8000030517578,118.95999908447266,1119800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,118.38999938964844,119.08999633789062,117.01000213623048,117.9499969482422,3586500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,118.1999969482422,120.12999725341795,117.4800033569336,119.98999786376952,766900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,121.33000183105467,122.62000274658205,119.3000030517578,122.4000015258789,1723100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,123.5199966430664,124.30999755859376,119.5999984741211,120.87999725341795,1439600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,121.18000030517578,122.3499984741211,118.83000183105467,118.91000366210938,881800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,118.9499969482422,121.33000183105467,118.08000183105467,119.4800033569336,1383400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,118.7699966430664,120.72000122070312,117.9499969482422,118.1500015258789,644500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,117.94000244140624,118.6500015258789,116.6500015258789,118.45999908447266,616400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,118.33000183105467,118.43000030517578,116.5500030517578,117.37999725341795,1730300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,117.37999725341795,118.98999786376952,116.86000061035156,118.33999633789062,900400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,118.83999633789062,120.30999755859376,118.41999816894533,119.70999908447266,664300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,120.2300033569336,120.69000244140624,118.8499984741211,119.48999786376952,754400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,118.33000183105467,119.33999633789062,117.58000183105467,118.80999755859376,929400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,119.12000274658205,121.5199966430664,119.12000274658205,120.93000030517578,880000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,120.79000091552734,122.13999938964844,120.79000091552734,121.58000183105467,641400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,121.9499969482422,123.22000122070312,120.5199966430664,120.97000122070312,624300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,121.44000244140624,121.55999755859376,119.9000015258789,121.0500030517578,696100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,121.30999755859376,122.12000274658205,121.0,122.04000091552734,579800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,122.31999969482422,122.58999633789062,120.66000366210938,121.36000061035156,974200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,121.36000061035156,122.19000244140624,120.06999969482422,120.6999969482422,1686400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,112.93000030517578,116.12999725341795,112.6999969482422,114.7300033569336,3063900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,114.5,114.66999816894533,112.81999969482422,113.79000091552734,1466800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,113.88999938964844,115.5,113.6500015258789,114.68000030517578,1143000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,114.5,119.0500030517578,114.5,118.73999786376952,1557900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,119.06999969482422,121.45999908447266,118.8499984741211,120.52999877929688,1353300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,121.41999816894533,121.83999633789062,120.4800033569336,121.19000244140624,984800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,121.01000213623048,122.3499984741211,120.19000244140624,120.2699966430664,1110900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,120.29000091552734,121.30999755859376,119.55999755859376,120.18000030517578,728600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,120.27999877929688,121.0999984741211,118.41999816894533,118.97000122070312,856900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,118.8000030517578,119.2699966430664,116.91999816894533,117.48999786376952,1459700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,117.26000213623048,118.05999755859376,116.5500030517578,117.9800033569336,778900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,117.91999816894533,120.91999816894533,117.5500030517578,120.73999786376952,648400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,121.6999969482422,122.75,120.52999877929688,120.87999725341795,696100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,120.5,121.77999877929688,119.54000091552734,119.70999908447266,871900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,119.19000244140624,121.6500015258789,119.19000244140624,120.4800033569336,990100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,119.98999786376952,120.61000061035156,119.16999816894533,119.3000030517578,896100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,119.61000061035156,119.9000015258789,118.11000061035156,118.73999786376952,2338100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,118.56999969482422,119.29000091552734,117.83000183105467,118.9800033569336,1027400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,118.97000122070312,119.66000366210938,117.12999725341795,117.43000030517578,992800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,118.26000213623048,119.31999969482422,118.04000091552734,118.23999786376952,746100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,117.83999633789062,120.33999633789062,117.83999633789062,119.87000274658205,625400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,120.33999633789062,122.63999938964844,119.45999908447266,121.1500015258789,772700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,122.0500030517578,122.16000366210938,120.0199966430664,121.0999984741211,773100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,121.16999816894533,121.73999786376952,120.01000213623048,121.20999908447266,769500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,120.4000015258789,120.5999984741211,118.58000183105467,119.12999725341795,634000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,118.4000015258789,118.73999786376952,116.22000122070312,117.27999877929688,741000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,116.6500015258789,117.48999786376952,115.94000244140624,117.38999938964844,733300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,117.22000122070312,117.62000274658205,115.98999786376952,116.18000030517578,805800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,116.25,117.02999877929688,115.3499984741211,116.77999877929688,733700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,117.16999816894533,117.87000274658205,116.31999969482422,117.20999908447266,404200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,117.68000030517578,118.0,116.38999938964844,117.0199966430664,495900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,117.37999725341795,117.81999969482422,116.55999755859376,116.81999969482422,606400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,117.0999984741211,118.51000213623048,116.62000274658205,118.20999908447266,571900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,118.8000030517578,122.08000183105467,118.37999725341795,120.54000091552734,797600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,119.86000061035156,121.80999755859376,119.54000091552734,121.61000061035156,693600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,121.2300033569336,121.38999938964844,120.08000183105467,121.25,695100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,121.25,121.94000244140624,120.36000061035156,121.7300033569336,920600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,121.69000244140624,121.8000030517578,119.83000183105467,119.93000030517578,595500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,120.0,120.0,116.4000015258789,117.6999969482422,958800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,117.0199966430664,117.97000122070312,116.25,117.6999969482422,471200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,118.02999877929688,118.81999969482422,117.0,117.04000091552734,577100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,116.5,117.4000015258789,116.02999877929688,116.06999969482422,418500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,116.87999725341795,117.5500030517578,115.37000274658205,115.45999908447266,643100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,114.7300033569336,115.9499969482422,113.75,113.79000091552734,738500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,113.4499969482422,114.02999877929688,112.76000213623048,113.91999816894533,875100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,113.98999786376952,115.13999938964844,113.20999908447266,113.51000213623048,1286500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,114.1500015258789,114.1500015258789,112.5,112.91999816894533,766800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,112.93000030517578,114.95999908447266,112.76000213623048,113.69000244140624,1012000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,113.5,116.4000015258789,113.5,116.38999938964844,955200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,117.56999969482422,118.0999984741211,115.51000213623048,115.62000274658205,1314500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,115.37999725341795,116.25,114.33999633789062,115.26000213623048,995200.0,,,,,,,,,,
