Date,Open,High,Low,Close,Volume,"('Adj Close', 'FIVN')","('Close', 'FIVN')","('High', 'FIVN')","('Low', 'FIVN')","('Open', 'FIVN')","('Volume', 'FIVN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-13 20:00:00-04:00,53.61000061035156,54.119998931884766,52.63999938964844,53.2599983215332,1258500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,53.93999862670898,55.45000076293945,53.2400016784668,53.59000015258789,1269400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,53.43000030517578,54.18000030517578,52.91999816894531,53.869998931884766,776000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,53.59999847412109,53.90999984741211,53.040000915527344,53.06999969482422,753400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,53.0,53.900001525878906,52.7400016784668,53.650001525878906,636700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,53.220001220703125,53.619998931884766,51.77000045776367,52.45000076293945,1195600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,52.45000076293945,53.209999084472656,52.130001068115234,52.2400016784668,735200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,52.54999923706055,52.6150016784668,50.27000045776367,50.5099983215332,833900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,50.27999877929688,50.70000076293945,49.52000045776367,50.040000915527344,862500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,50.22999954223633,50.25,48.7400016784668,48.79999923706055,1236700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,48.119998931884766,48.3650016784668,47.59000015258789,47.77999877929688,787600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,47.209999084472656,47.380001068115234,46.09999847412109,46.4900016784668,1815600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,47.09000015258789,47.18999862670898,45.4900016784668,46.7599983215332,1368200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,47.81999969482422,48.220001220703125,46.02000045776367,46.68000030517578,1302800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,46.20000076293945,46.84000015258789,44.66999816894531,44.7599983215332,2026700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,44.619998931884766,44.77999877929688,41.790000915527344,42.13999938964844,3353700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,42.25,43.85499954223633,42.150001525878906,43.61000061035156,2073900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,43.09000015258789,43.720001220703125,42.45500183105469,42.9900016784668,1276100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,42.59000015258789,43.560001373291016,42.290000915527344,42.91999816894531,1146300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,42.86000061035156,43.91999816894531,42.4900016784668,43.88999938964844,1405700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,45.0,45.9900016784668,43.54999923706055,43.77000045776367,1876800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,44.0,44.13999938964844,41.29999923706055,42.0099983215332,1614400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,41.81999969482422,42.22999954223633,40.81999969482422,41.7400016784668,1495900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,41.41999816894531,41.46500015258789,40.619998931884766,41.119998931884766,1074100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,41.0099983215332,41.22999954223633,40.08000183105469,40.09000015258789,1028800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,40.02000045776367,40.6150016784668,39.88999938964844,40.28499984741211,1542400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,40.470001220703125,41.77999877929688,40.119998931884766,41.52000045776367,1951800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,41.41999816894531,41.9900016784668,40.75,40.869998931884766,915100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,40.88999938964844,40.88999938964844,39.52000045776367,39.540000915527344,1027100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,39.18999862670898,40.77999877929688,39.06999969482422,40.7400016784668,979500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,40.77000045776367,43.220001220703125,40.720001220703125,43.18999862670898,1633400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,43.95000076293945,44.310001373291016,43.1349983215332,44.09999847412109,1625400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,44.310001373291016,44.619998931884766,43.209999084472656,43.54999923706055,985300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,43.540000915527344,44.11000061035156,42.52999877929688,43.130001068115234,1612500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,43.18999862670898,43.66999816894531,42.790000915527344,42.81999969482422,548800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,42.70000076293945,43.810001373291016,42.665000915527344,42.880001068115234,1072600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,43.040000915527344,43.040000915527344,41.71200180053711,42.52000045776367,1070600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,42.52000045776367,42.65499877929688,41.0880012512207,41.810001373291016,998800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,41.59999847412109,41.8759994506836,39.44499969482422,40.0,1297400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,40.43000030517578,43.24100112915039,40.27000045776367,41.720001220703125,2252800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,42.04999923706055,43.84999847412109,41.900001525878906,43.7400016784668,1531700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,44.02000045776367,44.90999984741211,43.75699996948242,44.06999969482422,1072500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,44.5099983215332,45.797000885009766,44.4900016784668,45.65999984741211,842700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,45.119998931884766,47.0,44.75,46.619998931884766,1518300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,46.2400016784668,47.0,43.52000045776367,43.79999923706055,1764200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,43.650001525878906,44.59000015258789,43.29999923706055,44.43999862670898,1000300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,44.90999984741211,44.97499847412109,43.290000915527344,43.61000061035156,703800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,43.540000915527344,45.2400016784668,43.540000915527344,44.58000183105469,1124700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,44.34999847412109,44.90999984741211,43.18000030517578,43.29999923706055,783600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,44.060001373291016,45.810001373291016,43.38999938964844,44.72999954223633,955500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,45.33000183105469,46.83000183105469,44.75,46.7599983215332,983700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,46.91999816894531,47.130001068115234,45.68999862670898,45.93000030517578,747700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,45.95000076293945,46.27999877929688,44.33000183105469,45.040000915527344,1262300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,45.150001525878906,45.84999847412109,44.25,44.54999923706055,1050400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,44.33000183105469,44.79999923706055,42.56999969482422,42.880001068115234,1028100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,41.18000030517578,41.209999084472656,39.880001068115234,40.77000045776367,1418700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,40.65499877929688,40.91999816894531,39.619998931884766,40.16999816894531,1271600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,40.43999862670898,40.70000076293945,39.5,40.16999816894531,923100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,40.459999084472656,42.5,40.18999862670898,41.27000045776367,1061200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,41.59999847412109,42.77999877929688,40.4900016784668,42.470001220703125,2348600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,34.20000076293945,35.68000030517578,28.75,31.21999931335449,13572500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,31.940000534057617,33.16999816894531,31.600000381469727,32.36000061035156,3739300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,32.310001373291016,33.20000076293945,31.459999084472656,31.81999969482422,2345300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,31.729999542236328,32.66999816894531,31.729999542236328,32.209999084472656,2186400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,32.95000076293945,33.54999923706055,32.744998931884766,33.45000076293945,1742700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,33.34000015258789,33.81999969482422,32.599998474121094,32.91999816894531,1448800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,33.040000915527344,35.15999984741211,33.040000915527344,34.970001220703125,1333600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,34.849998474121094,35.20000076293945,34.150001525878906,34.16999816894531,1328300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,34.88999938964844,35.13999938964844,33.79999923706055,34.150001525878906,1626600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,34.150001525878906,34.2599983215332,33.119998931884766,33.15999984741211,1125000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,33.47999954223633,34.25,33.13999938964844,33.77000045776367,1419400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,34.0,34.064998626708984,32.939998626708984,33.63999938964844,1773900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,33.13999938964844,33.41999816894531,32.849998474121094,33.099998474121094,1059800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,32.88999938964844,33.13999938964844,31.75,32.439998626708984,1691300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,32.79999923706055,33.459999084472656,32.470001220703125,32.939998626708984,1573200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,33.099998474121094,33.439998626708984,32.130001068115234,32.25,1729900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,31.940000534057617,32.09000015258789,30.565000534057617,31.049999237060547,2454700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,30.82999992370605,30.82999992370605,29.6200008392334,29.81999969482422,2152700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,29.6299991607666,30.225000381469727,28.979999542236328,29.57999992370605,2935100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,29.84000015258789,30.100000381469727,28.59000015258789,28.61000061035156,2156000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,28.46999931335449,28.86000061035156,27.739999771118164,27.790000915527344,2167200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,27.850000381469727,28.065000534057617,26.600000381469727,26.989999771118164,2183300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,26.950000762939453,27.43000030517578,26.725000381469727,27.32999992370605,1626200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,27.540000915527344,28.11000061035156,26.850000381469727,27.82999992370605,1747900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,27.979999542236328,29.420000076293945,27.86000061035156,28.489999771118164,1225400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,28.700000762939453,29.059999465942383,28.184999465942383,28.790000915527344,2372100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,28.989999771118164,29.32999992370605,28.149999618530277,28.38999938964844,1533000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,28.299999237060547,29.100000381469727,27.899999618530277,28.520000457763672,1222000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,29.32999992370605,29.41900062561035,28.417999267578125,28.479999542236328,1434600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,28.399999618530277,28.420000076293945,27.399999618530277,27.770000457763672,2427500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,27.84000015258789,28.030000686645508,27.38999938964844,27.59000015258789,2211300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,27.920000076293945,27.93000030517578,27.459999084472656,27.649999618530277,1624200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,27.479999542236328,28.11000061035156,27.200000762939453,27.780000686645508,2849200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,28.46999931335449,28.46999931335449,27.399999618530277,28.290000915527344,3607600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,28.770000457763672,29.15999984741211,28.520000457763672,28.7549991607666,1441400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,28.6299991607666,29.07999992370605,28.450000762939453,28.729999542236328,1034800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,28.850000381469727,28.959999084472656,27.21999931335449,27.26000022888184,1105300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,27.25,28.48500061035156,27.0,28.18000030517578,1440200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,28.0,28.280000686645508,27.76000022888184,28.18000030517578,846500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,28.770000457763672,29.899999618530277,28.770000457763672,29.40999984741211,1414600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,29.459999084472656,30.190000534057617,28.6299991607666,28.770000457763672,612000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,28.690000534057617,28.690000534057617,28.0,28.01000022888184,859900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,28.1299991607666,28.549999237060547,28.09000015258789,28.209999084472656,760300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,28.020000457763672,30.09000015258789,27.729999542236328,29.920000076293945,1367500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,29.84000015258789,31.040000915527344,29.82999992370605,30.3799991607666,1973300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,30.530000686645508,30.80500030517578,30.149999618530277,30.209999084472656,992000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,30.020000457763672,30.68000030517578,30.01000022888184,30.40999984741211,1286600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,30.63999938964844,31.0,29.6299991607666,29.8700008392334,1535100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,29.76000022888184,30.0,29.059999465942383,29.96999931335449,803500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,30.190000534057617,30.8799991607666,30.11000061035156,30.57999992370605,1566200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,30.43000030517578,31.149999618530277,30.149999618530277,30.920000076293945,1560600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,30.59000015258789,31.81999969482422,30.020000457763672,30.15999984741211,2642900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,30.040000915527344,30.229999542236328,29.549999237060547,29.989999771118164,1231500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,30.309999465942383,30.959999084472656,29.864999771118164,30.799999237060547,1202400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,30.899999618530277,31.3799991607666,29.540000915527344,29.549999237060547,1301700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,30.1200008392334,30.15999984741211,29.36000061035156,29.68000030517578,1145400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,29.75,30.270000457763672,29.450000762939453,30.049999237060547,1323900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,29.790000915527344,30.520000457763672,29.56999969482422,29.61000061035156,954800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,29.90999984741211,30.43000030517578,29.46999931335449,29.530000686645508,1012900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,30.06999969482422,31.299999237060547,29.770000457763672,30.959999084472656,1336200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,30.57999992370605,31.36000061035156,30.030000686645508,30.309999465942383,1313700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,30.26000022888184,31.059999465942383,29.25,30.690000534057617,1268000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,31.489999771118164,32.27000045776367,31.059999465942383,31.479999542236328,1616900.0,,,,,,,,,,
