Date,Open,High,Low,Close,Volume,"('Adj Close', 'BMI')","('Close', 'BMI')","('High', 'BMI')","('Low', 'BMI')","('Open', 'BMI')","('Volume', 'BMI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,227.0500030517578,229.1300048828125,224.8300018310547,225.0200042724609,158600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,226.91000366210935,229.32000732421875,223.1000061035156,223.6999969482422,149400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,224.66000366210935,226.1000061035156,217.8999938964844,219.6499938964844,123900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,220.47999572753903,220.47999572753903,214.97999572753903,215.32000732421875,160200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,214.9199981689453,215.75999450683597,212.3699951171875,212.97000122070312,154600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,211.00999450683597,211.97999572753903,209.72999572753903,211.07000732421875,109800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,211.22000122070312,216.97000122070312,210.97000122070312,216.75,280000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,218.1000061035156,221.6999969482422,216.8300018310547,219.22999572753903,189500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,219.77999877929688,222.05999755859372,218.92999267578125,221.0,184500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,223.27999877929688,224.41000366210935,220.02999877929688,220.2400054931641,262600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,220.2400054931641,220.25,215.3800048828125,216.0,205600.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,216.77999877929688,217.66000366210935,216.0,216.3600006103516,126100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,218.67999267578125,218.67999267578125,215.52999877929688,216.82000732421875,110200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,217.9499969482422,220.8300018310547,216.69000244140625,220.55999755859372,253200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,220.30999755859372,221.83999633789065,217.67999267578125,218.9499969482422,277900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,220.6499938964844,220.97999572753903,217.6499938964844,220.8300018310547,143600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,220.1499938964844,226.5500030517578,217.22999572753903,224.17999267578125,243900.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,225.80999755859372,226.02999877929688,221.97000122070312,224.3800048828125,200500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,224.94000244140625,228.1000061035156,223.9600067138672,228.07000732421875,181100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,229.44000244140625,238.05999755859372,225.13999938964844,234.6999969482422,309100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,236.2400054931641,238.72999572753903,233.6100006103516,237.6699981689453,319700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,236.80999755859372,239.1100006103516,228.8999938964844,230.6300048828125,256900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,229.25,230.52999877929688,225.00999450683597,226.30999755859372,174000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,225.5,230.3800048828125,225.3300018310547,230.3699951171875,138000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,228.75,229.97999572753903,225.88999938964844,227.17999267578125,240200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,228.9199981689453,231.3300018310547,219.1999969482422,219.4499969482422,334800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,221.6000061035156,224.1999969482422,216.3500061035156,218.4600067138672,216000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,214.47000122070312,222.42999267578125,212.75999450683597,217.72000122070312,455500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,216.22000122070312,218.0500030517578,214.6699981689453,216.8699951171875,168800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,216.1300048828125,220.32000732421875,214.94000244140625,220.0,68500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,218.17999267578125,220.72999572753903,216.97999572753903,219.9499969482422,74200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,217.67999267578125,220.8500061035156,212.97000122070312,215.4499969482422,126100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,215.4499969482422,215.4499969482422,220.85000610351562,212.97000122070312,217.67999267578125,126100.0,,,,
