Date,Open,High,Low,Close,Volume,"('Adj Close', 'WSC')","('Close', 'WSC')","('High', 'WSC')","('Low', 'WSC')","('Open', 'WSC')","('Volume', 'WSC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-04 19:00:00-05:00,47.90999984741211,47.90999984741211,46.470001220703125,46.720001220703125,1892500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,47.0,47.880001068115234,46.369998931884766,46.84000015258789,1473300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,47.290000915527344,47.90999984741211,46.869998931884766,47.18999862670898,1016100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,47.43999862670898,47.709999084472656,46.59999847412109,46.619998931884766,1477100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,46.47999954223633,46.47999954223633,45.75,46.04999923706055,1262800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,45.900001525878906,46.40999984741211,45.59000015258789,46.22999954223633,1224500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,46.36000061035156,47.0,46.0099983215332,46.130001068115234,1112300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,46.13999938964844,46.650001525878906,44.95000076293945,45.15999984741211,2113500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,45.400001525878906,45.93000030517578,45.13999938964844,45.68999862670898,1906900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,45.630001068115234,46.02000045776367,44.9900016784668,45.04999923706055,1268200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,45.02999877929688,46.59000015258789,44.97999954223633,46.540000915527344,1831500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,46.5,47.095001220703125,45.2599983215332,46.84999847412109,3183900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,46.84999847412109,47.18000030517578,45.7400016784668,46.68999862670898,1838000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,46.84999847412109,47.130001068115234,45.744998931884766,45.93000030517578,1012400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,46.02000045776367,46.20399856567383,45.27999877929688,45.34999847412109,722900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,45.40999984741211,46.459999084472656,45.2599983215332,45.91999816894531,1763400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,46.400001525878906,46.47999954223633,45.80500030517578,46.09999847412109,1682600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,46.25,46.75,46.0,46.5,1276900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,45.25,45.54499816894531,43.400001525878906,44.150001525878906,3232200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,44.060001373291016,44.63999938964844,43.52999877929688,44.47999954223633,1723200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,44.38999938964844,45.40999984741211,43.869998931884766,44.560001373291016,1642300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,44.43000030517578,45.02000045776367,43.84000015258789,44.08000183105469,1931100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,44.0,45.0099983215332,43.77999877929688,44.0099983215332,1428800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,44.29999923706055,44.5,43.54999923706055,43.619998931884766,1206700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,43.70000076293945,43.744998931884766,43.060001373291016,43.27000045776367,1490800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,42.59999847412109,42.97999954223633,41.83000183105469,42.09999847412109,1512500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,42.060001373291016,42.27000045776367,41.54999923706055,41.59000015258789,1386800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,41.20000076293945,41.71500015258789,41.02999877929688,41.09999847412109,1063400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,41.02999877929688,41.5,39.9900016784668,40.119998931884766,1545400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,39.790000915527344,40.15999984741211,39.525001525878906,39.56999969482422,1726200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,39.81999969482422,39.81999969482422,38.36000061035156,38.70000076293945,2314200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,38.90999984741211,39.07500076293945,37.619998931884766,37.97999954223633,2873200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,37.619998931884766,38.900001525878906,37.59999847412109,38.459999084472656,3015800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,38.15999984741211,38.16999816894531,36.720001220703125,38.0099983215332,4423100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,38.38999938964844,38.56999969482422,37.630001068115234,37.77999877929688,2495800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,37.77999877929688,38.2400016784668,37.46500015258789,38.18999862670898,1779100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,38.02999877929688,38.275001525878906,37.52000045776367,37.959999084472656,1722600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,38.02999877929688,38.86000061035156,37.810001373291016,38.720001220703125,2039300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,39.02999877929688,39.20000076293945,38.720001220703125,39.150001525878906,1647200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,38.59000015258789,38.93000030517578,36.900001525878906,36.959999084472656,3638600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,36.810001373291016,37.18000030517578,36.29499816894531,36.61000061035156,3422700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,37.2599983215332,37.95000076293945,36.59999847412109,37.59999847412109,3698200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,38.900001525878906,38.97999954223633,37.11000061035156,37.34999847412109,3328300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,38.43000030517578,38.68000030517578,38.119998931884766,38.29999923706055,1689600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,38.43999862670898,39.63999938964844,38.150001525878906,39.16999816894531,4973300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,39.560001373291016,39.56999969482422,38.58000183105469,39.34000015258789,1844100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,39.5,40.630001068115234,39.5,40.56999969482422,2386600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,40.56999969482422,40.7599983215332,39.93000030517578,40.369998931884766,2083300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,40.810001373291016,40.810001373291016,39.290000915527344,39.29999923706055,1372600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,39.869998931884766,39.880001068115234,39.44499969482422,39.59999847412109,1540900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,40.150001525878906,40.2400016784668,39.52999877929688,40.0,1577900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,39.90999984741211,40.02999877929688,39.45000076293945,39.61000061035156,1465400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,39.59999847412109,40.709999084472656,39.52000045776367,40.650001525878906,2021200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,41.0,41.70500183105469,40.84000015258789,41.54999923706055,1748200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,41.54999923706055,42.36000061035156,41.54999923706055,41.869998931884766,1786100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,41.65999984741211,41.994998931884766,40.25,40.400001525878906,3455800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,40.66999816894531,40.915000915527344,39.2400016784668,39.38999938964844,1363500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,39.56999969482422,39.66999816894531,38.97999954223633,39.27000045776367,1391800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,37.869998931884766,39.8650016784668,37.869998931884766,38.959999084472656,1372800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,38.650001525878906,39.48500061035156,38.36000061035156,38.95000076293945,1299200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,39.06999969482422,39.75,39.060001373291016,39.38999938964844,1077500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,39.560001373291016,39.85499954223633,39.130001068115234,39.43000030517578,1332600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,39.54999923706055,39.810001373291016,38.59000015258789,39.380001068115234,1464100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,38.90999984741211,39.58000183105469,38.244998931884766,38.33000183105469,1649600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,38.5,39.02999877929688,38.040000915527344,38.84000015258789,1068800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,38.72999954223633,38.9900016784668,38.36000061035156,38.5,1084300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,38.20000076293945,38.900001525878906,38.0099983215332,38.29999923706055,1361900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,38.0099983215332,38.27999877929688,37.59999847412109,38.09999847412109,1874100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,37.880001068115234,38.040000915527344,36.84000015258789,37.900001525878906,2655800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,38.68999862670898,39.65999984741211,38.459999084472656,38.5099983215332,3602300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,38.47999954223633,38.83000183105469,37.81999969482422,38.65999984741211,2449300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,38.18000030517578,38.959999084472656,37.709999084472656,37.84999847412109,1053600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,37.79999923706055,38.70000076293945,37.70000076293945,38.4900016784668,1601900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,38.34000015258789,38.55500030517578,37.95000076293945,38.119998931884766,2754500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,37.959999084472656,39.2400016784668,37.869998931884766,39.16999816894531,1424100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,39.22999954223633,39.720001220703125,38.540000915527344,39.59000015258789,2450300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,39.70000076293945,39.91999816894531,39.20500183105469,39.2599983215332,1208900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,39.400001525878906,39.400001525878906,37.79999923706055,38.45000076293945,1804800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,38.18000030517578,38.41999816894531,37.63999938964844,37.84000015258789,2100400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,37.86000061035156,38.0099983215332,37.459999084472656,37.95000076293945,2407900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,38.220001220703125,38.459999084472656,37.560001373291016,37.63999938964844,4223300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,37.77999877929688,38.45000076293945,36.77999877929688,37.29999923706055,1792300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,37.33000183105469,38.07500076293945,36.51499938964844,36.9900016784668,1728200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,37.04999923706055,37.790000915527344,36.7599983215332,37.5099983215332,1000900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,37.16999816894531,37.31999969482422,35.650001525878906,35.84000015258789,2940600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,36.220001220703125,36.47999954223633,35.7599983215332,36.20000076293945,2047700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,36.25,36.709999084472656,35.5,36.36000061035156,2434000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,36.52000045776367,36.79999923706055,35.959999084472656,36.38999938964844,1799900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,36.95000076293945,38.68000030517578,36.83000183105469,38.02000045776367,3650700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,38.52000045776367,38.54999923706055,38.0,38.290000915527344,1535100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,38.290000915527344,39.16999816894531,38.060001373291016,38.84999847412109,1723100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,38.9900016784668,40.70000076293945,38.75,40.43999862670898,2678900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,39.97999954223633,40.8849983215332,39.88999938964844,39.970001220703125,2009400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,39.93000030517578,41.45000076293945,39.755001068115234,40.83000183105469,3308900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,40.869998931884766,41.130001068115234,40.0,41.0099983215332,2020500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,41.27000045776367,42.06499862670898,40.90999984741211,41.900001525878906,2169800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,41.79999923706055,42.380001068115234,41.43000030517578,42.209999084472656,2009900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,42.18000030517578,42.47999954223633,40.869998931884766,40.9900016784668,2488500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,41.25,43.79999923706055,41.11000061035156,43.2400016784668,3971800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,42.560001373291016,42.9900016784668,40.43000030517578,41.0,3856200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,41.06999969482422,41.459999084472656,40.720001220703125,41.36000061035156,1787500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,41.540000915527344,41.845001220703125,40.43000030517578,40.959999084472656,1752300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,41.369998931884766,41.619998931884766,40.32500076293945,41.0,1573000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,40.790000915527344,41.209999084472656,39.52000045776367,39.810001373291016,2435500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,37.59000015258789,38.20000076293945,35.34000015258789,35.5,6341800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,34.83000183105469,36.18000030517578,34.099998474121094,34.54999923706055,4644200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,34.560001373291016,35.40999984741211,34.04999923706055,34.70000076293945,2984200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,35.18000030517578,35.665000915527344,33.22999954223633,33.4900016784668,2580800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,33.54999923706055,34.380001068115234,33.47999954223633,33.970001220703125,2531900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,33.95000076293945,34.80500030517578,33.689998626708984,34.709999084472656,1664300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,34.709999084472656,34.9900016784668,34.02000045776367,34.119998931884766,981100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,34.38999938964844,34.849998474121094,33.849998474121094,34.81999969482422,1324400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,35.0,35.13999938964844,34.48500061035156,34.54999923706055,844500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,35.29999923706055,36.970001220703125,35.29999923706055,36.61000061035156,1727500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,36.560001373291016,37.040000915527344,35.9900016784668,36.02999877929688,1765100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,36.040000915527344,37.04499816894531,35.720001220703125,37.0099983215332,1460500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,36.959999084472656,37.720001220703125,36.72999954223633,37.02999877929688,1131300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,37.209999084472656,37.63999938964844,36.77999877929688,37.470001220703125,1832200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,37.59999847412109,37.93999862670898,36.95000076293945,37.18999862670898,1356100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,37.06999969482422,39.02000045776367,37.040000915527344,38.93000030517578,1825800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,39.310001373291016,40.18999862670898,39.04999923706055,39.25,1552200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,38.869998931884766,39.209999084472656,38.540000915527344,38.810001373291016,748000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,38.52000045776367,38.59000015258789,38.09999847412109,38.25,741700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,38.630001068115234,38.630001068115234,37.84000015258789,38.0099983215332,1082500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,38.31999969482422,38.65999984741211,38.0099983215332,38.540000915527344,845800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,38.36000061035156,38.400001525878906,37.22999954223633,37.25,1391600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,37.31999969482422,37.369998931884766,36.56999969482422,37.15999984741211,1578900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,37.34999847412109,37.34999847412109,36.53499984741211,36.709999084472656,1150300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,36.709999084472656,37.560001373291016,36.255001068115234,36.27000045776367,1742400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,36.310001373291016,36.93000030517578,36.18000030517578,36.5099983215332,1310000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,36.66999816894531,38.060001373291016,36.20500183105469,37.79999923706055,2132200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,37.84999847412109,38.40999984741211,36.68999862670898,38.34999847412109,1470600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,38.65999984741211,39.5,38.08000183105469,39.25,1250200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,39.95000076293945,40.040000915527344,38.970001220703125,39.15999984741211,1398800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,39.27999877929688,40.005001068115234,38.91999816894531,39.400001525878906,1250800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,39.7599983215332,40.47999954223633,39.42499923706055,40.18999862670898,1263300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,40.84999847412109,41.310001373291016,38.09000015258789,39.16999816894531,9962900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,39.43999862670898,39.66999816894531,37.71099853515625,38.84999847412109,6322600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,39.08000183105469,40.43000030517578,38.880001068115234,39.79999923706055,3641400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,39.90999984741211,40.869998931884766,39.90999984741211,40.45000076293945,3258000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,40.61000061035156,41.5099983215332,40.290000915527344,40.9900016784668,3121500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,40.9900016784668,41.58000183105469,39.619998931884766,39.619998931884766,3562000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,39.91999816894531,40.34000015258789,38.2400016784668,39.09999847412109,2704100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,39.52000045776367,39.81999969482422,38.45000076293945,38.56999969482422,1602200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,38.31999969482422,38.43999862670898,37.17499923706055,37.59999847412109,2894400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,37.52999877929688,37.935001373291016,36.9900016784668,37.2400016784668,1492700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,36.97999954223633,37.56999969482422,36.93999862670898,37.40999984741211,1094700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,37.13999938964844,37.95500183105469,36.970001220703125,37.709999084472656,1716200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,38.29999923706055,38.40999984741211,37.5,37.59000015258789,1080600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,37.5,37.595001220703125,36.93000030517578,37.18999862670898,1573400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,37.0,37.20000076293945,36.47499847412109,36.4900016784668,1386200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,36.54999923706055,37.130001068115234,36.27999877929688,36.81999969482422,2672000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,36.7599983215332,37.45000076293945,36.2599983215332,36.38999938964844,1643700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,36.31999969482422,36.7599983215332,35.849998474121094,36.150001525878906,3394300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,36.2599983215332,36.52999877929688,35.68000030517578,36.34999847412109,2755900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,36.380001068115234,36.858001708984375,36.27999877929688,36.290000915527344,3110200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,36.34000015258789,37.31999969482422,36.22499847412109,37.290000915527344,2989500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,37.20000076293945,37.2400016784668,36.369998931884766,36.68999862670898,1918700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,37.18000030517578,37.40999984741211,36.58000183105469,37.33000183105469,2494100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,37.41999816894531,37.80500030517578,37.11000061035156,37.68999862670898,2175700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,37.369998931884766,38.25,37.369998931884766,38.18999862670898,1887500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,37.9900016784668,38.400001525878906,37.39500045776367,37.83000183105469,1672500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,37.29999923706055,37.59999847412109,36.56999969482422,37.56999969482422,2804300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,37.97999954223633,39.709999084472656,37.61000061035156,38.970001220703125,3720400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,39.09999847412109,40.21500015258789,39.040000915527344,39.790000915527344,2386600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,39.52999877929688,40.13999938964844,39.04499816894531,39.16999816894531,2834900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,38.959999084472656,39.875,38.72800064086914,38.880001068115234,2551400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,34.0,35.5,32.70500183105469,33.13999938964844,15479500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,33.349998474121094,36.58000183105469,33.349998474121094,36.540000915527344,8952800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,36.380001068115234,37.540000915527344,36.13999938964844,36.86000061035156,4133300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,37.060001373291016,37.869998931884766,36.43999862670898,37.84999847412109,3625300.0,,,,,,,,,,
