Date,Open,High,Low,Close,Volume,"('Adj Close', 'STEP')","('Close', 'STEP')","('High', 'STEP')","('Low', 'STEP')","('Open', 'STEP')","('Volume', 'STEP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-11 20:00:00-04:00,33.900001525878906,34.22999954223633,33.56999969482422,33.619998931884766,179700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,33.56999969482422,34.29499816894531,33.540000915527344,33.720001220703125,241500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,33.56999969482422,33.56999969482422,32.57500076293945,32.83000183105469,182900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,32.630001068115234,33.459999084472656,32.630001068115234,33.369998931884766,496700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,33.31999969482422,33.7400016784668,33.0099983215332,33.5099983215332,441800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,33.2599983215332,33.70000076293945,33.17900085449219,33.290000915527344,182200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,33.70000076293945,35.279998779296875,33.65999984741211,34.97999954223633,245100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,35.34000015258789,36.79999923706055,34.92499923706055,35.810001373291016,361300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,35.72999954223633,35.89500045776367,34.36000061035156,34.369998931884766,185100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,34.380001068115234,34.79999923706055,34.220001220703125,34.459999084472656,148500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,34.72999954223633,34.72999954223633,33.900001525878906,34.060001373291016,124700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,34.31999969482422,35.099998474121094,34.165000915527344,35.099998474121094,345600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,35.06999969482422,35.970001220703125,34.88999938964844,35.7400016784668,649600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,35.619998931884766,35.91299819946289,34.599998474121094,34.83000183105469,404100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,34.68000030517578,35.0,34.27000045776367,34.54999923706055,326100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,34.22999954223633,35.09000015258789,33.91999816894531,35.060001373291016,402100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,35.40999984741211,35.779998779296875,34.46500015258789,34.59000015258789,386900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,34.38999938964844,35.93000030517578,34.0099983215332,35.83000183105469,341100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,36.09000015258789,36.84999847412109,35.45000076293945,36.369998931884766,407100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,36.400001525878906,36.709999084472656,35.33000183105469,35.95000076293945,375500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,35.18000030517578,35.790000915527344,34.7400016784668,34.97999954223633,203500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,37.47999954223633,38.24800109863281,36.290000915527344,37.0,724500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,36.81999969482422,37.310001373291016,35.650001525878906,36.060001373291016,291600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,36.38999938964844,37.10699844360352,35.04999923706055,35.4900016784668,422200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,35.220001220703125,35.709999084472656,34.63999938964844,35.31999969482422,310600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,35.4900016784668,35.83000183105469,35.119998931884766,35.369998931884766,214300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,35.33000183105469,36.34000015258789,35.09000015258789,35.81999969482422,474600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,35.72999954223633,36.11000061035156,34.970001220703125,35.34000015258789,636000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,35.47999954223633,36.52999877929688,35.310001373291016,36.22999954223633,320200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,36.119998931884766,37.09999847412109,35.75,35.790000915527344,445900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,35.470001220703125,35.959999084472656,34.939998626708984,35.79999923706055,465000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,35.400001525878906,36.0,34.90999984741211,35.66999816894531,453000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,36.0099983215332,36.560001373291016,35.86000061035156,36.45000076293945,491100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,36.59999847412109,36.96500015258789,36.25,36.650001525878906,240400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,36.34000015258789,36.72999954223633,35.810001373291016,36.06999969482422,355200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,36.06999969482422,36.34999847412109,35.369998931884766,35.4900016784668,228100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,35.900001525878906,36.84000015258789,35.25,36.52999877929688,236700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,37.06999969482422,37.869998931884766,36.869998931884766,36.93000030517578,283100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,37.220001220703125,37.95000076293945,37.220001220703125,37.77999877929688,219000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,37.7599983215332,38.70000076293945,37.64500045776367,38.36000061035156,294500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,37.86000061035156,38.209999084472656,37.5009994506836,37.560001373291016,151900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,37.68000030517578,38.31999969482422,37.33000183105469,38.2599983215332,217000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,38.369998931884766,38.46500015258789,37.84999847412109,37.970001220703125,166700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,38.380001068115234,38.59999847412109,37.79999923706055,37.9900016784668,430400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,38.36000061035156,38.68999862670898,37.650001525878906,37.720001220703125,801300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,38.33000183105469,38.77999877929688,38.060001373291016,38.720001220703125,327500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,38.560001373291016,38.65499877929688,37.40999984741211,37.43999862670898,398000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,37.630001068115234,37.650001525878906,37.06999969482422,37.31999969482422,591900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,37.290000915527344,37.560001373291016,37.10200119018555,37.369998931884766,271500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,37.20000076293945,37.43000030517578,37.18999862670898,37.18999862670898,177900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,37.18999862670898,37.61000061035156,36.970001220703125,37.560001373291016,390400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,37.59000015258789,38.54499816894531,37.400001525878906,37.880001068115234,374900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,39.060001373291016,41.79999923706055,37.63100051879883,41.709999084472656,1222200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,42.0099983215332,44.77999877929688,42.0099983215332,44.45000076293945,892200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,43.95000076293945,44.29999923706055,42.630001068115234,43.18999862670898,669700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,43.41999816894531,44.5099983215332,43.310001373291016,44.34000015258789,368300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,44.27999877929688,44.5,42.02000045776367,42.93999862670898,540800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,44.900001525878906,45.1349983215332,43.720001220703125,44.81999969482422,530200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,44.150001525878906,45.040000915527344,43.84999847412109,45.0,785000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,44.97999954223633,45.125,43.400001525878906,43.45000076293945,411100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,43.18000030517578,43.65999984741211,42.31999969482422,42.369998931884766,294700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,42.209999084472656,42.305999755859375,41.29999923706055,41.45000076293945,303600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,44.90999984741211,46.400001525878906,43.900001525878906,44.18000030517578,2104500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,43.81999969482422,45.13999938964844,43.40999984741211,44.66999816894531,1048700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,45.790000915527344,46.81999969482422,45.06999969482422,45.18999862670898,855300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,44.93999862670898,45.310001373291016,43.11000061035156,43.43000030517578,569300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,42.630001068115234,43.2599983215332,42.36000061035156,42.59999847412109,494700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,42.560001373291016,43.29999923706055,41.65999984741211,43.06999969482422,853500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,42.93999862670898,43.77000045776367,42.70500183105469,43.09000015258789,714000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,43.09999847412109,43.43000030517578,42.70000076293945,43.130001068115234,991500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,43.09999847412109,43.880001068115234,42.52999877929688,43.54999923706055,10503600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,43.25,44.95000076293945,43.25,44.34000015258789,3358100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,44.18000030517578,45.29999923706055,44.060001373291016,45.27000045776367,711100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,45.130001068115234,45.75,45.0,45.41999816894531,834000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,45.52000045776367,45.90999984741211,44.88999938964844,45.66999816894531,529400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,46.119998931884766,46.7599983215332,45.47999954223633,45.88999938964844,673500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,46.09000015258789,46.459999084472656,45.16999816894531,45.72999954223633,634900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,45.77000045776367,46.47999954223633,45.43000030517578,46.060001373291016,365200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,46.09000015258789,46.869998931884766,46.02999877929688,46.27999877929688,347500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,46.119998931884766,46.209999084472656,45.04999923706055,45.43999862670898,602500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,45.52999877929688,45.54499816894531,44.40999984741211,44.4900016784668,448900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,44.38999938964844,45.02000045776367,44.040000915527344,44.68999862670898,442800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,45.0,45.810001373291016,44.52000045776367,45.77999877929688,368000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,46.83000183105469,47.5,46.459999084472656,46.56999969482422,1044900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,46.81999969482422,46.81999969482422,45.83000183105469,46.5099983215332,564200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,47.0,47.27999877929688,46.630001068115234,46.9900016784668,584900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,47.5,48.47999954223633,47.27999877929688,48.22999954223633,819000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,47.91999816894531,49.209999084472656,47.869998931884766,49.040000915527344,1386500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,49.06999969482422,50.26499938964844,48.68999862670898,48.7400016784668,822700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,48.900001525878906,49.02000045776367,47.744998931884766,48.540000915527344,661900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,49.09999847412109,49.67499923706055,48.2130012512207,49.220001220703125,506700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,49.06999969482422,50.09999847412109,47.84999847412109,49.209999084472656,497400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,48.83000183105469,49.18999862670898,47.5,47.75,476900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,48.0,49.220001220703125,47.560001373291016,48.38999938964844,722100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,49.08000183105469,50.0,48.775001525878906,49.4900016784668,386900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,49.45000076293945,50.09000015258789,49.119998931884766,50.060001373291016,385800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,50.52999877929688,51.060001373291016,49.15999984741211,49.93999862670898,688300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,50.33000183105469,51.06999969482422,49.77999877929688,50.2599983215332,653200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,50.22999954223633,50.810001373291016,48.209999084472656,49.0,509600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,47.09999847412109,47.61000061035156,45.5099983215332,47.18000030517578,856800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,44.970001220703125,45.52999877929688,43.869998931884766,45.11000061035156,570300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,45.20000076293945,46.3650016784668,44.91999816894531,45.58000183105469,405300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,46.380001068115234,46.77000045776367,44.7400016784668,45.02000045776367,522600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,45.68999862670898,47.665000915527344,45.13999938964844,46.38999938964844,437200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,46.06999969482422,50.75,44.88999938964844,49.959999084472656,1210700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,50.04999923706055,50.70000076293945,48.77000045776367,48.77999877929688,497200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,49.13999938964844,50.95500183105469,48.92499923706055,50.619998931884766,831000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,51.0099983215332,51.83000183105469,50.400001525878906,51.77999877929688,1063500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,52.7599983215332,53.709999084472656,51.83000183105469,53.2599983215332,923800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,53.29999923706055,54.310001373291016,52.52000045776367,53.33000183105469,789800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,53.88999938964844,54.55199813842773,53.13999938964844,53.720001220703125,356000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,53.720001220703125,53.900001525878906,52.459999084472656,52.97999954223633,352000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,53.52999877929688,53.77000045776367,52.72999954223633,53.11000061035156,403700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,53.27999877929688,53.369998931884766,52.34999847412109,52.560001373291016,399500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,53.13999938964844,54.2599983215332,52.63999938964844,53.68000030517578,510400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,54.36000061035156,56.18000030517578,54.29999923706055,54.58000183105469,527800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,54.290000915527344,54.869998931884766,54.060001373291016,54.16999816894531,356900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,53.93000030517578,54.40499877929688,52.48600006103516,53.41999816894531,357300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,53.93000030517578,54.75,53.619998931884766,54.0099983215332,284200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,54.09999847412109,54.83000183105469,53.94499969482422,54.70000076293945,403600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,54.0,54.56999969482422,53.16999816894531,53.790000915527344,486700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,53.790000915527344,54.75,52.96699905395508,54.04999923706055,520100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,54.34000015258789,54.78499984741211,53.59999847412109,53.720001220703125,306200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,53.77999877929688,54.34999847412109,51.959999084472656,52.47999954223633,528100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,52.97999954223633,53.79999923706055,52.970001220703125,53.04999923706055,441700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,50.2400016784668,51.09000015258789,48.90999984741211,50.93000030517578,3154600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,50.720001220703125,51.52000045776367,49.40999984741211,51.41999816894531,819100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,51.560001373291016,51.91999816894531,50.369998931884766,51.869998931884766,641600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,52.540000915527344,52.59000015258789,51.72499847412109,51.81999969482422,829200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,51.900001525878906,53.40999984741211,51.68000030517578,53.13999938964844,798600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,53.66999816894531,54.709999084472656,53.44499969482422,54.63999938964844,572200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,54.790000915527344,57.310001373291016,54.790000915527344,55.630001068115234,729100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,56.93000030517578,57.18999862670898,55.66999816894531,56.06999969482422,536600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,56.06999969482422,56.58000183105469,55.33000183105469,56.209999084472656,3055600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,56.27000045776367,57.2599983215332,56.150001525878906,56.5099983215332,451300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,56.56999969482422,58.09000015258789,55.86000061035156,57.91999816894531,403600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,57.720001220703125,57.959999084472656,56.63999938964844,56.68999862670898,422000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,57.150001525878906,57.71500015258789,56.5099983215332,56.5099983215332,361000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,57.11000061035156,57.983001708984375,56.54999923706055,57.27999877929688,1122600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,56.83000183105469,57.915000915527344,56.52000045776367,56.83000183105469,563300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,57.09000015258789,58.16999816894531,56.47999954223633,58.08000183105469,820900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,57.9900016784668,59.060001373291016,57.59000015258789,58.970001220703125,588100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,58.68000030517578,60.0,58.459999084472656,59.720001220703125,1069300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,60.54999923706055,60.959999084472656,59.7400016784668,60.68000030517578,528200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,60.5,61.38999938964844,59.744998931884766,60.2400016784668,520700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,60.34000015258789,60.880001068115234,59.86000061035156,59.90999984741211,262600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,59.95000076293945,60.92499923706055,59.75,60.38999938964844,322800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,59.65999984741211,59.97200012207031,59.31999969482422,59.59999847412109,354000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,59.59999847412109,60.56499862670898,59.59999847412109,59.970001220703125,469000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,60.08000183105469,60.43000030517578,59.68999862670898,59.959999084472656,389300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,59.970001220703125,60.06499862670898,59.11000061035156,59.15999984741211,477100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,60.060001373291016,61.34999847412109,59.77999877929688,60.970001220703125,799600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,61.15999984741211,61.47999954223633,60.52000045776367,60.97999954223633,516300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,61.209999084472656,61.4370002746582,60.38999938964844,60.880001068115234,668500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,60.66999816894531,60.88999938964844,59.72999954223633,59.77999877929688,308000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,59.400001525878906,60.63999938964844,59.275001525878906,60.619998931884766,462500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,60.5,61.25,59.69499969482422,60.27999877929688,415800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,60.56999969482422,62.09999847412109,60.33000183105469,61.91999816894531,404000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,62.52999877929688,62.9900016784668,60.54999923706055,60.84000015258789,277300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,61.29999923706055,61.790000915527344,61.08000183105469,61.58000183105469,279300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,61.06999969482422,61.95500183105469,61.02999877929688,61.95000076293945,240800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,61.66999816894531,62.494998931884766,61.27000045776367,61.310001373291016,366200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,61.16999816894531,61.29999923706055,59.720001220703125,60.130001068115234,386900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,60.31999969482422,60.415000915527344,58.970001220703125,59.0,480700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,58.59999847412109,60.31999969482422,58.27000045776367,59.22999954223633,444900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,59.5099983215332,60.90999984741211,59.5099983215332,59.77999877929688,447100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,63.119998931884766,66.1500015258789,62.75,66.0999984741211,1188200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,65.81999969482422,66.43499755859375,64.76000213623047,64.8499984741211,723200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,60.02999877929688,68.69999694824219,59.27999877929688,68.02999877929688,895700.0,,,,,,,,,,
