Date,Open,High,Low,Close,Volume,"('Adj Close', 'TDUP')","('Close', 'TDUP')","('High', 'TDUP')","('Low', 'TDUP')","('Open', 'TDUP')","('Volume', 'TDUP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-10-27 20:00:00-04:00,0.640999972820282,0.7300000190734863,0.640999972820282,0.7129999995231628,410200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,0.7129999995231628,0.7269999980926514,0.6320000290870667,0.6629999876022339,603700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,0.7009999752044678,0.7009999752044678,0.6200000047683716,0.6230000257492065,616700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,0.6200000047683716,0.6439999938011169,0.5600000023841858,0.6169999837875366,895200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,0.6299999952316284,0.6700000166893005,0.5400000214576721,0.5529999732971191,3801400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,0.6069999933242798,0.6069999933242798,0.503000020980835,0.527999997138977,2069400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,0.5929999947547913,0.9190000295639038,0.5830000042915344,0.8370000123977661,12046300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,0.8059999942779541,0.9200000166893004,0.7789999842643738,0.8790000081062317,1908400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,0.8799999952316284,1.059999942779541,0.8500000238418579,0.9800000190734864,2412400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,0.9800000190734864,1.0399999618530271,0.8939999938011169,0.9330000281333924,686700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,0.9300000071525574,0.9800000190734864,0.8899999856948853,0.9369999766349792,399900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,0.949999988079071,1.0,0.9210000038146972,0.921999990940094,771800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,0.9200000166893004,0.9700000286102296,0.8799999952316284,0.902999997138977,1091500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,0.8650000095367432,1.0,0.8600000143051147,0.9259999990463256,582100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,0.959999978542328,0.959999978542328,0.8930000066757202,0.9200000166893004,286900.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,0.9399999976158142,1.0750000476837158,0.925000011920929,1.0099999904632568,1547500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,1.0399999618530271,1.1399999856948853,1.0199999809265137,1.1200000047683716,707900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,1.100000023841858,1.2699999809265137,1.0950000286102295,1.2599999904632568,916800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,1.309999942779541,1.350000023841858,1.2599999904632568,1.340000033378601,1023900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,1.3600000143051147,1.5800000429153442,1.2999999523162842,1.5499999523162842,1369800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,1.5099999904632568,1.75,1.5,1.600000023841858,1338700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,1.6100000143051147,1.6799999475479126,1.5199999809265137,1.5199999809265137,1202200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,1.559999942779541,1.6100000143051147,1.3200000524520874,1.5199999809265137,889900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,1.5199999809265137,1.7699999809265137,1.5199999809265137,1.7300000190734863,477200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,1.7300000190734863,1.8049999475479128,1.7000000476837158,1.7300000190734863,971700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,1.6699999570846558,1.7799999713897705,1.6200000047683716,1.7300000190734863,611400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,1.7300000190734863,1.7949999570846558,1.6100000143051147,1.649999976158142,1001100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,1.6299999952316284,1.7799999713897705,1.5099999904632568,1.7400000095367432,848600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,1.75,1.7799999713897705,1.7000000476837158,1.7400000095367432,328500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,1.75,1.7999999523162842,1.7319999933242798,1.7699999809265137,564900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,1.7799999713897705,1.809999942779541,1.7300000190734863,1.7899999618530271,367900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,1.7699999809265137,1.830000042915344,1.7610000371932983,1.7999999523162842,474900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,1.7999999523162842,1.7999999523162842,1.5499999523162842,1.565000057220459,662000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,1.5399999618530271,1.5499999523162842,1.4500000476837158,1.4900000095367432,517800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,1.4800000190734863,1.5399999618530271,1.4329999685287476,1.5,402500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,1.5099999904632568,1.559999942779541,1.4500000476837158,1.5099999904632568,612400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,1.5099999904632568,1.5199999809265137,1.3600000143051147,1.3799999952316284,506100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,1.409999966621399,1.4700000286102295,1.309999942779541,1.340000033378601,459500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,1.3200000524520874,1.434999942779541,1.3200000524520874,1.4199999570846558,656200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,1.3799999952316284,1.4600000381469729,1.350000023841858,1.4500000476837158,453000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,1.4600000381469729,1.4600000381469729,1.3799999952316284,1.3899999856948853,165300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,1.399999976158142,1.4900000095367432,1.3700000047683716,1.4700000286102295,339800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,1.440000057220459,1.4429999589920044,1.350000023841858,1.3899999856948853,282200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,1.3899999856948853,1.3899999856948853,1.440000057220459,1.350000023841858,1.440000057220459,282514.0,,,,
