Date,Open,High,Low,Close,Volume,"('Adj Close', 'FCAP')","('Close', 'FCAP')","('High', 'FCAP')","('Low', 'FCAP')","('Open', 'FCAP')","('Volume', 'FCAP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-25 19:00:00-05:00,32.5099983215332,32.63999938964844,32.0,32.5,4600.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,31.049999237060547,33.119998931884766,31.049999237060547,33.119998931884766,600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,33.119998931884766,33.119998931884766,33.119998931884766,33.119998931884766,0.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,31.5,32.040000915527344,31.5,32.0,1400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,31.5,31.5,31.25,31.25,600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,31.26000022888184,31.6299991607666,31.26000022888184,31.299999237060547,1300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,31.549999237060547,31.549999237060547,30.5,30.5,2800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,30.299999237060547,30.309999465942383,30.299999237060547,30.309999465942383,900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,30.809999465942383,30.809999465942383,30.5,30.799999237060547,3200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,30.34000015258789,30.700000762939453,30.34000015258789,30.700000762939453,2700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,29.0,30.0,28.5,29.25,2500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,29.5,29.59000015258789,28.780000686645508,29.5,4800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,29.01000022888184,29.920000076293945,29.0,29.920000076293945,48400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,29.290000915527344,30.899999618530277,29.290000915527344,30.0,5400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,31.0,31.0,29.559999465942383,30.0,7900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,29.989999771118164,30.549999237060547,29.96999931335449,29.96999931335449,6800.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,29.700000762939453,32.18000030517578,29.700000762939453,31.530000686645508,4400.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,31.5,32.25,31.350000381469727,31.96999931335449,2600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,31.520000457763672,32.91999816894531,31.520000457763672,32.4900016784668,3400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,32.560001373291016,32.880001068115234,32.0,32.25,2400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,32.25,32.25,32.880001068115234,32.0,32.560001373291016,2400.0,,,,
