Date,Open,High,Low,Close,Volume,"('Adj Close', 'ESAB')","('Close', 'ESAB')","('High', 'ESAB')","('Low', 'ESAB')","('Open', 'ESAB')","('Volume', 'ESAB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-06 20:00:00-04:00,107.91000366210938,110.8499984741211,107.90499877929688,110.06999969482422,492600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,109.61000061035156,111.8499984741211,109.16000366210938,109.4499969482422,409500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,109.75,109.91999816894533,108.0500030517578,109.0500030517578,181000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,110.33999633789062,111.37000274658205,109.12999725341795,110.2699966430664,208800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,110.41999816894533,110.9000015258789,107.87000274658205,108.41999816894533,202400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,108.98999786376952,109.4749984741211,107.93000030517578,108.4499969482422,142500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,109.43000030517578,111.27999877929688,109.43000030517578,111.0199966430664,184900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,110.83999633789062,111.4000015258789,108.62999725341795,108.66000366210938,120400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,108.83999633789062,109.41999816894533,107.66999816894533,108.02999877929688,174300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,108.31999969482422,109.16000366210938,108.0999984741211,108.13999938964844,140100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,107.77999877929688,108.23999786376952,107.16000366210938,107.86000061035156,194600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,107.79000091552734,108.98999786376952,106.12999725341795,106.33999633789062,146500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,106.27999877929688,106.27999877929688,102.69000244140624,103.08000183105467,302400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,103.77999877929688,103.77999877929688,101.91999816894533,103.69000244140624,393200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,104.04000091552734,104.04000091552734,100.09500122070312,101.58000183105467,304900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,100.56999969482422,101.5500030517578,99.98999786376952,100.5,301900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,101.22000122070312,102.68000030517578,101.02200317382812,102.27999877929688,207400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,102.66999816894533,102.8499984741211,100.33000183105467,102.81999969482422,527400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,104.0,104.0,96.81999969482422,97.16000366210938,283700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,96.16999816894533,97.01000213623048,94.66799926757812,95.37000274658205,542700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,96.4800033569336,96.58999633789062,95.4800033569336,95.52999877929688,244400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,95.4000015258789,95.4000015258789,93.91999816894533,94.26000213623048,368300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,94.0,95.08999633789062,93.31999969482422,93.36000061035156,157700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,92.55999755859376,95.66000366210938,92.55999755859376,95.63999938964844,489500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,94.88999938964844,96.02999877929688,94.05999755859376,95.52999877929688,349900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,97.16999816894533,99.41000366210938,97.16999816894533,98.44000244140624,283900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,97.83000183105467,98.81999969482422,95.81500244140624,96.37999725341795,355600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,94.73999786376952,95.37000274658205,89.43000030517578,92.0,484300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,92.12999725341795,94.51000213623048,92.12999725341795,93.91999816894533,296700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,94.0199966430664,95.8499984741211,93.9800033569336,95.43000030517578,285300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,96.0199966430664,97.11000061035156,95.13999938964844,96.31999969482422,270000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,96.8499984741211,97.37999725341795,95.3550033569336,96.55999755859376,615700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,96.91999816894533,97.94000244140624,96.29499816894533,96.45999908447266,189600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,96.06999969482422,96.38999938964844,93.91999816894533,94.02999877929688,242900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,93.6500015258789,95.68000030517578,93.30999755859376,95.48999786376952,232800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,95.86000061035156,95.93000030517578,94.0199966430664,94.83000183105467,200300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,95.04000091552734,97.86000061035156,93.84500122070312,94.43000030517578,712300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,95.19000244140624,95.3000030517578,92.6500015258789,92.76000213623048,175500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,93.01000213623048,93.6500015258789,92.05999755859376,92.5999984741211,262900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,93.0199966430664,94.26499938964844,92.66999816894533,93.22000122070312,195200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,93.05999755859376,93.91999816894533,90.81999969482422,91.9800033569336,363100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,92.63999938964844,93.16000366210938,91.81999969482422,92.3499984741211,241900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,92.4499969482422,92.69000244140624,91.7699966430664,92.06999969482422,183500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,91.81999969482422,93.4800033569336,91.81999969482422,93.18000030517578,176900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,94.02999877929688,96.20999908447266,94.02999877929688,95.7300033569336,173500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,96.79000091552734,97.54499816894533,95.8000030517578,95.80999755859376,173600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,96.4000015258789,100.16999816894533,96.18499755859376,99.55999755859376,346700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,99.83000183105467,103.41000366210938,99.83000183105467,103.31999969482422,224400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,102.3499984741211,103.63999938964844,99.8499984741211,99.97000122070312,245000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,99.30999755859376,102.13999938964844,97.83000183105467,98.06999969482422,237100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,98.04000091552734,98.52999877929688,96.13999938964844,97.77999877929688,181600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,99.66000366210938,100.91000366210938,97.41999816894533,100.79000091552734,291600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,99.95999908447266,101.9499969482422,99.79499816894533,101.4800033569336,157600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,101.16000366210938,101.16000366210938,97.87000274658205,98.02999877929688,216300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,97.83000183105467,101.0199966430664,97.05999755859376,99.41999816894533,224300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,100.5199966430664,101.1500015258789,99.3000030517578,99.97000122070312,279700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,99.95999908447266,100.70999908447266,98.73999786376952,98.94000244140624,210700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,99.9499969482422,100.77999877929688,98.9800033569336,100.16999816894533,218600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,100.7300033569336,103.46499633789062,99.6999969482422,101.5999984741211,240100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,101.0,102.30999755859376,97.93499755859376,98.23999786376952,448900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,97.87999725341795,97.87999725341795,88.53500366210938,95.98999786376952,575200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,90.38999938964844,93.61000061035156,89.66000366210938,92.83999633789062,470300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,92.9499969482422,96.83999633789062,92.46499633789062,94.51000213623048,189000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,95.66000366210938,97.19000244140624,92.86000061035156,93.01000213623048,216200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,94.72000122070312,95.91000366210938,93.95999908447266,94.75,178200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,95.0999984741211,95.0999984741211,93.12999725341795,94.62000274658205,112100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,94.25,95.1750030517578,93.69000244140624,94.0199966430664,138300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,94.26000213623048,95.4000015258789,93.69000244140624,95.05999755859376,153200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,95.97000122070312,98.0999984741211,95.3000030517578,97.5999984741211,285400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,99.7300033569336,100.37999725341795,98.2699966430664,99.55999755859376,205200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,99.08000183105467,100.87000274658205,99.08000183105467,100.19000244140624,219400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,100.26000213623048,101.02999877929688,99.73999786376952,100.79000091552734,149000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,100.63999938964844,101.12000274658205,98.36000061035156,98.62000274658205,156200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,99.0500030517578,100.75,98.0,100.54000091552734,169700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,100.61000061035156,101.18000030517578,99.47000122070312,100.5999984741211,102800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,101.51000213623048,103.83999633789062,100.2699966430664,103.70999908447266,164200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,104.38999938964844,106.56999969482422,102.98500061035156,103.08000183105467,312400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,101.9000015258789,103.0199966430664,101.06500244140624,102.76000213623048,134100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,102.63999938964844,104.37999725341795,102.4499969482422,103.0500030517578,161900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,103.87000274658205,104.86000061035156,102.5199966430664,103.22000122070312,156100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,103.72000122070312,105.01000213623048,102.51499938964844,104.97000122070312,143600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,104.08999633789062,104.08999633789062,98.31999969482422,98.37000274658205,215600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,97.83999633789062,98.01000213623048,96.08000183105467,96.97000122070312,258400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,97.13999938964844,97.8000030517578,94.9499969482422,95.3499984741211,345200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,95.13999938964844,96.56999969482422,93.69499969482422,93.9499969482422,281900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,94.43000030517578,95.83999633789062,93.4499969482422,94.83999633789062,262200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,95.16999816894533,96.9499969482422,94.4499969482422,95.5,146400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,94.75,96.8000030517578,93.1500015258789,96.58999633789062,229300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,96.94000244140624,97.80999755859376,95.91000366210938,97.69000244140624,348200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,99.04000091552734,100.23999786376952,97.87799835205078,98.86000061035156,165900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,99.55999755859376,101.1999969482422,99.36000061035156,100.9800033569336,192800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,101.58999633789062,104.13999938964844,101.1999969482422,103.80999755859376,206300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,103.7699966430664,106.0500030517578,102.70999908447266,103.3000030517578,239400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,106.0199966430664,106.12999725341795,104.26000213623048,105.93000030517578,266300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,105.51000213623048,106.05999755859376,104.0,105.5999984741211,550900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,105.62999725341795,106.76000213623048,104.99600219726562,105.73999786376952,173600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,106.69000244140624,107.12999725341795,105.6500015258789,105.88999938964844,156200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,106.41999816894533,106.41999816894533,104.53900146484376,105.19000244140624,133100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,105.69000244140624,107.38999938964844,105.3499984741211,107.02999877929688,143500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,107.9000015258789,109.0999984741211,106.0199966430664,106.51000213623048,148400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,106.54000091552734,106.91000366210938,105.0,106.30999755859376,240000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,106.51000213623048,106.51000213623048,104.0999984741211,104.9800033569336,153100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,104.5,106.73999786376952,103.20999908447266,104.83999633789062,153800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,103.91999816894533,103.91999816894533,101.55999755859376,101.75,154000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,103.33000183105467,103.93000030517578,101.98500061035156,103.1500015258789,214600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,103.2300033569336,103.45999908447266,102.08999633789062,102.9800033569336,195200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,103.5500030517578,103.85199737548828,101.875,103.12000274658205,203700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,102.63999938964844,105.26000213623048,102.63999938964844,103.93000030517578,135600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,102.83000183105467,103.26000213623048,102.0,103.0999984741211,183100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,103.41000366210938,106.91999816894533,103.41000366210938,106.87000274658205,172600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,107.51000213623048,109.08999633789062,106.88500213623048,108.9800033569336,168400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,109.37000274658205,110.63999938964844,108.52999877929688,109.18000030517578,287600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,109.87999725341795,111.6500015258789,109.87999725341795,111.25,304500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,110.97000122070312,112.5500030517578,110.16999816894533,112.5,235200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,113.02999877929688,113.94000244140624,111.41999816894533,113.91999816894533,305300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,113.73999786376952,114.0250015258789,111.9250030517578,112.88999938964844,286100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,112.36000061035156,113.13999938964844,110.81999969482422,111.04000091552734,311900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,110.61000061035156,111.79499816894533,109.91000366210938,111.48999786376952,276700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,111.4000015258789,111.48999786376952,108.86000061035156,111.08999633789062,372600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,112.7699966430664,113.05999755859376,108.96499633789062,110.04000091552734,174900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,111.16000366210938,112.5999984741211,110.51000213623048,111.41999816894533,306800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,115.73999786376952,125.86000061035156,111.41999816894533,125.52999877929688,705600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,124.98999786376952,127.33000183105467,122.58999633789062,125.43000030517578,537900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,124.20999908447266,124.94000244140624,122.41000366210938,123.04000091552734,402400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,123.1500015258789,125.62000274658205,123.1500015258789,123.4499969482422,301700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,124.05999755859376,125.37999725341795,122.26300048828124,122.51000213623048,219900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,122.48999786376952,127.3000030517578,122.02999877929688,126.6999969482422,264100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,134.8699951171875,135.97000122070312,131.61000061035156,133.11000061035156,473000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,133.5399932861328,133.6199951171875,131.47000122070312,132.3800048828125,354600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,132.83999633789062,133.85499572753906,130.50999450683594,131.22000122070312,258300.0,,,,,,,,,,
