Date,Open,High,Low,Close,Volume,"('Adj Close', 'ROG')","('Close', 'ROG')","('High', 'ROG')","('Low', 'ROG')","('Open', 'ROG')","('Volume', 'ROG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,106.30999755859376,106.76000213623048,102.81999969482422,102.83000183105467,108800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,103.36000061035156,104.5999984741211,102.48999786376952,103.61000061035156,89300.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,104.4000015258789,104.4000015258789,101.62999725341795,104.01000213623048,237000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,104.6999969482422,104.6999969482422,102.18000030517578,103.63999938964844,115000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,103.55999755859376,104.7300033569336,102.54000091552734,103.56999969482422,131600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,102.06999969482422,103.37999725341795,100.08000183105467,101.0,151300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,100.22000122070312,102.87000274658205,100.0199966430664,102.58000183105467,90400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,103.72000122070312,105.44000244140624,102.51000213623048,104.75,69600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,105.79000091552734,106.5999984741211,105.0,105.94000244140624,87300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,106.70999908447266,110.7699966430664,106.70999908447266,106.86000061035156,234600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,106.20999908447266,106.20999908447266,102.93000030517578,103.11000061035156,76900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,103.16999816894533,105.37000274658205,102.58999633789062,102.94000244140624,69300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,103.5,103.79000091552734,102.20999908447266,103.58000183105467,40400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,104.13999938964844,107.3499984741211,104.0,106.08000183105467,308900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,106.25,106.2699966430664,103.63999938964844,105.43000030517578,109800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,106.0,107.47000122070312,106.0,107.1500015258789,139200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,107.51000213623048,107.51000213623048,104.12999725341795,105.01000213623048,80500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,105.7300033569336,106.41000366210938,103.68000030517578,104.91999816894533,104400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,106.23999786376952,111.38999938964844,106.23999786376952,108.9000015258789,105400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,108.56999969482422,109.37000274658205,105.33999633789062,107.41000366210938,97800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,107.72000122070312,108.77999877929688,105.8000030517578,106.3000030517578,87100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,105.94000244140624,108.7300033569336,105.0,106.70999908447266,122800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,106.01000213623048,106.47000122070312,103.0199966430664,104.88999938964844,156700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,104.54000091552734,106.0500030517578,103.41999816894533,105.41000366210938,84400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,104.62000274658205,105.08000183105467,103.31999969482422,104.0500030517578,101800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,104.9800033569336,106.25,100.38999938964844,101.16000366210938,116900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,102.0999984741211,103.04000091552734,100.47000122070312,101.45999908447266,153300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,100.22000122070312,103.29000091552734,99.38999938964844,99.9499969482422,497100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,99.9000015258789,103.58000183105467,99.6500015258789,101.19000244140624,100500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,100.73999786376952,102.94000244140624,100.52999877929688,102.77999877929688,39200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,102.7699966430664,104.58000183105467,101.73999786376952,104.05999755859376,96100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,103.5,110.0,103.1500015258789,104.5199966430664,134100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,104.5199966430664,104.5199966430664,110.0,103.1500015258789,103.5,134114.0,,,,
