Date,Open,High,Low,Close,Volume,"('Adj Close', 'ACGL')","('Close', 'ACGL')","('High', 'ACGL')","('Low', 'ACGL')","('Open', 'ACGL')","('Volume', 'ACGL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-15 19:00:00-05:00,88.41999816894531,88.7699966430664,86.0199966430664,86.11000061035156,2370300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,86.02999877929688,86.08999633789062,85.12999725341797,85.37000274658203,1871900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,86.2300033569336,86.25,83.97000122070312,84.70999908447266,1825400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,85.0,85.94000244140625,84.0,85.81999969482422,1721700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,85.91000366210938,87.33999633789062,85.79000091552734,87.29000091552734,1696500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,87.13999938964844,88.12999725341797,86.83999633789062,87.27999877929688,1548600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,87.12999725341797,87.30999755859375,86.16000366210938,87.22000122070312,1817000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,87.37999725341797,88.47000122070312,87.0999984741211,88.27999877929688,1247600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,88.08999633789062,88.12999725341797,86.41000366210938,87.58999633789062,3310000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,87.19999694824219,87.69000244140625,86.80000305175781,87.16999816894531,1225900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,87.16999816894531,87.55999755859375,86.55999755859375,87.13999938964844,1051700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,87.4000015258789,88.37999725341797,87.05999755859375,87.38999938964844,1202000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,87.38999938964844,88.88999938964844,86.83999633789062,88.81999969482422,1337600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,88.5999984741211,88.9000015258789,87.26000213623047,87.69000244140625,2051300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,87.55000305175781,88.05000305175781,87.01000213623047,87.61000061035156,1208600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,87.61000061035156,90.48999786376952,87.61000061035156,90.30999755859376,2107900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,90.30999755859376,90.97000122070312,89.7300033569336,90.91999816894533,1886400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,91.19000244140624,91.56999969482422,90.51000213623048,91.0,1592200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,91.1999969482422,91.5500030517578,90.45999908447266,91.02999877929688,1424600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,90.48999786376952,92.01000213623048,90.48999786376952,91.87999725341795,3505500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,91.37999725341795,91.75,90.75,91.4000015258789,1446900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,91.7699966430664,91.86000061035156,91.11000061035156,91.66999816894533,1581000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,91.58999633789062,92.58000183105467,91.3000030517578,92.2300033569336,1681600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,91.87999725341795,91.9499969482422,90.51000213623048,90.69000244140624,2040300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,90.83000183105467,90.83999633789062,89.94999694824219,90.68000030517578,1888900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,90.86000061035156,91.33000183105467,90.01000213623047,90.98999786376952,2071200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,90.94000244140624,91.55999755859376,90.22000122070312,90.58999633789062,1945900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,91.02999877929688,91.73999786376952,90.83000183105467,91.4800033569336,3025500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,91.91999816894533,92.56999969482422,91.16999816894533,92.44000244140624,2463000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,92.5999984741211,93.12000274658205,91.9000015258789,92.30999755859376,1361200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,92.56999969482422,92.93000030517578,91.23999786376952,91.48999786376952,1674900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,91.48999786376952,92.45999908447266,91.48999786376952,92.2300033569336,1451400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,92.19000244140624,92.63999938964844,90.83000183105467,91.08999633789062,1466400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,92.0,95.01000213623048,91.6500015258789,94.9000015258789,2591400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,94.83000183105467,94.97000122070312,93.72000122070312,94.5500030517578,1371900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,94.45999908447266,94.7699966430664,90.6999969482422,91.22000122070312,2371000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,91.33999633789062,92.63999938964844,91.16000366210938,92.19000244140624,1267400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,91.48999786376952,92.0199966430664,90.91000366210938,91.30999755859376,1369400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,91.30999755859376,91.72000122070312,89.2300033569336,89.9800033569336,1455000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,91.13999938964844,91.8499984741211,89.75,89.76000213623047,1762600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,90.25,91.19000244140624,89.5999984741211,90.86000061035156,1688700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,90.62999725341795,90.94000244140624,89.94000244140625,90.62999725341795,1016000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,91.31999969482422,91.91999816894533,90.88999938964844,91.38999938964844,1407900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,91.88999938964844,92.97000122070312,90.91000366210938,92.93000030517578,1527600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,93.66000366210938,94.5999984741211,93.0,93.8499984741211,1275800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,94.08999633789062,94.37000274658205,93.4499969482422,93.77999877929688,1459400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,93.2699966430664,93.66999816894533,92.70999908447266,93.19000244140624,1257600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,93.04000091552734,93.45999908447266,92.38999938964844,93.0500030517578,1181600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,92.11000061035156,92.43000030517578,90.77999877929688,90.9000015258789,1458000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,90.8000030517578,91.63999938964844,90.61000061035156,91.25,2812200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,92.5,94.04000091552734,90.5500030517578,93.54000091552734,3310900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,93.62999725341795,96.58000183105467,93.62999725341795,95.8000030517578,2578300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,95.7300033569336,96.44000244140624,94.5,95.16999816894533,1458000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,94.81999969482422,95.58999633789062,92.77999877929688,94.41000366210938,1696500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,94.76000213623048,97.16999816894533,94.76000213623048,97.13999938964844,1227600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,97.6500015258789,98.54000091552734,97.04000091552734,98.20999908447266,1316200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,98.20999908447266,99.6999969482422,98.20999908447266,98.93000030517578,1321400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,98.76000213623048,99.63999938964844,98.54000091552734,99.62999725341795,859700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,100.20999908447266,100.86000061035156,99.75,100.0500030517578,1420400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,100.11000061035156,100.33000183105467,97.83999633789062,97.91000366210938,1171200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,97.83000183105467,98.30999755859376,97.29000091552734,97.9000015258789,1137700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,97.37999725341795,98.38999938964844,97.31999969482422,97.87000274658205,1474400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,98.5,99.37000274658205,98.4499969482422,98.81999969482422,1179500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,99.2699966430664,101.27999877929688,99.2699966430664,100.98999786376952,1484800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,101.02999877929688,101.26000213623048,100.13999938964844,100.16999816894533,1399100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,100.75,102.41000366210938,100.55999755859376,101.6500015258789,1681100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,102.01000213623048,103.3000030517578,101.94000244140624,102.6999969482422,1994700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,102.9499969482422,103.79000091552734,101.0999984741211,101.93000030517578,1685100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,102.41000366210938,103.38999938964844,102.19000244140624,103.36000061035156,1296900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,102.62999725341795,103.08000183105467,102.05999755859376,102.25,1722500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,102.3499984741211,102.73999786376952,101.3000030517578,101.5500030517578,1368000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,101.31999969482422,103.02999877929688,101.0199966430664,101.41000366210938,2421900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,101.44000244140624,103.4800033569336,101.3499984741211,102.62999725341795,10178700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,102.5,103.08000183105467,100.47000122070312,101.6999969482422,1747000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,101.93000030517578,102.3000030517578,100.04000091552734,100.86000061035156,1217600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,100.56999969482422,101.12000274658205,98.95999908447266,99.68000030517578,1480100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,100.37999725341795,101.0,99.62000274658205,100.08000183105467,1132800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,100.68000030517578,101.55999755859376,100.41000366210938,100.56999969482422,803500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,100.44000244140624,100.91000366210938,99.66999816894533,100.58000183105467,955700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,100.29000091552734,100.33999633789062,99.0999984741211,99.58000183105467,1530100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,99.6500015258789,99.73999786376952,97.61000061035156,99.16000366210938,1290300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,99.2300033569336,99.41000366210938,97.66000366210938,99.1500015258789,1105400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,98.4000015258789,99.37999725341795,97.13999938964844,97.26000213623048,1638600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,97.18000030517578,99.70999908447266,97.13999938964844,99.20999908447266,1176600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,99.6999969482422,101.5199966430664,99.31999969482422,100.8000030517578,1489000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,101.0999984741211,102.51000213623048,101.0199966430664,102.4499969482422,1530700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,102.33000183105467,102.44000244140624,100.61000061035156,101.88999938964844,4271300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,101.88999938964844,102.73999786376952,101.22000122070312,102.43000030517578,1431000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,102.5199966430664,103.44000244140624,101.93000030517578,102.1500015258789,879700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,101.44000244140624,101.6500015258789,99.08999633789062,99.7699966430664,1370600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,100.23999786376952,101.22000122070312,99.23999786376952,101.0199966430664,1227600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,100.5999984741211,101.37000274658205,99.58999633789062,100.88999938964844,3818500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,101.97000122070312,102.33999633789062,100.58000183105467,100.6500015258789,1344700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,100.11000061035156,100.33000183105467,99.08999633789062,100.0,1249300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,99.91999816894533,100.1999969482422,97.33999633789062,97.6500015258789,1280000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,97.87999725341795,98.37000274658205,97.08000183105467,98.1500015258789,1411100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,98.56999969482422,99.56999969482422,98.23999786376952,98.26000213623048,1335100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,98.16999816894533,99.0500030517578,97.93000030517578,98.0,1460700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,98.1999969482422,98.38999938964844,97.31999969482422,97.5,1047900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,97.4000015258789,97.56999969482422,95.70999908447266,97.0,1702300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,97.30999755859376,97.63999938964844,96.44000244140624,96.5,1557500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,96.5500030517578,98.27999877929688,96.51000213623048,97.16000366210938,1271400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,97.16000366210938,98.2699966430664,96.86000061035156,97.11000061035156,1100000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,97.94000244140624,98.62999725341795,97.4800033569336,97.87000274658205,1049100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,97.83999633789062,99.1999969482422,97.69000244140624,98.23999786376952,912300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,98.62000274658205,98.81999969482422,95.77999877929688,96.0999984741211,1029100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,96.12999725341795,97.2300033569336,95.79000091552734,96.56999969482422,973000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,97.12000274658205,97.41999816894533,96.06999969482422,96.2300033569336,605300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,97.0,97.52999877929688,96.23999786376952,96.4000015258789,1002400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,96.72000122070312,96.86000061035156,94.16999816894533,94.47000122070312,1366800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,94.88999938964844,97.87000274658205,94.55999755859376,96.91000366210938,1108400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,96.91000366210938,97.80999755859376,96.6500015258789,97.01000213623048,1131100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,97.56999969482422,99.08000183105467,97.5,98.1999969482422,1505900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,100.16999816894533,100.56999969482422,94.7699966430664,95.77999877929688,2449700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,96.18000030517578,97.22000122070312,94.08000183105467,97.0999984741211,2040000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,96.9499969482422,99.38999938964844,96.5199966430664,98.66999816894533,3584700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,100.33000183105467,100.56999969482422,94.41000366210938,96.05999755859376,2599900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,96.22000122070312,97.66999816894533,96.22000122070312,96.63999938964844,1402000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,96.37000274658205,97.97000122070312,96.3499984741211,96.8000030517578,1537200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,96.43000030517578,98.70999908447266,96.1500015258789,98.4000015258789,1091800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,98.4000015258789,98.9499969482422,97.87000274658205,98.79000091552734,737400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,98.43000030517578,99.27999877929688,97.77999877929688,97.97000122070312,740700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,98.55999755859376,98.55999755859376,96.80999755859376,97.7300033569336,848600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,97.98999786376952,101.04000091552734,97.98999786376952,100.9000015258789,1239100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,101.43000030517578,102.3499984741211,100.9499969482422,101.6500015258789,1076500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,102.30999755859376,102.9000015258789,101.52999877929688,102.5500030517578,801600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,102.54000091552734,103.47000122070312,102.36000061035156,103.0,865200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,102.97000122070312,103.29000091552734,102.27999877929688,102.8000030517578,700600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,103.1999969482422,104.72000122070312,102.97000122070312,104.5999984741211,1013200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,104.75,106.54000091552734,104.75,106.51000213623048,1144900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,106.95999908447266,109.1500015258789,106.33999633789062,109.0199966430664,1514500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,108.98999786376952,110.12000274658205,108.83999633789062,109.48999786376952,1228000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,109.7699966430664,110.80999755859376,109.66000366210938,110.68000030517578,1446700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,111.0999984741211,111.55999755859376,110.12999725341795,111.01000213623048,990500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,111.27999877929688,112.97000122070312,110.27999877929688,112.80999755859376,1341300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,112.97000122070312,113.66000366210938,112.16000366210938,113.08999633789062,2739400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,113.08999633789062,114.27999877929688,112.62000274658205,113.25,1846600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,114.0,114.6500015258789,112.80999755859376,113.31999969482422,1124900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,113.20999908447266,113.62000274658205,111.37999725341795,112.19000244140624,1551500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,112.0,112.86000061035156,110.2699966430664,110.4499969482422,1211500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,111.1999969482422,112.48999786376952,110.58000183105467,111.7300033569336,1457100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,111.75,112.98999786376952,111.05999755859376,111.27999877929688,1118100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,111.26000213623048,111.87000274658205,108.7699966430664,109.75,1308400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,109.52999877929688,110.33000183105467,109.30999755859376,110.26000213623048,1198800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,110.75,112.19000244140624,110.37999725341795,112.0199966430664,1487100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,112.9499969482422,114.38999938964844,112.9499969482422,114.22000122070312,996900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,114.11000061035156,114.69000244140624,113.58000183105467,113.95999908447266,991000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,114.19000244140624,114.2699966430664,112.4000015258789,113.04000091552734,891300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,113.08000183105467,113.31999969482422,111.0199966430664,111.41999816894533,1770100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,111.5500030517578,113.41999816894533,110.66000366210938,113.23999786376952,3369100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,113.61000061035156,114.0,113.1999969482422,113.66000366210938,1201000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,113.66000366210938,114.19000244140624,112.79000091552734,113.3499984741211,1091100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,113.69000244140624,113.91000366210938,112.62000274658205,113.06999969482422,1052800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,112.2300033569336,113.6500015258789,112.08999633789062,112.56999969482422,1441000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,112.7300033569336,113.66999816894533,112.47000122070312,113.41000366210938,1356200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,113.37000274658205,113.52999877929688,110.0500030517578,111.87999725341795,2391400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,111.79000091552734,114.0500030517578,111.37999725341795,113.51000213623048,1238200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,113.51000213623048,114.4499969482422,113.0999984741211,113.73999786376952,961500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,113.37999725341795,113.87000274658205,112.75,112.8499984741211,891100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,112.19000244140624,115.02999877929688,112.0,114.86000061035156,1293200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,115.25,116.47000122070312,106.70999908447266,107.79000091552734,3264600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,108.6999969482422,110.69000244140624,108.6999969482422,109.91000366210938,2177800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,109.52999877929688,113.25,109.37000274658205,113.08999633789062,2072500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,115.72000122070312,116.41000366210938,113.12000274658205,113.9000015258789,1352200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,114.62000274658205,115.05999755859376,114.0,114.4000015258789,1452300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,113.0999984741211,113.0999984741211,108.95999908447266,111.08999633789062,2677000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,111.16999816894533,111.33999633789062,107.9800033569336,108.05999755859376,2561800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,108.06999969482422,109.68000030517578,107.31999969482422,107.47000122070312,1696200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,108.08999633789062,109.12999725341795,107.47000122070312,108.25,1954000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,108.47000122070312,108.68000030517578,107.63999938964844,108.52999877929688,4339400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,108.52999877929688,109.61000061035156,107.95999908447266,108.5,1302300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,108.3499984741211,108.7300033569336,106.4499969482422,107.79000091552734,1078400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,107.58000183105467,107.91000366210938,106.37000274658205,107.0,1635400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,107.33000183105467,107.88999938964844,106.83999633789062,107.04000091552734,1467400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,106.68000030517578,107.19000244140624,104.9000015258789,105.3000030517578,1490100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,105.54000091552734,106.33999633789062,105.4000015258789,105.66000366210938,1224700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,105.93000030517578,106.62999725341795,104.68000030517578,104.8000030517578,1316800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,104.6500015258789,105.76000213623048,104.0,105.13999938964844,1727400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,102.12000274658205,103.20999908447266,98.2699966430664,98.55999755859376,3438200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,98.56999969482422,99.33999633789062,95.86000061035156,96.0199966430664,4006500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,96.16000366210938,96.27999877929688,94.9499969482422,95.0,2293300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,95.23999786376952,96.5199966430664,95.0500030517578,96.5,1906700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,101.87999725341795,101.97000122070312,100.1500015258789,101.6999969482422,3283100.0,,,,,,,,,,
