Date,Open,High,Low,Close,Volume,"('Adj Close', 'CAT')","('Close', 'CAT')","('High', 'CAT')","('Low', 'CAT')","('Open', 'CAT')","('Volume', 'CAT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-10 20:00:00-04:00,372.6300048828125,373.3699951171875,366.8999938964844,371.9800109863281,2535700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,368.6400146484375,372.8399963378906,362.6799926757813,365.6300048828125,2072500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,372.9700012207031,374.4599914550781,362.1099853515625,363.9100036621094,2171000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,363.0199890136719,363.4599914550781,357.17999267578125,359.8800048828125,2513900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,362.6499938964844,362.9100036621094,352.8800048828125,358.32000732421875,2313800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,361.1499938964844,363.4800109863281,356.1700134277344,357.92999267578125,2380700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,358.2900085449219,360.9500122070313,352.1400146484375,354.6600036621094,2928300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,356.1000061035156,362.0,353.239990234375,357.6099853515625,2085400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,360.0,365.5199890136719,359.0400085449219,363.25,1810700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,363.9500122070313,368.1700134277344,358.8999938964844,363.5199890136719,3032700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,330.44000244140625,341.94000244140625,330.32000732421875,338.0,6459600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,338.44000244140625,345.5,338.3299865722656,343.3800048828125,3324600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,343.9800109863281,350.95001220703125,343.9800109863281,349.79998779296875,2171400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,347.0199890136719,347.7699890136719,333.1199951171875,334.57000732421875,4201700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,333.3800048828125,338.5,330.739990234375,331.07000732421875,3520600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,333.5199890136719,336.1600036621094,329.25,335.44000244140625,2492000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,338.0899963378906,341.6099853515625,334.9800109863281,336.75,1977100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,340.8699951171875,342.54998779296875,339.70001220703125,342.1000061035156,1653900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,344.4700012207031,348.5400085449219,343.3999938964844,345.0,1965600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,340.0,346.2699890136719,338.739990234375,344.5,2260300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,345.9200134277344,352.8800048828125,345.42999267578125,351.7799987792969,3208900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,355.0,357.510009765625,353.5199890136719,354.7900085449219,2210600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,354.79998779296875,358.54998779296875,354.3699951171875,356.67999267578125,2051200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,357.7200012207031,360.6099853515625,357.0299987792969,358.17999267578125,1563400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,361.4700012207031,363.30999755859375,358.1199951171875,360.0400085449219,1913900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,356.75,358.7699890136719,349.6099853515625,350.7200012207031,2821700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,352.9700012207031,356.4100036621094,351.5599975585937,356.2699890136719,2104300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,356.3999938964844,364.4299926757813,354.7699890136719,362.75,2247900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,362.260009765625,363.239990234375,357.5,359.07000732421875,1841100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,358.5,359.20001220703125,352.5599975585937,355.94000244140625,2104200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,360.3999938964844,361.3399963378906,348.7900085449219,350.70001220703125,2749200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,352.6400146484375,353.9100036621094,346.67999267578125,348.8999938964844,2633800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,348.0,349.2300109863281,344.3999938964844,346.4700012207031,2264900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,345.0,345.3099975585937,337.7200012207031,338.1099853515625,3040000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,338.4700012207031,344.54998779296875,338.4700012207031,339.25,2745800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,339.3399963378906,340.8900146484375,335.0599975585937,338.5199890136719,8319400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,340.8699951171875,341.3999938964844,325.75,331.3599853515625,3878600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,328.7099914550781,330.3299865722656,324.5,327.57000732421875,3706600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,329.4800109863281,331.2699890136719,326.70001220703125,329.45001220703125,2616300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,330.2200012207031,331.0299987792969,327.0899963378906,328.2900085449219,2452100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,326.20001220703125,332.8800048828125,323.7200012207031,328.94000244140625,2499100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,328.7099914550781,331.9100036621094,328.44000244140625,329.6099853515625,2640500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,327.760009765625,328.6400146484375,323.7300109863281,327.3099975585937,3247000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,333.1499938964844,335.1700134277344,326.0,328.7300109863281,4817300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,327.5,327.8900146484375,321.45001220703125,326.3599853515625,3183900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,321.3900146484375,322.67999267578125,315.8500061035156,321.4700012207031,4195300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,321.4700012207031,323.8399963378906,318.8800048828125,322.3999938964844,3198900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,323.04998779296875,325.6000061035156,321.0,325.1400146484375,3275300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,325.0599975585937,331.1000061035156,324.5799865722656,329.1300048828125,4463300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,330.5299987792969,330.54998779296875,326.17999267578125,327.8399963378906,8265100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,329.3599853515625,333.6700134277344,326.07000732421875,330.0,2447300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,328.010009765625,329.4700012207031,324.3699951171875,327.3999938964844,2995900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,326.25,327.7099914550781,323.7799987792969,326.7300109863281,2198600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,326.0299987792969,329.2300109863281,324.6700134277344,327.4599914550781,1995100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,328.510009765625,334.19000244140625,328.32000732421875,333.1000061035156,8891500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,335.1099853515625,335.2900085449219,325.3699951171875,329.0799865722656,2950200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,328.0,330.0899963378906,325.5799865722656,327.760009765625,2119800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,328.260009765625,331.4100036621094,328.260009765625,330.6099853515625,1352200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,331.57000732421875,333.44000244140625,326.6300048828125,328.3500061035156,2280900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,330.3599853515625,333.260009765625,327.1400146484375,329.0599975585937,1913400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,328.5400085449219,330.1199951171875,325.8299865722656,326.0599975585937,1896100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,326.1000061035156,328.4800109863281,321.6400146484375,328.4800109863281,2904400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,330.0,334.42999267578125,329.29998779296875,331.1300048828125,3016400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,334.95001220703125,338.2300109863281,333.42999267578125,335.5899963378906,2451300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,339.1000061035156,347.8999938964844,337.8399963378906,345.7699890136719,3394300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,346.8299865722656,362.2799987792969,345.260009765625,360.5799865722656,4637000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,358.9700012207031,362.6900024414063,356.20001220703125,357.79998779296875,3061000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,356.5,369.2300109863281,355.75,356.0299987792969,3876300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,355.3500061035156,356.489990234375,346.69000244140625,347.6300048828125,3462700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,348.0,348.7300109863281,341.3800048828125,347.8699951171875,2659600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,345.7300109863281,348.6600036621094,341.3800048828125,344.1700134277344,2027800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,342.95001220703125,344.82000732421875,335.45001220703125,336.0400085449219,2835800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,335.510009765625,348.20001220703125,333.95001220703125,344.29998779296875,3291300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,348.6400146484375,352.94000244140625,346.8800048828125,350.4800109863281,1894900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,350.17999267578125,351.3800048828125,343.1300048828125,344.5299987792969,2190300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,343.6600036621094,345.7200012207031,338.6199951171875,341.7200012207031,1970800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,345.3500061035156,350.989990234375,340.8500061035156,346.20001220703125,2568100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,346.29998779296875,349.8299865722656,328.0799865722656,331.5199890136719,3747900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,322.75,323.3999938964844,317.6600036621094,320.8699951171875,4246700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,309.0,320.5799865722656,307.04998779296875,316.79998779296875,4681300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,314.04998779296875,332.1700134277344,310.5,326.44000244140625,5071700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,333.510009765625,335.17999267578125,324.45001220703125,325.79998779296875,3011700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,330.0,336.42999267578125,327.6099853515625,336.1600036621094,2268300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,336.0,338.5,332.4800109863281,338.260009765625,1668100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,338.260009765625,339.8500061035156,333.6000061035156,336.0299987792969,2127600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,337.17999267578125,339.5199890136719,333.7300109863281,338.79998779296875,1503800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,339.6000061035156,341.7900085449219,334.6000061035156,337.5899963378906,1610900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,344.5,347.6400146484375,340.7900085449219,345.6400146484375,3232600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,345.25,345.8399963378906,340.760009765625,343.4800109863281,2483800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,343.67999267578125,346.1000061035156,343.29998779296875,344.6499938964844,2252600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,345.0,346.1700134277344,341.82000732421875,343.29998779296875,1479500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,344.5799865722656,345.6000061035156,341.8500061035156,342.9700012207031,1433200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,343.0,345.1400146484375,341.7699890136719,342.3599853515625,2021400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,344.9700012207031,349.5400085449219,343.07000732421875,348.4100036621094,2183900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,349.8099975585937,354.4100036621094,348.94000244140625,351.1600036621094,1718100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,350.3500061035156,351.7200012207031,347.1000061035156,351.1199951171875,1210800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,350.5899963378906,354.42999267578125,345.8399963378906,348.20001220703125,1514500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,351.2200012207031,356.4599914550781,347.489990234375,351.6400146484375,1664500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,352.5899963378906,356.239990234375,349.8299865722656,356.1000061035156,2974100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,352.2099914550781,352.6300048828125,338.3999938964844,340.239990234375,3107200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,338.5899963378906,340.8500061035156,335.2900085449219,336.75,2782500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,336.0199890136719,336.489990234375,330.5599975585937,333.5599975585937,2525500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,334.20001220703125,338.6199951171875,328.1199951171875,329.3599853515625,2676600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,333.9100036621094,336.3599853515625,332.9700012207031,334.0400085449219,2355800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,335.1099853515625,335.75,329.3900146484375,334.1600036621094,1869200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,333.0,335.4800109863281,326.1099853515625,335.0,1934700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,335.2799987792969,341.0400085449219,333.67999267578125,339.5799865722656,1747600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,342.4200134277344,347.2200012207031,340.3500061035156,345.3099975585937,2518600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,348.3500061035156,351.4599914550781,344.2900085449219,347.9599914550781,1648200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,350.0,354.5799865722656,349.239990234375,353.69000244140625,2088400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,355.0,361.6300048828125,352.32000732421875,355.1199951171875,1990700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,363.0,374.6900024414063,361.2699890136719,373.30999755859375,4066600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,370.3999938964844,371.4500122070313,365.8399963378906,368.8200073242188,5440500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,368.989990234375,372.9700012207031,366.9800109863281,371.1700134277344,2442700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,380.0,389.4299926757813,379.5,385.9299926757813,4024300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,387.0,388.6400146484375,377.9200134277344,378.25,2661500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,390.010009765625,397.2200012207031,386.2000122070313,390.9599914550781,3906800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,391.0,395.55999755859375,389.1400146484375,391.0799865722656,2683700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,389.3800048828125,392.760009765625,386.8200073242188,391.1199951171875,2251300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,391.2699890136719,395.489990234375,386.6300048828125,392.3900146484375,2091400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,391.9800109863281,395.6600036621094,388.6400146484375,394.0499877929688,1767900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,392.3399963378906,394.0,388.7200012207031,391.0899963378906,1866100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,396.7200012207031,397.4599914550781,391.8500061035156,397.0899963378906,1675100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,396.4500122070313,401.1700134277344,396.1400146484375,398.25,2224500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,394.260009765625,395.0,384.8500061035156,387.9599914550781,2438800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,388.1700134277344,396.6000061035156,387.5,396.1900024414063,1757900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,395.1799926757813,396.9599914550781,390.5,396.6400146484375,1331700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,396.6400146484375,403.6000061035156,396.6400146484375,402.0199890136719,2110400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,393.3900146484375,396.2900085449219,386.8699951171875,393.9500122070313,3006100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,390.6300048828125,392.4700012207031,387.5899963378906,387.989990234375,2715100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,387.3999938964844,394.6000061035156,386.9299926757813,393.6199951171875,1551600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,395.1499938964844,397.1199951171875,393.1600036621094,394.489990234375,1561500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,396.25,396.4500122070313,389.7200012207031,393.8599853515625,3024100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,392.2900085449219,393.1499938964844,389.239990234375,390.4800109863281,2375900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,389.7300109863281,391.2900085449219,385.7300109863281,388.4599914550781,1523900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,386.9500122070313,390.0299987792969,382.6900024414063,385.7300109863281,1500900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,386.9500122070313,388.3599853515625,382.2200012207031,387.05999755859375,1844100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,389.6099853515625,392.0299987792969,384.30999755859375,385.9700012207031,1606800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,388.3900146484375,391.5700073242188,387.3699951171875,390.6099853515625,3213900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,389.5,389.6000061035156,385.5499877929688,387.510009765625,2186400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,374.0,388.260009765625,367.2000122070313,379.239990234375,4037500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,377.3500061035156,378.9100036621094,372.75,376.2000122070313,2394500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,378.0700073242188,383.2699890136719,376.9400024414063,379.6300048828125,1633300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,378.1000061035156,381.489990234375,375.2999877929688,376.5199890136719,1793600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,377.1300048828125,386.0700073242188,375.6499938964844,383.3699951171875,1724100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,405.1700134277344,418.2999877929688,404.010009765625,416.8800048828125,4720000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,414.9200134277344,418.5,407.5400085449219,408.2099914550781,3211100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,400.9599914550781,403.05999755859375,392.3999938964844,393.3699951171875,3345900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,397.9100036621094,402.0799865722656,395.010009765625,396.5400085449219,1858900.0,,,,,,,,,,
