Date,Open,High,Low,Close,Volume,"('Adj Close', 'BW')","('Close', 'BW')","('High', 'BW')","('Low', 'BW')","('Open', 'BW')","('Volume', 'BW')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-07 20:00:00-04:00,1.1299999952316284,1.1799999475479126,1.059999942779541,1.1699999570846558,759800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.2000000476837158,1.2599999904632568,1.1299999952316284,1.2200000286102295,1081000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.159999966621399,1.3200000524520874,1.156000018119812,1.2899999618530271,1350900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.2799999713897705,1.2899999618530271,1.1699999570846558,1.190000057220459,1092700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1299999952316284,1.1399999856948853,988500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.149999976158142,1.159999966621399,1.100000023841858,1.1200000047683716,793700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.1100000143051147,1.25,1.1100000143051147,1.2000000476837158,826500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.2100000381469729,1.2899999618530271,1.190000057220459,1.2300000190734863,877000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.2300000190734863,1.2599999904632568,1.1799999475479126,1.2200000286102295,798500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.1799999475479126,1.1970000267028809,1.1299999952316284,1.1399999856948853,593500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.1399999856948853,1.1699999570846558,1.100000023841858,1.159999966621399,925900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.1299999952316284,1.149999976158142,1.1100000143051147,1.1299999952316284,639200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.1299999952316284,1.2000000476837158,1.1200000047683716,1.1799999475479126,962400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.2100000381469729,1.218999981880188,1.1299999952316284,1.1699999570846558,687100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.149999976158142,1.149999976158142,1.059999942779541,1.1200000047683716,769200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.100000023841858,1.190000057220459,1.100000023841858,1.159999966621399,618800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.1699999570846558,1.2200000286102295,1.1299999952316284,1.1699999570846558,638100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.2300000190734863,1.2699999809265137,1.159999966621399,1.2400000095367432,1402800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.2000000476837158,1.2400000095367432,1.1699999570846558,1.1699999570846558,926700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.2000000476837158,1.2450000047683716,1.1749999523162842,1.2400000095367432,855600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.2200000286102295,1.2400000095367432,1.1699999570846558,1.2300000190734863,651300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.2300000190734863,1.25,1.1799999475479126,1.190000057220459,361900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.1699999570846558,1.3799999952316284,1.1699999570846558,1.3300000429153442,1395500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.2899999618530271,1.4600000381469729,1.2599999904632568,1.4600000381469729,1585600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.4900000095367432,1.600000023841858,1.375,1.409999966621399,1279800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.399999976158142,1.409999966621399,1.2999999523162842,1.350000023841858,917200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.3200000524520874,1.3300000429153442,1.25,1.2899999618530271,884200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.2799999713897705,1.409999966621399,1.25,1.3799999952316284,859200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.3600000143051147,1.559999942779541,1.350000023841858,1.4900000095367432,1375800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.5,1.7100000381469729,1.5,1.6699999570846558,2221200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.6399999856948853,1.7769999504089355,1.5700000524520874,1.6100000143051147,1688200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.6799999475479126,1.85699999332428,1.600000023841858,1.7599999904632568,2123800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.7799999713897705,1.784999966621399,1.5499999523162842,1.6299999952316284,1544800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.6399999856948853,1.690000057220459,1.5700000524520874,1.5700000524520874,709600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.5700000524520874,1.5800000429153442,1.4500000476837158,1.5399999618530271,1363700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.559999942779541,1.6100000143051147,1.440000057220459,1.4500000476837158,8748200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.7300000190734863,1.940000057220459,1.5499999523162842,1.5499999523162842,7489600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.5399999618530271,1.6649999618530271,1.5199999809265137,1.559999942779541,1443700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.600000023841858,1.7949999570846558,1.5850000381469729,1.7799999713897705,1582500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.7699999809265137,1.9800000190734863,1.7649999856948853,1.919999957084656,2363900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,2.0199999809265137,2.200000047683716,1.909999966621399,2.150000095367432,3634600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.1600000858306885,2.25,2.0,2.049999952316284,1409700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,2.059999942779541,2.0999999046325684,1.850000023841858,1.870000004768372,1609100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.870000004768372,2.069999933242798,1.8600000143051147,2.049999952316284,1719700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,2.130000114440918,2.130000114440918,2.009999990463257,2.049999952316284,1033200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.9800000190734863,2.0299999713897705,1.7599999904632568,1.7599999904632568,2155000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.8200000524520876,1.9450000524520876,1.75,1.9299999475479128,1631600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.899999976158142,1.950000047683716,1.7100000381469729,1.7599999904632568,1230400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.7699999809265137,1.8200000524520876,1.6200000047683716,1.6200000047683716,2415600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.6200000047683716,1.7000000476837158,1.5800000429153442,1.590000033378601,1271900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.6100000143051147,1.690000057220459,1.559999942779541,1.5700000524520874,1146200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.559999942779541,1.7000000476837158,1.5199999809265137,1.6699999570846558,852000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.649999976158142,1.7400000095367432,1.5700000524520874,1.590000033378601,689600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.6100000143051147,1.7050000429153442,1.559999942779541,1.5700000524520874,860100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.600000023841858,1.7000000476837158,1.5499999523162842,1.6299999952316284,979800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.6299999952316284,1.6549999713897705,1.4800000190734863,1.559999942779541,888000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.5299999713897705,1.5700000524520874,1.409999966621399,1.409999966621399,759000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.4600000381469729,1.5180000066757202,1.350000023841858,1.350000023841858,1454000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.3600000143051147,1.3899999856948853,1.2599999904632568,1.3200000524520874,1270500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.2899999618530271,1.309999942779541,1.2100000381469729,1.2300000190734863,1105200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.1699999570846558,1.225000023841858,1.1109999418258667,1.149999976158142,1108400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.159999966621399,1.2300000190734863,1.1299999952316284,1.1799999475479126,938000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.2300000190734863,1.2300000190734863,1.0889999866485596,1.1100000143051147,1507500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.1399999856948853,1.184999942779541,1.100000023841858,1.1100000143051147,1561800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.2799999713897705,1.409999966621399,1.1799999475479126,1.1799999475479126,3114100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.1100000143051147,1.149999976158142,1.0,1.0099999904632568,2296100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.059999942779541,1.1100000143051147,1.0399999618530271,1.059999942779541,1672300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.0499999523162842,1.090000033378601,1.0299999713897705,1.0499999523162842,872200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.0499999523162842,1.1100000143051147,1.0,1.0199999809265137,1859700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.0099999904632568,1.0499999523162842,0.972000002861023,1.0199999809265137,1090300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,0.9900000095367432,1.1100000143051147,0.9900000095367432,1.090000033378601,1278500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.0700000524520874,1.100000023841858,1.0099999904632568,1.0199999809265137,932500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.0199999809265137,1.149999976158142,0.9900000095367432,1.100000023841858,1987400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.1299999952316284,1.2799999713897705,1.125,1.2000000476837158,2079100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.2000000476837158,1.2799999713897705,1.2000000476837158,1.2599999904632568,1307200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.2799999713897705,1.3600000143051147,1.2300000190734863,1.3200000524520874,1467500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.2999999523162842,1.309999942779541,1.2100000381469729,1.2300000190734863,1256400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.2000000476837158,1.2300000190734863,1.159999966621399,1.2000000476837158,611400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.2200000286102295,1.25600004196167,1.190000057220459,1.2200000286102295,568000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.25,1.25,1.159999966621399,1.1799999475479126,409100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.1799999475479126,1.2100000381469729,1.090000033378601,1.100000023841858,777300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.1100000143051147,1.190000057220459,1.090000033378601,1.1399999856948853,638000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.1699999570846558,1.190000057220459,1.1299999952316284,1.159999966621399,776300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.1699999570846558,1.2000000476837158,1.1299999952316284,1.1399999856948853,478900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.149999976158142,1.1959999799728394,1.1299999952316284,1.1399999856948853,524100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1200000047683716,385300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.1399999856948853,1.190000057220459,1.1200000047683716,1.1799999475479126,678400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.1699999570846558,1.2599999904632568,1.1699999570846558,1.2599999904632568,832200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.2599999904632568,1.309999942779541,1.24399995803833,1.2599999904632568,700600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.25,1.2799999713897705,1.2200000286102295,1.2300000190734863,284600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.2300000190734863,1.309999942779541,1.1699999570846558,1.25,925400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.2799999713897705,1.3700000047683716,1.2599999904632568,1.2999999523162842,872100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.340000033378601,1.3799999952316284,1.309999942779541,1.3600000143051147,868400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.340000033378601,1.475000023841858,1.3200000524520874,1.4199999570846558,1820400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.440000057220459,1.600000023841858,1.440000057220459,1.5099999904632568,1308500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.5299999713897705,1.6299999952316284,1.465000033378601,1.6299999952316284,1034700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.649999976158142,1.690000057220459,1.559999942779541,1.690000057220459,1003900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.7000000476837158,1.870000004768372,1.649999976158142,1.809999942779541,1520500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.8200000524520876,1.899999976158142,1.7400000095367432,1.899999976158142,1570500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.909999966621399,2.0999999046325684,1.899999976158142,2.039999961853028,2623800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.0299999713897705,2.039999961853028,1.7799999713897705,1.919999957084656,1771300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.8600000143051147,1.9149999618530276,1.7699999809265137,1.7899999618530271,983300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.75,2.0,1.75,2.0,1188800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.0,2.200000047683716,1.934999942779541,2.180000066757202,2076400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.2100000381469727,2.484999895095825,2.140000104904175,2.4800000190734863,2850800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.5,2.5450000762939453,2.305000066757202,2.450000047683716,2686400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.430000066757202,2.609999895095825,2.400000095367432,2.430000066757202,1539700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.380000114440918,2.4549999237060547,2.319999933242798,2.380000114440918,1045400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.309999942779541,2.4200000762939453,2.150000095367432,2.380000114440918,2846400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.369999885559082,2.5899999141693115,2.3320000171661377,2.559999942779541,2256100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.549999952316284,2.970000028610229,2.369999885559082,2.940000057220459,4429500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.970000028610229,2.990000009536743,2.7100000381469727,2.789999961853028,1850300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.789999961853028,2.7909998893737797,2.525000095367432,2.619999885559082,1653500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.720000028610229,2.75,2.515000104904175,2.569999933242798,1459700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.5799999237060547,2.7690000534057617,2.5299999713897705,2.700000047683716,2094600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.720000028610229,2.7300000190734863,2.4749999046325684,2.5299999713897705,1244700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.4800000190734863,2.549999952316284,2.319999933242798,2.390000104904175,1147000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.430000066757202,2.490000009536743,2.3410000801086426,2.400000095367432,807200.0,,,,,,,,,,
