Date,Open,High,Low,Close,Volume,"('Adj Close', 'BX')","('Close', 'BX')","('High', 'BX')","('Low', 'BX')","('Open', 'BX')","('Volume', 'BX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,179.5,183.9600067138672,179.02999877929688,183.16000366210935,2998400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,182.16000366210935,182.63999938964844,178.02000427246094,180.66000366210935,2939600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,181.2700042724609,183.0,180.3999938964844,181.55999755859372,2728000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,182.08999633789065,184.33999633789065,180.6699981689453,181.2100067138672,2417200.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,180.13999938964844,183.00999450683597,179.77000427246094,181.41000366210935,2893600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,180.7400054931641,183.0800018310547,179.4600067138672,183.00999450683597,2083100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,181.0,186.32000732421875,180.8500061035156,184.91000366210935,2625500.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,185.0,187.1199951171875,182.9199981689453,185.02999877929688,2828700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,186.5,194.63999938964844,185.0,194.00999450683597,4400600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,194.5800018310547,199.9499969482422,193.30999755859372,199.0500030517578,4504300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,200.0,200.9600067138672,193.0500030517578,193.1199951171875,6691800.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,192.97999572753903,193.0500030517578,190.72000122070312,191.66000366210935,3205500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,192.9900054931641,194.22999572753903,188.5200042724609,189.0200042724609,2361300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,191.4900054931641,191.9499969482422,190.3999938964844,191.08999633789065,1460400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,191.72000122070312,192.50999450683597,186.80999755859372,187.0500030517578,2712700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,187.32000732421875,188.5800018310547,185.1999969482422,186.1699981689453,2643800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,186.00999450683597,186.97000122070312,184.69000244140625,185.5,2658200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,186.0,189.2100067138672,185.7700042724609,187.1999969482422,2264000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,187.52999877929688,188.9499969482422,186.6499938964844,187.0,2361100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,189.77999877929688,191.4900054931641,184.33999633789065,185.3500061035156,3376600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,185.5500030517578,191.6100006103516,184.97999572753903,189.57000732421875,3786600.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,191.8500061035156,194.0,191.0399932861328,192.41000366210935,3556200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,191.0,191.3699951171875,187.7400054931641,190.3000030517578,2829500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,190.4900054931641,192.1699981689453,188.22999572753903,188.4199981689453,3658100.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,189.2100067138672,189.6699981689453,187.80999755859372,188.4600067138672,2945500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,187.13999938964844,187.50999450683597,182.9499969482422,183.1100006103516,4278200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,182.91000366210935,184.0,171.64999389648438,171.6999969482422,5063000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,174.25,174.58999633789062,168.5,168.91000366210938,7802700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,167.16000366210938,173.27000427246094,166.0500030517578,170.83999633789062,10917100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,170.17999267578125,172.77999877929688,169.13999938964844,172.19000244140625,3299000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,173.35000610351562,176.47999572753906,172.19000244140625,175.69000244140625,1584700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,174.25,177.1300048828125,174.25,176.4600067138672,1438500.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,174.6699981689453,176.27999877929688,172.6699981689453,174.00999450683594,3124200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,174.00999450683594,174.00999450683594,176.27999877929688,172.6699981689453,174.6699981689453,3124200.0,,,,
