Date,Open,High,Low,Close,Volume,"('Adj Close', 'NHC')","('Close', 'NHC')","('High', 'NHC')","('Low', 'NHC')","('Open', 'NHC')","('Volume', 'NHC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-31 20:00:00-04:00,94.68000030517578,94.68000030517578,92.1500015258789,92.48999786376952,47500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,91.4499969482422,91.76000213623048,89.0,89.61000061035156,77800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,89.2300033569336,90.70999908447266,89.2300033569336,90.55999755859376,48500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,90.80999755859376,91.5999984741211,90.62000274658205,91.18000030517578,50000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,90.6999969482422,92.5999984741211,90.6999969482422,92.58999633789062,67100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,92.87999725341795,93.16000366210938,91.87000274658205,91.93000030517578,60500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,92.37000274658205,92.37000274658205,90.70999908447266,90.87999725341795,38400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,89.47000122070312,90.30999755859376,88.48999786376953,89.12000274658203,46600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,89.69999694824219,89.8499984741211,88.7300033569336,89.80000305175781,34100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,89.4000015258789,89.41000366210938,88.19000244140625,89.13999938964844,44600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,89.43000030517578,89.5999984741211,87.97000122070312,87.97000122070312,31700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,87.83999633789062,88.61000061035156,87.02999877929688,87.33999633789062,36600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,87.88999938964844,88.2300033569336,87.02999877929688,87.68000030517578,32200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,87.87000274658203,88.83000183105469,87.6500015258789,87.94999694824219,50800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,87.62000274658203,90.62000274658205,87.62000274658203,90.62000274658205,71300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,90.41999816894533,90.98999786376952,89.69000244140625,89.98999786376953,42000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,89.88999938964844,91.87999725341795,89.88999938964844,91.18000030517578,35800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,90.7699966430664,91.12999725341795,89.63999938964844,91.12999725341795,37700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,90.26000213623048,91.45999908447266,90.08000183105467,90.7699966430664,37400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,90.91000366210938,91.9000015258789,90.87000274658205,91.27999877929688,29400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,91.33000183105467,91.88999938964844,90.27999877929688,90.5199966430664,23300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,90.0,91.4800033569336,90.0,90.87000274658205,47100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,90.91000366210938,93.19000244140624,90.91000366210938,92.0199966430664,66800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,93.0,93.44000244140624,90.62999725341795,93.41000366210938,48200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,94.0,94.0,91.4499969482422,91.47000122070312,39200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,91.88999938964844,93.29000091552734,91.88999938964844,93.1999969482422,40300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,93.08000183105467,95.5500030517578,93.08000183105467,93.73999786376952,64800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,93.02999877929688,94.44000244140624,93.02999877929688,94.20999908447266,38100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,93.3499984741211,96.4800033569336,93.3499984741211,96.02999877929688,44800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,97.76000213623048,97.76000213623048,94.76000213623048,94.9499969482422,30000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,95.79000091552734,97.9499969482422,95.33000183105467,96.91999816894533,48700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,97.76000213623048,98.45999908447266,96.12999725341795,97.8499984741211,35400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,98.3000030517578,100.73999786376952,98.3000030517578,100.2699966430664,50200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,99.70999908447266,100.0199966430664,98.77999877929688,99.33999633789062,28200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,100.38999938964844,100.4000015258789,98.9800033569336,100.4000015258789,32600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,100.05999755859376,100.9000015258789,98.69000244140624,99.12000274658205,41000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,99.12000274658205,99.12000274658205,97.23999786376952,98.37999725341795,41100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,98.23999786376952,99.63999938964844,97.94000244140624,99.62000274658205,49400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,99.26000213623048,99.3499984741211,97.5500030517578,99.23999786376952,57700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,100.45999908447266,102.62000274658205,100.0,102.33000183105467,56700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,103.08000183105467,103.87000274658205,101.79000091552734,102.51000213623048,58000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,101.54000091552734,102.88999938964844,101.0500030517578,102.06999969482422,51200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,102.77999877929688,105.4499969482422,102.77999877929688,105.33000183105467,46900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,105.0500030517578,106.62999725341795,104.62999725341795,105.75,45700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,106.88999938964844,106.88999938964844,104.6999969482422,105.95999908447266,41300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,105.4499969482422,107.4499969482422,104.7300033569336,106.55999755859376,38200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,107.0,107.0,106.16000366210938,106.61000061035156,48900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,106.5500030517578,107.0,104.3499984741211,104.83000183105467,63400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,104.0,104.31999969482422,102.77999877929688,103.16999816894533,38700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,103.16999816894533,103.16999816894533,99.9499969482422,102.23999786376952,61800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,101.3499984741211,103.4499969482422,100.68000030517578,103.41999816894533,60900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,104.62999725341795,106.08000183105467,103.02999877929688,103.61000061035156,49400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,104.23999786376952,104.23999786376952,101.7300033569336,102.81999969482422,34300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,101.7300033569336,104.0999984741211,101.33000183105467,103.1999969482422,36900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,103.37999725341795,104.91999816894533,102.27999877929688,104.91999816894533,38100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,104.91999816894533,107.0,104.79000091552734,105.83999633789062,53200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,104.70999908447266,105.95999908447266,102.88999938964844,103.36000061035156,49400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,103.41999816894533,106.18000030517578,103.41999816894533,106.18000030517578,155800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,106.04000091552734,106.7300033569336,105.3000030517578,106.26000213623048,43200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,105.9800033569336,107.1999969482422,105.9800033569336,106.86000061035156,34300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,106.91999816894533,107.41999816894533,106.41000366210938,106.98999786376952,34300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,106.7300033569336,107.76000213623048,105.4499969482422,107.47000122070312,39000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,108.66000366210938,109.47000122070312,106.66000366210938,108.4000015258789,165600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,108.13999938964844,109.7300033569336,107.75,109.43000030517578,62300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,109.3499984741211,111.37999725341795,109.26000213623048,110.18000030517578,45800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,110.44000244140624,112.04000091552734,110.44000244140624,111.44000244140624,24300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,111.22000122070312,114.38999938964844,111.06999969482422,114.26000213623048,56300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,114.30999755859376,116.5500030517578,114.30999755859376,115.06999969482422,55900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,114.63999938964844,115.88999938964844,112.76000213623048,113.4800033569336,83300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,113.5,115.33999633789062,113.43000030517578,115.04000091552734,34000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,117.05999755859376,121.01000213623048,117.05999755859376,119.75,60900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,121.0,121.51000213623048,118.04000091552734,120.9499969482422,68300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,121.0,123.7300033569336,119.9800033569336,120.04000091552734,76300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,121.86000061035156,127.26000213623048,121.86000061035156,126.51000213623048,66600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,127.41000366210938,129.47999572753906,126.94000244140624,126.97000122070312,68500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,126.73999786376952,129.92999267578125,125.5199966430664,126.0999984741211,71900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,126.66000366210938,127.88999938964844,124.16999816894533,124.48999786376952,50200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,125.98999786376952,126.08999633789062,124.2699966430664,125.9800033569336,36900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,126.05999755859376,131.25,126.05999755859376,131.25,62500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,130.8000030517578,133.05999755859375,129.39999389648438,129.52999877929688,71400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,131.02000427246094,133.6199951171875,129.13999938964844,130.7899932861328,59000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,133.05999755859375,136.00999450683594,131.74000549316406,135.75999450683594,61800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,136.19000244140625,137.61000061035156,134.75999450683594,135.41000366210938,56400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,135.8000030517578,138.3699951171875,135.6199951171875,135.75,57200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,137.02999877929688,138.49000549316406,134.0800018310547,136.16000366210938,80900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,136.42999267578125,136.60000610351562,130.89999389648438,132.9600067138672,66300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,127.91999816894533,128.97000122070312,122.91999816894533,125.43000030517578,69900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,119.73999786376952,121.06999969482422,117.4800033569336,119.16999816894533,70100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,118.29000091552734,120.91000366210938,117.4499969482422,117.58000183105467,52100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,119.9800033569336,122.4800033569336,118.6999969482422,121.26000213623048,60000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,122.97000122070312,123.33000183105467,120.23999786376952,121.23999786376952,45000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,120.83999633789062,123.13999938964844,120.83999633789062,122.87999725341795,32100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,122.87999725341795,125.47000122070312,122.23999786376952,125.12000274658205,41000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,125.97000122070312,127.58999633789062,124.8499984741211,127.0500030517578,40900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,127.9800033569336,127.9800033569336,125.76000213623048,125.7699966430664,55500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,128.19000244140625,130.4199981689453,126.91000366210938,129.66000366210938,36500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,129.4199981689453,130.5399932861328,126.98999786376952,127.18000030517578,49800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,126.52999877929688,128.11000061035156,126.30999755859376,127.62999725341795,32600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,127.33999633789062,127.8499984741211,126.75,126.8000030517578,30800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,128.0800018310547,129.11000061035156,126.91999816894533,129.05999755859375,25400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,128.92999267578125,130.30999755859375,128.16000366210938,130.22999572753906,36900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,130.94000244140625,134.10000610351562,129.97999572753906,134.0,50700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,134.3000030517578,134.39999389648438,132.3000030517578,132.44000244140625,52800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,132.27000427246094,132.89999389648438,130.92999267578125,132.0500030517578,36400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,132.5800018310547,136.1199951171875,132.16000366210938,135.77000427246094,49300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,136.77999877929688,136.77999877929688,135.35000610351562,135.69000244140625,26200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,135.5,137.52999877929688,135.5,137.1300048828125,41700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,135.5,136.8800048828125,130.3300018310547,130.89999389648438,61600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,130.44000244140625,131.8800048828125,129.1999969482422,131.22999572753906,32400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,131.47000122070312,131.67999267578125,129.50999450683594,131.67999267578125,26200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,131.27000427246094,131.6999969482422,128.61000061035156,129.02999877929688,74500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,126.87000274658205,127.68000030517578,118.2699966430664,121.2699966430664,186400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,121.2699966430664,124.16999816894533,121.2699966430664,123.87000274658205,77700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,123.87000274658205,123.87000274658205,119.91999816894533,122.22000122070312,60400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,123.22000122070312,125.1500015258789,122.5999984741211,123.4499969482422,43700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,124.16999816894533,125.55999755859376,124.05999755859376,124.6500015258789,54000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,124.6500015258789,125.5999984741211,123.27999877929688,124.51000213623048,79100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,125.4800033569336,126.9000015258789,124.06999969482422,124.0999984741211,86800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,123.63999938964844,127.23999786376952,121.75,123.33999633789062,70800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,125.87999725341795,126.08000183105467,123.9000015258789,125.75,54000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,125.25,129.77999877929688,124.51000213623048,126.76000213623048,711000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,126.91000366210938,127.69000244140624,124.80999755859376,127.0,51500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,127.56999969482422,127.69000244140624,125.8499984741211,126.97000122070312,49700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,127.1500015258789,127.1500015258789,124.93000030517578,125.37999725341795,46600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,126.87000274658205,126.87000274658205,124.5199966430664,125.8000030517578,64900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,126.33999633789062,126.33999633789062,123.62999725341795,124.01000213623048,39500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,123.0,126.20999908447266,122.58999633789062,125.7699966430664,75400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,125.0,125.0,122.69000244140624,123.1999969482422,51800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,123.1999969482422,124.61000061035156,122.66999816894533,122.69000244140624,33200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,123.08999633789062,123.08999633789062,121.01000213623048,121.63999938964844,33000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,123.22000122070312,124.0999984741211,122.2300033569336,123.0199966430664,37200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,122.16999816894533,122.16999816894533,120.0199966430664,120.36000061035156,61900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,120.76000213623048,121.41999816894533,120.02999877929688,120.55999755859376,30800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,120.55999755859376,122.33999633789062,120.41999816894533,122.08000183105467,41700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,120.36000061035156,120.36000061035156,117.5500030517578,117.72000122070312,56400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,118.25,120.68000030517578,118.02999877929688,120.4000015258789,40100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,118.63999938964844,121.31999969482422,118.63999938964844,121.12000274658205,28200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,120.87999725341795,124.72000122070312,120.87999725341795,121.0999984741211,80500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,122.9000015258789,125.6500015258789,122.9000015258789,124.87999725341795,55200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,124.01000213623048,124.47000122070312,122.87999725341795,124.08000183105467,27600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,124.31999969482422,124.93000030517578,122.23999786376952,122.23999786376952,29900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,123.54000091552734,123.54000091552734,119.20999908447266,119.6500015258789,34100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,119.02999877929688,119.8000030517578,118.6500015258789,119.44000244140624,31200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,119.02999877929688,119.05999755859376,117.38999938964844,118.91000366210938,22400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,119.27999877929688,119.63999938964844,117.77999877929688,119.31999969482422,43200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,119.79000091552734,120.19000244140624,118.58999633789062,118.69000244140624,22600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,119.80999755859376,120.80999755859376,119.66999816894533,120.22000122070312,39000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,119.38999938964844,122.12999725341795,119.38999938964844,121.83999633789062,38300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,120.6999969482422,122.1500015258789,118.5,118.77999877929688,48500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,119.4499969482422,119.4499969482422,115.9000015258789,116.02999877929688,48400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,114.1500015258789,126.26000213623048,114.1500015258789,119.5,44700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,118.1500015258789,119.62000274658205,116.52999877929688,116.8000030517578,30000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,117.4800033569336,120.97000122070312,117.4499969482422,120.93000030517578,29700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,129.0,136.02000427246094,129.0,130.33999633789062,116500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,129.8699951171875,129.9199981689453,126.83000183105467,129.9199981689453,50300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,132.11000061035156,135.33999633789062,131.08999633789062,134.42999267578125,54000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,135.0399932861328,136.86000061035156,133.97000122070312,135.75,50800.0,,,,,,,,,,
