Date,Open,High,Low,Close,Volume,"('Adj Close', 'PD')","('Close', 'PD')","('High', 'PD')","('Low', 'PD')","('Open', 'PD')","('Volume', 'PD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-04 19:00:00-05:00,24.149999618530277,24.149999618530277,22.959999084472656,22.989999771118164,1264000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,23.21999931335449,23.84000015258789,23.18000030517578,23.43000030517578,887900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,23.57999992370605,24.420000076293945,23.5,24.34000015258789,683900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,24.59000015258789,25.100000381469727,24.356000900268555,24.65999984741211,655300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,24.51000022888184,24.76000022888184,23.75,23.850000381469727,799600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,23.989999771118164,24.049999237060547,23.46999931335449,23.46999931335449,725100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,23.239999771118164,23.84000015258789,23.149999618530277,23.38999938964844,935300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,23.3799991607666,23.38999938964844,22.68000030517578,22.93000030517578,2317100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,20.40999984741211,21.8799991607666,20.350000381469727,21.25,5537100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,22.280000686645508,22.71999931335449,21.36000061035156,22.15999984741211,1885300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,22.209999084472656,22.420000076293945,21.82999992370605,22.13999938964844,1306300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,22.07999992370605,22.739999771118164,21.940000534057617,22.46999931335449,1056400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,22.700000762939453,23.850000381469727,22.670000076293945,22.729999542236328,1950000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,22.739999771118164,22.989999771118164,22.350000381469727,22.3799991607666,973200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,22.299999237060547,22.559999465942383,22.239999771118164,22.299999237060547,403900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,22.530000686645508,22.636999130249023,21.82999992370605,22.049999237060547,891100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,22.25,22.35400009155273,21.799999237060547,21.979999542236328,1048000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,22.049999237060547,22.825000762939453,22.01000022888184,22.68000030517578,1350500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,22.420000076293945,22.649999618530277,21.93000030517578,22.479999542236328,1087700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,21.940000534057617,22.01499938964844,21.59000015258789,21.6200008392334,1577500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,21.549999237060547,22.420000076293945,21.34000015258789,22.38999938964844,1077100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,22.57999992370605,23.06999969482422,21.799999237060547,22.100000381469727,1319100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,21.690000534057617,22.489999771118164,21.479999542236328,22.46999931335449,1043000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,22.56999969482422,22.959999084472656,22.45499992370605,22.549999237060547,1072800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,22.6200008392334,23.399999618530277,22.420000076293945,23.170000076293945,1093900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,22.229999542236328,22.56999969482422,22.020000457763672,22.32999992370605,967900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,22.6200008392334,22.924999237060547,22.190000534057617,22.81999969482422,733200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,22.6200008392334,22.649999618530277,22.03499984741211,22.1200008392334,745500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,22.15999984741211,22.274999618530277,20.790000915527344,20.959999084472656,1322800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,20.770000457763672,21.149999618530277,20.440000534057617,20.71999931335449,1453100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,20.76000022888184,21.614999771118164,20.63999938964844,21.21999931335449,1373600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,21.18000030517578,21.6200008392334,20.809999465942383,20.82999992370605,1297900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,20.559999465942383,21.030000686645508,20.479999542236328,20.61000061035156,1003900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,20.780000686645508,20.780000686645508,19.905000686645508,20.32999992370605,1638400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,20.270000457763672,21.479999542236328,19.940000534057617,21.049999237060547,1269400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,21.170000076293945,21.209999084472656,20.59000015258789,20.76000022888184,1147900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,20.399999618530277,20.530000686645508,19.979999542236328,20.200000762939453,1037600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,20.399999618530277,20.93000030517578,20.13500022888184,20.82999992370605,990000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,20.88999938964844,21.18000030517578,20.540000915527344,20.700000762939453,590700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,20.3700008392334,20.440000534057617,19.93000030517578,19.959999084472656,1442000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,19.959999084472656,20.799999237060547,19.8799991607666,20.190000534057617,933700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,20.239999771118164,20.51000022888184,19.950000762939453,20.440000534057617,857800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,20.899999618530277,21.059999465942383,20.06999969482422,20.38999938964844,835100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,20.57999992370605,20.790000915527344,20.540000915527344,20.770000457763672,566500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,20.690000534057617,20.690000534057617,20.09000015258789,20.1200008392334,1289100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,19.850000381469727,19.950000762939453,19.5,19.530000686645508,939200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,19.56999969482422,19.90999984741211,19.489999771118164,19.770000457763672,523100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,19.84000015258789,19.920000076293945,19.459999084472656,19.920000076293945,603600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,20.049999237060547,20.88999938964844,20.049999237060547,20.729999542236328,863300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,21.0,21.520000457763672,20.479999542236328,20.690000534057617,1126200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,21.170000076293945,21.43000030517578,20.700000762939453,21.290000915527344,1169200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,21.26000022888184,21.399999618530277,20.8799991607666,20.96999931335449,524400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,20.989999771118164,21.729999542236328,20.65999984741211,21.670000076293945,660900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,21.56999969482422,21.56999969482422,20.739999771118164,20.90999984741211,946700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,20.709999084472656,20.780000686645508,20.084999084472656,20.229999542236328,992500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,20.32999992370605,20.56999969482422,19.93000030517578,19.940000534057617,1182600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,20.049999237060547,20.06999969482422,19.32999992370605,19.59000015258789,1170400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,19.559999465942383,19.8799991607666,19.350000381469727,19.770000457763672,1094100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,19.700000762939453,20.11000061035156,19.549999237060547,19.690000534057617,817000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,19.26000022888184,19.520000457763672,19.149999618530277,19.43000030517578,1062700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,19.21999931335449,19.299999237060547,17.920000076293945,17.950000762939453,2542800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,21.149999618530277,21.26000022888184,18.520000457763672,18.96999931335449,3639500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,18.81999969482422,19.31999969482422,18.1200008392334,18.88999938964844,1552900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,18.75,19.3700008392334,18.729999542236328,19.350000381469727,1563900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,19.56999969482422,19.56999969482422,19.05699920654297,19.420000076293945,885200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,19.46999931335449,19.90999984741211,19.36000061035156,19.799999237060547,965700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,19.459999084472656,19.920000076293945,19.420000076293945,19.709999084472656,763800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,19.540000915527344,20.170000076293945,19.364999771118164,20.06999969482422,693300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,19.940000534057617,20.270000457763672,19.790000915527344,20.26000022888184,825200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,21.61000061035156,22.1299991607666,20.729999542236328,20.81999969482422,1739600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,21.0,21.030000686645508,20.3799991607666,20.979999542236328,1504800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,20.989999771118164,21.739999771118164,20.780000686645508,21.57999992370605,1482100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,21.420000076293945,21.674999237060547,21.030000686645508,21.38999938964844,978800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,21.270000457763672,21.472000122070312,21.040000915527344,21.100000381469727,956600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,21.0,21.25,20.780000686645508,20.90999984741211,1254800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,20.989999771118164,21.43000030517578,20.770000457763672,21.399999618530277,1379600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,21.239999771118164,21.8700008392334,21.239999771118164,21.65999984741211,934400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,21.690000534057617,22.084999084472656,21.61000061035156,21.88999938964844,995000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,21.809999465942383,22.5,21.75,22.40999984741211,879800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,22.36000061035156,22.86000061035156,21.8700008392334,22.76000022888184,1085500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,22.82999992370605,23.1200008392334,22.700000762939453,22.93000030517578,2027500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,22.920000076293945,23.11000061035156,22.540000915527344,22.76000022888184,1071900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,22.8700008392334,23.030000686645508,22.1200008392334,22.13999938964844,752400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,21.920000076293945,22.51000022888184,21.920000076293945,22.06999969482422,484700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,22.06999969482422,22.190000534057617,21.770000457763672,21.790000915527344,674500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,21.600000381469727,21.93000030517578,21.350000381469727,21.479999542236328,1250600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,21.420000076293945,21.459999084472656,20.899999618530277,20.979999542236328,749700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,21.0,21.1200008392334,20.170000076293945,20.51000022888184,1221000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,20.899999618530277,21.3700008392334,20.6299991607666,20.989999771118164,1070100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,21.11000061035156,21.489999771118164,20.94499969482422,21.350000381469727,2059200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,21.43000030517578,21.540000915527344,20.549999237060547,20.6200008392334,1244700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,20.68000030517578,20.979999542236328,20.540000915527344,20.76000022888184,1127200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,20.479999542236328,22.01000022888184,20.399999618530277,21.770000457763672,2393600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,21.59000015258789,21.950000762939453,20.18000030517578,20.239999771118164,1497100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,20.280000686645508,20.56999969482422,19.950000762939453,20.229999542236328,978300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,20.239999771118164,20.8700008392334,19.96500015258789,20.850000381469727,1358400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,20.8700008392334,21.780000686645508,20.809999465942383,20.84000015258789,1023800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,20.76000022888184,21.229999542236328,20.149999618530277,20.239999771118164,883400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,20.43000030517578,21.56999969482422,20.38999938964844,20.959999084472656,1352900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,21.200000762939453,21.20499992370605,20.670000076293945,21.049999237060547,1274500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,21.15999984741211,21.489999771118164,20.81999969482422,21.479999542236328,930700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,21.6299991607666,22.020000457763672,21.57999992370605,21.8700008392334,1055500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,21.940000534057617,21.940000534057617,20.899999618530277,20.93000030517578,863800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,20.899999618530277,21.104999542236328,19.8799991607666,20.01000022888184,1234800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,19.06999969482422,19.68000030517578,18.799999237060547,19.450000762939453,1256200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,18.21999931335449,19.270000457763672,18.100000381469727,18.709999084472656,1095800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,18.84000015258789,18.84000015258789,18.309999465942383,18.399999618530277,1001200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,18.86000061035156,19.459999084472656,18.71999931335449,18.76000022888184,871300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,19.06999969482422,19.11000061035156,18.479999542236328,18.540000915527344,839500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,18.61000061035156,18.75,18.31999969482422,18.399999618530277,649300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,18.57999992370605,18.604999542236328,18.045000076293945,18.07999992370605,681500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,18.149999618530277,18.81999969482422,18.059999465942383,18.81999969482422,1014000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,18.86000061035156,18.899999618530277,18.520000457763672,18.81999969482422,730900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,19.299999237060547,19.540000915527344,19.18000030517578,19.43000030517578,1435000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,19.32999992370605,19.5,18.96500015258789,19.209999084472656,1042600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,19.270000457763672,19.65999984741211,19.19499969482422,19.649999618530277,694100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,19.61000061035156,19.73500061035156,19.25,19.32999992370605,571600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,19.440000534057617,19.690000534057617,19.309999465942383,19.68000030517578,619500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,19.709999084472656,19.729999542236328,18.959999084472656,18.959999084472656,566500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,19.18000030517578,20.209999084472656,18.989999771118164,20.170000076293945,1197200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,20.229999542236328,20.43000030517578,20.0049991607666,20.13999938964844,712700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,19.950000762939453,20.06999969482422,19.65999984741211,19.799999237060547,381200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,19.63999938964844,19.75,19.084999084472656,19.459999084472656,708500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,19.76000022888184,19.950000762939453,19.55500030517578,19.770000457763672,632300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,19.940000534057617,20.020000457763672,19.420000076293945,19.780000686645508,759500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,19.600000381469727,19.850000381469727,18.25,18.290000915527344,2482600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,17.170000076293945,18.420000076293945,16.459999084472656,18.07999992370605,3575900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,18.290000915527344,18.61000061035156,17.940000534057617,18.61000061035156,2473500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,18.739999771118164,19.040000915527344,17.770000457763672,17.780000686645508,1287200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,17.850000381469727,18.045000076293945,17.59000015258789,17.770000457763672,1059600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,17.780000686645508,17.78499984741211,17.34000015258789,17.690000534057617,782300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,17.559999465942383,17.7450008392334,17.299999237060547,17.65999984741211,684200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,17.75,17.815000534057617,17.31999969482422,17.399999618530273,607100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,17.530000686645508,18.040000915527344,17.440000534057617,17.809999465942383,864600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,17.809999465942383,17.979999542236328,17.44499969482422,17.579999923706055,621500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,17.75,18.020000457763672,17.639999389648438,17.670000076293945,702500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,17.520000457763672,18.06999969482422,17.375,17.520000457763672,1338000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,18.15999984741211,18.55500030517578,18.040000915527344,18.170000076293945,1089700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,18.1299991607666,18.3799991607666,17.8700008392334,18.059999465942383,1413200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,18.1299991607666,18.59000015258789,17.96500015258789,18.200000762939453,911100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,18.34000015258789,18.40999984741211,17.94099998474121,17.950000762939453,827700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,17.84000015258789,18.239999771118164,17.75,17.780000686645508,709200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,18.09000015258789,18.200000762939453,17.729999542236328,18.13999938964844,569200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,18.420000076293945,18.65999984741211,18.239999771118164,18.479999542236328,496200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,18.309999465942383,18.725000381469727,18.309999465942383,18.549999237060547,662600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,18.40999984741211,18.489999771118164,17.600000381469727,17.690000534057617,1211200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,17.670000076293945,18.138999938964844,17.59000015258789,17.969999313354492,589800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,17.549999237060547,17.850000381469727,17.360000610351562,17.6299991607666,722600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,17.889999389648438,18.059999465942383,17.6299991607666,18.049999237060547,760200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,17.969999313354492,17.969999313354492,17.625,17.799999237060547,872800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,17.799999237060547,18.020000457763672,17.71500015258789,17.90999984741211,890400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,17.8700008392334,18.420000076293945,17.805999755859375,18.06999969482422,590100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,17.739999771118164,18.200000762939453,17.639999389648438,18.1200008392334,901400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,17.979999542236328,18.549999237060547,17.920000076293945,18.270000457763672,672100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,18.32999992370605,18.65999984741211,18.1200008392334,18.65999984741211,495400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,18.51000022888184,18.790000915527344,18.420000076293945,18.68000030517578,452800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,18.71999931335449,18.770999908447266,18.475000381469727,18.5,514500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,18.559999465942383,18.799999237060547,18.43000030517578,18.770000457763672,488800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,18.84000015258789,19.049999237060547,18.739999771118164,19.0,1052100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,18.8700008392334,19.020000457763672,18.540000915527344,18.799999237060547,620700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,18.559999465942383,18.790000915527344,18.209999084472656,18.209999084472656,522600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,18.06999969482422,18.15999984741211,17.559999465942383,17.6200008392334,684400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,17.739999771118164,18.26499938964844,17.739999771118164,17.920000076293945,505500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,18.11000061035156,18.280000686645508,17.889999389648438,17.959999084472656,416400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,18.11000061035156,18.49399948120117,18.09000015258789,18.270000457763672,465500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,18.149999618530277,18.59000015258789,18.149999618530277,18.3799991607666,531000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,18.3799991607666,19.1200008392334,18.32999992370605,18.43000030517578,747500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,18.3700008392334,18.670000076293945,18.040000915527344,18.059999465942383,503900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,18.21999931335449,18.600000381469727,18.030000686645508,18.46999931335449,486300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,18.31999969482422,18.524999618530277,18.15999984741211,18.420000076293945,554400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,18.3700008392334,19.01000022888184,18.3700008392334,18.96999931335449,555900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,19.8700008392334,20.0,19.559999465942383,19.850000381469727,1194100.0,,,,,,,,,,
