Date,Open,High,Low,Close,Volume,"('Adj Close', 'WDFC')","('Close', 'WDFC')","('High', 'WDFC')","('Low', 'WDFC')","('Open', 'WDFC')","('Volume', 'WDFC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,284.7300109863281,290.2699890136719,284.7300109863281,290.1099853515625,73100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,290.0,292.3599853515625,284.8699951171875,286.0899963378906,84300.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,287.2799987792969,290.5299987792969,279.010009765625,280.3800048828125,91700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,281.8900146484375,282.0899963378906,277.70001220703125,279.010009765625,57100.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,278.70001220703125,280.6000061035156,276.3500061035156,278.6600036621094,54400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,276.69000244140625,280.260009765625,276.510009765625,279.2900085449219,42200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,279.6099853515625,280.0,275.1000061035156,277.6199951171875,41100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,278.1700134277344,281.0199890136719,276.0199890136719,278.0400085449219,64400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,280.0199890136719,285.7300109863281,279.95001220703125,283.95001220703125,83700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,286.7099914550781,289.1000061035156,284.5899963378906,286.489990234375,98600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,286.6000061035156,288.0,279.9800109863281,280.2699890136719,104300.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,282.5,282.67999267578125,272.5799865722656,274.2699890136719,185800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,274.2699890136719,277.3699951171875,270.70001220703125,277.0899963378906,66700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,276.70001220703125,278.3699951171875,272.8599853515625,276.7699890136719,228400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,276.6600036621094,276.6600036621094,272.8500061035156,274.3500061035156,71700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,274.8699951171875,276.9700012207031,273.94000244140625,275.3500061035156,51200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,275.489990234375,280.0,274.94000244140625,275.6600036621094,43600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,276.5599975585937,278.1000061035156,272.1600036621094,273.8099975585937,44400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,274.3800048828125,276.79998779296875,270.0599975585937,270.2099914550781,68500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,270.5,274.6499938964844,267.6700134277344,272.1700134277344,150300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,274.79998779296875,276.6000061035156,270.2300109863281,270.2300109863281,77500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,273.0400085449219,273.3500061035156,269.6700134277344,271.5,71600.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,270.29998779296875,270.8099975585937,266.04998779296875,266.5400085449219,57500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,265.510009765625,269.2200012207031,265.510009765625,266.7900085449219,61300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,266.0799865722656,267.8999938964844,263.5,264.3999938964844,74400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,264.8500061035156,266.9200134277344,257.8399963378906,259.0799865722656,78000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,260.32000732421875,260.6600036621094,256.6099853515625,257.5400085449219,117400.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,253.75999450683597,254.75,248.13999938964844,249.94000244140625,377600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,250.38999938964844,250.50999450683597,243.75,244.92999267578125,123600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,244.9600067138672,247.94000244140625,244.1000061035156,247.82000732421875,35700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,246.3800048828125,248.6499938964844,245.52999877929688,247.5800018310547,124700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,246.1199951171875,246.1199951171875,242.38999938964844,244.47999572753903,43800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,244.47999572753906,244.47999572753906,246.1199951171875,242.38999938964844,246.1199951171875,43841.0,,,,
