Date,Open,High,Low,Close,Volume,"('Adj Close', 'WM')","('Close', 'WM')","('High', 'WM')","('Low', 'WM')","('Open', 'WM')","('Volume', 'WM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,221.88999938964844,226.3600006103516,220.44000244140625,224.1199951171875,1854100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,225.6199951171875,226.5,223.3800048828125,223.6199951171875,1084800.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,225.0,226.42999267578125,223.80999755859372,224.77999877929688,2002200.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,225.0800018310547,226.83999633789065,224.2400054931641,225.67999267578125,1087000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,224.66000366210935,225.5500030517578,221.57000732421875,221.72000122070312,1215800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,219.50999450683597,221.52999877929688,217.25,217.8999938964844,1796500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,217.30999755859372,219.47000122070312,217.0800018310547,218.30999755859372,986700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,217.0,219.7100067138672,216.0,219.0500030517578,1370700.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,220.0500030517578,220.3800048828125,216.97999572753903,218.77999877929688,1059000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,218.8999938964844,222.2700042724609,217.3999938964844,221.52999877929688,1651800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,222.7700042724609,224.67999267578125,221.82000732421875,224.41000366210935,1624600.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,224.82000732421875,226.9600067138672,224.5,225.6499938964844,2930500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,226.97000122070312,228.52999877929688,225.8800048828125,227.4499969482422,1211000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,229.1499938964844,230.38999938964844,228.32000732421875,228.4600067138672,1366000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,229.1999969482422,230.2700042724609,228.0500030517578,228.22000122070312,1254600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,228.3500061035156,228.3999938964844,224.7400054931641,225.1199951171875,1397400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,225.25999450683597,226.00999450683597,224.5,225.00999450683597,1944900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,224.3999938964844,225.8300018310547,224.1999969482422,225.2899932861328,1848900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,224.25,224.47000122070312,223.17999267578125,224.0500030517578,1185000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,224.3300018310547,225.1699981689453,221.8500061035156,222.19000244140625,1787800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,221.1499938964844,222.83999633789065,216.82000732421875,217.47000122070312,1652600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,218.4499969482422,218.4499969482422,215.8800048828125,216.0800018310547,2098300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,216.6000061035156,216.94000244140625,213.5,214.5200042724609,1676500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,215.07000732421875,216.07000732421875,214.0,214.4499969482422,1425900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,214.3500061035156,214.7400054931641,212.2100067138672,213.1999969482422,1344400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,213.8600006103516,214.80999755859372,211.47000122070312,211.63999938964844,1480900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,211.3000030517578,211.92999267578125,208.07000732421875,209.0,3161600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,209.0,209.3500061035156,205.13999938964844,205.42999267578125,1945800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,205.00999450683597,207.8800048828125,204.5500030517578,205.52999877929688,2454300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,206.38999938964844,207.3000030517578,204.4499969482422,205.8300018310547,3685700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,205.1999969482422,205.7400054931641,202.0,203.8000030517578,1710100.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,203.2700042724609,205.4499969482422,202.42999267578125,205.3800048828125,711500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,204.25,205.97000122070312,204.1000061035156,205.0200042724609,736700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,203.9900054931641,205.8000030517578,203.00999450683597,204.0200042724609,878700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,204.02000427246094,204.02000427246094,205.7949981689453,203.02369689941406,203.99000549316406,591540.0,,,,
