Date,Open,High,Low,Close,Volume,"('Adj Close', 'PKG')","('Close', 'PKG')","('High', 'PKG')","('Low', 'PKG')","('Open', 'PKG')","('Volume', 'PKG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-27 20:00:00-04:00,189.1300048828125,190.6100006103516,188.6699981689453,189.77999877929688,504300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,189.47999572753903,190.07000732421875,188.1100006103516,188.75,389900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,188.25999450683597,188.2899932861328,186.27999877929688,187.5,377800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,187.38999938964844,189.2400054931641,187.38999938964844,188.67999267578125,411700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,189.9900054931641,190.5,186.80999755859372,187.66000366210935,391500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,187.9199981689453,188.97000122070312,186.8800048828125,187.6699981689453,388400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,189.2700042724609,190.7400054931641,187.7400054931641,190.7100067138672,680400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,191.02999877929688,191.2700042724609,187.94000244140625,189.8600006103516,453300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,188.44000244140625,189.02999877929688,186.1499938964844,187.82000732421875,429600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,187.8300018310547,188.1000061035156,186.25,186.27999877929688,432900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,179.47000122070312,184.0,178.4199981689453,182.1999969482422,516100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,185.97999572753903,187.9900054931641,180.1699981689453,180.3600006103516,605600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,180.25999450683597,181.1499938964844,178.52999877929688,179.5800018310547,663300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,180.8999938964844,182.1499938964844,178.3000030517578,178.50999450683594,641100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,179.41000366210938,179.41000366210938,177.32000732421875,178.25,532900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,177.91000366210938,180.91000366210935,177.69000244140625,179.88999938964844,2529200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,179.63999938964844,180.4900054931641,176.19000244140625,179.2899932861328,689100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,169.6999969482422,173.83999633789062,169.0,170.8800048828125,1436800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,171.99000549316406,174.91000366210938,171.02000427246094,173.9199981689453,871000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,172.6999969482422,173.11000061035156,169.7899932861328,171.25,541800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,172.25999450683594,173.52000427246094,171.64999389648438,172.85000610351562,497300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,176.35000610351562,180.69000244140625,176.35000610351562,177.0500030517578,874600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,174.99000549316406,176.52999877929688,172.72999572753906,172.97999572753906,539600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,173.3800048828125,176.4600067138672,172.3699951171875,174.1999969482422,570600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,175.47999572753906,176.11000061035156,174.14999389648438,175.33999633789062,481400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,176.25999450683594,177.02000427246094,174.8300018310547,176.27000427246094,475200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,177.47999572753906,177.9600067138672,175.75,176.14999389648438,670000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,176.41000366210938,180.5800018310547,176.41000366210938,179.14999389648438,570700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,178.80999755859375,179.66000366210938,178.1199951171875,178.5399932861328,417300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,178.99000549316406,180.50999450683597,178.1300048828125,180.3800048828125,313000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,180.7100067138672,180.7100067138672,178.60000610351562,179.39999389648438,347600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,179.92999267578125,181.4499969482422,179.4199981689453,181.42999267578125,308600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,182.2400054931641,182.41000366210935,180.5500030517578,181.63999938964844,653900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,182.38999938964844,182.38999938964844,181.0500030517578,182.02999877929688,662100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,182.00999450683597,182.72000122070312,181.0500030517578,182.3999938964844,395700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,183.0,183.30999755859372,181.9499969482422,183.1300048828125,493800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,183.0,184.1000061035156,181.32000732421875,181.55999755859372,472200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,181.91000366210935,182.91000366210935,179.5,181.8500061035156,560900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,181.02999877929688,182.55999755859372,181.02999877929688,181.3000030517578,375500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,181.69000244140625,181.69000244140625,179.60000610351562,180.2400054931641,671900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,181.66000366210935,183.8300018310547,179.9499969482422,183.7700042724609,394300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,183.02999877929688,184.22999572753903,180.8500061035156,180.9199981689453,417200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,180.3699951171875,180.3699951171875,178.17999267578125,179.16000366210938,433000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,179.77000427246094,181.83999633789065,179.1699981689453,181.47999572753903,424700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,181.30999755859372,183.5200042724609,181.30999755859372,183.4900054931641,912400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,184.05999755859372,184.05999755859372,180.9600067138672,182.8699951171875,396500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,181.6300048828125,182.8699951171875,181.3800048828125,182.02999877929688,409100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,181.6499938964844,182.8699951171875,179.72999572753906,182.72000122070312,412400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,182.4499969482422,183.80999755859372,180.97999572753903,183.08999633789065,448200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,182.1499938964844,184.75999450683597,181.44000244140625,183.5800018310547,488200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,183.17999267578125,184.50999450683597,182.16000366210935,184.41000366210935,502400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,184.25999450683597,184.52999877929688,182.47999572753903,184.08999633789065,369200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,185.42999267578125,186.00999450683597,184.32000732421875,184.80999755859372,316200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,184.38999938964844,185.57000732421875,182.9600067138672,185.1199951171875,353200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,183.17999267578125,184.52999877929688,182.00999450683597,182.67999267578125,269500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,183.33999633789065,185.1999969482422,182.00999450683597,185.0399932861328,398500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,185.7100067138672,186.75999450683597,184.5,185.8800048828125,501300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,186.69000244140625,187.25999450683597,185.0399932861328,185.4499969482422,584500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,185.50999450683597,186.07000732421875,182.8300018310547,183.3300018310547,872200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,184.97999572753903,191.38999938964844,184.97999572753903,189.75999450683597,661600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,189.9600067138672,190.75999450683597,185.7400054931641,187.41000366210935,511700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,186.3999938964844,187.30999755859372,185.42999267578125,186.6100006103516,498400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,185.3699951171875,185.72999572753903,180.94000244140625,183.19000244140625,756200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,183.00999450683597,184.69000244140625,181.50999450683597,182.55999755859372,1044900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,183.3300018310547,183.5800018310547,179.77999877929688,180.05999755859375,512900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,178.67999267578125,179.5800018310547,176.11000061035156,177.50999450683594,905300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,178.1199951171875,180.97999572753903,178.1199951171875,179.5800018310547,360900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,179.17999267578125,179.8699951171875,176.52999877929688,177.57000732421875,603200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,177.8800048828125,179.69000244140625,177.41000366210938,179.5500030517578,416200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,178.8300018310547,179.8699951171875,176.07000732421875,176.32000732421875,510100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,177.92999267578125,179.75999450683594,177.5800018310547,179.6699981689453,432200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,181.33999633789065,184.22000122070312,180.6100006103516,182.7700042724609,419000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,183.8000030517578,186.6300048828125,181.75999450683597,185.44000244140625,470200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,185.38999938964844,188.4600067138672,185.38999938964844,185.75999450683597,356100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,186.3300018310547,191.1300048828125,186.3300018310547,190.97999572753903,411900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,191.0399932861328,193.66000366210935,191.0399932861328,191.55999755859372,748200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,190.25999450683597,194.4199981689453,190.25999450683597,192.55999755859372,774700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,193.44000244140625,193.44000244140625,190.9600067138672,191.2100067138672,802300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,191.5200042724609,194.41000366210935,191.5200042724609,193.44000244140625,600400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,193.92999267578125,194.1100006103516,191.7899932861328,192.82000732421875,872600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,195.0200042724609,199.0,192.6699981689453,193.27999877929688,941500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,194.6199951171875,197.7400054931641,193.6199951171875,194.2400054931641,661500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,195.4600067138672,199.4199981689453,195.02999877929688,199.0,745400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,199.6000061035156,199.6000061035156,197.1499938964844,198.3999938964844,390900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,198.0800018310547,199.8800048828125,197.2700042724609,197.7400054931641,499500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,198.47000122070312,201.7400054931641,197.0800018310547,199.8699951171875,595700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,200.19000244140625,201.9900054931641,196.1499938964844,198.0,651100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,196.22999572753903,197.9900054931641,193.6000061035156,196.69000244140625,509400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,194.3500061035156,194.3500061035156,189.3999938964844,191.67999267578125,572100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,191.3300018310547,198.47999572753903,190.00999450683597,196.6699981689453,785100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,198.3999938964844,198.83999633789065,193.08999633789065,193.4199981689453,561400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,194.3800048828125,197.05999755859372,193.72000122070312,196.7700042724609,398100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,196.2400054931641,197.5800018310547,193.6100006103516,194.07000732421875,451500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,194.42999267578125,195.3600006103516,192.91000366210935,193.3300018310547,409600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,194.4900054931641,195.2100067138672,192.02999877929688,194.3800048828125,413600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,195.1999969482422,195.3999938964844,193.3800048828125,194.33999633789065,613000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,195.8500061035156,199.3300018310547,195.5,195.7700042724609,643000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,195.02999877929688,197.0399932861328,194.4900054931641,196.6000061035156,1392800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,196.8600006103516,198.25999450683597,196.41000366210935,197.00999450683597,414600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,197.7400054931641,197.7400054931641,196.6000061035156,196.7400054931641,515000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,198.19000244140625,201.1100006103516,197.5500030517578,201.08999633789065,438100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,201.83999633789065,202.22000122070312,200.2700042724609,201.7899932861328,280700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,202.63999938964844,204.5800018310547,201.9499969482422,203.80999755859372,318800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,204.88999938964844,206.7400054931641,203.83999633789065,204.3999938964844,357600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,203.7400054931641,205.1199951171875,203.52999877929688,204.91000366210935,453700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,204.27999877929688,206.83999633789065,204.1999969482422,205.0800018310547,396800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,205.91000366210935,206.8999938964844,204.72999572753903,206.6499938964844,354500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,206.9199981689453,210.1100006103516,206.30999755859372,209.5399932861328,848800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,207.67999267578125,209.42999267578125,205.1699981689453,206.0800018310547,631600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,205.27999877929688,207.25,204.2700042724609,204.55999755859372,430900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,205.0,205.72999572753903,201.0500030517578,203.97999572753903,595600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,203.6000061035156,206.52999877929688,201.1000061035156,201.80999755859372,463800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,202.1199951171875,204.7700042724609,201.97999572753903,204.52999877929688,623100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,204.5500030517578,205.44000244140625,203.2400054931641,205.0399932861328,422300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,204.1499938964844,204.88999938964844,199.77999877929688,204.72999572753903,589400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,204.8300018310547,208.6000061035156,203.9600067138672,208.4199981689453,561200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,209.22000122070312,211.8999938964844,208.58999633789065,210.2700042724609,408800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,210.63999938964844,217.69000244140625,210.16000366210935,214.58999633789065,752100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,214.6199951171875,216.1000061035156,212.83999633789065,213.1999969482422,397600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,213.42999267578125,214.91000366210935,211.6699981689453,212.3999938964844,535000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,214.44000244140625,215.92999267578125,212.7400054931641,215.66000366210935,431400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,214.63999938964844,215.2400054931641,212.1100006103516,212.8999938964844,1002000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,213.69000244140625,215.91000366210935,211.3699951171875,214.5,446700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,214.50999450683597,215.9499969482422,214.1100006103516,215.1199951171875,409800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,216.1199951171875,216.1199951171875,213.41000366210935,214.3300018310547,504100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,216.13999938964844,216.42999267578125,213.72000122070312,214.82000732421875,767200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,214.5,216.72999572753903,214.13999938964844,215.6999969482422,355700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,215.97000122070312,216.1199951171875,213.08999633789065,215.3999938964844,444000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,215.1999969482422,216.50999450683597,213.6300048828125,215.2899932861328,339400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,214.3300018310547,215.02999877929688,212.55999755859372,212.80999755859372,385700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,212.17999267578125,213.3500061035156,210.5500030517578,211.97999572753903,311100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,213.58999633789065,213.6000061035156,211.3999938964844,213.3699951171875,245200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,212.8999938964844,214.1100006103516,211.4900054931641,213.3500061035156,377200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,212.05999755859372,215.9600067138672,210.83999633789065,215.3300018310547,437100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,215.2899932861328,217.94000244140625,214.88999938964844,216.25999450683597,491400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,215.94000244140625,216.63999938964844,214.3300018310547,216.25999450683597,297700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,217.1300048828125,218.6699981689453,217.0399932861328,217.9499969482422,368100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,217.5500030517578,220.08999633789065,216.82000732421875,219.97999572753903,483300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,221.3500061035156,222.75999450683597,220.1699981689453,220.8000030517578,563400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,220.67999267578125,222.97999572753903,220.00999450683597,221.72999572753903,616600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,221.9199981689453,222.4900054931641,219.7700042724609,220.3999938964844,628900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,221.7700042724609,222.1699981689453,219.63999938964844,220.1199951171875,713100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,219.6300048828125,219.9499969482422,218.05999755859372,219.1000061035156,429500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,218.6000061035156,218.6000061035156,216.5399932861328,216.66000366210935,702200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,225.57000732421875,231.3000030517578,224.22000122070312,228.6499938964844,1098600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,228.0500030517578,229.25,227.1300048828125,227.50999450683597,746600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,229.3699951171875,229.3699951171875,225.72999572753903,225.8600006103516,452000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,227.1199951171875,228.5,225.88999938964844,227.4499969482422,687300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,226.8600006103516,227.94000244140625,225.6199951171875,226.05999755859372,657500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,226.30999755859372,229.97999572753903,226.30999755859372,228.8000030517578,512300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,229.3600006103516,232.97999572753903,228.1699981689453,228.94000244140625,654300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,230.9600067138672,231.8600006103516,229.27999877929688,229.9900054931641,826400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,230.16000366210935,231.7100067138672,228.66000366210935,230.1699981689453,652900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,230.3000030517578,232.75999450683597,230.3000030517578,232.6100006103516,465500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,245.0,245.0,239.0399932861328,241.58999633789065,764000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,242.3600006103516,242.5,238.3699951171875,239.47999572753903,571600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,240.0,242.25,239.5,240.58999633789065,644400.0,,,,,,,,,,
