Date,Open,High,Low,Close,Volume,"('Adj Close', 'BHIL')","('Close', 'BHIL')","('High', 'BHIL')","('Low', 'BHIL')","('Open', 'BHIL')","('Volume', 'BHIL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-10 20:00:00-04:00,6.824999809265137,7.0,6.650000095367432,6.860000133514404,13269.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,7.0,7.0,5.985000133514404,6.264999866485596,32586.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,6.300000190734863,6.789999961853027,5.704999923706055,6.789999961853027,47606.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,6.614999771118164,6.684999942779541,6.125,6.264999866485596,13660.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,6.230000019073486,6.510000228881836,5.949999809265137,6.019999980926514,9717.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,6.090000152587891,6.474999904632568,5.949999809265137,6.090000152587891,10286.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,5.949999809265137,6.369999885559082,5.599999904632568,5.775000095367432,15057.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,5.739999771118164,6.300000190734863,5.704999923706055,6.300000190734863,21011.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,6.125,6.650000095367432,5.949999809265137,6.579999923706055,11714.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,6.510000228881836,6.650000095367432,6.230000019073486,6.264999866485596,11660.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,6.300000190734863,6.789999961853027,6.300000190734863,6.579999923706055,14471.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,6.71999979019165,6.929999828338623,6.474999904632568,6.894999980926514,7886.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,6.965000152587891,7.699999809265137,6.71999979019165,7.034999847412109,28171.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,6.824999809265137,7.139999866485596,6.300000190734863,6.440000057220459,21011.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,6.579999923706055,6.965000152587891,6.300000190734863,6.510000228881836,10514.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,6.474999904632568,6.929999828338623,6.474999904632568,6.755000114440918,11757.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,6.545000076293945,7.699999809265137,6.545000076293945,7.699999809265137,20537.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,7.59499979019165,7.699999809265137,6.789999961853027,7.0,47617.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,7.909999847412109,8.050000190734863,7.0,7.664999961853027,37837.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,7.525000095367432,7.699999809265137,7.0,7.0,24151.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,7.59499979019165,7.59499979019165,6.300000190734863,7.139999866485596,15389.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,7.0,7.139999866485596,6.614999771118164,7.034999847412109,9151.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,6.824999809265137,7.034999847412109,6.300000190734863,6.894999980926514,51763.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,7.0,7.699999809265137,6.860000133514404,7.349999904632568,33571.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,7.349999904632568,8.505000114440918,7.0,7.349999904632568,28243.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,7.559999942779541,8.050000190734863,7.349999904632568,7.980000019073486,17869.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,7.980000019073486,8.050000190734863,7.699999809265137,7.909999847412109,27226.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,7.349999904632568,8.050000190734863,7.070000171661377,7.454999923706055,37117.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,7.630000114440918,7.630000114440918,6.824999809265137,6.860000133514404,21149.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,7.210000038146973,7.489999771118164,6.929999828338623,7.385000228881836,31326.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,7.175000190734863,7.175000190734863,7.0,7.105000019073486,17460.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,7.175000190734863,7.385000228881836,6.71999979019165,7.034999847412109,22360.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,7.349999904632568,7.385000228881836,6.71999979019165,6.824999809265137,41151.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,6.824999809265137,7.28000020980835,6.650000095367432,6.650000095367432,8889.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,6.650000095367432,6.860000133514404,6.300000190734863,6.335000038146973,16571.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,6.510000228881836,6.789999961853027,6.335000038146973,6.545000076293945,15289.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,6.614999771118164,6.684999942779541,5.880000114440918,5.914999961853027,47174.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,5.985000133514404,6.019999980926514,5.599999904632568,5.914999961853027,29097.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,6.019999980926514,6.474999904632568,5.739999771118164,6.474999904632568,25260.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,6.474999904632568,6.474999904632568,6.019999980926514,6.40500020980835,16877.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,6.300000190734863,6.300000190734863,5.914999961853027,6.019999980926514,15354.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,5.635000228881836,6.090000152587891,5.25,5.949999809265137,30706.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,5.25,6.159999847412109,5.25,6.159999847412109,18809.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,6.440000057220459,6.440000057220459,5.949999809265137,6.159999847412109,9203.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,6.40500020980835,6.40500020980835,5.739999771118164,6.090000152587891,12089.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,5.914999961853027,6.264999866485596,5.599999904632568,5.775000095367432,10811.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,6.125,6.300000190734863,5.494999885559082,5.739999771118164,54097.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,5.914999961853027,7.175000190734863,5.635000228881836,5.670000076293945,208557.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,5.704999923706055,6.230000019073486,5.704999923706055,5.985000133514404,55751.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,5.635000228881836,6.195000171661377,5.635000228881836,5.84499979019165,38011.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,5.599999904632568,5.985000133514404,5.425000190734863,5.775000095367432,26537.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,5.704999923706055,5.84499979019165,5.25,5.25,20106.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,5.284999847412109,5.880000114440918,5.284999847412109,5.599999904632568,38471.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,5.775000095367432,5.985000133514404,5.25,5.949999809265137,117091.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,6.300000190734863,6.335000038146973,5.320000171661377,5.320000171661377,585180.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,5.809999942779541,6.125,5.144999980926514,5.215000152587891,86491.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,5.355000019073486,5.565000057220459,5.039999961853027,5.110000133514404,37426.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,5.53000020980835,5.53000020980835,5.110000133514404,5.110000133514404,13540.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,5.320000171661377,5.914999961853027,5.284999847412109,5.809999942779541,53560.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,6.230000019073486,6.824999809265137,6.195000171661377,6.335000038146973,154431.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,6.510000228881836,6.579999923706055,6.335000038146973,6.545000076293945,27266.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,6.545000076293945,6.579999923706055,6.369999885559082,6.510000228881836,21391.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,6.474999904632568,6.614999771118164,6.300000190734863,6.510000228881836,35237.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,6.510000228881836,6.71999979019165,6.510000228881836,6.650000095367432,23989.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,6.824999809265137,7.0,6.369999885559082,6.369999885559082,35591.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,6.40500020980835,6.824999809265137,6.40500020980835,6.824999809265137,18714.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,6.650000095367432,6.824999809265137,6.579999923706055,6.650000095367432,27511.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,6.650000095367432,6.789999961853027,5.775000095367432,6.440000057220459,109531.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,6.0,6.860000133514404,6.0,6.760000228881836,133200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,6.510000228881836,6.619999885559082,6.070000171661377,6.5,108200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,6.409999847412109,7.099999904632568,6.409999847412109,6.949999809265137,106400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,6.840000152587891,7.0,6.800000190734863,6.900000095367432,27800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,6.900000095367432,7.079999923706055,6.800000190734863,6.840000152587891,32200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,6.929999828338623,6.929999828338623,6.670000076293945,6.760000228881836,24200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,6.769999980926514,6.822999954223633,6.559999942779541,6.559999942779541,29400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,6.550000190734863,6.650000095367432,6.550000190734863,6.639999866485596,15100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,6.690000057220459,6.690000057220459,6.570000171661377,6.599999904632568,10400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,6.579999923706055,6.579999923706055,6.239999771118164,6.300000190734863,37000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,6.25,6.409999847412109,6.190000057220459,6.409999847412109,43800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,6.099999904632568,6.349999904632568,5.730000019073486,6.349999904632568,61500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,6.309999942779541,6.53000020980835,6.309999942779541,6.409999847412109,22400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,6.519999980926514,6.519999980926514,6.349999904632568,6.420000076293945,13600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,6.349999904632568,6.510000228881836,6.289999961853027,6.510000228881836,20100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,6.519999980926514,6.519999980926514,6.429999828338623,6.429999828338623,9300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,6.400000095367432,6.5,6.330999851226807,6.440000057220459,19700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,6.539999961853027,6.539999961853027,6.260000228881836,6.269999980926514,22600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,6.360000133514404,6.360000133514404,6.034999847412109,6.090000152587891,48400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,6.190000057220459,6.190000057220459,6.050000190734863,6.079999923706055,21300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,6.079999923706055,6.324999809265137,6.070000171661377,6.28000020980835,10300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,6.28000020980835,6.434999942779541,6.264999866485596,6.369999885559082,7000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,6.320000171661377,6.320000171661377,6.110000133514404,6.199999809265137,20700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,6.25,6.309999942779541,6.21999979019165,6.25,14700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,6.260000228881836,6.260000228881836,6.050000190734863,6.090000152587891,25000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,6.139999866485596,6.159999847412109,6.010000228881836,6.010000228881836,18800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,6.090000152587891,6.21999979019165,6.090000152587891,6.130000114440918,16400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,6.139999866485596,6.230000019073486,6.099999904632568,6.099999904632568,22500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,6.130000114440918,6.150000095367432,6.050000190734863,6.099999904632568,17600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,6.150000095367432,6.150000095367432,6.099999904632568,6.099999904632568,8900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,6.110000133514404,6.119999885559082,5.949999809265137,6.039999961853027,17000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,6.099999904632568,6.099999904632568,5.840000152587891,5.880000114440918,12900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,5.840000152587891,5.920000076293945,5.800000190734863,5.809999942779541,15000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,5.980000019073486,5.980000019073486,5.840000152587891,5.840000152587891,13100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,5.875999927520752,5.925000190734863,5.820000171661377,5.820000171661377,14500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,5.900000095367432,6.28000020980835,5.900000095367432,6.239999771118164,43100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,6.789999961853027,7.261000156402588,6.699999809265137,6.989999771118164,85500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,6.947000026702881,7.159999847412109,6.940000057220459,7.090000152587891,15500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,7.170000076293945,7.329999923706055,7.139999866485596,7.210000038146973,12200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,7.260000228881836,7.550000190734863,7.25,7.309999942779541,21600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,7.300000190734863,7.400000095367432,7.25,7.25,10400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,7.230000019073486,7.26800012588501,6.929999828338623,7.010000228881836,24500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,6.960000038146973,7.099999904632568,6.956999778747559,7.03000020980835,17900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,7.320000171661377,7.320000171661377,6.920000076293945,6.960000038146973,7900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,6.940000057220459,7.119999885559082,6.869999885559082,6.869999885559082,38500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,6.900000095367432,7.130000114440918,6.900000095367432,7.110000133514404,17600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,7.190000057220459,7.190000057220459,6.920000076293945,6.980000019073486,16300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,6.945000171661377,6.949999809265137,6.860000133514404,6.900000095367432,9300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,7.03000020980835,7.130000114440918,6.949999809265137,7.059999942779541,25400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,7.079999923706055,7.199999809265137,7.079999923706055,7.130000114440918,13200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,7.150000095367432,7.288000106811523,7.079999923706055,7.199999809265137,11400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,7.090000152587891,7.210000038146973,7.039999961853027,7.039999961853027,15700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,7.09499979019165,7.214000225067139,7.090000152587891,7.190000057220459,17800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,7.090000152587891,7.150000095367432,7.090000152587891,7.150000095367432,6200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,7.119999885559082,7.159999847412109,7.03000020980835,7.079999923706055,11500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,7.039999961853027,7.099999904632568,6.96999979019165,6.96999979019165,8100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,6.96999979019165,7.050000190734863,6.900000095367432,6.989999771118164,12800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,6.929999828338623,7.269999980926514,6.829999923706055,6.860000133514404,31900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,6.860000133514404,7.039999961853027,6.820000171661377,6.869999885559082,14100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,7.021999835968018,7.021999835968018,6.909999847412109,6.909999847412109,3100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,7.099999904632568,7.099999904632568,6.889999866485596,6.889999866485596,14500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,6.880000114440918,6.960000038146973,6.590000152587891,6.610000133514404,17500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,6.783999919891357,7.0,6.760000228881836,7.0,20600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,7.170000076293945,7.179999828338623,7.039999961853027,7.119999885559082,19200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,7.216000080108643,7.309999942779541,7.099999904632568,7.239999771118164,40100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,7.21999979019165,7.449999809265137,7.214000225067139,7.360000133514404,17100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,7.276999950408935,7.40500020980835,7.199999809265137,7.320000171661377,17500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,7.260000228881836,7.260000228881836,7.119999885559082,7.119999885559082,5200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,7.150000095367432,7.190000057220459,7.119999885559082,7.159999847412109,4900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,7.119999885559082,7.199999809265137,7.119999885559082,7.190000057220459,6800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,7.139999866485596,7.190000057220459,7.110000133514404,7.150000095367432,4400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,7.150000095367432,7.150000095367432,6.980000019073486,7.019999980926514,3900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,7.019999980926514,7.03000020980835,6.980000019073486,6.980000019073486,3500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,6.934000015258789,7.025000095367432,6.800000190734863,6.820000171661377,9700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,6.800000190734863,6.980000019073486,6.800000190734863,6.949999809265137,5300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,6.810999870300293,6.914999961853027,6.810999870300293,6.880000114440918,4000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,6.820000171661377,6.966000080108643,6.800000190734863,6.840000152587891,15400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,6.929999828338623,6.940000057220459,6.760000228881836,6.829999923706055,10600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,6.860000133514404,6.932000160217285,6.809999942779541,6.869999885559082,2300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,6.860000133514404,7.0,6.860000133514404,6.900000095367432,3100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,6.929999828338623,6.929999828338623,6.769999980926514,6.769999980926514,9200.0,,,,,,,,,,
