Date,Open,High,Low,Close,Volume,"('Adj Close', 'DTE')","('Close', 'DTE')","('High', 'DTE')","('Low', 'DTE')","('Open', 'DTE')","('Volume', 'DTE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-02 20:00:00-04:00,111.3000030517578,111.41000366210938,110.02999877929688,110.26000213623048,1256900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,111.0,111.22000122070312,108.81999969482422,109.55999755859376,1210600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,108.7699966430664,109.73999786376952,108.3499984741211,109.0999984741211,1106100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,109.37999725341795,110.26000213623048,108.8499984741211,109.5,1163600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,110.5,110.62000274658205,109.26000213623048,109.87000274658205,1068900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,108.25,108.25,105.79000091552734,106.63999938964844,1444200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,107.27999877929688,107.33000183105467,105.41999816894533,106.12999725341795,1014900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,106.62999725341795,107.16000366210938,105.4000015258789,106.25,1506300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,106.61000061035156,107.05999755859376,104.6999969482422,105.5199966430664,1331800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,105.2699966430664,105.2699966430664,103.05999755859376,103.1999969482422,1299000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,104.04000091552734,105.66000366210938,103.33000183105467,105.2699966430664,1529200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,105.66999816894533,107.01000213623048,105.04000091552734,106.4800033569336,1168800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,107.08999633789062,108.75,106.8000030517578,108.56999969482422,999400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,108.29000091552734,110.5999984741211,107.87999725341795,110.12000274658205,1128800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,109.73999786376952,111.1500015258789,109.52999877929688,110.12000274658205,950400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,109.08999633789062,111.8000030517578,108.62000274658205,111.5500030517578,1473800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,110.8000030517578,111.87000274658205,109.88999938964844,111.13999938964844,1408500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,111.33999633789062,111.6999969482422,109.43000030517578,109.5199966430664,1247700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,109.87999725341795,110.91000366210938,109.87999725341795,110.83000183105467,797900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,110.22000122070312,110.94000244140624,109.47000122070312,110.31999969482422,1360000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,110.30999755859376,112.0,109.91999816894533,111.33000183105467,1112900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,111.95999908447266,111.98999786376952,110.83999633789062,111.91000366210938,738000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,112.5500030517578,112.8499984741211,111.4499969482422,112.75,1021100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,112.9499969482422,112.9499969482422,111.66999816894533,112.48999786376952,981500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,113.3000030517578,113.8499984741211,112.47000122070312,113.33999633789062,843800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,113.18000030517578,114.76000213623048,112.3499984741211,114.7300033569336,963700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,114.61000061035156,116.5,114.1500015258789,116.33000183105467,1461300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,116.86000061035156,116.86000061035156,115.4499969482422,115.48999786376952,1025200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,115.56999969482422,116.41000366210938,115.08999633789062,115.30999755859376,796200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,115.88999938964844,115.93000030517578,114.16999816894533,114.77999877929688,723600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,116.0,116.62999725341795,115.69000244140624,116.08999633789062,599100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,116.01000213623048,117.16999816894533,115.86000061035156,116.77999877929688,757800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,116.94000244140624,116.94000244140624,116.16000366210938,116.5999984741211,791500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,117.0,117.3000030517578,115.87999725341795,116.3499984741211,734900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,116.66999816894533,117.4499969482422,116.20999908447266,117.18000030517578,596900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,116.41000366210938,117.0,114.80999755859376,115.05999755859376,901100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,114.20999908447266,114.4800033569336,112.0199966430664,112.05999755859376,733800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,112.4000015258789,113.0,111.77999877929688,112.95999908447266,661300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,112.8499984741211,114.0500030517578,112.83999633789062,113.0,879100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,112.29000091552734,112.36000061035156,110.91999816894533,110.97000122070312,788800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,111.5199966430664,112.80999755859376,111.4800033569336,112.75,760400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,113.16999816894533,116.61000061035156,112.62999725341795,116.52999877929688,1519700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,116.48999786376952,117.02999877929688,115.81999969482422,116.23999786376952,1035000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,115.91999816894533,116.86000061035156,115.13999938964844,116.52999877929688,753700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,115.9499969482422,116.27999877929688,114.38999938964844,114.54000091552734,822500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,114.05999755859376,114.88999938964844,113.43000030517578,113.54000091552734,746000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,112.1500015258789,113.1500015258789,112.08000183105467,112.33000183105467,748000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,112.1999969482422,113.4000015258789,111.83999633789062,112.63999938964844,1093600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,111.69000244140624,113.86000061035156,111.37000274658205,113.73999786376952,1390300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,115.1999969482422,115.3000030517578,112.31999969482422,112.62999725341795,999400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,112.51000213623048,113.1999969482422,111.44000244140624,112.54000091552734,1521200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,112.04000091552734,112.9499969482422,111.68000030517578,112.13999938964844,766200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,110.31999969482422,111.47000122070312,109.83000183105467,110.76000213623048,1178400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,110.4000015258789,110.79000091552734,109.56999969482422,110.56999969482422,946000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,110.5999984741211,111.83999633789062,110.12999725341795,111.12000274658205,902000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,111.62999725341795,112.4499969482422,110.76000213623048,110.91000366210938,1884700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,110.95999908447266,113.16999816894533,110.83999633789062,112.8000030517578,839700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,112.13999938964844,112.56999969482422,109.9499969482422,110.0199966430664,1208000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,109.37000274658205,110.80999755859376,108.9499969482422,110.4499969482422,957200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,110.5500030517578,111.41999816894533,110.13999938964844,111.25,669400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,111.6999969482422,111.72000122070312,110.43000030517578,111.01000213623048,1566100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,111.44000244140624,111.75,108.8000030517578,109.12000274658205,890900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,109.52999877929688,109.83000183105467,109.0,109.4000015258789,727900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,109.38999938964844,110.6999969482422,109.1999969482422,109.23999786376952,350300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,109.31999969482422,110.16999816894533,108.95999908447266,109.7699966430664,937900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,109.75,110.0,108.70999908447266,109.01000213623048,972100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,108.75,109.86000061035156,108.56999969482422,108.66999816894533,968200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,109.20999908447266,109.4499969482422,108.4000015258789,109.08000183105467,1025600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,109.87000274658205,113.5,109.7300033569336,113.18000030517578,1904000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,113.62000274658205,115.25,113.25,114.4800033569336,1039200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,113.83999633789062,114.83000183105467,112.6500015258789,113.12999725341795,1133600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,113.58000183105467,114.87000274658205,113.13999938964844,114.6999969482422,1118300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,115.16000366210938,118.52999877929688,114.7699966430664,117.33999633789062,1274900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,116.36000061035156,118.58000183105467,116.33999633789062,116.68000030517578,1018900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,117.58999633789062,117.58999633789062,115.4800033569336,116.08999633789062,671500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,116.6500015258789,117.38999938964844,115.97000122070312,117.20999908447266,760900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,117.04000091552734,117.16000366210938,115.8000030517578,115.9000015258789,647200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,117.16000366210938,118.3499984741211,116.38999938964844,117.91000366210938,954000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,118.31999969482422,120.54000091552734,117.20999908447266,118.19000244140624,1063500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,119.31999969482422,119.31999969482422,117.0,118.19000244140624,1712700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,118.20999908447266,119.55999755859376,117.44000244140624,119.11000061035156,882100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,119.01000213623048,120.83999633789062,118.48999786376952,120.62999725341795,807500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,120.69000244140624,120.87999725341795,119.55999755859376,120.52999877929688,1046700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,121.06999969482422,123.54000091552734,120.47000122070312,123.37999725341795,1101900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,125.0,126.76000213623048,121.69000244140624,123.23999786376952,1256200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,124.2699966430664,124.41999816894533,118.6500015258789,118.79000091552734,1099800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,118.79000091552734,120.5500030517578,118.12999725341795,119.06999969482422,1430700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,119.4499969482422,121.37000274658205,118.77999877929688,120.0999984741211,1012200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,119.25,120.5500030517578,119.1500015258789,119.88999938964844,804200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,120.0500030517578,120.3000030517578,117.91000366210938,119.91000366210938,634200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,119.62000274658205,120.6500015258789,119.37999725341795,120.5999984741211,639800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,120.98999786376952,121.5999984741211,120.44000244140624,121.3000030517578,743900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,120.9499969482422,122.79000091552734,120.54000091552734,122.02999877929688,767600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,121.2300033569336,122.19000244140624,120.7699966430664,121.9800033569336,987600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,122.44000244140624,122.94000244140624,121.44000244140624,121.88999938964844,2423800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,121.91000366210938,123.36000061035156,121.91000366210938,123.2699966430664,744300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,123.5199966430664,124.0199966430664,122.66999816894533,122.93000030517578,580700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,123.0999984741211,123.79000091552734,122.7699966430664,123.31999969482422,579200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,123.4800033569336,123.83000183105467,122.37000274658205,123.33999633789062,757800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,123.86000061035156,124.1500015258789,123.26000213623048,123.81999969482422,489200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,124.2300033569336,125.51000213623048,123.6999969482422,124.66999816894533,442200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,124.5,125.01000213623048,123.27999877929688,123.87999725341795,549300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,124.26000213623048,125.33999633789062,124.0199966430664,124.4000015258789,701800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,124.4000015258789,124.62999725341795,123.22000122070312,124.58999633789062,580500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,124.77999877929688,125.18000030517578,123.88999938964844,125.0199966430664,656100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,125.0,126.58000183105467,124.79000091552734,125.54000091552734,793800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,126.08000183105467,127.58999633789062,125.33000183105467,126.31999969482422,709500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,127.30999755859376,127.30999755859376,122.7300033569336,123.66000366210938,2609800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,124.04000091552734,124.97000122070312,122.9499969482422,123.19000244140624,1709100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,123.1500015258789,124.9499969482422,122.58000183105467,124.62000274658205,1030700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,124.69000244140624,126.08000183105467,124.45999908447266,125.5500030517578,1278700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,125.27999877929688,125.27999877929688,123.20999908447266,124.37999725341795,1162400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,124.37000274658205,124.83999633789062,123.58999633789062,124.48999786376952,933100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,124.8000030517578,125.98999786376952,123.66999816894533,125.9499969482422,806500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,126.37000274658205,126.7699966430664,125.69000244140624,126.36000061035156,1018500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,126.18000030517578,126.70999908447266,125.19000244140624,125.68000030517578,832400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,125.76000213623048,126.04000091552734,122.83999633789062,124.41999816894533,1301400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,123.77999877929688,124.2699966430664,122.87999725341795,123.52999877929688,2089800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,123.5999984741211,125.4800033569336,123.04000091552734,125.08999633789062,1834200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,125.4499969482422,126.7699966430664,124.76000213623048,126.41000366210938,969400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,125.58999633789062,127.01000213623048,125.0,125.29000091552734,744200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,126.12999725341795,126.12999725341795,124.1999969482422,125.54000091552734,964800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,125.26000213623048,126.5,125.0500030517578,125.58000183105467,639300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,126.20999908447266,127.88999938964844,126.04000091552734,127.37999725341795,990800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,128.0,128.47999572753906,126.72000122070312,128.41000366210938,1117700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,128.5800018310547,129.52999877929688,127.97000122070312,128.6999969482422,780400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,127.43000030517578,129.0,126.75,128.6999969482422,763500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,128.75999450683594,128.92999267578125,127.3000030517578,127.5500030517578,868500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,126.1500015258789,127.2699966430664,125.6999969482422,126.9800033569336,721400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,126.6999969482422,126.6999969482422,125.02999877929688,125.29000091552734,962900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,126.0999984741211,126.5500030517578,125.4000015258789,125.4800033569336,844400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,125.38999938964844,126.11000061035156,124.08999633789062,124.5199966430664,1871500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,124.75,125.52999877929688,123.58999633789062,123.68000030517578,789400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,124.12999725341795,125.20999908447266,123.91999816894533,124.87000274658205,880700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,124.91999816894533,125.94000244140624,124.75,125.58000183105467,830700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,126.43000030517578,128.05999755859375,126.4000015258789,127.38999938964844,1901500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,127.5999984741211,128.8699951171875,127.37999725341795,128.47000122070312,780700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,128.52000427246094,128.9499969482422,128.0399932861328,128.44000244140625,1137300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,128.77999877929688,129.27999877929688,127.87000274658205,128.89999389648438,777000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,129.02000427246094,129.35000610351562,127.31999969482422,127.95999908447266,892700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,127.5999984741211,128.52999877929688,126.95999908447266,128.22999572753906,747800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,128.0399932861328,130.0399932861328,127.8499984741211,129.99000549316406,1389100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,130.0,131.6699981689453,129.17999267578125,129.77000427246094,1575100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,130.05999755859375,130.14999389648438,126.45999908447266,126.56999969482422,1276000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,127.4800033569336,127.63999938964844,126.51000213623048,126.62999725341795,939700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,125.88999938964844,125.88999938964844,123.7699966430664,123.93000030517578,823400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,124.77999877929688,125.0,123.5,124.13999938964844,1002800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,123.72000122070312,125.36000061035156,123.72000122070312,124.22000122070312,900600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,124.19000244140624,124.54000091552734,121.08999633789062,121.29000091552734,992500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,121.04000091552734,122.01000213623048,120.26000213623048,121.62999725341795,911300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,121.62999725341795,123.52999877929688,121.41000366210938,123.43000030517578,749700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,122.75,123.66999816894533,120.9800033569336,121.56999969482422,1570300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,122.1500015258789,123.16999816894533,115.58999633789062,117.04000091552734,3753800.0,,,,,,,,,,
