Date,Open,High,Low,Close,Volume,"('Adj Close', 'DRI')","('Close', 'DRI')","('High', 'DRI')","('Low', 'DRI')","('Open', 'DRI')","('Volume', 'DRI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-11 20:00:00-04:00,154.30999755859375,154.55999755859375,151.5399932861328,153.0500030517578,1423500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,153.63999938964844,155.25999450683594,153.41000366210938,154.05999755859375,1126600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,153.94000244140625,155.00999450683594,152.44000244140625,154.13999938964844,1066500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,154.77000427246094,155.22999572753906,152.27999877929688,152.97000122070312,1093800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,154.00999450683594,154.00999450683594,152.05999755859375,152.2899932861328,890300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,152.38999938964844,153.80999755859375,152.27999877929688,152.5,960600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,153.27000427246094,155.24000549316406,152.67999267578125,154.5500030517578,1235400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,155.38999938964844,156.35000610351562,154.60000610351562,155.89999389648438,876700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,155.4499969482422,156.9199981689453,155.3300018310547,156.61000061035156,970000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,156.27000427246094,157.30999755859375,154.75,156.5399932861328,1550700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,155.8300018310547,158.19000244140625,155.80999755859375,156.10000610351562,886600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,156.91000366210938,157.02999877929688,155.1199951171875,155.49000549316406,960700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,154.5800018310547,155.3000030517578,153.27000427246094,153.41000366210938,1329700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,152.5,153.0,149.74000549316406,151.14999389648438,1556900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,151.69000244140625,151.69000244140625,147.4600067138672,147.86000061035156,2574600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,148.7899932861328,149.77999877929688,147.77000427246094,149.25,1864300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,149.6999969482422,150.3800048828125,147.22999572753906,147.47999572753906,1545200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,147.66000366210938,148.67999267578125,146.25,147.02999877929688,1557800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,146.25,148.0500030517578,145.77000427246094,147.97999572753906,1226000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,148.0500030517578,148.38999938964844,146.36000061035156,146.9199981689453,950100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,147.27000427246094,149.2899932861328,147.27000427246094,148.25,1082400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,148.5800018310547,150.00999450683594,148.05999755859375,149.05999755859375,1354700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,150.19000244140625,151.4600067138672,148.02999877929688,148.94000244140625,1119800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,149.2899932861328,151.92999267578125,148.9600067138672,151.77999877929688,1181500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,152.22000122070312,152.7899932861328,150.9199981689453,151.4199981689453,1056900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,153.07000732421875,154.08999633789062,151.74000549316406,154.0,1191400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,154.0800018310547,154.4199981689453,151.89999389648438,151.97999572753906,969300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,152.24000549316406,152.27000427246094,149.5,149.69000244140625,942700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,149.16000366210938,149.60000610351562,148.2100067138672,148.7100067138672,1189800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,148.75999450683594,148.8000030517578,146.6300048828125,147.66000366210938,921200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,148.27999877929688,148.5500030517578,147.14999389648438,147.60000610351562,843700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,147.52000427246094,149.72000122070312,147.17999267578125,148.32000732421875,1348700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,147.41000366210938,148.41000366210938,145.75,145.97999572753906,964100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,146.74000549316406,148.4199981689453,146.22000122070312,148.0500030517578,753800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,148.11000061035156,150.47000122070312,147.61000061035156,150.38999938964844,1532500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,149.85000610351562,152.44000244140625,149.3800048828125,151.13999938964844,932200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,150.47999572753906,151.4600067138672,149.6300048828125,149.80999755859375,790500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,149.72000122070312,151.0,147.74000549316406,150.61000061035156,822600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,150.25,151.3699951171875,149.60000610351562,150.11000061035156,710600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,149.2100067138672,150.6300048828125,148.22999572753906,148.5399932861328,937500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,148.39999389648438,148.85000610351562,147.25,147.67999267578125,930300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,147.02000427246094,147.16000366210938,145.75999450683594,146.61000061035156,920300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,147.63999938964844,148.8800048828125,146.86000061035156,147.19000244140625,1320200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,145.58999633789062,147.63999938964844,145.30999755859375,147.47999572753906,1208300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,146.82000732421875,148.8000030517578,146.19000244140625,148.77999877929688,1229200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,148.80999755859375,154.5500030517578,148.58999633789062,153.5800018310547,2551000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,153.49000549316406,154.86000061035156,151.6699981689453,151.9600067138672,2335400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,157.47999572753906,158.0,151.80999755859375,154.2899932861328,2727600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,155.0,155.0,151.75,153.27999877929688,2668400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,153.30999755859375,154.94000244140625,152.3000030517578,154.1300048828125,1605100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,154.3300018310547,155.02999877929688,152.4600067138672,153.08999633789062,1009700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,152.17999267578125,152.38999938964844,150.25999450683594,152.1300048828125,959300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,152.35000610351562,153.11000061035156,150.4600067138672,152.1199951171875,1104500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,152.39999389648438,153.75,150.9499969482422,151.32000732421875,1701200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,151.80999755859375,151.80999755859375,147.7100067138672,148.3300018310547,898900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,148.67999267578125,149.0,146.52999877929688,146.77000427246094,1066300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,145.5399932861328,146.67999267578125,144.6699981689453,145.4199981689453,603900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,145.1300048828125,145.5,144.25,145.22000122070312,952800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,146.27999877929688,146.55999755859375,144.5,144.7899932861328,910700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,144.5,144.9600067138672,140.19000244140625,140.2899932861328,1517400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,138.97999572753906,139.1999969482422,136.9199981689453,138.05999755859375,2387000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,136.02999877929688,140.47999572753906,135.8699951171875,139.9600067138672,1473600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,140.72000122070312,142.9499969482422,140.2100067138672,142.27000427246094,1226800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,142.89999389648438,144.11000061035156,142.19000244140625,143.27000427246094,1299900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,143.42999267578125,145.82000732421875,142.57000732421875,145.32000732421875,1190400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,144.85000610351562,148.66000366210938,144.85000610351562,147.35000610351562,1171000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,145.61000061035156,146.1999969482422,141.67999267578125,142.8699951171875,1681700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,143.36000061035156,143.36000061035156,141.19000244140625,142.86000061035156,1008300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,142.88999938964844,143.7100067138672,139.97999572753906,143.60000610351562,1320500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,142.5399932861328,143.8000030517578,140.13999938964844,140.1999969482422,1477900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,140.05999755859375,140.14999389648438,138.2100067138672,139.42999267578125,1430900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,139.63999938964844,142.3699951171875,139.1199951171875,141.89999389648438,1352100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,143.0,143.72000122070312,141.8800048828125,142.27000427246094,1185700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,142.25,146.80999755859375,141.02000427246094,146.75,1486100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,146.86000061035156,148.9199981689453,145.6699981689453,148.13999938964844,1180600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,148.11000061035156,148.22000122070312,146.02999877929688,146.2899932861328,1841500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,147.02999877929688,147.25999450683594,142.8699951171875,145.35000610351562,1613800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,145.0,145.0,141.22000122070312,144.02999877929688,2066700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,141.8000030517578,143.0500030517578,140.10000610351562,141.22000122070312,1662200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,141.91000366210938,144.55999755859375,141.63999938964844,143.47000122070312,1203000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,142.9600067138672,145.25999450683594,141.66000366210938,141.86000061035156,1665600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,141.83999633789062,145.0,141.61000061035156,144.49000549316406,936500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,144.6699981689453,144.80999755859375,142.67999267578125,143.10000610351562,954300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,143.19000244140625,143.6300048828125,141.55999755859375,142.0800018310547,601300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,142.47000122070312,145.05999755859375,142.1699981689453,144.1999969482422,760700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,143.44000244140625,143.44000244140625,140.5,140.82000732421875,1063800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,142.19000244140625,144.8699951171875,141.82000732421875,144.25,955500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,143.83999633789062,144.66000366210938,143.0800018310547,143.36000061035156,768100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,143.9199981689453,149.86000061035156,143.91000366210938,149.67999267578125,1517200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,151.5,157.3000030517578,151.0,155.14999389648438,3235600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,155.77000427246094,156.3000030517578,154.72999572753906,155.6300048828125,1196000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,155.69000244140625,156.5800018310547,153.22999572753906,153.89999389648438,902100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,154.9600067138672,156.02999877929688,153.75,154.07000732421875,969300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,154.38999938964844,157.11000061035156,154.38999938964844,156.1999969482422,962700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,155.9199981689453,156.8699951171875,155.30999755859375,156.74000549316406,767900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,156.1300048828125,157.88999938964844,155.63999938964844,156.9600067138672,1275000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,157.5,158.74000549316406,155.77999877929688,156.75,1308800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,156.8800048828125,158.64999389648438,156.8800048828125,158.14999389648438,1103500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,157.7899932861328,159.2899932861328,157.3000030517578,158.25,1064200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,158.24000549316406,159.75,158.0,159.35000610351562,1002700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,160.0,160.38999938964844,157.5800018310547,157.94000244140625,1208500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,158.97999572753906,160.63999938964844,156.9499969482422,157.42999267578125,1150700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,156.55999755859375,157.5,155.41000366210938,156.7100067138672,1203200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,156.97000122070312,157.8000030517578,155.00999450683594,155.61000061035156,841900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,155.58999633789062,157.61000061035156,153.97999572753906,157.44000244140625,1273200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,157.89999389648438,159.1999969482422,156.47000122070312,158.50999450683594,592700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,159.0,160.94000244140625,158.91000366210938,160.25,1034200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,161.30999755859375,162.5399932861328,159.6999969482422,160.13999938964844,1430400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,160.66000366210938,162.7100067138672,160.58999633789062,161.52999877929688,1114900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,162.3300018310547,162.49000549316406,158.97999572753906,159.13999938964844,1256300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,173.50999450683594,173.74000549316406,167.17999267578125,172.27000427246094,3660900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,172.6699981689453,172.6699981689453,169.0,170.1699981689453,2870800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,172.00999450683594,173.27000427246094,170.77999877929688,172.74000549316406,1801000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,173.0,173.75,171.02000427246094,171.11000061035156,1219300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,171.35000610351562,171.35000610351562,167.7100067138672,168.11000061035156,2012200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,168.8800048828125,169.52999877929688,167.16000366210938,167.9499969482422,1301500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,168.05999755859375,168.33999633789062,165.9199981689453,166.7100067138672,1447800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,166.8300018310547,167.30999755859375,163.1699981689453,164.1300048828125,1357300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,164.1699981689453,164.9600067138672,162.97000122070312,164.1199951171875,1345200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,162.72999572753906,163.35000610351562,160.8000030517578,162.6999969482422,1371300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,161.6699981689453,162.35000610351562,160.19000244140625,161.83999633789062,1149000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,163.14999389648438,164.86000061035156,163.10000610351562,164.83999633789062,1039300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,163.0800018310547,163.5399932861328,158.49000549316406,159.5500030517578,1269100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,161.33999633789062,161.33999633789062,158.82000732421875,159.1300048828125,1024100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,158.99000549316406,159.25999450683594,157.69000244140625,158.55999755859375,1179900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,156.77999877929688,157.85000610351562,155.17999267578125,155.92999267578125,931200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,156.63999938964844,157.99000549316406,156.4600067138672,156.72000122070312,889500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,156.42999267578125,157.5500030517578,155.89999389648438,156.94000244140625,989600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,157.17999267578125,161.55999755859375,157.00999450683594,160.13999938964844,1332300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,160.08999633789062,163.1300048828125,159.82000732421875,162.92999267578125,1127400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,162.4499969482422,164.3300018310547,161.80999755859375,164.27000427246094,911200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,164.85000610351562,164.85000610351562,163.02999877929688,164.58999633789062,723400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,164.66000366210938,165.66000366210938,163.5,164.0399932861328,1184700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,162.33999633789062,162.33999633789062,160.38999938964844,161.1199951171875,774300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,160.3000030517578,163.22999572753906,159.0500030517578,162.36000061035156,1373400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,163.27999877929688,163.80999755859375,161.57000732421875,162.57000732421875,788800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,162.6300048828125,162.92999267578125,159.6300048828125,159.9199981689453,691300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,162.00999450683594,163.0,160.22000122070312,162.1999969482422,937100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,161.0500030517578,162.74000549316406,159.5,161.94000244140625,864800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,162.80999755859375,163.52999877929688,159.77999877929688,160.2100067138672,761600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,159.8000030517578,161.75,159.30999755859375,160.02000427246094,1112900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,160.3300018310547,161.0399932861328,159.47999572753906,159.64999389648438,747700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,159.22000122070312,160.22999572753906,157.88999938964844,158.77000427246094,813400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,159.0500030517578,161.85000610351562,157.94000244140625,161.3800048828125,1041100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,166.74000549316406,174.32000732421875,166.60000610351562,170.9499969482422,1988800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,170.55999755859375,170.8000030517578,167.8000030517578,168.47999572753906,1056400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,168.47000122070312,170.58999633789062,167.8300018310547,168.44000244140625,920000.0,,,,,,,,,,
