Date,Open,High,Low,Close,Volume,"('Adj Close', 'IRTC')","('Close', 'IRTC')","('High', 'IRTC')","('Low', 'IRTC')","('Open', 'IRTC')","('Volume', 'IRTC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,87.93000030517578,88.73999786376953,86.05000305175781,87.12999725341797,354500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,86.55000305175781,86.7300033569336,83.2300033569336,83.44000244140625,277900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,83.51000213623047,83.70500183105469,80.19999694824219,80.44999694824219,480400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,80.12000274658203,81.20600128173828,76.54000091552734,76.86000061035156,630100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,76.08999633789062,76.95999908447266,74.95999908447266,75.47000122070312,491400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,75.0,75.5,72.36000061035156,73.73999786376953,558000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,73.91999816894531,75.1449966430664,72.61499786376953,73.9000015258789,469900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,73.77999877929688,75.29000091552734,71.0,73.98999786376953,420200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,75.1500015258789,82.5,74.30999755859375,82.31999969482422,536200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,82.1500015258789,82.68000030517578,80.61000061035156,82.44999694824219,359400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,83.12999725341797,89.0999984741211,82.55000305175781,89.0199966430664,555700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,89.2699966430664,89.2699966430664,85.56500244140625,86.96499633789062,155500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,85.9000015258789,88.08000183105469,84.52999877929688,87.9000015258789,392300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,85.55999755859375,86.08000183105469,82.26000213623047,86.01499938964844,352500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,85.44000244140625,87.3949966430664,85.38999938964844,86.80000305175781,284600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,86.77999877929688,87.5,81.37999725341797,81.41000366210938,314000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,82.44999694824219,85.63999938964844,81.0999984741211,85.18000030517578,291000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,86.20999908447266,86.58300018310547,81.87000274658203,82.79000091552734,307600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,84.69999694824219,87.94999694824219,82.12000274658203,86.9000015258789,269700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,88.4000015258789,92.37999725341795,87.44999694824219,89.93000030517578,303800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,89.51000213623047,91.322998046875,88.04000091552734,88.12999725341797,212300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,87.88999938964844,89.75499725341797,86.06600189208984,86.43000030517578,320400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,86.47000122070312,90.97000122070312,84.5,90.36000061035156,345300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,89.5,91.5999984741211,88.5999984741211,91.4499969482422,270300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,92.33000183105467,92.33000183105467,85.24199676513672,85.94999694824219,401000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,86.5,88.66999816894531,84.16999816894531,87.66000366210938,388300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,85.29000091552734,91.22000122070312,85.29000091552734,90.38999938964844,518000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,89.72000122070312,89.72000122070312,87.1500015258789,88.66000366210938,227900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,88.94999694824219,89.5,87.26000213623047,89.37000274658203,122300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,88.0199966430664,91.0199966430664,88.0199966430664,89.98999786376953,198000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,88.69000244140625,89.98999786376953,86.68499755859375,88.80000305175781,176600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,88.80000305175781,88.80000305175781,89.98999786376953,86.68499755859375,88.69000244140625,176600.0,,,,
