Date,Open,High,Low,Close,Volume,"('Adj Close', 'PG')","('Close', 'PG')","('High', 'PG')","('Low', 'PG')","('Open', 'PG')","('Volume', 'PG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-05 19:00:00-05:00,165.61000061035156,166.0399932861328,159.80999755859375,161.0500030517578,11473700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,161.9600067138672,163.9499969482422,161.47999572753906,163.41000366210938,9056700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,164.02000427246094,167.75,163.92999267578125,167.7100067138672,7506200.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,167.0,168.52000427246094,165.77999877929688,166.02999877929688,6364400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,166.13999938964844,167.05999755859375,165.57000732421875,165.83999633789062,6507500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,166.05999755859375,166.8000030517578,165.67999267578125,166.5800018310547,5412300.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,166.7100067138672,168.0399932861328,166.50999450683594,167.0800018310547,7444300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,167.94000244140625,170.57000732421875,166.8800048828125,169.5399932861328,9939400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,169.11000061035156,171.4499969482422,168.8300018310547,170.75,6681000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,170.69000244140625,171.1699981689453,169.66000366210938,170.75999450683594,5683700.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,170.00999450683594,171.07000732421875,169.50999450683594,170.88999938964844,7081100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,171.66000366210938,173.50999450683594,170.22000122070312,172.75,6240400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,174.14999389648438,177.39999389648438,173.8800048828125,176.27999877929688,10609800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,177.47999572753906,178.82000732421875,176.89999389648438,177.38999938964844,19357000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,177.1999969482422,179.4600067138672,177.1999969482422,179.30999755859375,6276700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,180.0,180.42999267578125,178.72999572753906,179.36000061035156,5522900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,178.6999969482422,179.6300048828125,178.27999877929688,179.25999450683594,3823700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,179.1199951171875,180.16000366210935,178.00999450683594,179.6999969482422,5728200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,178.77000427246094,179.6199951171875,175.1999969482422,175.4199981689453,8127300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,174.1699981689453,175.14999389648438,173.4600067138672,175.11000061035156,6823500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,174.86000061035156,176.4600067138672,174.4499969482422,176.02999877929688,5022200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,175.3699951171875,176.74000549316406,173.75,173.82000732421875,5741200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,173.63999938964844,173.75999450683594,170.42999267578125,170.7899932861328,7164300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,170.4199981689453,172.92999267578125,169.92999267578125,172.27999877929688,6219900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,173.00999450683594,173.38999938964844,170.39999389648438,170.6300048828125,5237500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,171.42999267578125,171.82000732421875,170.02000427246094,170.85000610351562,4072800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,170.77000427246094,171.7899932861328,170.1199951171875,171.05999755859375,3884500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,171.4499969482422,172.77999877929688,171.10000610351562,171.13999938964844,5943600.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,170.6699981689453,171.9499969482422,170.02000427246094,170.3300018310547,6069200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,169.75999450683594,170.55999755859375,169.02000427246094,169.0800018310547,7517100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,169.00999450683594,170.10000610351562,167.35000610351562,169.19000244140625,8585200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,168.8699951171875,169.8699951171875,167.5,168.05999755859375,21999300.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,168.05999755859375,168.67999267578125,166.36000061035156,168.11000061035156,6983900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,167.6199951171875,169.17999267578125,167.4199981689453,168.94000244140625,2460800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,168.30999755859375,170.3000030517578,168.07000732421875,170.16000366210938,3629400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,169.4199981689453,170.75999450683594,169.25999450683594,169.52999877929688,4362200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,169.52999877929688,169.52999877929688,170.75999450683594,169.2899932861328,169.4199981689453,3081298.0,,,,
