Date,Open,High,Low,Close,Volume,"('Adj Close', 'STRM')","('Close', 'STRM')","('High', 'STRM')","('Low', 'STRM')","('Open', 'STRM')","('Volume', 'STRM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-20 19:00:00-05:00,2.9200000762939453,3.109999895095825,2.9200000762939453,3.0199999809265137,14100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,2.990000009536743,3.240000009536743,2.970000028610229,3.150000095367432,16900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,3.220000028610229,3.369999885559082,3.0299999713897705,3.119999885559082,20100.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,3.200000047683716,3.200000047683716,3.0299999713897705,3.039999961853028,8700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,3.0,3.0299999713897705,2.759999990463257,2.7799999713897705,57600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,2.789999961853028,2.900000095367432,2.619999885559082,2.619999885559082,67200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,2.799999952316284,2.799999952316284,2.609999895095825,2.6700000762939453,53800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,2.7300000190734863,2.740000009536743,2.4600000381469727,2.5799999237060547,71000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,2.630000114440918,2.9800000190734863,2.630000114440918,2.940000057220459,50500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,2.859999895095825,3.380000114440918,2.859999895095825,3.25,43200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,3.2300000190734863,3.470000028610229,3.2300000190734863,3.2300000190734863,11200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,3.759999990463257,4.039999961853027,3.5799999237060547,3.9800000190734863,104300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,3.900000095367432,3.990000009536743,3.559999942779541,3.569999933242798,71500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,3.549999952316284,3.829999923706055,3.309999942779541,3.4200000762939453,59700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,3.509999990463257,3.5299999713897705,3.400000095367432,3.4200000762939453,14800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,3.490000009536743,3.680000066757202,3.450000047683716,3.5,51600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,3.7799999713897705,3.829999923706055,3.3499999046325684,3.390000104904175,127600.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,3.549999952316284,3.700000047683716,2.950000047683716,3.650000095367432,135700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,3.660000085830689,3.700000047683716,3.450000047683716,3.450000047683716,49800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,3.450000047683716,3.450000047683716,3.069999933242798,3.150000095367432,55300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,3.069999933242798,3.4800000190734863,3.069999933242798,3.390000104904175,50600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,3.200000047683716,3.509999990463257,3.049999952316284,3.2699999809265137,15300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,3.3399999141693115,3.3499999046325684,3.240000009536743,3.309999942779541,9200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,3.3499999046325684,3.630000114440918,3.3499999046325684,3.630000114440918,13600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,3.390000104904175,3.75,3.390000104904175,3.680000066757202,23500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,3.680000066757202,3.680000066757202,3.744999885559082,3.559999942779541,3.6600000858306885,23520.0,,,,
