Date,Open,High,Low,Close,Volume,"('Adj Close', 'ALX')","('Close', 'ALX')","('High', 'ALX')","('Low', 'ALX')","('Open', 'ALX')","('Volume', 'ALX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-17 19:00:00-05:00,216.0,223.0,216.0,217.5200042724609,6700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,217.1000061035156,221.07000732421875,217.1000061035156,221.07000732421875,4300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,219.25,219.9900054931641,215.5800018310547,218.66000366210935,8400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,218.66000366210935,223.6300048828125,218.66000366210935,219.22999572753903,7900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,221.47000122070312,226.0800018310547,220.75,222.08999633789065,11700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,225.0,225.8800048828125,223.67999267578125,223.88999938964844,9700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,221.8300018310547,222.6499938964844,218.4900054931641,218.4900054931641,4500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,223.0,226.5200042724609,223.0,224.66000366210935,10400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,226.9199981689453,229.3000030517578,223.6100006103516,223.6100006103516,6800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,222.80999755859372,229.3500061035156,220.92999267578125,225.3600006103516,16700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,226.6100006103516,226.6100006103516,219.17999267578125,221.3500061035156,8500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,225.1499938964844,227.5,220.00999450683597,221.72000122070312,14200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,217.8300018310547,220.38999938964844,217.5,220.38999938964844,12500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,222.1999969482422,222.1999969482422,217.4499969482422,219.3999938964844,11800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,219.3999938964844,219.3999938964844,213.92999267578125,215.9600067138672,16000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,213.8600006103516,217.6499938964844,213.2700042724609,214.0399932861328,16500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,215.1199951171875,217.57000732421875,212.75999450683597,213.8999938964844,53900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,212.27999877929688,216.4499969482422,210.8000030517578,210.8500061035156,12900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,211.0,216.3999938964844,209.6999969482422,212.7700042724609,11500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,212.7700042724609,215.0,211.7100067138672,212.33999633789065,7300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,211.5200042724609,215.0,211.0,213.33999633789065,10800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,214.47000122070312,216.8999938964844,200.16000366210935,201.3000030517578,17300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,205.0,205.7700042724609,200.0399932861328,200.9499969482422,17800.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,198.6999969482422,202.88999938964844,198.6999969482422,202.88999938964844,18200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,202.38999938964844,207.8999938964844,197.0,199.4900054931641,13900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,200.4499969482422,201.0,197.19000244140625,201.0,4800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,202.75,202.75,199.97999572753903,202.3000030517578,9100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,200.5,201.1499938964844,197.8600006103516,198.17999267578125,15700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,198.17999267578125,198.17999267578125,201.14999389648438,197.86000061035156,200.5,15700.0,,,,
