Date,Open,High,Low,Close,Volume,"('Adj Close', 'CACC')","('Close', 'CACC')","('High', 'CACC')","('Low', 'CACC')","('Open', 'CACC')","('Volume', 'CACC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-18 19:00:00-05:00,437.6400146484375,450.5400085449219,437.6400146484375,445.0,95600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,446.1300048828125,454.0199890136719,441.3500061035156,447.5700073242188,52100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,451.4800109863281,470.1000061035156,447.8200073242188,460.0199890136719,143500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,463.3999938964844,473.989990234375,459.3200073242188,473.1000061035156,70600.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,479.2900085449219,497.6199951171875,466.3299865722656,485.1099853515625,151600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,480.4100036621094,485.5,474.9800109863281,483.2000122070313,62600.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,484.1300048828125,495.1400146484375,484.0799865722656,494.239990234375,69300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,499.2799987792969,504.5499877929688,496.6000061035156,497.7000122070313,51000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,502.239990234375,502.9299926757813,484.4800109863281,485.4299926757813,87800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,484.8900146484375,484.8900146484375,478.0700073242188,481.9100036621094,52300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,480.4100036621094,482.7000122070313,470.760009765625,477.4200134277344,37900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,477.4200134277344,477.6799926757813,468.6900024414063,471.5700073242188,43600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,471.5700073242188,489.989990234375,471.5700073242188,483.1000061035156,77200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,483.2000122070313,495.760009765625,481.75,494.6199951171875,121700.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,495.3699951171875,498.0199890136719,488.1099853515625,494.0400085449219,71100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,495.9299926757813,498.7099914550781,488.0499877929688,495.760009765625,57600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,491.6799926757813,498.8699951171875,489.6900024414063,497.1799926757813,48400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,497.1799926757813,497.1799926757813,485.5899963378906,485.5899963378906,52300.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,483.2300109863281,496.9500122070313,483.2300109863281,496.1900024414063,60700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,497.0899963378906,497.3800048828125,484.55999755859375,490.739990234375,56300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,490.739990234375,495.7900085449219,468.8699951171875,468.8699951171875,56100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,471.7699890136719,473.4200134277344,454.2099914550781,460.989990234375,60700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,459.0499877929688,466.55999755859375,457.1000061035156,461.1900024414063,72400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,459.7900085449219,470.6000061035156,454.0299987792969,461.3599853515625,43900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,459.3999938964844,468.7900085449219,458.4599914550781,468.7900085449219,13200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,464.8699951171875,474.6700134277344,464.8699951171875,472.8200073242188,30100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,472.6900024414063,473.7900085449219,464.2799987792969,469.2000122070313,28800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,469.20001220703125,469.20001220703125,473.7900085449219,464.2799987792969,472.69000244140625,28800.0,,,,
