Date,Open,High,Low,Close,Volume,"('Adj Close', 'GHC')","('Close', 'GHC')","('High', 'GHC')","('Low', 'GHC')","('Open', 'GHC')","('Volume', 'GHC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-20 19:00:00-05:00,910.260009765625,918.8300170898438,908.0999755859376,918.0499877929688,10600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,912.280029296875,925.8200073242188,912.280029296875,925.8200073242188,12900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,932.0,960.0999755859376,932.0,944.0999755859376,16900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,951.1199951171876,959.1099853515624,934.3300170898438,958.0,14800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,947.260009765625,947.260009765625,936.4000244140624,936.5800170898438,14500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,930.7100219726562,945.0,930.7100219726562,931.1199951171876,10500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,933.6500244140624,955.6599731445312,933.6500244140624,955.02001953125,11600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,953.2000122070312,954.0,937.4099731445312,946.4600219726562,9100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,960.0,960.0,942.010009765625,952.5599975585938,10800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,944.6400146484376,952.47998046875,943.2000122070312,944.6400146484376,9800.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,951.7000122070312,951.7000122070312,940.989990234375,941.3200073242188,10100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,959.0,959.0,950.739990234375,950.739990234375,14900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,955.0999755859376,960.9500122070312,944.6400146484376,944.6400146484376,12600.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,959.0,974.0,954.9299926757812,954.9299926757812,19600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,944.8699951171876,954.6099853515624,922.1199951171876,922.1199951171876,18900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,902.530029296875,902.530029296875,900.8499755859376,900.8499755859376,10700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,915.2899780273438,915.2899780273438,910.4600219726562,914.0800170898438,17100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,907.2999877929688,907.2999877929688,886.280029296875,894.7000122070312,20500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,907.3300170898438,907.3300170898438,854.1400146484375,860.2000122070312,27900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,864.3699951171875,879.0,864.3699951171875,870.1699829101562,20300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,855.72998046875,886.7999877929688,855.72998046875,877.8300170898438,62000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,868.4400024414062,872.6400146484375,866.75,872.239990234375,13400.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,874.8800048828125,886.1799926757812,869.8699951171875,886.1799926757812,5300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,889.739990234375,889.739990234375,887.1099853515625,887.1099853515625,8300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,878.0,885.0,871.0,878.969970703125,13400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,878.969970703125,878.969970703125,885.0,871.0,878.0,13400.0,,,,
