Date,Open,High,Low,Close,Volume,"('Adj Close', 'ADTN')","('Close', 'ADTN')","('High', 'ADTN')","('Low', 'ADTN')","('Open', 'ADTN')","('Volume', 'ADTN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-11 20:00:00-04:00,4.909999847412109,4.929999828338623,4.699999809265137,4.71999979019165,800100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.739999771118164,4.820000171661377,4.610000133514404,4.679999828338623,1095600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.619999885559082,4.730000019073486,4.610000133514404,4.630000114440918,728100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.650000095367432,4.820000171661377,4.639999866485596,4.650000095367432,577300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,4.630000114440918,4.789999961853027,4.599999904632568,4.730000019073486,529600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.690000057220459,4.820000171661377,4.639999866485596,4.690000057220459,666500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.699999809265137,4.769999980926514,4.679999828338623,4.739999771118164,440300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.710000038146973,4.860000133514404,4.670000076293945,4.78000020980835,575600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.75,4.809999942779541,4.710000038146973,4.75,478600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.71999979019165,4.71999979019165,4.53000020980835,4.570000171661377,483600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.599999904632568,4.599999904632568,4.429999828338623,4.429999828338623,532400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.460000038146973,4.590000152587891,4.460000038146973,4.539999961853027,431900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,4.46999979019165,4.5,4.349999904632568,4.380000114440918,620000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,4.360000133514404,4.650000095367432,4.340000152587891,4.53000020980835,524500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.539999961853027,4.619999885559082,4.539999961853027,4.619999885559082,482900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,4.679999828338623,4.929999828338623,4.639999866485596,4.739999771118164,514400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,4.710000038146973,4.809999942779541,4.670000076293945,4.710000038146973,733400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,5.090000152587891,5.730000019073486,4.760000228881836,5.389999866485596,2913500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,5.400000095367432,5.710000038146973,5.380000114440918,5.46999979019165,1096300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,5.449999809265137,5.489999771118164,5.340000152587891,5.369999885559082,754400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,5.409999847412109,5.5,5.260000228881836,5.460000038146973,715300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,5.519999980926514,5.659999847412109,5.5,5.539999961853027,903200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,5.590000152587891,5.849999904632568,5.590000152587891,5.829999923706055,709400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,5.849999904632568,5.869999885559082,5.340000152587891,5.380000114440918,1182500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,5.400000095367432,5.510000228881836,5.320000171661377,5.369999885559082,586100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,5.380000114440918,5.389999866485596,5.150000095367432,5.269999980926514,737100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,5.25,5.449999809265137,5.210000038146973,5.269999980926514,606100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,5.260000228881836,5.349999904632568,5.190000057220459,5.340000152587891,426700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,5.349999904632568,5.409999847412109,5.300000190734863,5.329999923706055,565700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,5.320000171661377,5.320000171661377,5.119999885559082,5.21999979019165,785700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,5.230000019073486,5.309999942779541,5.170000076293945,5.269999980926514,530800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,5.329999923706055,5.710000038146973,5.25,5.659999847412109,865200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,5.539999961853027,5.610000133514404,5.389999866485596,5.550000190734863,792700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,5.639999866485596,5.639999866485596,5.440000057220459,5.570000171661377,653000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,5.610000133514404,5.659999847412109,5.480000019073486,5.550000190734863,2494900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,5.570000171661377,5.630000114440918,5.369999885559082,5.599999904632568,696600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,5.570000171661377,5.570000171661377,5.349999904632568,5.409999847412109,806200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,5.480000019073486,5.630000114440918,5.329999923706055,5.349999904632568,665200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,5.28000020980835,5.409999847412109,5.25,5.320000171661377,1369300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,5.269999980926514,5.389999866485596,5.25,5.340000152587891,1530700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,5.170000076293945,5.170000076293945,4.639999866485596,5.039999961853027,4664200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,5.0,5.119999885559082,4.909999847412109,5.119999885559082,1638900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,5.28000020980835,5.440000057220459,5.199999809265137,5.21999979019165,1264300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,5.230000019073486,5.25,5.039999961853027,5.070000171661377,1723200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,5.0,5.039999961853027,4.889999866485596,5.03000020980835,1186700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,5.0,5.059999942779541,4.71999979019165,4.929999828338623,1511800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,4.960000038146973,5.0,4.849999904632568,4.96999979019165,1236400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,4.96999979019165,5.210000038146973,4.920000076293945,5.199999809265137,1548900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,5.210000038146973,5.690000057220459,5.210000038146973,5.289999961853027,15360500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,5.349999904632568,5.46999979019165,5.059999942779541,5.130000114440918,1486900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,5.099999904632568,5.150000095367432,4.869999885559082,4.920000076293945,1895900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,4.889999866485596,4.96999979019165,4.820000171661377,4.820000171661377,1440000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,4.860000133514404,5.0,4.769999980926514,4.989999771118164,1002000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,5.050000190734863,5.400000095367432,5.050000190734863,5.260000228881836,2458200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,5.28000020980835,5.349999904632568,5.099999904632568,5.119999885559082,1212300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,5.119999885559082,5.139999866485596,5.019999980926514,5.130000114440918,571600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,5.130000114440918,5.150000095367432,5.070000171661377,5.119999885559082,443800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,5.170000076293945,5.210000038146973,5.079999923706055,5.190000057220459,573100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,5.260000228881836,5.400000095367432,5.210000038146973,5.230000019073486,548200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,5.190000057220459,5.239999771118164,5.110000133514404,5.199999809265137,549400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,5.230000019073486,5.269999980926514,5.099999904632568,5.239999771118164,404400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,5.289999961853027,5.510000228881836,5.289999961853027,5.5,640800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,5.550000190734863,5.849999904632568,5.5,5.78000020980835,668700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,5.809999942779541,5.940000057220459,5.690000057220459,5.900000095367432,634500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,6.010000228881836,6.230000019073486,5.980000019073486,6.230000019073486,1311100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,6.159999847412109,6.440000057220459,6.090000152587891,6.349999904632568,900700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,6.320000171661377,6.489999771118164,6.199999809265137,6.199999809265137,963500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,6.199999809265137,6.28000020980835,6.079999923706055,6.230000019073486,490900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,6.21999979019165,6.269999980926514,5.929999828338623,6.170000076293945,675400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,6.090000152587891,6.150000095367432,5.989999771118164,6.090000152587891,544600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,6.039999961853027,6.179999828338623,5.96999979019165,6.130000114440918,487400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,6.150000095367432,6.320000171661377,6.099999904632568,6.130000114440918,700800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,6.260000228881836,6.53000020980835,6.130000114440918,6.480000019073486,884800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,6.480000019073486,6.510000228881836,6.320000171661377,6.440000057220459,552400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,6.5,6.769999980926514,6.449999809265137,6.730000019073486,891800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,6.760000228881836,6.920000076293945,6.590000152587891,6.769999980926514,931600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,6.760000228881836,6.800000190734863,6.320000171661377,6.420000076293945,615800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,6.21999979019165,6.239999771118164,5.920000076293945,6.079999923706055,776900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,5.78000020980835,5.880000114440918,5.610000133514404,5.760000228881836,807800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,5.320000171661377,5.489999771118164,4.619999885559082,4.679999828338623,2329900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,4.730000019073486,4.96999979019165,4.630000114440918,4.699999809265137,1227300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,4.769999980926514,4.929999828338623,4.730000019073486,4.900000095367432,835200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,4.889999866485596,4.920000076293945,4.71999979019165,4.78000020980835,649900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,4.829999923706055,4.829999923706055,4.670000076293945,4.710000038146973,382900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,4.71999979019165,4.909999847412109,4.710000038146973,4.869999885559082,503400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,4.860000133514404,4.869999885559082,4.71999979019165,4.75,415400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,4.940000057220459,5.170000076293945,4.900000095367432,5.150000095367432,595000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,5.159999847412109,5.389999866485596,5.159999847412109,5.320000171661377,509100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,5.369999885559082,5.539999961853027,5.320000171661377,5.429999828338623,615900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,5.429999828338623,5.449999809265137,5.329999923706055,5.420000076293945,299300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,5.409999847412109,5.489999771118164,5.329999923706055,5.440000057220459,317700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,5.389999866485596,5.409999847412109,5.28000020980835,5.289999961853027,294000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,5.360000133514404,5.599999904632568,5.340000152587891,5.590000152587891,425900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,5.53000020980835,5.599999904632568,5.449999809265137,5.510000228881836,396900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,5.480000019073486,5.480000019073486,5.349999904632568,5.349999904632568,235400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,5.329999923706055,5.440000057220459,5.309999942779541,5.389999866485596,252900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,5.429999828338623,5.869999885559082,5.360000133514404,5.730000019073486,499500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,5.730000019073486,5.730000019073486,5.519999980926514,5.579999923706055,461800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,5.559999942779541,5.610000133514404,5.389999866485596,5.389999866485596,307200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,5.380000114440918,5.400000095367432,5.199999809265137,5.210000038146973,586000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,5.21999979019165,5.269999980926514,5.090000152587891,5.190000057220459,390300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,5.199999809265137,5.210000038146973,5.019999980926514,5.050000190734863,412900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,5.03000020980835,5.170000076293945,5.0,5.03000020980835,272900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,5.019999980926514,5.019999980926514,4.929999828338623,4.989999771118164,356100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,5.0,5.190000057220459,4.96999979019165,5.179999828338623,420800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,5.199999809265137,5.340000152587891,5.119999885559082,5.25,300000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,5.360000133514404,5.46999979019165,5.349999904632568,5.440000057220459,578500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,5.460000038146973,5.46999979019165,5.260000228881836,5.429999828338623,322700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,5.429999828338623,5.900000095367432,5.420000076293945,5.599999904632568,758300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,5.610000133514404,5.829999923706055,5.489999771118164,5.5,629100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,5.690000057220459,5.900000095367432,5.579999923706055,5.840000152587891,643400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,5.650000095367432,5.880000114440918,5.650000095367432,5.739999771118164,1220300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,5.789999961853027,5.929999828338623,5.599999904632568,5.619999885559082,265000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,5.630000114440918,6.050000190734863,5.630000114440918,6.019999980926514,549300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,6.010000228881836,6.010000228881836,5.75,5.789999961853027,476200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,5.920000076293945,6.050000190734863,5.889999866485596,5.920000076293945,447900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,6.03000020980835,6.090000152587891,5.869999885559082,5.909999847412109,283000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,5.849999904632568,5.949999809265137,5.840000152587891,5.929999828338623,268600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,5.889999866485596,5.900000095367432,5.699999809265137,5.860000133514404,529500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,5.820000171661377,5.96999979019165,5.809999942779541,5.949999809265137,185900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,5.889999866485596,5.909999847412109,5.730000019073486,5.849999904632568,325200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,5.980000019073486,6.099999904632568,5.809999942779541,5.880000114440918,377000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,5.829999923706055,5.920000076293945,5.670000076293945,5.78000020980835,232800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,5.809999942779541,5.829999923706055,5.690000057220459,5.800000190734863,953400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,5.78000020980835,5.920000076293945,5.730000019073486,5.840000152587891,526200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,5.800000190734863,5.820000171661377,5.679999828338623,5.75,317200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,5.760000228881836,5.929999828338623,5.760000228881836,5.909999847412109,264700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,5.929999828338623,5.96999979019165,5.829999923706055,5.949999809265137,282000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,6.010000228881836,6.199999809265137,5.920000076293945,6.119999885559082,671900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,6.150000095367432,6.269999980926514,6.130000114440918,6.159999847412109,439300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,6.179999828338623,6.329999923706055,6.150000095367432,6.309999942779541,414100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,6.329999923706055,6.489999771118164,6.289999961853027,6.320000171661377,428800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,6.320000171661377,6.360000133514404,6.21999979019165,6.260000228881836,309000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,6.239999771118164,6.369999885559082,6.170000076293945,6.289999961853027,387700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,6.230000019073486,6.300000190734863,6.050000190734863,6.110000133514404,278900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,6.199999809265137,6.289999961853027,6.079999923706055,6.179999828338623,294600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,6.230000019073486,6.420000076293945,6.21999979019165,6.289999961853027,327900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,6.360000133514404,6.449999809265137,6.329999923706055,6.360000133514404,250700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,6.380000114440918,6.460000038146973,6.340000152587891,6.449999809265137,650000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,6.420000076293945,6.489999771118164,6.360000133514404,6.380000114440918,349000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,6.409999847412109,6.409999847412109,6.070000171661377,6.079999923706055,287300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,6.159999847412109,6.380000114440918,6.139999866485596,6.179999828338623,413600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,6.179999828338623,6.400000095367432,6.179999828338623,6.199999809265137,334800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,6.170000076293945,6.380000114440918,6.019999980926514,6.190000057220459,581100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,6.489999771118164,6.610000133514404,6.269999980926514,6.329999923706055,1289700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,6.25,7.579999923706055,6.190000057220459,7.550000190734863,1982700.0,,,,,,,,,,
