Date,Open,High,Low,Close,Volume,"('Adj Close', 'LBAI')","('Close', 'LBAI')","('High', 'LBAI')","('Low', 'LBAI')","('Open', 'LBAI')","('Volume', 'LBAI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-12 19:00:00-05:00,12.31999969482422,12.520000457763672,11.9399995803833,12.100000381469728,342430.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,12.369999885559082,12.369999885559082,12.0,12.279999732971191,192718.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,12.420000076293944,12.96500015258789,12.270000457763672,12.949999809265137,255431.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,12.760000228881836,12.81999969482422,12.56999969482422,12.56999969482422,188455.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,12.5,12.6899995803833,12.425000190734863,12.489999771118164,226323.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,12.399999618530272,12.449999809265137,12.25,12.43000030517578,402969.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,12.359999656677246,12.359999656677246,11.9399995803833,12.039999961853027,231846.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,12.039999961853027,12.039999961853027,11.739999771118164,11.90999984741211,237996.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,11.829999923706056,11.925000190734863,11.649999618530272,11.760000228881836,261877.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,11.979999542236328,11.979999542236328,11.705100059509276,11.729999542236328,194733.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,11.630000114440918,11.670000076293944,11.414999961853027,11.4399995803833,238089.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,11.789999961853027,11.850000381469728,11.520000457763672,11.68000030517578,241735.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,11.649999618530272,11.760000228881836,11.369999885559082,11.6899995803833,223381.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,11.6899995803833,11.81999969482422,11.529999732971191,11.579999923706056,225127.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,11.489999771118164,12.15999984741211,11.489999771118164,12.130000114440918,347518.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,12.1899995803833,12.289999961853027,11.84000015258789,12.18000030517578,272947.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,12.40999984741211,12.545000076293944,12.279999732971191,12.359999656677246,177841.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,12.59000015258789,12.65999984741211,12.380000114440918,12.399999618530272,178128.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,12.399999618530272,12.470000267028809,12.3149995803833,12.359999656677246,154552.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,12.34000015258789,12.34000015258789,12.0,12.210000038146973,204004.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,12.140000343322754,12.3100004196167,11.979999542236328,12.039999961853027,155589.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,11.960000038146973,12.010000228881836,11.324999809265137,11.369999885559082,200889.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,11.40999984741211,11.883899688720703,11.40999984741211,11.850000381469728,1326987.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,11.829999923706056,11.949999809265137,11.619999885559082,11.729999542236328,891472.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,11.699999809265137,11.90999984741211,11.699999809265137,11.789999961853027,354286.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,11.760000228881836,12.420000076293944,11.729999542236328,12.289999961853027,239224.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,12.329999923706056,12.579999923706056,12.329999923706056,12.489999771118164,424356.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,12.539999961853027,12.539999961853027,12.100000381469728,12.119999885559082,248718.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,12.1899995803833,12.399999618530272,12.1899995803833,12.34000015258789,233204.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,12.43000030517578,12.43000030517578,11.4399995803833,11.460000038146973,239282.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,11.479999542236328,11.829999923706056,11.479999542236328,11.800000190734863,480710.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,11.84000015258789,12.119999885559082,11.739999771118164,12.100000381469728,685253.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,12.130000114440918,12.130000114440918,11.84000015258789,12.020000457763672,307540.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,11.8100004196167,12.175000190734863,11.789999961853027,12.100000381469728,567493.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,11.970000267028809,12.119999885559082,11.850000381469728,11.970000267028809,524876.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,12.149999618530272,12.300000190734863,11.789999961853027,11.859999656677246,561529.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,11.789999961853027,11.920000076293944,11.6899995803833,11.899999618530272,832398.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,11.93000030517578,12.140000343322754,11.899999618530272,12.100000381469728,458637.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,12.18000030517578,12.239999771118164,12.024999618530272,12.050000190734863,511252.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,11.640000343322754,11.640000343322754,10.890000343322754,11.130000114440918,433890.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,11.260000228881836,11.260000228881836,10.960000038146973,11.170000076293944,458414.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,11.210000038146973,11.760000228881836,11.210000038146973,11.640000343322754,666651.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,11.600000381469728,11.770000457763672,11.40999984741211,11.5600004196167,306691.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,11.479999542236328,11.5,11.25,11.289999961853027,410434.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,11.390000343322754,11.56999969482422,11.25,11.260000228881836,271164.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,11.3100004196167,11.43000030517578,11.220000267028809,11.359999656677246,287551.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,11.15999984741211,12.06999969482422,10.90999984741211,11.949999809265137,452551.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,12.199999809265137,12.850000381469728,12.199999809265137,12.600000381469728,881683.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,12.34000015258789,12.869999885559082,12.34000015258789,12.850000381469728,428639.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,12.710000038146973,12.859999656677246,12.489999771118164,12.84000015258789,504364.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,12.670000076293944,12.68000030517578,12.2608003616333,12.579999923706056,369327.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,12.390000343322754,12.670000076293944,12.34409999847412,12.520000457763672,227962.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,12.470000267028809,12.600000381469728,12.359999656677246,12.390000343322754,164528.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,12.369999885559082,12.369999885559082,12.149999618530272,12.1899995803833,426239.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,12.25,12.770000457763672,12.25,12.460000038146973,435233.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,12.5600004196167,12.6899995803833,12.5,12.65999984741211,173395.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,12.779999732971191,12.9399995803833,12.770000457763672,12.9399995803833,232706.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,12.960000038146973,13.140000343322754,12.920000076293944,12.93000030517578,144077.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,12.93000030517578,13.085000038146973,12.755000114440918,12.779999732971191,192781.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,12.640000343322754,13.130000114440918,12.59000015258789,13.119999885559082,201811.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,13.06999969482422,13.34000015258789,13.06999969482422,13.3100004196167,173693.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,13.350000381469728,13.350000381469728,13.039999961853027,13.170000076293944,129286.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,13.34000015258789,13.4399995803833,13.15999984741211,13.170000076293944,161601.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,13.369999885559082,13.390000343322754,13.170000076293944,13.279999732971191,256671.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,13.449999809265137,13.520000457763672,13.085000038146973,13.43000030517578,773451.0,,,,,,,,,,
2024-05-15 00:00:00+00:00,,,,,,13.430000305175781,13.430000305175781,13.520000457763672,13.085000038146973,13.449999809265137,773451.0,,,,
