Date,Open,High,Low,Close,Volume,"('Adj Close', 'LDOS')","('Close', 'LDOS')","('High', 'LDOS')","('Low', 'LDOS')","('Open', 'LDOS')","('Volume', 'LDOS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-06 19:00:00-05:00,130.22999572753906,130.38999938964844,128.38999938964844,129.7899932861328,917600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,129.7100067138672,129.9499969482422,128.11000061035156,128.75999450683594,531100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,127.9499969482422,128.14999389648438,126.68000030517578,127.25,656600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,127.06999969482422,127.4800033569336,125.87000274658205,127.23999786376952,894000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,127.62000274658205,128.52000427246094,127.13999938964844,128.07000732421875,837500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,127.4800033569336,127.8000030517578,125.80999755859376,127.79000091552734,746200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,126.4800033569336,128.00999450683594,126.20999908447266,127.91999816894533,1799700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,127.22000122070312,127.87999725341795,125.55999755859376,126.3499984741211,1471700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,126.43000030517578,127.91999816894533,126.43000030517578,127.87999725341795,734300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,127.91999816894533,129.02000427246094,127.31999969482422,127.87999725341795,749000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,128.11000061035156,129.97000122070312,127.4499969482422,129.14999389648438,516400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,129.5,129.67999267578125,128.67999267578125,129.13999938964844,617300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,129.2100067138672,129.77000427246094,128.22000122070312,128.22000122070312,440000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,128.07000732421875,129.55999755859375,128.07000732421875,129.36000061035156,588200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,130.3000030517578,130.72999572753906,129.61000061035156,130.5399932861328,669400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,130.9199981689453,131.5,130.19000244140625,131.08999633789062,682700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,130.80999755859375,130.9199981689453,129.83999633789062,130.4199981689453,444500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,130.4199981689453,130.4199981689453,128.77999877929688,128.9499969482422,556000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,128.8699951171875,129.99000549316406,128.69000244140625,129.00999450683594,719800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,129.85000610351562,130.10000610351562,128.33999633789062,128.7100067138672,547100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,128.69000244140625,129.39999389648438,127.77999877929688,128.66000366210938,688000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,128.66000366210938,130.25999450683594,128.22999572753906,129.24000549316406,779800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,129.4600067138672,129.6999969482422,126.73999786376952,127.0999984741211,714400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,125.9000015258789,127.13999938964844,125.12000274658205,126.22000122070312,740300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,126.36000061035156,127.86000061035156,125.58000183105467,126.63999938964844,717900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,126.30999755859376,127.08000183105467,124.93000030517578,125.7300033569336,784700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,127.01000213623048,127.3499984741211,124.1999969482422,124.87999725341795,817500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,125.81999969482422,125.81999969482422,124.31999969482422,124.63999938964844,871800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,125.08000183105467,125.08000183105467,123.2300033569336,124.36000061035156,1075700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,124.5999984741211,125.20999908447266,123.27999877929688,123.76000213623048,868000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,124.47000122070312,125.4499969482422,123.8000030517578,124.91000366210938,940400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,125.73999786376952,127.05999755859376,124.98999786376952,126.02999877929688,1021500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,126.76000213623048,128.77999877929688,126.37999725341795,128.67999267578125,1220200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,128.5399932861328,130.35000610351562,128.0399932861328,128.89999389648438,828700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,128.3699951171875,130.13999938964844,128.22000122070312,129.8800048828125,703000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,129.42999267578125,130.9499969482422,128.8000030517578,130.36000061035156,892000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,130.3000030517578,132.33999633789062,130.2899932861328,131.6199951171875,1277700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,139.08999633789062,140.91000366210938,135.1199951171875,140.22000122070312,3723800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,139.7100067138672,142.89999389648438,138.60000610351562,142.19000244140625,1950200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,142.30999755859375,143.35000610351562,140.72999572753906,142.66000366210938,1720100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,142.64999389648438,143.07000732421875,141.22000122070312,141.6699981689453,1311200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,142.39999389648438,143.2899932861328,141.6699981689453,142.6199951171875,1856300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,143.85000610351562,144.1699981689453,142.75,142.85000610351562,1016900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,143.5,145.5,143.5,145.5,1221600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,145.85000610351562,147.0,145.1300048828125,146.8300018310547,1066600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,147.25,147.8000030517578,146.72999572753906,147.47999572753906,667500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,147.55999755859375,147.77999877929688,146.05999755859375,146.08999633789062,969800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,145.99000549316406,146.92999267578125,145.3699951171875,146.60000610351562,786600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,146.64999389648438,148.16000366210938,146.64999389648438,147.25,941500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,147.4199981689453,148.72999572753906,147.16000366210938,147.55999755859375,603000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,147.9199981689453,148.72999572753906,147.0,148.6699981689453,674500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,148.91000366210938,149.49000549316406,147.9199981689453,149.44000244140625,475700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,149.6300048828125,150.35000610351562,149.58999633789062,150.27999877929688,608400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,150.27000427246094,151.11000061035156,149.6300048828125,149.9199981689453,1007900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,150.0800018310547,151.16000366210938,148.9199981689453,149.77000427246094,763700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,150.94000244140625,151.32000732421875,150.0,151.14999389648438,691700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,150.3300018310547,150.5800018310547,147.1699981689453,147.5800018310547,745600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,146.75999450683594,147.30999755859375,145.49000549316406,145.72000122070312,673700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,146.0500030517578,146.35000610351562,145.00999450683594,145.27999877929688,731300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,145.39999389648438,147.10000610351562,144.72000122070312,147.0500030517578,1565200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,146.6699981689453,146.80999755859375,143.66000366210938,145.52000427246094,1024400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,145.27999877929688,145.30999755859375,143.80999755859375,144.52000427246094,1086800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,144.57000732421875,145.97999572753906,143.6300048828125,145.6699981689453,545600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,145.58999633789062,145.94000244140625,143.11000061035156,144.24000549316406,615100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,144.4199981689453,145.77000427246094,144.0399932861328,144.85000610351562,664400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,144.75999450683594,145.05999755859375,143.66000366210938,144.72000122070312,790700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,144.33999633789062,144.33999633789062,143.11000061035156,143.77999877929688,705400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,144.14999389648438,145.3800048828125,143.5399932861328,144.5800018310547,551300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,144.17999267578125,144.82000732421875,143.6300048828125,144.14999389648438,618800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,142.77999877929688,143.72999572753906,142.08999633789062,143.6999969482422,737300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,143.2899932861328,144.1199951171875,141.75999450683594,143.86000061035156,859200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,143.63999938964844,144.66000366210938,143.07000732421875,143.8699951171875,741100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,143.61000061035156,146.57000732421875,143.61000061035156,146.00999450683594,801300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,145.69000244140625,146.6300048828125,144.2100067138672,146.57000732421875,1861100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,146.8699951171875,149.49000549316406,146.47999572753906,148.55999755859375,1216400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,148.60000610351562,149.25,147.02999877929688,148.2899932861328,658700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,147.74000549316406,147.9499969482422,145.82000732421875,146.38999938964844,1094800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,146.75,147.4600067138672,145.8000030517578,147.17999267578125,762800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,147.58999633789062,148.66000366210938,144.77000427246094,145.8800048828125,1835200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,146.5800018310547,147.49000549316406,144.72999572753906,145.55999755859375,633900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,145.47000122070312,146.6199951171875,145.0500030517578,145.86000061035156,517500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,145.63999938964844,146.74000549316406,145.27000427246094,146.63999938964844,297300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,146.63999938964844,147.1699981689453,144.80999755859375,145.50999450683594,411500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,146.0,146.75999450683594,145.50999450683594,145.55999755859375,425900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,145.75999450683594,146.5,144.77000427246094,145.0500030517578,550600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,145.91000366210938,148.88999938964844,145.91000366210938,148.83999633789062,1018500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,148.74000549316406,149.3000030517578,147.86000061035156,148.9499969482422,714200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,148.9499969482422,151.4199981689453,148.52999877929688,149.9199981689453,964900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,150.14999389648438,151.13999938964844,148.8800048828125,148.9600067138672,935300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,149.63999938964844,152.61000061035156,149.4499969482422,151.80999755859375,616300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,151.80999755859375,152.74000549316406,150.0500030517578,150.24000549316406,1243700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,150.52999877929688,151.47999572753906,150.0399932861328,150.8000030517578,704400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,151.60000610351562,152.8000030517578,149.57000732421875,149.94000244140625,862600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,150.36000061035156,153.07000732421875,150.13999938964844,153.0,861800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,153.24000549316406,155.4499969482422,152.7899932861328,154.94000244140625,658600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,154.52000427246094,154.52000427246094,150.07000732421875,150.10000610351562,1016400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,150.63999938964844,153.77000427246094,150.35000610351562,152.02000427246094,1088900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,152.1999969482422,152.2899932861328,148.67999267578125,149.8300018310547,1043800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,150.47999572753906,153.6199951171875,150.0,152.97000122070312,1209400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,153.0,153.64999389648438,145.8300018310547,145.97999572753906,1818800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,148.0,149.0,142.67999267578125,144.39999389648438,1831800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,145.22999572753906,145.63999938964844,142.35000610351562,144.75,1217100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,143.80999755859375,145.5399932861328,143.47999572753906,145.38999938964844,1063200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,143.36000061035156,143.47999572753906,140.4199981689453,142.66000366210938,1089000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,143.77000427246094,145.77999877929688,143.1999969482422,143.2899932861328,1059500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,143.9600067138672,145.67999267578125,143.0399932861328,143.17999267578125,877800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,143.0500030517578,145.38999938964844,142.27999877929688,144.3800048828125,832400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,144.16000366210938,144.99000549316406,143.0399932861328,144.2100067138672,1018800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,144.0,145.8000030517578,143.47999572753906,144.69000244140625,739600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,144.47000122070312,145.6199951171875,143.52000427246094,144.82000732421875,950500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,144.6199951171875,147.39999389648438,144.50999450683594,147.33999633789062,576400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,147.52999877929688,148.64999389648438,146.60000610351562,147.9499969482422,456200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,148.16000366210938,148.7100067138672,147.1300048828125,148.02000427246094,494200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,147.99000549316406,150.17999267578125,147.47000122070312,150.13999938964844,524100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,150.1999969482422,150.49000549316406,149.0500030517578,150.13999938964844,522900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,150.25,151.4499969482422,149.5399932861328,150.83999633789062,486800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,150.8699951171875,153.97999572753906,150.8699951171875,153.27999877929688,566800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,153.52000427246094,154.99000549316406,153.52000427246094,154.89999389648438,539600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,155.0,156.1999969482422,154.5,154.8699951171875,521600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,154.8300018310547,156.14999389648438,154.2100067138672,156.05999755859375,521600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,156.35000610351562,157.27000427246094,155.74000549316406,156.35000610351562,608800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,156.4600067138672,158.89999389648438,156.19000244140625,157.44000244140625,691500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,157.50999450683594,158.82000732421875,156.77000427246094,158.50999450683594,1072400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,158.32000732421875,159.10000610351562,155.00999450683594,155.8000030517578,872600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,155.5,156.57000732421875,155.10000610351562,156.08999633789062,1301000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,156.08999633789062,156.38999938964844,153.44000244140625,155.8000030517578,886500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,155.52000427246094,156.5399932861328,152.72000122070312,152.85000610351562,890500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,153.7100067138672,154.5800018310547,153.19000244140625,153.4600067138672,807800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,153.92999267578125,154.27999877929688,152.97999572753906,154.05999755859375,689600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,153.4600067138672,153.4600067138672,149.5,152.44000244140625,774100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,152.14999389648438,154.19000244140625,151.77000427246094,154.08999633789062,605600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,154.0,156.91000366210938,153.52999877929688,155.5,756300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,156.07000732421875,156.72000122070312,154.39999389648438,154.80999755859375,509500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,154.5,155.57000732421875,154.1199951171875,154.33999633789062,530300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,154.32000732421875,154.97000122070312,153.19000244140625,153.7899932861328,758600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,154.5,156.3699951171875,153.39999389648438,156.08999633789062,622900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,155.4199981689453,157.10000610351562,154.7899932861328,157.05999755859375,1484000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,157.3800048828125,160.32000732421875,156.9199981689453,159.67999267578125,973900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,160.02000427246094,160.02000427246094,157.44000244140625,158.4499969482422,750300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,159.17999267578125,159.7100067138672,157.42999267578125,158.0,582100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,157.1999969482422,158.86000061035156,157.1999969482422,158.42999267578125,672400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,158.3800048828125,160.0,158.3800048828125,159.72000122070312,1080500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,160.0,163.27000427246094,159.27000427246094,163.0,1084800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,162.83999633789062,165.49000549316406,161.6300048828125,165.00999450683594,705400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,164.5,166.00999450683594,163.39999389648438,165.1999969482422,635500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,165.1699981689453,165.80999755859375,164.42999267578125,165.14999389648438,723400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,165.99000549316406,166.47999572753906,164.1300048828125,166.38999938964844,583900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,166.0,167.63999938964844,164.6999969482422,166.66000366210938,513000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,167.3000030517578,168.02000427246094,165.88999938964844,166.6199951171875,575600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,167.05999755859375,167.88999938964844,166.42999267578125,167.6699981689453,540000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,167.42999267578125,167.5500030517578,163.55999755859375,164.5500030517578,698100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,165.2899932861328,167.50999450683594,165.24000549316406,167.1999969482422,428500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,167.75,169.1699981689453,167.3300018310547,168.6300048828125,477500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,169.77000427246094,170.0800018310547,167.5,167.6999969482422,616400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,167.4199981689453,168.6199951171875,167.1999969482422,168.07000732421875,611400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,168.75,169.52000427246094,167.74000549316406,168.35000610351562,746800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,168.75999450683594,169.72000122070312,166.64999389648438,169.52000427246094,579700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,169.83999633789062,170.14999389648438,168.5399932861328,169.67999267578125,365200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,168.92999267578125,169.9499969482422,167.05999755859375,167.5500030517578,634200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,167.10000610351562,168.42999267578125,166.75,168.30999755859375,570800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,168.41000366210938,169.94000244140625,167.32000732421875,168.7899932861328,570900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,170.25,171.35000610351562,168.5399932861328,168.7100067138672,592600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,169.8300018310547,170.5399932861328,168.52000427246094,169.72999572753906,779200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,182.0,186.8800048828125,177.25,185.8600006103516,2170700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,188.1199951171875,188.3600006103516,184.1999969482422,185.7400054931641,1421800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,184.94000244140625,186.22000122070312,181.8000030517578,183.16000366210935,1363300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,184.1699981689453,184.97999572753903,182.8300018310547,182.97000122070312,1053200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,184.3500061035156,186.57000732421875,183.66000366210935,186.32000732421875,1006800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,186.3300018310547,190.25,186.32000732421875,190.07000732421875,1006200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,198.3999938964844,198.9900054931641,192.1699981689453,194.1999969482422,1423400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,194.2400054931641,195.8500061035156,192.5800018310547,192.6300048828125,1040900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,194.50999450683597,199.1100006103516,193.6100006103516,198.4199981689453,923200.0,,,,,,,,,,
