Date,Open,High,Low,Close,Volume,"('Adj Close', 'PRI')","('Close', 'PRI')","('High', 'PRI')","('Low', 'PRI')","('Open', 'PRI')","('Volume', 'PRI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,300.1300048828125,304.8399963378906,299.1499938964844,300.6199951171875,173800.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,300.9700012207031,303.3800048828125,299.5,302.6400146484375,113100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,302.4200134277344,302.7799987792969,299.739990234375,300.17999267578125,118000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,301.2300109863281,301.2300109863281,295.7699890136719,296.82000732421875,122000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,299.7900085449219,301.5799865722656,295.75,298.6099853515625,98100.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,299.5899963378906,302.4700012207031,299.5899963378906,300.8900146484375,93400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,298.0899963378906,300.44000244140625,293.0,297.8299865722656,123200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,298.6099853515625,298.6099853515625,292.1400146484375,294.5799865722656,181100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,295.95001220703125,298.6099853515625,293.54998779296875,296.8699951171875,78700.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,298.260009765625,301.8599853515625,296.29998779296875,301.7300109863281,196500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,303.25,305.8999938964844,301.8399963378906,303.3999938964844,180400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,305.5,306.4800109863281,302.239990234375,304.92999267578125,134200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,306.2699890136719,307.9100036621094,303.8800048828125,304.2699890136719,76000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,306.1000061035156,306.1000061035156,302.739990234375,302.75,48200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,304.489990234375,304.489990234375,297.5400085449219,301.1199951171875,161200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,301.3699951171875,301.8500061035156,297.4599914550781,298.57000732421875,169800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,298.2200012207031,299.0400085449219,295.0599975585937,297.8800048828125,97300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,297.8699951171875,299.9700012207031,295.7200012207031,295.7300109863281,112800.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,295.57000732421875,297.8099975585937,290.9700012207031,295.5899963378906,143400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,294.989990234375,294.989990234375,286.3999938964844,287.1499938964844,107300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,286.6600036621094,286.6600036621094,277.4599914550781,281.1700134277344,151100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,282.3800048828125,284.6400146484375,278.0199890136719,282.8299865722656,143600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,283.7799987792969,288.19000244140625,282.6499938964844,284.5400085449219,143900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,284.260009765625,285.3900146484375,279.8500061035156,281.1600036621094,114900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,282.17999267578125,282.17999267578125,277.9200134277344,280.5299987792969,209300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,278.3800048828125,280.44000244140625,275.2099914550781,275.6400146484375,182800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,276.4800109863281,276.4800109863281,264.95001220703125,267.0899963378906,235600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,269.0,271.4599914550781,266.2200012207031,266.8399963378906,343500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,266.04998779296875,271.5,264.9599914550781,271.5,860800.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,268.4599914550781,272.1600036621094,267.6700134277344,270.2099914550781,126200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,271.32000732421875,271.7200012207031,269.1300048828125,271.7200012207031,67500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,270.20001220703125,274.17999267578125,270.20001220703125,272.510009765625,92500.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,270.5400085449219,273.4800109863281,269.7300109863281,270.5899963378906,83600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,270.5899963378906,270.5899963378906,273.4800109863281,269.7300109863281,270.5400085449219,83631.0,,,,
