Date,Open,High,Low,Close,Volume,"('Adj Close', 'LFUS')","('Close', 'LFUS')","('High', 'LFUS')","('Low', 'LFUS')","('Open', 'LFUS')","('Volume', 'LFUS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-17 20:00:00-04:00,225.4600067138672,227.32000732421875,224.8999938964844,226.1199951171875,80100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,226.57000732421875,227.0399932861328,224.63999938964844,226.75,141400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,227.58999633789065,230.38999938964844,226.3300018310547,228.83999633789065,79600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,229.30999755859372,233.3699951171875,229.30999755859372,231.19000244140625,67900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,231.3000030517578,233.72999572753903,229.75999450683597,233.6000061035156,91800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,231.41000366210935,232.0,229.44000244140625,230.38999938964844,96800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,230.92999267578125,232.3800048828125,230.66000366210935,231.63999938964844,141700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,232.9600067138672,235.8999938964844,232.50999450683597,235.8600006103516,203000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,233.3999938964844,236.47000122070312,230.16000366210935,230.63999938964844,205400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,226.30999755859372,239.5399932861328,222.91000366210935,233.3500061035156,303800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,235.58999633789065,239.00999450683597,231.7400054931641,238.8300018310547,168600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,243.33999633789065,247.3999938964844,242.30999755859372,247.3999938964844,219600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,248.75,252.9600067138672,248.52999877929688,252.63999938964844,228300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,253.75999450683597,258.0599975585937,253.3600006103516,257.489990234375,227800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,255.4199981689453,257.5,254.3800048828125,255.9900054931641,149800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,255.9900054931641,256.32000732421875,254.52999877929688,255.80999755859372,169700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,256.1600036621094,257.3800048828125,254.3999938964844,256.8599853515625,122900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,259.5799865722656,260.9200134277344,255.67999267578125,257.510009765625,127600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,259.4100036621094,259.4100036621094,250.9600067138672,250.97000122070312,239000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,253.8500061035156,255.5399932861328,252.55999755859372,253.3999938964844,184000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,253.9900054931641,253.9900054931641,247.63999938964844,249.4499969482422,195900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,253.4499969482422,259.95001220703125,251.6499938964844,259.760009765625,147600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,258.1300048828125,264.3399963378906,257.989990234375,263.2099914550781,159400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,261.760009765625,261.760009765625,259.8099975585937,261.7200012207031,72500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,258.95001220703125,262.760009765625,258.2799987792969,261.9700012207031,76600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,264.0899963378906,269.2900085449219,256.9200134277344,258.0799865722656,101300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,260.1400146484375,261.7099914550781,259.5,260.04998779296875,59200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,260.510009765625,261.239990234375,256.739990234375,257.739990234375,75800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,254.1300048828125,257.6199951171875,252.83999633789065,254.66000366210935,102900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,255.72999572753903,257.54998779296875,253.67999267578125,255.5800018310547,85800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,255.97000122070312,257.5299987792969,253.25,256.6000061035156,107400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,259.45001220703125,259.45001220703125,252.13999938964844,254.55999755859372,113700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,252.7700042724609,253.1999969482422,248.2700042724609,248.33999633789065,90000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,249.42999267578125,254.47999572753903,248.3800048828125,253.7700042724609,84900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,252.22000122070312,254.1100006103516,249.3000030517578,249.6000061035156,123800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,247.1100006103516,250.2400054931641,246.16000366210935,248.5800018310547,102100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,246.02999877929688,250.8699951171875,245.08999633789065,250.58999633789065,80000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,249.30999755859372,251.7400054931641,248.1100006103516,250.5800018310547,78500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,255.50999450683597,262.42999267578125,255.50999450683597,260.239990234375,135200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,259.8999938964844,263.8399963378906,256.7099914550781,260.6400146484375,192900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,257.2699890136719,257.32000732421875,251.66000366210935,253.5200042724609,138200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,253.1999969482422,258.2300109863281,251.3999938964844,258.1600036621094,105800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,258.5899963378906,263.57000732421875,258.5899963378906,263.1199951171875,154200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,261.8999938964844,265.0199890136719,260.1499938964844,262.3999938964844,161600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,262.5199890136719,266.2300109863281,261.8800048828125,265.8999938964844,339900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,265.32000732421875,269.32000732421875,263.5299987792969,264.2099914550781,266900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,264.04998779296875,264.04998779296875,257.8800048828125,258.6600036621094,99700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,257.45001220703125,258.1499938964844,253.63999938964844,255.72999572753903,98600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,256.239990234375,257.17999267578125,253.1999969482422,255.57000732421875,77100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,257.20001220703125,260.04998779296875,253.1300048828125,255.58999633789065,124200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,256.3500061035156,256.3500061035156,246.77999877929688,246.9499969482422,181100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,247.2400054931641,251.44000244140625,245.2100067138672,251.22999572753903,102700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,253.1300048828125,254.2899932861328,250.8800048828125,252.4900054931641,91200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,252.52999877929688,255.3000030517578,247.38999938964844,249.4199981689453,155500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,251.27999877929688,253.75,251.0,252.8000030517578,93200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,251.8800048828125,253.33999633789065,250.38999938964844,251.32000732421875,54400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,252.3500061035156,257.5799865722656,251.6000061035156,257.4100036621094,60100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,262.0799865722656,264.3500061035156,260.9200134277344,262.7300109863281,84800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,264.8500061035156,271.4599914550781,264.04998779296875,270.260009765625,166900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,269.9200134277344,273.3099975585937,265.2099914550781,265.5199890136719,105200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,267.94000244140625,275.5799865722656,267.94000244140625,274.3399963378906,106300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,271.9599914550781,274.3999938964844,268.19000244140625,268.5299987792969,84900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,268.19000244140625,273.5,265.70001220703125,266.92999267578125,59600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,264.1099853515625,265.1499938964844,258.3999938964844,259.5299987792969,87400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,261.9800109863281,267.1700134277344,259.5199890136719,266.6600036621094,105700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,264.67999267578125,268.6000061035156,264.3299865722656,264.5599975585937,92500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,262.4599914550781,266.17999267578125,256.510009765625,256.510009765625,114100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,256.20001220703125,261.8900146484375,254.1000061035156,255.9900054931641,107700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,259.5799865722656,263.17999267578125,258.8900146484375,260.010009765625,68200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,260.2799987792969,261.25,258.2699890136719,259.9800109863281,74000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,262.7099914550781,264.7900085449219,255.0,258.5799865722656,109100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,264.510009765625,275.0599975585937,260.2799987792969,267.1099853515625,177500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,265.3399963378906,269.1499938964844,254.16000366210935,258.7099914550781,168100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,251.7100067138672,257.7699890136719,244.17999267578125,247.1000061035156,87200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,236.92999267578125,243.88999938964844,233.22000122070312,238.9199981689453,101200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,240.17999267578125,240.32000732421875,234.8999938964844,236.7100067138672,157700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,240.32000732421875,241.75999450683597,232.8699951171875,233.8999938964844,86000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,236.3800048828125,242.8000030517578,236.3800048828125,242.6199951171875,81300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,243.1000061035156,245.1000061035156,240.55999755859372,242.7700042724609,81100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,243.3500061035156,243.4600067138672,238.0,240.7100067138672,62700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,245.0500030517578,252.67999267578125,243.7400054931641,252.67999267578125,151100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,253.3000030517578,253.33999633789065,248.7700042724609,251.82000732421875,107600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,257.0899963378906,261.6400146484375,252.97000122070312,260.7699890136719,122600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,260.29998779296875,262.760009765625,255.77999877929688,256.7799987792969,148400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,255.92999267578125,263.5400085449219,255.92999267578125,262.94000244140625,169000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,262.0,265.5,261.94000244140625,264.82000732421875,162400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,265.760009765625,271.8299865722656,263.9200134277344,271.0,136300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,271.29998779296875,272.1300048828125,267.6000061035156,269.260009765625,234000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,270.7099914550781,275.4700012207031,268.4200134277344,273.1499938964844,192200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,273.6600036621094,275.5599975585937,269.20001220703125,269.5400085449219,102800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,268.3599853515625,269.69000244140625,266.2900085449219,268.5299987792969,118700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,267.510009765625,270.67999267578125,265.8900146484375,268.239990234375,111100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,271.0799865722656,274.5,268.7300109863281,269.6199951171875,95100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,272.19000244140625,273.82000732421875,269.4200134277344,272.20001220703125,204000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,269.79998779296875,269.79998779296875,256.17999267578125,257.4200134277344,139000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,256.1099853515625,260.79998779296875,253.2700042724609,259.6199951171875,150700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,259.4599914550781,259.4599914550781,255.1300048828125,255.72999572753903,94200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,256.2900085449219,256.2900085449219,250.8000030517578,250.9199981689453,85300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,251.77999877929688,252.75,248.1699981689453,248.91000366210935,102300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,248.4900054931641,248.4900054931641,244.1100006103516,244.47000122070312,114400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,244.27999877929688,247.07000732421875,240.22000122070312,246.5399932861328,160400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,246.75,247.5500030517578,244.3999938964844,244.47000122070312,81400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,246.5500030517578,250.13999938964844,245.22999572753903,250.00999450683597,86600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,249.6100006103516,253.5399932861328,248.2400054931641,252.4199981689453,91800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,253.7700042724609,257.010009765625,252.3600006103516,254.2400054931641,55100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,255.27999877929688,259.9700012207031,250.17999267578125,252.9600067138672,68300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,260.0,265.010009765625,258.3800048828125,264.54998779296875,151200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,263.04998779296875,263.0799865722656,258.9200134277344,260.5,234000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,262.2699890136719,263.75,259.45001220703125,260.3599853515625,77600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,260.7799987792969,262.3500061035156,258.8599853515625,260.0199890136719,67300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,261.04998779296875,261.04998779296875,254.97000122070312,256.739990234375,82900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,261.44000244140625,267.0400085449219,261.0,266.760009765625,71700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,267.8099975585937,269.6600036621094,262.489990234375,264.3099975585937,83800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,263.17999267578125,265.9200134277344,261.5199890136719,265.25,81500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,264.6600036621094,265.70001220703125,258.3599853515625,260.6400146484375,81800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,260.04998779296875,261.2099914550781,258.2300109863281,258.75,68400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,257.32000732421875,258.0199890136719,253.83999633789065,254.33999633789065,94100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,258.45001220703125,259.4800109863281,256.25,258.3900146484375,45300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,257.239990234375,260.8500061035156,256.2900085449219,260.0599975585937,54300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,259.4800109863281,260.1199951171875,255.57000732421875,256.8500061035156,63800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,257.0299987792969,260.989990234375,257.0299987792969,258.6099853515625,55000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,255.69000244140625,255.8699951171875,252.05999755859372,253.0200042724609,99000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,253.0,258.6499938964844,251.82000732421875,257.3399963378906,100300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,257.5299987792969,262.0,257.5299987792969,261.5,115600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,261.1000061035156,264.2900085449219,257.260009765625,257.54998779296875,125500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,259.510009765625,261.8500061035156,256.0199890136719,256.7699890136719,165100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,260.0,262.8599853515625,259.0799865722656,262.239990234375,74500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,262.239990234375,262.4599914550781,258.6700134277344,259.07000732421875,62000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,258.0,258.5599975585937,254.58999633789065,255.0500030517578,49300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,253.1699981689453,254.32000732421875,249.80999755859372,253.83999633789065,80500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,253.57000732421875,256.04998779296875,251.6000061035156,253.1199951171875,95000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,253.9600067138672,256.70001220703125,252.4600067138672,255.69000244140625,93700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,256.0899963378906,257.9700012207031,252.75,253.22000122070312,84300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,254.25,258.3099975585937,254.25,254.6699981689453,99800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,252.9199981689453,259.5799865722656,251.02999877929688,259.1400146484375,257700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,260.0,260.0,247.82000732421875,251.2700042724609,187100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,250.08999633789065,250.08999633789065,244.17999267578125,244.6300048828125,117100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,245.6999969482422,250.94000244140625,245.3699951171875,249.44000244140625,88500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,248.41000366210935,249.3000030517578,246.4900054931641,248.5,55900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,246.72999572753903,249.97999572753903,245.1300048828125,249.44000244140625,107200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,261.3399963378906,263.0400085449219,256.20001220703125,260.79998779296875,179200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,261.760009765625,261.9100036621094,258.1499938964844,259.0599975585937,101800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,257.7699890136719,260.8699951171875,256.2799987792969,257.8099975585937,84300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,259.7699890136719,259.8999938964844,256.3599853515625,256.70001220703125,60100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,256.3599853515625,258.0,252.3699951171875,252.6100006103516,53300.0,,,,,,,,,,
