Date,Open,High,Low,Close,Volume,"('Adj Close', 'GS')","('Close', 'GS')","('High', 'GS')","('Low', 'GS')","('Open', 'GS')","('Volume', 'GS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,594.6300048828125,603.5499877929688,592.6500244140625,594.219970703125,1763100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,600.0,601.530029296875,586.239990234375,588.6099853515625,1670500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,593.3599853515625,595.1400146484375,587.0900268554688,593.5399780273438,2007700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,594.7100219726562,595.0700073242188,584.719970703125,587.989990234375,1857600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,579.6599731445312,584.760009765625,575.510009765625,581.3800048828125,2217400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,583.8300170898438,587.7999877929688,576.6199951171875,581.9299926757812,1528600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,586.510009765625,600.7000122070312,584.510009765625,596.1099853515625,2281900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,596.219970703125,603.9400024414062,594.4400024414062,602.780029296875,1733700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,608.7899780273438,611.2999877929688,598.8300170898438,603.030029296875,2940800.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,600.1300048828125,607.1900024414062,593.0,605.5,2846500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,607.6799926757812,612.25,603.280029296875,605.4299926757812,1424500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,609.3099975585938,612.72998046875,607.0599975585938,608.5700073242188,1170200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,608.0,611.9099731445312,601.2999877929688,601.7100219726562,1804100.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,608.9600219726562,611.4199829101562,600.7999877929688,602.0800170898438,1718100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,603.0,604.280029296875,596.760009765625,598.7100219726562,1617300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,600.530029296875,606.5599975585938,596.3499755859375,596.7999877929688,1672800.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,597.1599731445312,600.0,594.3699951171875,599.6799926757812,1405700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,598.989990234375,603.0,593.719970703125,594.1199951171875,1633200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,590.0,596.27001953125,583.760009765625,585.030029296875,2600800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,590.1199951171875,593.7100219726562,586.9000244140625,592.5599975585938,2195300.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,592.5900268554688,596.3200073242188,588.6099853515625,591.6099853515625,1218400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,594.0,595.0,585.0800170898438,585.47998046875,1215000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,588.0,588.27001953125,578.7000122070312,586.3300170898438,1713300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,580.8400268554688,581.6099853515625,572.2899780273438,574.6799926757812,2314100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,577.489990234375,579.469970703125,544.489990234375,550.25,3271600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,561.4400024414062,567.0,553.5999755859375,553.989990234375,2753300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,554.9400024414062,572.9000244140625,553.3800048828125,566.0999755859375,4515900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,565.0,571.6400146484375,561.7999877929688,570.780029296875,1519500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,574.2000122070312,582.7899780273438,571.3599853515625,582.7899780273438,913400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,578.1500244140625,582.5900268554688,577.5,581.22998046875,1092000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,577.0,581.9600219726562,571.3499755859375,576.1799926757812,1486000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,576.1799926757812,576.1799926757812,581.9600219726562,571.3499755859375,577.0,1486000.0,,,,
