Date,Open,High,Low,Close,Volume,"('Adj Close', 'BBSI')","('Close', 'BBSI')","('High', 'BBSI')","('Low', 'BBSI')","('Open', 'BBSI')","('Volume', 'BBSI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-22 19:00:00-05:00,28.09499931335449,28.690000534057617,28.09499931335449,28.690000534057617,64400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,28.52750015258789,29.084999084472656,28.52750015258789,28.957500457763672,101200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,29.02750015258789,29.20499992370605,28.752500534057617,29.0,106000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,28.772499084472656,29.302499771118164,28.752500534057617,28.852500915527344,89600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,31.670000076293945,32.5,30.1200008392334,30.497499465942383,212800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,30.302499771118164,30.302499771118164,29.424999237060547,29.899999618530277,151200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,30.207500457763672,30.875,29.8075008392334,30.052499771118164,154800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,29.852500915527344,29.915000915527344,29.280000686645508,29.30500030517578,126000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,29.8075008392334,29.987499237060547,29.489999771118164,29.737499237060547,209600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,29.69499969482422,30.052499771118164,29.65250015258789,30.040000915527344,60800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,29.9325008392334,30.334999084472656,29.61000061035156,29.69499969482422,81200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,29.48500061035156,29.95499992370605,29.48500061035156,29.95499992370605,84800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,29.770000457763672,30.232500076293945,29.690000534057617,30.200000762939453,95600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,30.100000381469727,30.1825008392334,29.825000762939453,29.88500022888184,84800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,29.637500762939453,29.88999938964844,29.4424991607666,29.592500686645508,126400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,29.334999084472656,29.8700008392334,29.334999084472656,29.75,276800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,29.674999237060547,30.31999969482422,29.67250061035156,30.040000915527344,166000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,30.21999931335449,30.39249992370605,29.97249984741211,30.177499771118164,166400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,30.21500015258789,30.94499969482422,30.212499618530277,30.84499931335449,184400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,31.190000534057617,31.487499237060547,31.125,31.434999465942383,132800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,31.184999465942383,31.237499237060547,30.5625,31.045000076293945,144000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,31.112499237060547,31.424999237060547,31.049999237060547,31.352500915527344,119600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,31.6200008392334,31.75,31.405000686645508,31.405000686645508,90400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,31.477500915527344,31.84749984741211,31.372499465942383,31.405000686645508,164400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,31.399999618530277,31.825000762939453,31.399999618530277,31.68000030517578,122800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,31.677499771118164,31.6875,31.28499984741211,31.665000915527344,118800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,31.46500015258789,31.46500015258789,30.864999771118164,31.287500381469727,119200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,31.02750015258789,31.299999237060547,31.02750015258789,31.227500915527344,86800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,31.232500076293945,31.287500381469727,30.25,30.2549991607666,132000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,30.26000022888184,30.877500534057617,30.26000022888184,30.864999771118164,70800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,30.65749931335449,30.924999237060547,30.65250015258789,30.73500061035156,51200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,30.700000762939453,30.825000762939453,30.48500061035156,30.54750061035156,75200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,30.024999618530277,30.087499618530277,29.700000762939453,29.88999938964844,191200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,30.167499542236328,30.167499542236328,29.77750015258789,29.957500457763672,191600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,29.957500457763672,30.149999618530277,29.69499969482422,30.052499771118164,82800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,30.155000686645508,30.34749984741211,30.0575008392334,30.145000457763672,134400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,29.90749931335449,30.38500022888184,29.90749931335449,30.290000915527344,100000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,30.274999618530277,30.584999084472656,30.1200008392334,30.145000457763672,121200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,30.102500915527344,30.5,30.102500915527344,30.34000015258789,155200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,30.25,30.979999542236328,29.975000381469727,30.587499618530277,84000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,30.684999465942383,30.82250022888184,30.54750061035156,30.70249938964844,150000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,30.899999618530277,31.052499771118164,30.825000762939453,30.86750030517578,68800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,30.86000061035156,31.012500762939453,30.76749992370605,30.950000762939453,66400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,30.67250061035156,30.96500015258789,30.614999771118164,30.77750015258789,198000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,30.655000686645508,30.74250030517578,30.36750030517578,30.4424991607666,99600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,30.45249938964844,30.88500022888184,30.45249938964844,30.88249969482422,102400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,30.645000457763672,30.8174991607666,30.362499237060547,30.375,127200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,30.497499465942383,30.82749938964844,30.270000457763672,30.607500076293945,139600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,30.737499237060547,30.737499237060547,28.417499542236328,29.872499465942383,212000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,30.184999465942383,31.149999618530277,30.184999465942383,30.84499931335449,178000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,30.72249984741211,31.427499771118164,30.717500686645508,30.802499771118164,141600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,31.012500762939453,31.25749969482422,30.82250022888184,30.82749938964844,112400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,30.684999465942383,31.11750030517578,30.6825008392334,30.987499237060547,86400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,31.137500762939453,31.502500534057617,31.137500762939453,31.482500076293945,242400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,31.28249931335449,31.5575008392334,31.28249931335449,31.4950008392334,75200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,31.65749931335449,31.700000762939453,31.184999465942383,31.21500015258789,102400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,31.537500381469727,31.537500381469727,31.2450008392334,31.482500076293945,111600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,31.51749992370605,31.51749992370605,30.959999084472656,31.462499618530277,98800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,31.40749931335449,31.40749931335449,31.114999771118164,31.315000534057617,70000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,31.4424991607666,31.57749938964844,31.25,31.387500762939453,76800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,31.38999938964844,31.612499237060547,31.225000381469727,31.227500915527344,65200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,31.162500381469727,31.420000076293945,30.68000030517578,31.21500015258789,190000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,31.34499931335449,31.524999618530277,31.15999984741211,31.287500381469727,106400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,31.29750061035156,31.417499542236328,30.962499618530277,31.100000381469727,112000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,31.19750022888184,31.34000015258789,31.13999938964844,31.170000076293945,56000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,31.39249992370605,31.649999618530277,31.25,31.502500534057617,145600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,31.239999771118164,31.854999542236328,31.059999465942383,31.350000381469727,172400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,31.57749938964844,32.317501068115234,31.225000381469727,32.185001373291016,138400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,32.334999084472656,33.224998474121094,32.127498626708984,33.084999084472656,227600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,33.165000915527344,34.150001525878906,33.03499984741211,34.00749969482422,231600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,34.00749969482422,34.342498779296875,33.029998779296875,33.23500061035156,185600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,32.852500915527344,32.904998779296875,32.40250015258789,32.58000183105469,136800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,32.45500183105469,32.8849983215332,32.45500183105469,32.61750030517578,94800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,32.625,32.95000076293945,32.60749816894531,32.88999938964844,194000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,32.92499923706055,33.099998474121094,32.73749923706055,33.029998779296875,84800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,32.942501068115234,33.185001373291016,32.82749938964844,33.06999969482422,91600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,33.45000076293945,33.5,33.0,33.252498626708984,212000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,33.1349983215332,33.35749816894531,32.75,33.0625,202800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,32.98749923706055,33.25749969482422,32.94499969482422,32.94499969482422,222800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,32.89250183105469,33.755001068115234,32.89250183105469,33.755001068115234,149600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,33.932498931884766,34.165000915527344,33.61249923706055,33.67250061035156,194800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,33.35749816894531,33.82500076293945,33.35749816894531,33.817501068115234,213600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,33.85749816894531,33.997501373291016,33.720001220703125,33.817501068115234,290400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,33.959999084472656,34.349998474121094,33.2599983215332,33.470001220703125,237500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,33.54999923706055,33.77000045776367,32.84000015258789,33.310001373291016,174100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,33.2599983215332,33.619998931884766,32.91999816894531,32.91999816894531,151900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,33.16999816894531,33.16999816894531,32.38999938964844,32.75,148500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,33.08000183105469,33.08000183105469,32.36000061035156,32.77000045776367,610400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,32.40999984741211,32.72999954223633,32.2599983215332,32.630001068115234,254100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,32.630001068115234,32.9900016784668,31.899999618530277,32.70000076293945,93600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,32.54999923706055,32.939998626708984,32.5099983215332,32.75,67700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,32.630001068115234,32.779998779296875,32.41999816894531,32.529998779296875,101900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,32.720001220703125,32.88999938964844,32.40999984741211,32.61000061035156,193500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,32.599998474121094,32.599998474121094,31.940000534057617,32.209999084472656,101700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,32.5,32.5,32.0,32.130001068115234,126200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,32.459999084472656,33.15999984741211,32.34000015258789,32.970001220703125,188000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,33.040000915527344,33.779998779296875,32.83000183105469,33.31999969482422,217100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,33.40999984741211,34.150001525878906,33.380001068115234,33.59000015258789,239900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,33.869998931884766,34.84000015258789,33.849998474121094,34.72999954223633,157100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,34.630001068115234,34.88999938964844,34.13999938964844,34.54999923706055,191200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,34.59000015258789,34.97999954223633,33.91999816894531,34.060001373291016,228600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,34.25,34.5,33.810001373291016,33.849998474121094,181000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,33.86000061035156,34.66999816894531,33.630001068115234,34.54999923706055,127800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,34.43000030517578,35.540000915527344,34.43000030517578,35.380001068115234,172300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,35.380001068115234,35.599998474121094,35.130001068115234,35.29999923706055,123900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,35.40999984741211,35.84000015258789,35.40999984741211,35.5,148400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,35.7400016784668,36.09000015258789,35.349998474121094,36.02999877929688,115000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,36.150001525878906,36.2599983215332,35.27000045776367,35.650001525878906,136400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,35.939998626708984,36.54999923706055,35.849998474121094,36.4900016784668,141300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,36.650001525878906,36.9900016784668,36.130001068115234,36.43999862670898,131200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,36.72999954223633,37.0,35.939998626708984,36.65999984741211,275300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,35.790000915527344,36.66999816894531,35.72999954223633,35.810001373291016,242800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,34.77000045776367,34.77000045776367,33.63999938964844,34.16999816894531,203200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,34.150001525878906,34.9900016784668,34.0,34.880001068115234,183300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,35.02000045776367,35.290000915527344,34.4900016784668,34.54999923706055,232400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,34.66999816894531,35.290000915527344,31.770000457763672,35.060001373291016,165700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,35.130001068115234,35.130001068115234,34.75,34.95000076293945,179000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,34.95000076293945,34.970001220703125,34.13999938964844,34.86000061035156,232400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,35.0,35.130001068115234,34.63999938964844,35.130001068115234,80400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,35.04999923706055,35.119998931884766,34.7599983215332,35.0,85500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,35.5,35.58000183105469,34.9900016784668,35.18000030517578,164000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,35.18000030517578,35.31999969482422,34.459999084472656,34.58000183105469,195800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,34.720001220703125,35.08000183105469,34.59000015258789,35.0099983215332,135000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,34.90999984741211,34.95000076293945,34.36000061035156,34.7400016784668,125600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,34.959999084472656,35.16999816894531,34.7400016784668,35.02000045776367,221400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,34.900001525878906,35.689998626708984,34.900001525878906,35.58000183105469,164000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,35.77000045776367,36.43999862670898,35.40999984741211,35.77000045776367,310400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,36.09000015258789,36.22999954223633,35.619998931884766,35.810001373291016,89700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,35.790000915527344,36.18999862670898,35.66999816894531,36.06999969482422,83300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,35.93000030517578,36.560001373291016,35.130001068115234,36.08000183105469,152700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,36.34000015258789,36.5,36.0,36.16999816894531,81900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,36.369998931884766,36.56999969482422,35.869998931884766,36.5099983215332,118400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,36.34999847412109,36.560001373291016,35.65999984741211,35.75,164800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,35.75,36.0,35.619998931884766,35.72999954223633,122900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,35.900001525878906,36.0099983215332,34.75,35.119998931884766,156000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,35.13999938964844,35.40999984741211,34.4900016784668,34.56999969482422,89700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,34.52000045776367,35.060001373291016,34.43000030517578,35.040000915527344,118100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,35.18000030517578,35.959999084472656,35.119998931884766,35.81999969482422,139400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,35.619998931884766,35.869998931884766,35.209999084472656,35.709999084472656,191000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,35.79999923706055,36.33000183105469,35.75,36.15999984741211,132200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,36.470001220703125,37.0,35.869998931884766,36.93000030517578,219700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,36.9900016784668,37.209999084472656,36.630001068115234,36.77000045776367,97700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,36.9900016784668,37.31999969482422,36.7599983215332,36.9900016784668,150500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,36.900001525878906,37.77999877929688,36.59999847412109,37.150001525878906,164400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,37.810001373291016,37.810001373291016,37.04999923706055,37.63999938964844,120400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,37.63999938964844,37.77000045776367,36.97999954223633,37.15999984741211,345100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,37.290000915527344,37.720001220703125,36.650001525878906,36.77999877929688,98600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,36.77999877929688,36.83000183105469,36.33000183105469,36.59000015258789,73000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,36.52999877929688,36.84999847412109,36.25,36.45000076293945,152000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,36.68999862670898,37.02000045776367,36.400001525878906,36.52000045776367,112800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,36.7599983215332,37.2400016784668,36.459999084472656,36.54999923706055,106000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,36.470001220703125,37.59000015258789,36.27000045776367,37.5099983215332,120900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,37.5,37.5,36.88999938964844,37.290000915527344,93800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,37.0099983215332,37.36000061035156,36.5099983215332,36.58000183105469,73500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,36.5,36.56999969482422,36.22999954223633,36.41999816894531,63000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,36.7599983215332,36.93999862670898,36.380001068115234,36.88999938964844,84100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,36.560001373291016,36.93000030517578,36.4900016784668,36.77000045776367,75200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,36.77000045776367,36.88999938964844,36.61000061035156,36.86000061035156,45600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,36.88999938964844,37.310001373291016,36.790000915527344,36.959999084472656,74200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,36.61000061035156,36.61000061035156,36.15999984741211,36.540000915527344,62300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,36.650001525878906,37.150001525878906,36.650001525878906,37.040000915527344,80100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,37.04999923706055,37.400001525878906,37.040000915527344,37.150001525878906,55400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,37.15999984741211,37.70000076293945,37.13999938964844,37.34999847412109,89300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,37.61000061035156,38.06999969482422,37.5,38.0099983215332,103800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,37.959999084472656,38.0099983215332,37.59999847412109,37.88999938964844,67900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,37.95000076293945,37.97999954223633,37.4900016784668,37.52999877929688,69900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,37.43000030517578,37.4900016784668,36.83000183105469,36.93000030517578,120000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,36.77000045776367,36.77000045776367,36.29999923706055,36.59000015258789,37100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,36.34999847412109,36.7400016784668,36.27000045776367,36.54999923706055,72600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,36.52000045776367,36.65999984741211,36.18999862670898,36.36000061035156,58200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,36.58000183105469,36.65999984741211,35.810001373291016,35.900001525878906,61900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,36.15999984741211,37.0099983215332,35.93000030517578,36.68999862670898,104700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,36.52000045776367,37.34000015258789,36.36000061035156,37.209999084472656,171300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,37.119998931884766,37.4900016784668,36.880001068115234,36.9900016784668,92500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,36.90999984741211,37.220001220703125,36.18999862670898,36.18999862670898,99500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,36.31999969482422,36.63999938964844,36.18000030517578,36.290000915527344,94400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,36.31999969482422,37.02000045776367,36.2400016784668,36.720001220703125,88900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,36.650001525878906,37.560001373291016,36.470001220703125,37.41999816894531,129300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,38.7400016784668,41.18000030517578,38.7400016784668,40.369998931884766,266100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,38.7599983215332,41.22999954223633,38.15999984741211,41.18999862670898,288400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,40.56999969482422,41.47999954223633,40.56999969482422,41.369998931884766,185600.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,41.86000061035156,43.18000030517578,41.470001220703125,42.880001068115234,179600.0,,,,,,,,,,
