Date,Open,High,Low,Close,Volume,"('Adj Close', 'JAGX')","('Close', 'JAGX')","('High', 'JAGX')","('Low', 'JAGX')","('Open', 'JAGX')","('Volume', 'JAGX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-19 20:00:00-04:00,9.600000381469728,10.4399995803833,8.399999618530273,10.140000343322754,1082338.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,9.600000381469728,9.899999618530272,8.039999961853027,8.579999923706055,552732.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,7.800000190734863,8.760000228881836,7.320000171661377,7.679999828338623,552510.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,7.019999980926514,7.248000144958496,4.909999847412109,5.130000114440918,1316800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,5.21999979019165,5.300000190734863,4.519999980926514,4.630000114440918,1193900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,4.760000228881836,4.800000190734863,4.019999980926514,4.03000020980835,1359900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,4.21999979019165,4.550000190734863,3.5899999141693115,4.360000133514404,2155700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,4.559999942779541,5.210000038146973,4.110000133514404,4.289999961853027,2520800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,4.289999961853027,4.389999866485596,4.059999942779541,4.21999979019165,827000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,4.139999866485596,4.389999866485596,3.8540000915527344,4.190000057220459,655300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,4.150000095367432,4.150000095367432,3.880000114440918,3.940000057220459,559100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.950000047683716,4.039999961853027,3.634999990463257,3.924999952316284,933200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.890000104904175,3.9700000286102295,3.75,3.809999942779541,734600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.7799999713897705,3.796000003814697,3.400000095367432,3.609999895095825,864300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.5899999141693115,4.099999904632568,3.5799999237060547,3.950000047683716,789100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.910000085830689,3.9600000381469727,3.5799999237060547,3.619999885559082,428200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.680000066757202,3.869999885559082,3.200000047683716,3.690000057220459,1611600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.670000076293945,3.75,3.549999952316284,3.7100000381469727,306300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.690000057220459,4.090000152587891,3.609999895095825,4.050000190734863,569900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,4.070000171661377,4.289999961853027,3.7100000381469727,3.7799999713897705,788800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.740000009536743,3.950000047683716,3.7200000286102295,3.910000085830689,403300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.900000095367432,4.170000076293945,3.819999933242798,3.9800000190734863,488700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,4.0,4.210000038146973,3.910000085830689,3.920000076293945,503200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,3.950000047683716,4.059999942779541,3.7100000381469727,3.7899999618530273,408700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,3.799999952316284,3.839999914169312,3.5799999237060547,3.809999942779541,477000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.7200000286102295,3.880000114440918,3.7200000286102295,3.859999895095825,290900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.7699999809265137,3.910000085830689,3.5999999046325684,3.619999885559082,707400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.5899999141693115,3.7200000286102295,3.5350000858306885,3.5799999237060547,263100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.559999942779541,3.680000066757202,3.440000057220459,3.4800000190734863,379800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.450000047683716,3.5999999046325684,3.400000095367432,3.4100000858306885,427800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,3.450000047683716,3.5299999713897705,3.400000095367432,3.5,244100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.5,3.680000066757202,3.490000009536743,3.5899999141693115,346700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.670000076293945,4.0,3.609999895095825,3.9800000190734863,834800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.900000095367432,4.179999828338623,3.819999933242798,4.150000095367432,661100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,4.119999885559082,4.369999885559082,3.944999933242798,4.050000190734863,714200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,4.079999923706055,4.119999885559082,3.930000066757202,4.090000152587891,319500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,4.119999885559082,4.227000236511231,4.03000020980835,4.070000171661377,335400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,4.070000171661377,4.159999847412109,3.930000066757202,4.050000190734863,395300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.050000190734863,4.230000019073486,4.0,4.170000076293945,338000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,4.179999828338623,4.28000020980835,4.039999961853027,4.110000133514404,524300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,4.0,4.320000171661377,3.940000057220459,4.03000020980835,879400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,4.03000020980835,4.260000228881836,3.9600000381469727,4.260000228881836,494100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,4.179999828338623,4.429999828338623,3.9800000190734863,4.269999980926514,1014000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.4600000381469729,2.2799999713897705,1.3200000524520874,1.7599999904632568,15468800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.590000033378601,1.6699999570846558,1.399999976158142,1.409999966621399,2834800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.399999976158142,1.399999976158142,1.2599999904632568,1.350000023841858,1404100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.3300000429153442,1.3899999856948853,1.25,1.2799999713897705,936900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.2999999523162842,1.2999999523162842,1.1619999408721924,1.25,938700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.2000000476837158,1.284999966621399,1.149999976158142,1.159999966621399,1041400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.2300000190734863,1.2699999809265137,1.1100000143051147,1.2300000190734863,1651100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.2300000190734863,1.2699999809265137,1.149999976158142,1.190000057220459,596400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.190000057220459,1.2200000286102295,1.1299999952316284,1.159999966621399,507000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.1200000047683716,1.159999966621399,1.059999942779541,1.1200000047683716,450500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.1299999952316284,1.1799999475479126,1.100000023841858,1.159999966621399,406600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.190000057220459,1.190000057220459,1.0700000524520874,1.0700000524520874,486200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.0800000429153442,1.1399999856948853,1.0299999713897705,1.1100000143051147,416600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1100000143051147,101200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.2000000476837158,1.2899999618530271,1.149999976158142,1.2000000476837158,914000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.1200000047683716,1.1799999475479126,0.949999988079071,1.0700000524520874,963300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.059999942779541,1.090000033378601,1.0199999809265137,1.0700000524520874,457300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.0700000524520874,1.2000000476837158,1.0499999523162842,1.1799999475479126,608100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.2000000476837158,1.2710000276565552,1.1699999570846558,1.2699999809265137,708900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.2999999523162842,1.309999942779541,1.2300000190734863,1.2400000095367432,513100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.2200000286102295,1.25,1.1399999856948853,1.1799999475479126,498200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.2200000286102295,1.2400000095367432,1.149999976158142,1.159999966621399,314400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.190000057220459,1.2300000190734863,1.1799999475479126,1.2300000190734863,396600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.2300000190734863,1.2300000190734863,1.159999966621399,1.1699999570846558,221600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.1799999475479126,1.190000057220459,1.159999966621399,1.1699999570846558,246000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.1799999475479126,1.190000057220459,1.1399999856948853,1.1699999570846558,246900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.149999976158142,1.1699999570846558,1.100000023841858,1.1299999952316284,427400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.1200000047683716,1.1399999856948853,1.1100000143051147,1.1200000047683716,151600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.1299999952316284,1.1399999856948853,1.1200000047683716,1.1399999856948853,176700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1200000047683716,145800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.1200000047683716,350700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1200000047683716,85200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1100000143051147,62600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.149999976158142,1.1549999713897705,1.1100000143051147,1.1299999952316284,140100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.1299999952316284,1.1299999952316284,1.090999960899353,1.1200000047683716,135000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.1299999952316284,1.1380000114440918,1.1100000143051147,1.1299999952316284,251400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.1399999856948853,1.1399999856948853,1.1100000143051147,1.1100000143051147,124200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0700000524520874,1.100000023841858,199900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.100000023841858,1.1200000047683716,1.090000033378601,1.100000023841858,75800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.100000023841858,1.2200000286102295,1.090000033378601,1.2000000476837158,619200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.2100000381469729,1.2710000276565552,1.100000023841858,1.100000023841858,656800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.149999976158142,1.1799999475479126,1.0499999523162842,1.1100000143051147,300100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.1100000143051147,1.1299999952316284,1.059999942779541,1.0700000524520874,305700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0700000524520874,1.0800000429153442,121100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0800000429153442,1.090000033378601,124700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.1100000143051147,1.1200000047683716,1.090000033378601,1.100000023841858,208700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.1200000047683716,1.190000057220459,1.100000023841858,1.1649999618530271,190300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.159999966621399,1.2450000047683716,1.1349999904632568,1.2000000476837158,282900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.2200000286102295,1.409999966621399,1.2100000381469729,1.350000023841858,999600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.2899999618530271,1.3250000476837158,1.2100000381469729,1.2300000190734863,665600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.2000000476837158,1.399999976158142,1.2000000476837158,1.3300000429153442,561500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.3200000524520874,1.399999976158142,1.2999999523162842,1.309999942779541,313600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.350000023841858,1.350000023841858,1.2799999713897705,1.2799999713897705,242800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.2899999618530271,1.3300000429153442,1.25,1.2899999618530271,152900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.2899999618530271,1.340000033378601,1.2699999809265137,1.2899999618530271,135200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2599999904632568,1.2899999618530271,61200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.2599999904632568,78300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.25,1.2899999618530271,1.241000056266785,1.25,167400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.2699999809265137,1.2799999713897705,1.25,1.2599999904632568,87600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.2599999904632568,1.2899999618530271,1.159999966621399,1.159999966621399,260200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.2100000381469729,1.25,1.190000057220459,1.2300000190734863,530800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.2200000286102295,1.2599999904632568,1.190000057220459,1.2300000190734863,288400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2200000286102295,120500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.2100000381469729,1.2130000591278076,1.1699999570846558,1.1799999475479126,203700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.1699999570846558,293500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.1799999475479126,1.190000057220459,1.1100000143051147,1.1399999856948853,310400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1299999952316284,220000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.1200000047683716,1.159999966621399,1.100000023841858,1.1100000143051147,185600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1299999952316284,162900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1.1399999856948853,1.2000000476837158,1.0700000524520874,1.0800000429153442,577100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,1.1100000143051147,1.1169999837875366,1.0499999523162842,1.059999942779541,225800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,1.059999942779541,1.0700000524520874,1.0299999713897705,1.0499999523162842,242800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.059999942779541,105500.0,,,,,,,,,,
