Date,Open,High,Low,Close,Volume,"('Adj Close', 'ALNY')","('Close', 'ALNY')","('High', 'ALNY')","('Low', 'ALNY')","('Open', 'ALNY')","('Volume', 'ALNY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-13 20:00:00-04:00,147.67999267578125,149.58999633789062,145.77000427246094,148.52999877929688,505800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,148.5,150.08999633789062,145.5399932861328,149.27000427246094,906200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,150.67999267578125,151.0,147.17999267578125,147.41000366210938,460700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,146.92999267578125,149.69000244140625,146.0,148.1699981689453,517200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,148.0,148.63999938964844,145.22000122070312,147.99000549316406,439800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,149.6999969482422,150.67999267578125,145.41000366210938,146.6199951171875,611500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,146.64999389648438,147.10000610351562,143.66000366210938,146.50999450683594,834200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,147.14999389648438,152.6300048828125,146.42999267578125,152.07000732421875,799300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,152.50999450683594,153.42999267578125,150.80999755859375,151.97000122070312,532500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,152.8300018310547,155.27999877929688,150.39999389648438,154.38999938964844,463000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,154.47999572753906,154.5,149.32000732421875,149.4499969482422,666600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,148.57000732421875,154.2100067138672,147.5800018310547,153.3300018310547,523300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,151.88999938964844,152.27000427246094,150.6699981689453,151.0399932861328,445600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,150.19000244140625,151.27000427246094,149.25,150.8300018310547,315100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,151.0,154.3800048828125,150.8000030517578,151.47999572753906,531900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,150.14999389648438,154.0,149.41000366210938,153.55999755859375,351500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,154.6300048828125,157.9600067138672,153.25,156.0399932861328,738200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,157.25999450683594,159.33999633789062,154.88999938964844,155.89999389648438,596000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,154.88999938964844,154.9600067138672,151.91000366210938,152.41000366210938,571400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,154.02000427246094,154.02000427246094,149.92999267578125,152.08999633789062,473400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,151.8000030517578,151.8000030517578,148.27999877929688,148.5,427800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,148.6199951171875,150.3699951171875,146.72999572753906,147.6999969482422,498900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,146.3699951171875,148.44000244140625,146.00999450683594,146.72000122070312,352400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,146.6999969482422,147.49000549316406,145.19000244140625,145.32000732421875,601300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,145.0,146.47000122070312,144.22999572753906,145.16000366210938,398900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,144.72000122070312,146.9199981689453,143.5,144.41000366210938,702600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,145.2100067138672,147.89999389648438,143.69000244140625,145.7899932861328,400000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,147.35000610351562,150.27000427246094,145.0399932861328,146.07000732421875,543700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,146.60000610351562,147.49000549316406,143.52000427246094,143.8000030517578,395400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,143.0,145.7899932861328,141.97999572753906,143.7100067138672,489300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,144.0800018310547,146.07000732421875,143.0,143.30999755859375,479100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,144.91000366210938,148.49000549316406,143.5,147.36000061035156,439800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,146.07000732421875,148.0500030517578,143.80999755859375,143.9499969482422,477000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,144.2100067138672,151.9499969482422,143.9600067138672,149.9600067138672,735800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,150.8000030517578,153.85000610351562,147.2899932861328,150.30999755859375,660200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,154.41000366210938,155.41000366210938,151.83999633789062,152.3300018310547,452200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,152.82000732421875,152.82000732421875,149.52000427246094,151.22000122070312,289700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,152.4199981689453,155.11000061035156,150.82000732421875,154.3300018310547,353400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,154.0800018310547,155.49000549316406,152.19000244140625,152.2899932861328,452300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,153.0,153.0,150.3699951171875,151.3699951171875,329200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,151.80999755859375,151.80999755859375,148.75,150.47000122070312,322800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,151.27999877929688,152.6699981689453,149.0,149.88999938964844,512800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,150.80999755859375,151.6300048828125,147.02000427246094,147.88999938964844,604900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,149.5,151.14999389648438,146.97000122070312,147.39999389648438,536100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,147.14999389648438,151.4499969482422,144.72999572753906,151.22000122070312,934900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,151.02999877929688,151.83999633789062,148.32000732421875,149.39999389648438,481200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,149.3000030517578,150.77999877929688,147.77999877929688,150.24000549316406,368600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,149.44000244140625,151.4499969482422,147.88999938964844,149.6199951171875,448600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,149.58999633789062,152.0500030517578,149.58999633789062,150.89999389648438,350700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,151.0,151.0,148.25999450683594,149.3800048828125,500500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,149.5,149.8300018310547,147.14999389648438,147.75999450683594,506800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,148.39999389648438,152.97999572753906,148.33999633789062,150.05999755859375,510300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,149.75999450683594,149.75999450683594,146.86000061035156,146.92999267578125,876000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,147.41000366210938,151.25999450683594,146.7899932861328,150.02999877929688,655700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,150.0,151.49000549316406,147.6199951171875,148.42999267578125,1250300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,149.1999969482422,151.8800048828125,148.00999450683594,150.4499969482422,856200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,150.25,151.24000549316406,149.33999633789062,149.75999450683594,440100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,149.64999389648438,154.4499969482422,149.50999450683594,152.05999755859375,786000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,152.97999572753906,153.0500030517578,149.17999267578125,149.3000030517578,534200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,148.02999877929688,152.9499969482422,147.25,152.77999877929688,862700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,151.92999267578125,153.77000427246094,150.72000122070312,153.47000122070312,383100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,153.47999572753906,157.47999572753906,153.24000549316406,156.42999267578125,717100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,159.5399932861328,161.72999572753906,157.13999938964844,159.0399932861328,513200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,158.32000732421875,161.0,158.25999450683594,160.0500030517578,400400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,160.30999755859375,163.02000427246094,159.58999633789062,160.38999938964844,638800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,159.77999877929688,165.47000122070312,156.50999450683594,157.3000030517578,777700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,157.3000030517578,157.32000732421875,152.3000030517578,153.86000061035156,587700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,154.1999969482422,158.27000427246094,153.22999572753906,157.39999389648438,793700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,160.80999755859375,166.75999450683594,158.3800048828125,165.6999969482422,2204900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,219.3699951171875,231.63999938964844,209.22999572753903,222.8999938964844,9193800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,221.3699951171875,242.0,220.5,240.1499938964844,4502500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,237.6999969482422,249.3300018310547,236.5,245.1699981689453,2854400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,244.9900054931641,252.8699951171875,242.57000732421875,247.0,2617300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,249.1199951171875,249.30999755859372,241.0,243.0,3246500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,240.0,246.05999755859372,239.8500061035156,243.32000732421875,1491700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,243.0,250.1100006103516,242.0800018310547,247.6100006103516,1579300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,247.3000030517578,249.6699981689453,245.47999572753903,248.67999267578125,950100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,246.9499969482422,252.47999572753903,246.9499969482422,251.02999877929688,685700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,252.8300018310547,255.3999938964844,248.3000030517578,255.1100006103516,936600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,254.6000061035156,256.239990234375,253.0,254.7400054931641,890600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,256.0,257.9700012207031,253.82000732421875,257.760009765625,926700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,258.1199951171875,262.82000732421875,257.0299987792969,261.0199890136719,889800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,261.6499938964844,263.7300109863281,258.79998779296875,260.510009765625,1039600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,259.739990234375,260.6199951171875,255.38999938964844,256.17999267578125,799900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,258.0,260.8999938964844,249.3000030517578,249.8300018310547,1134400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,245.1699981689453,246.97000122070312,239.13999938964844,240.0200042724609,1172500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,240.6499938964844,242.07000732421875,232.47000122070312,236.6999969482422,892900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,238.16000366210935,240.91000366210935,235.3000030517578,237.8300018310547,878600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,239.6000061035156,240.63999938964844,234.16000366210935,235.58999633789065,537400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,236.1199951171875,238.52999877929688,231.00999450683597,234.2899932861328,746000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,233.1100006103516,240.2400054931641,233.1100006103516,236.47999572753903,622700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,235.9900054931641,242.97999572753903,235.47999572753903,237.8800048828125,615700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,237.1999969482422,240.30999755859372,233.4199981689453,234.83999633789065,524500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,235.3300018310547,237.0200042724609,233.72000122070312,236.27999877929688,456000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,236.91000366210935,238.1100006103516,232.1999969482422,233.80999755859372,529800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,236.2899932861328,239.75,234.0800018310547,237.4600067138672,874700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,250.0,271.010009765625,245.1699981689453,268.6099853515625,2420000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,260.17999267578125,274.92999267578125,258.0899963378906,272.04998779296875,1714400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,256.0,265.9700012207031,252.5200042724609,265.0,1362300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,266.6600036621094,266.6600036621094,258.5599975585937,262.5599975585937,1350000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,266.3900146484375,269.54998779296875,259.95001220703125,260.1700134277344,1160000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,262.8599853515625,271.82000732421875,261.79998779296875,270.4599914550781,829800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,270.0899963378906,270.5299987792969,265.2799987792969,269.5199890136719,529300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,269.5199890136719,274.8800048828125,267.6199951171875,270.17999267578125,493000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,268.4599914550781,271.7300109863281,266.0400085449219,267.6300048828125,477200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,267.4800109863281,267.54998779296875,262.69000244140625,262.8900146484375,808600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,262.8800048828125,265.510009765625,258.7799987792969,262.70001220703125,486800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,266.3299865722656,272.70001220703125,261.9200134277344,268.239990234375,846000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,269.2699890136719,274.8999938964844,268.44000244140625,274.4800109863281,558400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,274.9200134277344,282.67999267578125,274.6000061035156,280.760009765625,1052600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,279.1400146484375,285.0,275.6600036621094,279.1700134277344,663700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,279.1700134277344,280.1700134277344,272.0,277.3299865722656,528600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,278.2099914550781,280.0,271.19000244140625,272.6400146484375,359300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,274.7099914550781,275.0,268.4200134277344,269.1400146484375,622500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,268.2900085449219,282.5400085449219,265.1000061035156,280.260009765625,1193000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,280.0,286.0,274.0,280.70001220703125,993800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,279.4100036621094,287.54998779296875,279.4100036621094,287.010009765625,1261000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,266.0,273.239990234375,256.9100036621094,262.69000244140625,3762500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,260.44000244140625,263.1000061035156,252.75999450683597,253.77999877929688,1621200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,253.50999450683597,255.16000366210935,248.17999267578125,253.13999938964844,1008500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,251.8600006103516,255.2400054931641,249.9499969482422,251.47999572753903,508900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,252.3500061035156,253.44000244140625,244.8800048828125,246.77999877929688,682400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,246.6499938964844,255.47999572753903,246.6499938964844,253.16000366210935,865500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,251.1300048828125,257.0,249.88999938964844,256.2099914550781,599700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,256.75,263.6499938964844,256.1099853515625,261.9100036621094,652200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,260.4200134277344,266.79998779296875,259.989990234375,261.7300109863281,529900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,261.0,265.5199890136719,259.010009765625,265.2699890136719,437700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,266.6600036621094,271.1600036621094,264.3699951171875,270.3699951171875,485800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,271.2099914550781,274.57000732421875,270.239990234375,274.4599914550781,758100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,275.54998779296875,277.5799865722656,271.3800048828125,273.1499938964844,655900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,276.5299987792969,279.8500061035156,273.5299987792969,276.3299865722656,603900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,275.3900146484375,275.3900146484375,270.1700134277344,273.8800048828125,907100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,275.2200012207031,275.739990234375,270.9700012207031,271.8299865722656,571400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,271.5599975585937,271.6600036621094,267.1300048828125,271.0,489600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,271.6099853515625,275.1099853515625,268.3399963378906,272.7300109863281,680100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,271.8399963378906,278.239990234375,270.8299865722656,274.57000732421875,548800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,275.5,276.07000732421875,271.4800109863281,274.9100036621094,459500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,275.5,277.8399963378906,272.54998779296875,275.0299987792969,849800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,274.8800048828125,277.94000244140625,268.1300048828125,276.0599975585937,601500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,275.6199951171875,276.5,264.8399963378906,271.54998779296875,552800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,271.54998779296875,272.489990234375,268.3500061035156,269.5299987792969,678400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,269.010009765625,270.94000244140625,264.5599975585937,267.989990234375,409900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,268.54998779296875,268.54998779296875,264.1499938964844,266.7699890136719,610000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,266.0,274.6000061035156,264.7200012207031,271.19000244140625,621000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,272.0,273.2300109863281,269.0,270.8999938964844,431600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,270.5,282.45001220703125,269.0,278.6199951171875,782700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,278.79998779296875,286.0199890136719,278.260009765625,284.32000732421875,618100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,284.0899963378906,285.7200012207031,280.82000732421875,283.32000732421875,856200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,284.8500061035156,289.6700134277344,283.75,287.3599853515625,850200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,286.3900146484375,301.8699951171875,286.3900146484375,300.54998779296875,1258100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,299.1499938964844,304.3900146484375,296.5899963378906,296.75,1205400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,296.010009765625,298.94000244140625,295.510009765625,295.92999267578125,968700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,294.3299865722656,295.3900146484375,288.3399963378906,292.010009765625,1381700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,292.1000061035156,297.510009765625,291.8999938964844,296.4800109863281,447900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,296.4800109863281,299.1700134277344,292.20001220703125,294.8699951171875,578700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,293.9200134277344,301.04998779296875,293.45001220703125,293.69000244140625,626700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,293.69000244140625,293.739990234375,283.7799987792969,284.8599853515625,1168500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,288.3500061035156,290.94000244140625,285.8500061035156,286.9100036621094,521400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,285.92999267578125,287.0199890136719,282.2200012207031,284.69000244140625,701900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,284.1000061035156,287.8699951171875,281.3900146484375,281.489990234375,976400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,275.4100036621094,276.0,263.6499938964844,266.5899963378906,1572700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,267.04998779296875,274.0299987792969,264.0,273.9100036621094,866300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,268.82000732421875,272.9200134277344,263.6700134277344,269.95001220703125,781900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,268.4700012207031,268.8900146484375,264.2300109863281,265.2900085449219,970300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,266.2099914550781,278.2099914550781,265.5199890136719,273.010009765625,1376700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,273.010009765625,275.07000732421875,270.0400085449219,272.2200012207031,607400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,271.6300048828125,279.510009765625,270.9800109863281,277.42999267578125,848500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,276.1000061035156,286.5799865722656,276.1000061035156,279.82000732421875,907100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,268.2200012207031,270.7699890136719,264.1099853515625,268.95001220703125,1088800.0,,,,,,,,,,
