Date,Open,High,Low,Close,Volume,"('Adj Close', 'GLYC')","('Close', 'GLYC')","('High', 'GLYC')","('Low', 'GLYC')","('Open', 'GLYC')","('Volume', 'GLYC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-05 19:00:00-05:00,2.9600000381469727,3.0299999713897705,2.859999895095825,2.900000095367432,254600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,2.9200000762939453,2.990000009536743,2.7300000190734863,2.799999952316284,331800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,2.8399999141693115,2.950000047683716,2.690000057220459,2.7300000190734863,419400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,2.7100000381469727,2.869999885559082,2.5199999809265137,2.559999942779541,262800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.5199999809265137,2.7100000381469727,2.509999990463257,2.619999885559082,323500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.609999895095825,2.75,2.5,2.549999952316284,424600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,2.5799999237060547,2.680000066757202,2.509999990463257,2.609999895095825,178000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,2.640000104904175,2.690000057220459,2.539999961853028,2.559999942779541,243700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,2.609999895095825,2.869999885559082,2.5799999237060547,2.799999952316284,468200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.7799999713897705,3.0299999713897705,2.7699999809265137,2.930000066757202,431700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.9600000381469727,3.0999999046325684,2.869999885559082,3.049999952316284,633200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,3.0299999713897705,3.140000104904175,2.869999885559082,2.880000114440918,289000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.900000095367432,3.0199999809265137,2.8499999046325684,2.930000066757202,205600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,2.970000028610229,3.0199999809265137,2.7699999809265137,2.819999933242798,320300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,2.859999895095825,2.890000104904175,2.7799999713897705,2.8499999046325684,227100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,2.9100000858306885,3.180000066757202,2.809999942779541,3.180000066757202,675000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.069999933242798,3.109999895095825,2.900000095367432,3.0,652800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,3.059999942779541,3.140000104904175,3.0,3.039999961853028,719900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,3.009999990463257,3.1600000858306885,2.9100000858306885,2.9600000381469727,391800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,3.0,3.0199999809265137,2.720000028610229,2.7699999809265137,586200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,2.789999961853028,2.859999895095825,2.680000066757202,2.7100000381469727,404700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.809999942779541,2.8299999237060547,2.6600000858306885,2.75,392000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,2.809999942779541,2.809999942779541,2.559999942779541,2.5899999141693115,698800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.619999885559082,2.7100000381469727,2.5899999141693115,2.680000066757202,763800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.680000066757202,2.7300000190734863,2.4200000762939453,2.450000047683716,959300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.569999933242798,2.569999933242798,2.4800000190734863,2.509999990463257,485400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.5,2.5299999713897705,2.319999933242798,2.400000095367432,520200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.400000095367432,2.470000028610229,2.220000028610229,2.259999990463257,763600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.240000009536743,2.3299999237060547,2.140000104904175,2.150000095367432,599100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.1600000858306885,2.390000104904175,2.1600000858306885,2.2799999713897705,846000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.289999961853028,2.359999895095825,2.150000095367432,2.1600000858306885,876000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.1700000762939453,2.1700000762939453,1.8799999952316284,1.9299999475479128,1163200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.940000057220459,2.049999952316284,1.7999999523162842,1.7999999523162842,1477700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.7999999523162842,1.8600000143051147,1.7400000095367432,1.840000033378601,1231600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.9900000095367432,1.9900000095367432,1.7899999618530271,1.8600000143051147,664800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.7999999523162842,1.809999942779541,1.7000000476837158,1.7100000381469729,548000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.6799999475479126,1.7599999904632568,1.6299999952316284,1.6399999856948853,1015400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.6399999856948853,1.7300000190734863,1.5399999618530271,1.5499999523162842,1141500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.559999942779541,1.899999976158142,1.5099999904632568,1.7999999523162842,1450300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.7999999523162842,1.9299999475479128,1.6200000047683716,1.6200000047683716,982200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.6799999475479126,1.7799999713897705,1.6699999570846558,1.7200000286102295,858600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.6699999570846558,1.840000033378601,1.6299999952316284,1.830000042915344,1153600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,0.3499999940395355,0.4199999868869781,0.3100000023841858,0.3199999928474426,40995200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,0.3300000131130218,0.3300000131130218,0.270000010728836,0.3100000023841858,7118600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,0.3000000119209289,0.3199999928474426,0.3000000119209289,0.3000000119209289,3513100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3000000119209289,0.3000000119209289,2989000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2599999904632568,0.270000010728836,4354100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2599999904632568,0.2599999904632568,1484900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,0.2599999904632568,0.2800000011920929,0.2599999904632568,0.2800000011920929,1687600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,0.2800000011920929,0.2899999916553497,0.270000010728836,0.270000010728836,1225300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,0.270000010728836,0.2899999916553497,0.270000010728836,0.2800000011920929,912700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,0.2800000011920929,0.3100000023841858,0.2800000011920929,0.3000000119209289,2713300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,0.2899999916553497,0.3000000119209289,0.2800000011920929,0.2899999916553497,1676100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,0.2899999916553497,0.2899999916553497,0.2800000011920929,0.2800000011920929,1200700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,0.2800000011920929,0.2899999916553497,0.270000010728836,0.2800000011920929,960100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,0.2800000011920929,0.2899999916553497,0.2599999904632568,0.270000010728836,1501700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,0.270000010728836,0.2800000011920929,0.2599999904632568,0.270000010728836,978400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,0.270000010728836,0.270000010728836,0.2599999904632568,0.270000010728836,666900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,0.270000010728836,0.270000010728836,0.2599999904632568,0.2599999904632568,535600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,0.2599999904632568,0.2800000011920929,0.2599999904632568,0.270000010728836,885400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,0.270000010728836,0.2800000011920929,0.270000010728836,0.270000010728836,396900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,0.270000010728836,0.2800000011920929,0.270000010728836,0.270000010728836,460700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,0.3000000119209289,0.3000000119209289,0.270000010728836,0.2899999916553497,3367900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,0.2899999916553497,0.2899999916553497,0.270000010728836,0.270000010728836,1054000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2599999904632568,0.2599999904632568,1292700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,0.270000010728836,0.270000010728836,0.25,0.2599999904632568,577600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,0.2599999904632568,0.2599999904632568,0.2599999904632568,0.2599999904632568,270800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,0.2599999904632568,0.2800000011920929,0.2599999904632568,0.270000010728836,562300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,0.2800000011920929,0.2899999916553497,0.2599999904632568,0.2599999904632568,923100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,0.2599999904632568,0.270000010728836,0.2599999904632568,0.270000010728836,497000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,0.270000010728836,0.2800000011920929,0.2599999904632568,0.2599999904632568,552400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,0.2599999904632568,0.2599999904632568,0.2399999946355819,0.2399999946355819,921800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,0.2399999946355819,0.2599999904632568,0.2399999946355819,0.2399999946355819,850700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,0.25,0.270000010728836,0.2399999946355819,0.25,905800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,0.2599999904632568,0.270000010728836,0.25,0.2599999904632568,1022500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,0.2599999904632568,0.270000010728836,0.2599999904632568,0.270000010728836,27959500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,0.4000000059604645,0.4399999976158142,0.3100000023841858,0.3300000131130218,121550500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,0.3000000119209289,0.3100000023841858,0.2800000011920929,0.2899999916553497,8556900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,0.2800000011920929,0.3199999928474426,0.270000010728836,0.3199999928474426,4397300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,0.3000000119209289,0.3100000023841858,0.2800000011920929,0.2800000011920929,2129500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,0.2800000011920929,0.3000000119209289,0.2800000011920929,0.3000000119209289,1321100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,0.3000000119209289,0.3000000119209289,0.270000010728836,0.270000010728836,1183200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,0.270000010728836,0.2800000011920929,0.2599999904632568,0.270000010728836,1457300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,0.270000010728836,0.270000010728836,0.2599999904632568,0.270000010728836,913000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,0.2599999904632568,0.2899999916553497,0.2599999904632568,0.2800000011920929,1789900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,0.2800000011920929,0.2800000011920929,0.270000010728836,0.270000010728836,582600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,0.270000010728836,0.3000000119209289,0.270000010728836,0.2800000011920929,1511100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,0.2800000011920929,0.3100000023841858,0.2800000011920929,0.2899999916553497,1194200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,0.2899999916553497,0.3000000119209289,0.2800000011920929,0.2899999916553497,657000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,0.2899999916553497,0.3199999928474426,0.2800000011920929,0.3100000023841858,1305600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,0.3300000131130218,0.3300000131130218,0.3100000023841858,0.3199999928474426,1046600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3000000119209289,0.3000000119209289,811300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,0.3100000023841858,0.3100000023841858,0.2899999916553497,0.3000000119209289,339900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,0.2899999916553497,0.3000000119209289,0.2800000011920929,0.2800000011920929,421300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,0.2899999916553497,0.3300000131130218,0.2800000011920929,0.3199999928474426,2128800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,0.3199999928474426,0.3199999928474426,0.2800000011920929,0.3100000023841858,760600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,0.3100000023841858,0.3199999928474426,0.2899999916553497,0.3100000023841858,526500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,0.25,0.25,0.2000000029802322,0.2399999946355819,6197800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,0.2300000041723251,0.25,0.2300000041723251,0.2399999946355819,1458500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,0.2399999946355819,0.2399999946355819,0.2300000041723251,0.2300000041723251,1546300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,0.2399999946355819,0.2399999946355819,0.209999993443489,0.2199999988079071,4652800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,0.2199999988079071,0.2300000041723251,0.2000000029802322,0.2199999988079071,2092700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,0.2199999988079071,0.2300000041723251,0.209999993443489,0.2199999988079071,928800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,0.209999993443489,0.209999993443489,0.1899999976158142,0.2000000029802322,1490100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,0.1800000071525573,0.1899999976158142,0.1700000017881393,0.1800000071525573,1009400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1800000071525573,0.1800000071525573,905200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,0.1800000071525573,0.1899999976158142,0.1700000017881393,0.1700000017881393,1078500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,0.1800000071525573,0.2000000029802322,0.1800000071525573,0.1899999976158142,1678100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,0.1800000071525573,0.1899999976158142,0.1800000071525573,0.1800000071525573,1042200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,0.1800000071525573,0.1899999976158142,0.1700000017881393,0.1800000071525573,1171700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,0.1800000071525573,0.1899999976158142,0.1800000071525573,0.1800000071525573,1693900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,0.1800000071525573,0.1800000071525573,0.1700000017881393,0.1700000017881393,900700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,0.1700000017881393,0.1800000071525573,0.1700000017881393,0.1800000071525573,1380200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,0.1800000071525573,0.1800000071525573,0.1700000017881393,0.1800000071525573,960000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,0.1700000017881393,0.1899999976158142,0.1700000017881393,0.1700000017881393,2732100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,0.1700000017881393,0.209999993443489,0.1700000017881393,0.1899999976158142,4042100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1800000071525573,0.1899999976158142,1344100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1800000071525573,0.1899999976158142,919500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,0.1800000071525573,0.2000000029802322,0.1800000071525573,0.1899999976158142,1041300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,0.1899999976158142,0.2000000029802322,0.1899999976158142,0.1899999976158142,1528700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1700000017881393,0.1800000071525573,953000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,0.1599999964237213,0.1800000071525573,0.1599999964237213,0.1700000017881393,1540500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,0.1700000017881393,0.1800000071525573,0.1700000017881393,0.1700000017881393,807100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,0.1800000071525573,0.1800000071525573,0.1700000017881393,0.1800000071525573,573800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,0.1800000071525573,0.1800000071525573,0.1700000017881393,0.1700000017881393,522100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,0.1700000017881393,0.1700000017881393,0.1599999964237213,0.1599999964237213,528800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,0.1700000017881393,0.1700000017881393,0.1599999964237213,0.1599999964237213,399900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,0.1599999964237213,0.1700000017881393,0.1599999964237213,0.1599999964237213,404600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,381000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,0.1700000017881393,0.1700000017881393,0.1599999964237213,0.1599999964237213,579700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,0.1700000017881393,0.1700000017881393,0.1599999964237213,0.1599999964237213,388400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,483700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,0.1599999964237213,0.1800000071525573,0.1599999964237213,0.1700000017881393,539500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,0.1700000017881393,0.1700000017881393,0.1599999964237213,0.1599999964237213,352700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,0.1599999964237213,0.1700000017881393,0.1599999964237213,0.1700000017881393,273100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,0.1700000017881393,0.1800000071525573,0.1599999964237213,0.1599999964237213,1830400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,0.1700000017881393,0.1800000071525573,0.1599999964237213,0.1700000017881393,430800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,0.1700000017881393,0.1800000071525573,0.1599999964237213,0.1599999964237213,399100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,0.1700000017881393,0.1700000017881393,0.1599999964237213,0.1599999964237213,686400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,236000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,236700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,0.1599999964237213,0.1700000017881393,0.1599999964237213,0.1700000017881393,1156700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,0.1700000017881393,0.1700000017881393,0.1599999964237213,0.1700000017881393,362700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,0.1700000017881393,0.1700000017881393,0.1599999964237213,0.1700000017881393,455500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,0.1700000017881393,0.1700000017881393,0.1599999964237213,0.1700000017881393,368700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,0.1700000017881393,0.1700000017881393,0.1500000059604644,0.1500000059604644,917700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,0.1500000059604644,0.1599999964237213,0.1500000059604644,0.1599999964237213,485200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,225500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1500000059604644,0.1599999964237213,319700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1500000059604644,0.1500000059604644,243700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.1500000059604644,0.1500000059604644,0.1400000005960464,0.1400000005960464,715300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.1400000005960464,0.1500000059604644,0.1400000005960464,0.1400000005960464,328300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.1400000005960464,0.1700000017881393,0.1400000005960464,0.1500000059604644,1535100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,0.1500000059604644,0.1500000059604644,0.1500000059604644,0.1500000059604644,202000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,0.1400000005960464,0.1599999964237213,0.1400000005960464,0.1500000059604644,344400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,0.1500000059604644,0.1700000017881393,0.1500000059604644,0.1599999964237213,2738000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,0.1599999964237213,0.1700000017881393,0.1500000059604644,0.1599999964237213,709000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1500000059604644,0.1599999964237213,385400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,0.1599999964237213,0.1700000017881393,0.1599999964237213,0.1599999964237213,768400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,0.1599999964237213,0.1700000017881393,0.1599999964237213,0.1700000017881393,1004600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,0.1700000017881393,0.1899999976158142,0.1700000017881393,0.1800000071525573,2087300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,0.1899999976158142,0.209999993443489,0.1700000017881393,0.1700000017881393,3761500.0,,,,,,,,,,
