Date,Open,High,Low,Close,Volume,"('Adj Close', 'TFX')","('Close', 'TFX')","('High', 'TFX')","('Low', 'TFX')","('Open', 'TFX')","('Volume', 'TFX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-09 20:00:00-04:00,219.3500061035156,220.3600006103516,216.2700042724609,218.2400054931641,161200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,220.8999938964844,220.91000366210935,216.2400054931641,217.4199981689453,178000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,215.2700042724609,216.17999267578125,212.7899932861328,214.44000244140625,189500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,216.22000122070312,216.3500061035156,209.8600006103516,210.66000366210935,288300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,210.25999450683597,213.22999572753903,207.7899932861328,210.1000061035156,202600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,210.6699981689453,210.6699981689453,207.08999633789065,208.3000030517578,170400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,208.7400054931641,209.94000244140625,206.75,207.3800048828125,154300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,208.6699981689453,208.8999938964844,205.25999450683597,206.55999755859372,416400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,208.1699981689453,209.27999877929688,205.5500030517578,207.2700042724609,329700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,208.30999755859372,212.55999755859372,207.50999450683597,211.1100006103516,284400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,209.7400054931641,212.5,209.7400054931641,211.1699981689453,201400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,209.5200042724609,209.5200042724609,205.38999938964844,206.7100067138672,345100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,206.83999633789065,208.55999755859372,206.3600006103516,206.7100067138672,433200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,207.58999633789065,210.13999938964844,207.3300018310547,208.47999572753903,485900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,206.67999267578125,209.5200042724609,205.4600067138672,208.75,489500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,207.7899932861328,213.27999877929688,207.13999938964844,211.5399932861328,620700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,208.4600067138672,213.41000366210935,198.2100067138672,198.72999572753903,706500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,201.19000244140625,206.5200042724609,199.1199951171875,203.00999450683597,604100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,204.92999267578125,205.0399932861328,199.2899932861328,200.9600067138672,551400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,201.72000122070312,203.7899932861328,201.19000244140625,201.5200042724609,462600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,200.0,201.33999633789065,197.9900054931641,200.4499969482422,460900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,201.3999938964844,205.3800048828125,199.75999450683597,204.6999969482422,407800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,204.57000732421875,206.69000244140625,203.27999877929688,203.92999267578125,316500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,204.5200042724609,207.80999755859372,203.3800048828125,207.32000732421875,457300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,208.9199981689453,213.9199981689453,208.38999938964844,212.6199951171875,470500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,214.6999969482422,220.2700042724609,214.1999969482422,219.7899932861328,489800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,214.0,219.55999755859372,212.30999755859372,218.57000732421875,1238800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,219.47999572753903,219.47999572753903,214.8000030517578,217.63999938964844,392900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,217.42999267578125,217.42999267578125,213.8500061035156,214.58999633789065,527500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,213.8500061035156,215.0200042724609,212.66000366210935,212.9900054931641,637000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,212.8600006103516,214.47000122070312,212.5800018310547,213.08999633789065,283100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,211.9600067138672,211.9600067138672,205.8300018310547,206.5399932861328,1042800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,206.5399932861328,208.1300048828125,204.6300048828125,206.3500061035156,476900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,205.8000030517578,206.58999633789065,203.50999450683597,204.63999938964844,1117000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,202.8500061035156,205.0200042724609,202.00999450683597,202.50999450683597,469700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,203.41000366210935,208.41000366210935,202.6300048828125,206.63999938964844,887500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,206.97999572753903,210.38999938964844,206.00999450683597,209.07000732421875,1163100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,208.33999633789065,217.3500061035156,208.2700042724609,214.92999267578125,693500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,215.0,215.7700042724609,212.16000366210935,215.0500030517578,441700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,214.9499969482422,217.1999969482422,212.83999633789065,215.3500061035156,385400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,214.80999755859372,219.75999450683597,214.80999755859372,216.3999938964844,511300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,215.17999267578125,216.1699981689453,209.8800048828125,212.57000732421875,427800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,211.0800018310547,211.19000244140625,203.1300048828125,207.08999633789065,550400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,207.27999877929688,208.0,204.38999938964844,206.5399932861328,340100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,208.44000244140625,214.8300018310547,208.44000244140625,211.1000061035156,341500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,209.47999572753903,209.9499969482422,205.38999938964844,209.3000030517578,339500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,208.5500030517578,208.7100067138672,206.7100067138672,208.2899932861328,193200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,206.13999938964844,208.2700042724609,203.80999755859372,205.7700042724609,505200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,206.6300048828125,208.6000061035156,201.3000030517578,202.08999633789065,378700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,200.72000122070312,203.41000366210935,200.3699951171875,202.0800018310547,658200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,202.75,203.8500061035156,201.1300048828125,203.3999938964844,767200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,203.75,203.8699951171875,200.7100067138672,200.72999572753903,344500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,200.72999572753903,200.9499969482422,197.41000366210935,198.6199951171875,315800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,197.22999572753903,203.05999755859372,196.4900054931641,200.02999877929688,436500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,200.02999877929688,207.67999267578125,199.72999572753903,207.22999572753903,617300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,207.66000366210935,211.1699981689453,206.0800018310547,210.3300018310547,1149500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,214.2700042724609,218.19000244140625,210.88999938964844,211.44000244140625,586200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,211.3800048828125,214.3600006103516,210.88999938964844,211.25,461800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,212.50999450683597,212.72999572753903,210.6300048828125,211.44000244140625,228200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,211.9199981689453,214.2899932861328,209.94000244140625,214.05999755859372,257200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,213.7899932861328,213.7899932861328,210.8699951171875,211.72999572753903,283200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,212.5500030517578,218.0800018310547,210.6499938964844,218.07000732421875,453200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,218.19000244140625,220.67999267578125,215.80999755859372,220.5800018310547,364300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,221.97999572753903,227.05999755859372,221.27999877929688,224.47999572753903,376300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,225.3500061035156,226.47999572753903,220.02999877929688,220.47000122070312,493000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,219.72999572753903,221.3800048828125,217.57000732421875,219.83999633789065,245300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,220.69000244140625,229.5,219.5500030517578,229.27999877929688,356000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,229.8800048828125,236.47999572753903,228.9499969482422,230.3000030517578,590200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,228.27999877929688,228.27999877929688,219.0,220.2700042724609,535100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,222.25,224.9499969482422,217.1699981689453,221.7899932861328,292400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,222.58999633789065,224.0200042724609,220.2899932861328,222.58999633789065,374600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,223.2700042724609,224.8500061035156,221.4600067138672,223.3699951171875,157000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,224.1100006103516,226.22999572753903,220.0,224.57000732421875,168000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,223.6199951171875,228.3600006103516,222.2400054931641,222.4900054931641,266800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,222.1300048828125,223.30999755859372,217.3000030517578,220.3000030517578,500600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,220.50999450683597,223.75999450683597,218.4199981689453,222.6300048828125,278700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,222.8699951171875,224.17999267578125,221.55999755859372,222.7100067138672,362400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,221.9900054931641,223.5,219.4600067138672,220.9199981689453,726800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,226.72999572753903,243.8800048828125,226.72999572753903,235.9499969482422,771500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,237.3699951171875,242.3300018310547,233.55999755859372,237.1300048828125,745200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,232.88999938964844,237.91000366210935,230.00999450683597,233.3300018310547,576200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,234.13999938964844,236.38999938964844,230.0,230.8300018310547,895300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,231.0,232.88999938964844,225.30999755859372,225.30999755859372,796400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,225.30999755859372,231.5800018310547,225.13999938964844,230.0,1376800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,231.25999450683597,233.25,227.52999877929688,229.58999633789065,665700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,229.4199981689453,232.6199951171875,228.00999450683597,228.30999755859372,303000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,228.16000366210935,232.3800048828125,228.16000366210935,232.07000732421875,327600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,231.72000122070312,233.25999450683597,229.2700042724609,232.6499938964844,352700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,234.75,239.30999755859372,234.75,237.6999969482422,391400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,238.2700042724609,239.75999450683597,236.3000030517578,239.25,291800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,238.7700042724609,238.92999267578125,237.17999267578125,238.0,464200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,237.55999755859372,238.94000244140625,235.94000244140625,237.0399932861328,160100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,238.7100067138672,238.8800048828125,236.0500030517578,238.2700042724609,200800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,239.66000366210935,241.72000122070312,238.44000244140625,239.07000732421875,253700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,239.8800048828125,243.33999633789065,238.52999877929688,242.41000366210935,182000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,243.0399932861328,245.2899932861328,241.33999633789065,241.75999450683597,268700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,242.1000061035156,242.67999267578125,239.47000122070312,241.80999755859372,279500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,242.58999633789065,244.2700042724609,239.8000030517578,241.9199981689453,219400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,243.7400054931641,245.08999633789065,240.6100006103516,243.5399932861328,196100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,244.72000122070312,245.6000061035156,241.8999938964844,245.1699981689453,435500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,244.08999633789065,248.0,243.47000122070312,244.83999633789065,274000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,244.4499969482422,247.9900054931641,244.16000366210935,244.9600067138672,226000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,244.8999938964844,244.8999938964844,241.25,243.1499938964844,221700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,243.82000732421875,247.9900054931641,241.7899932861328,244.52999877929688,331100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,244.97999572753903,248.13999938964844,244.52999877929688,245.0399932861328,327900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,245.3300018310547,247.5,244.2100067138672,246.8000030517578,275900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,245.5200042724609,245.5200042724609,240.08999633789065,244.52999877929688,232800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,244.08999633789065,244.6199951171875,241.0200042724609,242.72999572753903,208000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,242.67999267578125,246.8500061035156,242.02999877929688,246.0500030517578,290600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,247.6000061035156,248.67999267578125,245.3600006103516,246.0500030517578,289700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,246.1000061035156,247.41000366210935,240.55999755859372,241.44000244140625,318000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,240.30999755859372,244.66000366210935,239.77999877929688,241.52999877929688,260600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,243.66000366210935,246.63999938964844,242.7400054931641,245.67999267578125,299600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,244.4199981689453,244.4199981689453,241.0500030517578,242.5,629600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,243.44000244140625,244.8999938964844,241.9600067138672,244.8699951171875,157500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,245.1300048828125,246.58999633789065,244.25,245.8999938964844,252000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,246.58999633789065,248.16000366210935,241.1000061035156,245.0200042724609,481400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,246.67999267578125,247.8000030517578,243.4600067138672,244.9499969482422,418700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,246.0,249.91000366210935,245.32000732421875,246.8300018310547,321500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,246.3699951171875,248.5399932861328,245.4600067138672,247.32000732421875,261000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,247.1100006103516,247.4499969482422,242.1000061035156,245.1300048828125,268500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,243.16000366210935,245.32000732421875,243.0200042724609,243.92999267578125,213900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,243.8999938964844,243.8999938964844,239.2899932861328,239.5399932861328,266000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,240.7700042724609,240.7700042724609,237.5200042724609,239.17999267578125,210700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,237.8800048828125,238.17999267578125,232.4499969482422,232.9600067138672,360800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,234.27999877929688,236.27999877929688,232.5200042724609,234.9499969482422,348500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,234.9499969482422,236.22000122070312,233.47999572753903,234.41000366210935,184100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,233.3000030517578,236.97999572753903,233.3000030517578,234.6199951171875,320100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,235.9600067138672,239.27999877929688,235.5200042724609,236.02999877929688,213900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,236.1999969482422,239.08999633789065,234.2899932861328,237.33999633789065,255400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,237.7700042724609,240.2700042724609,235.02999877929688,235.3800048828125,278300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,237.2100067138672,237.91000366210935,234.75999450683597,235.1199951171875,213600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,235.41000366210935,236.32000732421875,233.7100067138672,234.13999938964844,303800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,235.7700042724609,241.41000366210935,234.42999267578125,239.94000244140625,432100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,239.30999755859372,239.82000732421875,235.44000244140625,236.4199981689453,273500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,236.2899932861328,237.3000030517578,234.1699981689453,236.7100067138672,222600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,236.67999267578125,237.9499969482422,234.8500061035156,237.82000732421875,233200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,238.97999572753903,239.4600067138672,235.5500030517578,235.6199951171875,241600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,235.02999877929688,236.16000366210935,232.9499969482422,233.6300048828125,252200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,235.38999938964844,238.0,233.1999969482422,236.6300048828125,245800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,236.13999938964844,239.1300048828125,235.3000030517578,236.44000244140625,244200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,235.6300048828125,238.38999938964844,234.7700042724609,235.22000122070312,439100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,207.3600006103516,215.1300048828125,195.50999450683597,201.05999755859372,1485000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,201.94000244140625,212.7700042724609,201.94000244140625,211.2100067138672,1057500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,210.30999755859372,212.16000366210935,206.25,207.3300018310547,773700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,205.9900054931641,209.6699981689453,203.38999938964844,203.5,532800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,208.2700042724609,208.2700042724609,200.1699981689453,201.9199981689453,640800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,202.94000244140625,203.3300018310547,195.97999572753903,198.02999877929688,608200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,198.07000732421875,199.3500061035156,194.5800018310547,195.5500030517578,645300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,196.02999877929688,199.5,195.4900054931641,198.0200042724609,502000.0,,,,,,,,,,
