Date,Open,High,Low,Close,Volume,"('Adj Close', 'LIDR')","('Close', 'LIDR')","('High', 'LIDR')","('Low', 'LIDR')","('Open', 'LIDR')","('Volume', 'LIDR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-10-28 20:00:00-04:00,1.149999976158142,1.2000000476837158,1.149999976158142,1.1749999523162842,66700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,1.149999976158142,1.190000057220459,1.1200000047683716,1.1299999952316284,85100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0299999713897705,1.0700000524520874,150900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,1.0499999523162842,1.1080000400543213,1.0499999523162842,1.0800000429153442,47900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,1.0700000524520874,1.1200000047683716,1.0509999990463257,1.059999942779541,35200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,1.0499999523162842,1.1640000343322754,1.0499999523162842,1.1399999856948853,69900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,1.1299999952316284,1.149999976158142,1.0800000429153442,1.100000023841858,91900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,1.090000033378601,1.128999948501587,1.0829999446868896,1.100000023841858,75000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,1.1100000143051147,1.11899995803833,1.0499999523162842,1.0700000524520874,157800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,1.0499999523162842,1.190000057220459,1.0420000553131104,1.149999976158142,228900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,1.1699999570846558,1.25,1.1100000143051147,1.2100000381469729,353600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,1.149999976158142,1.2000000476837158,0.959999978542328,1.1299999952316284,257800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.0700000524520874,73500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,1.059999942779541,1.090000033378601,1.0,1.0,113800.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,1.0099999904632568,1.0490000247955322,0.7799999713897705,0.949999988079071,314900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,0.9200000166893004,0.959999978542328,0.8799999952316284,0.9509999752044678,96400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,0.9200000166893004,0.949999988079071,0.8999999761581421,0.9200000166893004,89300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,0.9200000166893004,0.9399999976158142,0.9010000228881836,0.9200000166893004,80800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,0.9139999747276306,1.0099999904632568,0.9139999747276306,0.9639999866485596,141200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,0.9900000095367432,1.149999976158142,0.949999988079071,1.090000033378601,405500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,1.1100000143051147,1.190000057220459,1.0499999523162842,1.0700000524520874,213000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,1.0399999618530271,1.090000033378601,1.0399999618530271,1.0700000524520874,52500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,1.0700000524520874,1.1399999856948853,1.0499999523162842,1.1299999952316284,49900.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,1.1299999952316284,1.1399999856948853,1.059999942779541,1.0700000524520874,103800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,1.059999942779541,1.059999942779541,1.0099999904632568,1.0299999713897705,46600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,1.0399999618530271,1.0540000200271606,1.0,1.0099999904632568,63000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,0.9900000095367432,1.090000033378601,0.9800000190734864,1.059999942779541,159200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,1.0499999523162842,1.100000023841858,1.0399999618530271,1.090000033378601,91600.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,1.100000023841858,1.2999999523162842,1.090000033378601,1.25,1126400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,1.25,1.25,1.1100000143051147,1.1619999408721924,230300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,1.190000057220459,1.340000033378601,1.149999976158142,1.2899999618530271,1482800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,1.2999999523162842,1.2999999523162842,1.1200000047683716,1.149999976158142,494400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,1.1399999856948853,1.1799999475479126,1.0700000524520874,1.1150000095367432,340000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,1.1200000047683716,1.2799999713897705,1.090000033378601,1.2599999904632568,1492700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,1.3600000143051147,1.6399999856948853,1.2799999713897705,1.2999999523162842,3226400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,1.2400000095367432,1.340000033378601,1.0499999523162842,1.100000023841858,1127600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,1.149999976158142,1.1799999475479126,0.9700000286102296,0.9990000128746032,825900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,1.0499999523162842,1.190000057220459,1.0499999523162842,1.100000023841858,543200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,1.1299999952316284,1.1799999475479126,1.059999942779541,1.1299999952316284,287300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,1.1200000047683716,1.1799999475479126,1.090000033378601,1.1299999952316284,249700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,1.149999976158142,1.2899999618530271,1.1200000047683716,1.2799999713897705,3030700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,1.7999999523162842,2.049999952316284,1.399999976158142,2.039999961853028,22136700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,2.0399999618530273,2.0399999618530273,2.049999952316284,1.399999976158142,1.7999999523162842,22136700.0,,,,
