Date,Open,High,Low,Close,Volume,"('Adj Close', 'EPAM')","('Close', 'EPAM')","('High', 'EPAM')","('Low', 'EPAM')","('Open', 'EPAM')","('Volume', 'EPAM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,245.8000030517578,249.5,243.72000122070312,248.6999969482422,666900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,248.5,249.2700042724609,242.75,244.8600006103516,684800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,242.8600006103516,243.2700042724609,233.16000366210935,235.2899932861328,851800.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,234.30999755859372,235.52999877929688,230.82000732421875,233.3999938964844,558300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,230.02999877929688,230.4499969482422,226.55999755859372,227.6000061035156,500900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,228.47999572753903,235.25999450683597,226.27999877929688,234.5,526400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,235.4199981689453,245.72000122070312,234.9499969482422,245.22000122070312,742800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,244.3699951171875,247.1199951171875,242.94000244140625,245.2700042724609,422900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,249.1000061035156,250.6699981689453,246.72999572753903,249.16000366210935,729900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,248.16000366210935,248.8500061035156,242.83999633789065,248.6699981689453,583000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,248.25999450683597,248.4499969482422,242.8000030517578,245.7899932861328,433900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,246.0399932861328,246.6699981689453,243.91000366210935,243.9199981689453,275100.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,244.57000732421875,246.0200042724609,242.4199981689453,243.7899932861328,695400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,245.0,245.00999450683597,239.69000244140625,240.50999450683597,602400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,242.05999755859372,243.3699951171875,239.58999633789065,241.91000366210935,933600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,243.0,244.22999572753903,239.0,240.3699951171875,1118400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,248.7400054931641,252.3999938964844,243.57000732421875,245.4499969482422,1982700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,245.83999633789065,251.6000061035156,242.19000244140625,247.1999969482422,1490800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,248.0800018310547,251.5200042724609,245.3699951171875,250.08999633789065,874000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,252.6000061035156,257.0,250.4600067138672,253.0,878800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,250.5200042724609,251.25,247.00999450683597,250.07000732421875,691200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,249.50999450683597,251.1000061035156,244.3600006103516,244.63999938964844,767500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,244.47000122070312,245.83999633789065,242.80999755859372,243.3699951171875,545200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,246.3000030517578,249.94000244140625,246.22999572753903,247.9199981689453,489300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,248.72999572753903,249.8000030517578,239.0,239.1100006103516,702200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,244.0200042724609,253.0800018310547,243.3000030517578,246.8000030517578,640900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,242.7700042724609,250.5800018310547,242.52999877929688,248.25999450683597,1260400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,246.8699951171875,247.4499969482422,243.1999969482422,243.8000030517578,277800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,243.08999633789065,243.83999633789065,241.69000244140625,242.47000122070312,240600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,241.0500030517578,243.6699981689453,240.02999877929688,241.17999267578125,298300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,239.9499969482422,243.07000732421875,236.8999938964844,238.47000122070312,319500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,238.47000122070312,238.47000122070312,243.07000732421875,236.89999389648438,239.9499969482422,319500.0,,,,
