Date,Open,High,Low,Close,Volume,"('Adj Close', 'WING')","('Close', 'WING')","('High', 'WING')","('Low', 'WING')","('Open', 'WING')","('Volume', 'WING')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-14 19:00:00-05:00,327.0,328.6000061035156,314.75,316.67999267578125,613800.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,318.4800109863281,327.1400146484375,316.989990234375,326.635009765625,504400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,324.8900146484375,336.2699890136719,322.1499938964844,335.5799865722656,381600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,334.510009765625,335.7040100097656,328.2439880371094,333.2049865722656,402400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,331.69000244140625,338.6199951171875,322.82000732421875,338.4100036621094,529700.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,336.4599914550781,341.3800048828125,334.5400085449219,337.6000061035156,405900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,343.07000732421875,344.9800109863281,336.07000732421875,337.1600036621094,559600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,335.3299865722656,339.79998779296875,328.0199890136719,338.7900085449219,429500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,338.0,338.0,330.0979919433594,331.2699890136719,340400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,336.4700012207031,336.4700012207031,327.4100036621094,328.7699890136719,215500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,327.4599914550781,328.4049987792969,318.9100036621094,324.8399963378906,530600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,328.9800109863281,329.3999938964844,321.45001220703125,327.54998779296875,373100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,327.3599853515625,338.760009765625,326.8789978027344,337.25,456500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,338.1300048828125,339.6000061035156,329.6400146484375,337.29998779296875,351700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,343.2300109863281,355.42498779296875,338.3699951171875,340.0899963378906,495000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,338.5400085449219,338.5400085449219,324.6300048828125,328.5400085449219,461800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,327.0,334.69000244140625,323.010009765625,327.79998779296875,404900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,331.9800109863281,335.5199890136719,327.77099609375,330.1700134277344,357600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,331.5899963378906,333.3599853515625,322.7300109863281,322.8900146484375,316400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,322.760009765625,327.67999267578125,301.1000061035156,301.3299865722656,926000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,300.0,302.8699951171875,296.0799865722656,300.3099975585937,775500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,299.5299987792969,305.95001220703125,295.5799865722656,295.8399963378906,497100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,295.8399963378906,299.32000732421875,280.9800109863281,281.0899963378906,638300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,288.17999267578125,293.8299865722656,283.44000244140625,290.3599853515625,829600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,291.6400146484375,296.94000244140625,289.25,290.6700134277344,693400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,290.4800109863281,291.70001220703125,285.2900085449219,290.75,374600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,290.8099975585937,293.45001220703125,287.4010009765625,291.75,188300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,291.3299865722656,292.2900085449219,288.32000732421875,290.8500061035156,240700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,286.7300109863281,288.8699951171875,282.510009765625,285.3699951171875,380400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,285.3699951171875,285.3699951171875,288.6000061035156,282.510009765625,286.7300109863281,380540.0,,,,
