Date,Open,High,Low,Close,Volume,"('Adj Close', 'SIEB')","('Close', 'SIEB')","('High', 'SIEB')","('Low', 'SIEB')","('Open', 'SIEB')","('Volume', 'SIEB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-31 20:00:00-04:00,2.109999895095825,2.180000066757202,1.9900000095367432,2.119999885559082,66300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,2.0899999141693115,2.130000114440918,2.069999933242798,2.119999885559082,15000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,2.0999999046325684,2.150000095367432,2.0999999046325684,2.150000095367432,28300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,2.0299999713897705,2.109999895095825,1.909999966621399,2.109999895095825,7400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.069999933242798,2.0899999141693115,2.059999942779541,2.059999942779541,1000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.9900000095367432,2.049999952316284,1.899999976158142,2.049999952316284,7600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.909999966621399,2.2100000381469727,1.909999966621399,2.1700000762939453,37400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.2300000190734863,2.2300000190734863,2.130000114440918,2.2100000381469727,7800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.180000066757202,2.200000047683716,2.049999952316284,2.180000066757202,15700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.0899999141693115,2.200000047683716,2.069999933242798,2.1700000762939453,5000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.899999976158142,2.180000066757202,1.899999976158142,2.0999999046325684,7200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.059999942779541,2.1700000762939453,2.059999942779541,2.0799999237060547,3800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.049999952316284,2.140000104904175,1.9800000190734863,2.119999885559082,1100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.0899999141693115,2.190000057220459,2.0,2.0999999046325684,10800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.0899999141693115,2.180000066757202,2.0199999809265137,2.0899999141693115,13300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.0999999046325684,2.0999999046325684,2.069999933242798,2.0799999237060547,4700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.0999999046325684,2.0999999046325684,2.049999952316284,2.059999942779541,2500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.039999961853028,2.049999952316284,2.0,2.009999990463257,16500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.0899999141693115,2.0899999141693115,1.9700000286102293,2.0199999809265137,9300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.0,2.0999999046325684,2.0,2.0299999713897705,12300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.0299999713897705,2.0799999237060547,2.0,2.0199999809265137,9300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.0,2.049999952316284,1.950000047683716,1.9700000286102293,15000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.950000047683716,2.0999999046325684,1.899999976158142,1.9800000190734863,11200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.0799999237060547,2.369999885559082,2.059999942779541,2.319999933242798,29800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.299999952316284,2.390000104904175,2.259999990463257,2.319999933242798,28900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.380000114440918,2.470000028610229,2.0299999713897705,2.4200000762939453,29600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.200000047683716,2.4600000381469727,2.200000047683716,2.4200000762939453,24800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.400000095367432,2.400000095367432,2.109999895095825,2.190000057220459,18000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.140000104904175,2.150000095367432,2.049999952316284,2.0999999046325684,18300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.2300000190734863,2.400000095367432,1.9600000381469729,2.2100000381469727,24900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.2100000381469727,2.400000095367432,2.2100000381469727,2.309999942779541,18900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.359999895095825,2.430000066757202,2.240000009536743,2.380000114440918,17300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.3299999237060547,2.4200000762939453,2.299999952316284,2.3399999141693115,4300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.319999933242798,2.380000114440918,2.299999952316284,2.299999952316284,9500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.299999952316284,2.4100000858306885,2.2799999713897705,2.4100000858306885,20500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.400000095367432,2.539999961853028,2.3499999046325684,2.490000009536743,48900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.4800000190734863,2.490000009536743,2.4100000858306885,2.4200000762939453,6700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.3499999046325684,2.359999895095825,2.180000066757202,2.200000047683716,49600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.309999942779541,2.309999942779541,2.0999999046325684,2.1700000762939453,12300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.140000104904175,2.1700000762939453,2.059999942779541,2.069999933242798,20400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.1700000762939453,2.1700000762939453,2.130000114440918,2.130000114440918,3400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.1600000858306885,2.190000057220459,2.0999999046325684,2.109999895095825,7300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.0999999046325684,2.220000028610229,2.0999999046325684,2.220000028610229,5500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.25,2.309999942779541,2.240000009536743,2.2799999713897705,10700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.299999952316284,2.3499999046325684,2.220000028610229,2.289999961853028,10100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.299999952316284,2.380000114440918,2.190000057220459,2.369999885559082,20500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.3299999237060547,2.369999885559082,2.200000047683716,2.220000028610229,10400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.150000095367432,2.190000057220459,2.069999933242798,2.069999933242798,19700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.069999933242798,2.1600000858306885,2.009999990463257,2.049999952316284,31400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.069999933242798,2.069999933242798,1.7999999523162842,1.870000004768372,46600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.850000023841858,1.940000057220459,1.690000057220459,1.840000033378601,34300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.840000033378601,1.8600000143051147,1.7899999618530271,1.8200000524520876,10300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.850000023841858,1.899999976158142,1.7999999523162842,1.7999999523162842,10200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.8200000524520876,1.899999976158142,1.7100000381469729,1.7699999809265137,22500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.7599999904632568,1.8799999952316284,1.6100000143051147,1.6200000047683716,47600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.600000023841858,1.75,1.5499999523162842,1.5700000524520874,39800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.7300000190734863,1.7899999618530271,1.590000033378601,1.7899999618530271,55600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7100000381469729,1.7200000286102295,22900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.7899999618530271,1.7899999618530271,1.6299999952316284,1.659999966621399,10600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.7400000095367432,1.7400000095367432,1.659999966621399,1.6699999570846558,4500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.7300000190734863,1.7699999809265137,1.6699999570846558,1.7400000095367432,5300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.75,1.75,1.7300000190734863,1.7400000095367432,12100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.7200000286102295,1.840000033378601,1.6699999570846558,1.7300000190734863,8600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.7699999809265137,1.7699999809265137,1.690000057220459,1.7200000286102295,5900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7400000095367432,1.7400000095367432,20100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5700000524520874,1.6699999570846558,11800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.659999966621399,1.7200000286102295,1.6399999856948853,1.7000000476837158,10700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.6799999475479126,1.7300000190734863,1.659999966621399,1.7300000190734863,5100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6699999570846558,1.7100000381469729,4100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.7200000286102295,900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.7300000190734863,1.75,1.7200000286102295,1.7400000095367432,8400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7200000286102295,13400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.7400000095367432,1.9299999475479128,1.6699999570846558,1.899999976158142,522200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.8899999856948853,1.8899999856948853,1.6799999475479126,1.7300000190734863,67300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.7300000190734863,1.850000023841858,1.7300000190734863,1.7599999904632568,30400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.7300000190734863,1.830000042915344,1.7300000190734863,1.7699999809265137,16900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.7400000095367432,1.809999942779541,1.7300000190734863,1.7699999809265137,12000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.7300000190734863,1.840000033378601,1.7300000190734863,1.7899999618530271,5500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6699999570846558,1.7100000381469729,50500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.7599999904632568,1.7899999618530271,1.659999966621399,1.7200000286102295,7100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.6699999570846558,1.75,1.659999966621399,1.7200000286102295,2600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7100000381469729,1.7200000286102295,2300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.6699999570846558,1.7599999904632568,1.6699999570846558,1.7300000190734863,4100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.6699999570846558,1.7599999904632568,1.6699999570846558,1.7300000190734863,6900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.6699999570846558,1.75,1.6699999570846558,1.75,8100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.7100000381469729,1.75,1.690000057220459,1.690000057220459,10700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.5700000524520874,1.649999976158142,1.5199999809265137,1.5399999618530271,18200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.5099999904632568,1.5099999904632568,1.409999966621399,1.4700000286102295,12600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.5099999904632568,1.5199999809265137,1.4500000476837158,1.4700000286102295,64100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.5199999809265137,1.600000023841858,1.5099999904632568,1.5199999809265137,25100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.5299999713897705,1.5800000429153442,1.4700000286102295,1.5,21800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.4600000381469729,1.5099999904632568,1.440000057220459,1.5099999904632568,2200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.440000057220459,1.5199999809265137,1.440000057220459,1.5199999809265137,35400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.4600000381469729,1.7999999523162842,1.4600000381469729,1.7799999713897705,68500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.7699999809265137,1.7699999809265137,1.6699999570846558,1.6799999475479126,8900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.6799999475479126,1.8200000524520876,1.649999976158142,1.7799999713897705,21500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.7899999618530271,1.8200000524520876,1.7599999904632568,1.809999942779541,16200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.8200000524520876,1.8200000524520876,1.7100000381469729,1.75,4300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.809999942779541,1.8200000524520876,1.6799999475479126,1.7999999523162842,14200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.690000057220459,1.7999999523162842,1.649999976158142,1.7300000190734863,8700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.7000000476837158,1.7599999904632568,1.7000000476837158,1.7300000190734863,3600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.75,1.75,1.6799999475479126,1.7400000095367432,2300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.649999976158142,1.7300000190734863,1.649999976158142,1.659999966621399,2400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.7100000381469729,1.7200000286102295,1.659999966621399,1.7200000286102295,7600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.659999966621399,1.7300000190734863,1.659999966621399,1.7100000381469729,1900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.7200000286102295,1.7699999809265137,1.7000000476837158,1.7699999809265137,5500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.7000000476837158,1.75,1.6299999952316284,1.7400000095367432,6300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.7899999618530271,19200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.7200000286102295,1.7899999618530271,1.7200000286102295,1.7799999713897705,1200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.7699999809265137,1.850000023841858,1.7699999809265137,1.840000033378601,15700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.7200000286102295,2.0,1.7200000286102295,2.0,20800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.039999961853028,2.039999961853028,1.919999957084656,1.9800000190734863,19200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.9900000095367432,1.9900000095367432,1.899999976158142,1.9900000095367432,3900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.9900000095367432,2.0,1.870000004768372,1.9800000190734863,6500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.069999933242798,2.069999933242798,1.950000047683716,2.0,12800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.950000047683716,2.0,1.950000047683716,1.9600000381469729,4100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.9600000381469729,2.25,1.919999957084656,2.119999885559082,101000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,2.069999933242798,2.3499999046325684,2.059999942779541,2.059999942779541,65600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.180000066757202,2.25,2.059999942779541,2.190000057220459,16300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.119999885559082,2.25,2.119999885559082,2.25,188800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,2.2799999713897705,2.2799999713897705,2.1700000762939453,2.259999990463257,23500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,2.299999952316284,2.3299999237060547,2.200000047683716,2.220000028610229,20300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.259999990463257,2.309999942779541,2.2300000190734863,2.299999952316284,44200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,2.3499999046325684,2.390000104904175,2.299999952316284,2.380000114440918,18000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.390000104904175,2.549999952316284,2.25,2.4800000190734863,99800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.5299999713897705,2.5999999046325684,2.4600000381469727,2.5299999713897705,47100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.539999961853028,2.5799999237060547,2.4600000381469727,2.5199999809265137,31300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.4800000190734863,2.4800000190734863,2.2699999809265137,2.309999942779541,19000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.25,2.289999961853028,2.130000114440918,2.259999990463257,18000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.5,2.5,2.200000047683716,2.319999933242798,6400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.3499999046325684,2.380000114440918,2.2799999713897705,2.3499999046325684,12900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.2799999713897705,2.3299999237060547,2.2799999713897705,2.289999961853028,2800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.2799999713897705,2.3299999237060547,2.0999999046325684,2.190000057220459,31500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.180000066757202,2.180000066757202,2.0999999046325684,2.1700000762939453,4900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.190000057220459,2.190000057220459,2.109999895095825,2.140000104904175,11000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.289999961853028,2.5799999237060547,2.190000057220459,2.5199999809265137,95300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.470000028610229,2.5199999809265137,2.400000095367432,2.4200000762939453,32000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.4100000858306885,2.440000057220459,2.259999990463257,2.390000104904175,35500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.4100000858306885,2.490000009536743,2.3499999046325684,2.4800000190734863,31200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.490000009536743,2.509999990463257,2.380000114440918,2.380000114440918,23600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.430000066757202,2.569999933242798,2.430000066757202,2.5,26900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.569999933242798,2.630000114440918,2.430000066757202,2.609999895095825,26100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.640000104904175,2.7100000381469727,2.509999990463257,2.5199999809265137,27300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.5299999713897705,2.650000095367432,2.3399999141693115,2.5799999237060547,58600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.549999952316284,2.5999999046325684,2.5199999809265137,2.5799999237060547,12800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.5999999046325684,2.619999885559082,2.359999895095825,2.619999885559082,51300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.5999999046325684,2.5999999046325684,2.490000009536743,2.549999952316284,5900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,2.509999990463257,2.509999990463257,2.440000057220459,2.440000057220459,4500.0,,,,,,,,,,
