Date,Open,High,Low,Close,Volume,"('Adj Close', 'EARN')","('Close', 'EARN')","('High', 'EARN')","('Low', 'EARN')","('Open', 'EARN')","('Volume', 'EARN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-26 20:00:00-04:00,6.71999979019165,6.880000114440918,6.71999979019165,6.869999885559082,292400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,6.869999885559082,7.0,6.860000133514404,6.909999847412109,220600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,7.0,7.0,6.809999942779541,6.96999979019165,462500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,6.920000076293945,7.0,6.869999885559082,6.989999771118164,235300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,6.949999809265137,7.050000190734863,6.929999828338623,6.989999771118164,193000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,7.019999980926514,7.03000020980835,6.679999828338623,6.699999809265137,444500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,6.699999809265137,6.860000133514404,6.679999828338623,6.809999942779541,284800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,6.820000171661377,6.860000133514404,6.710000038146973,6.760000228881836,149200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,6.760000228881836,6.860000133514404,6.71999979019165,6.860000133514404,229400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,6.75,6.789999961853027,6.510000228881836,6.579999923706055,278100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,6.650000095367432,6.690000057220459,6.539999961853027,6.679999828338623,195400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,6.679999828338623,6.710000038146973,6.53000020980835,6.610000133514404,163100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,6.679999828338623,6.679999828338623,6.460000038146973,6.579999923706055,254200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,6.579999923706055,6.599999904632568,6.460000038146973,6.550000190734863,179600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,6.579999923706055,6.659999847412109,6.539999961853027,6.599999904632568,123700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,6.650000095367432,6.75,6.599999904632568,6.730000019073486,195500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,6.730000019073486,6.730000019073486,6.5,6.71999979019165,307700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,6.71999979019165,6.75,6.650000095367432,6.670000076293945,201800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,6.699999809265137,6.769999980926514,6.699999809265137,6.75,194300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,6.760000228881836,6.78000020980835,6.690000057220459,6.730000019073486,165400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,6.699999809265137,6.730000019073486,6.639999866485596,6.71999979019165,160200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,6.75,6.789999961853027,6.71999979019165,6.760000228881836,323100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,6.699999809265137,6.75,6.659999847412109,6.679999828338623,164700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,6.659999847412109,6.710000038146973,6.610000133514404,6.610000133514404,130100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,6.619999885559082,6.849999904632568,6.619999885559082,6.769999980926514,227400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,6.829999923706055,6.849999904632568,6.730000019073486,6.809999942779541,134500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,6.869999885559082,6.909999847412109,6.78000020980835,6.889999866485596,200700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,6.929999828338623,7.139999866485596,6.909999847412109,7.139999866485596,331900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,7.130000114440918,7.190000057220459,7.050000190734863,7.059999942779541,207700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,7.03000020980835,7.110000133514404,7.010000228881836,7.050000190734863,189900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,7.059999942779541,7.130000114440918,6.96999979019165,7.03000020980835,257600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,7.079999923706055,7.130000114440918,7.03000020980835,7.079999923706055,150600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,7.079999923706055,7.139999866485596,7.079999923706055,7.139999866485596,154700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,7.179999828338623,7.230000019073486,7.130000114440918,7.170000076293945,181900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,7.199999809265137,7.239999771118164,7.059999942779541,7.199999809265137,238100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,7.150000095367432,7.260000228881836,7.070000171661377,7.090000152587891,386100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,7.139999866485596,7.179999828338623,7.079999923706055,7.130000114440918,164300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,7.190000057220459,7.21999979019165,7.150000095367432,7.199999809265137,221200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,7.25,7.260000228881836,7.170000076293945,7.21999979019165,185700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,7.210000038146973,7.230000019073486,7.03000020980835,7.050000190734863,489000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,7.090000152587891,7.119999885559082,6.960000038146973,6.989999771118164,311200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,7.050000190734863,7.079999923706055,6.929999828338623,7.0,362100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,7.039999961853027,7.119999885559082,6.989999771118164,7.119999885559082,290200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,7.039999961853027,7.099999904632568,7.0,7.039999961853027,245100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,7.059999942779541,7.139999866485596,7.0,7.059999942779541,292100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,6.980000019073486,7.070000171661377,6.960000038146973,7.059999942779541,207900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,7.059999942779541,7.110000133514404,6.900000095367432,6.920000076293945,1045400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,6.96999979019165,7.010000228881836,6.920000076293945,6.960000038146973,235600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,7.0,7.010000228881836,6.949999809265137,7.0,219100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,6.989999771118164,7.019999980926514,6.889999866485596,6.949999809265137,282300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,6.920000076293945,6.96999979019165,6.909999847412109,6.949999809265137,113200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,6.940000057220459,7.010000228881836,6.920000076293945,6.96999979019165,150800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,6.949999809265137,6.980000019073486,6.900000095367432,6.940000057220459,149100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,7.03000020980835,7.050000190734863,6.929999828338623,6.949999809265137,199400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,6.960000038146973,7.010000228881836,6.949999809265137,7.0,118700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,6.989999771118164,7.070000171661377,6.989999771118164,7.039999961853027,162700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,7.070000171661377,7.079999923706055,6.96999979019165,7.039999961853027,216300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,7.039999961853027,7.059999942779541,6.949999809265137,6.960000038146973,254500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,7.0,7.139999866485596,6.960000038146973,7.090000152587891,349600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,7.119999885559082,7.139999866485596,7.039999961853027,7.039999961853027,335900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,7.079999923706055,7.170000076293945,7.050000190734863,7.099999904632568,200900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,7.139999866485596,7.199999809265137,7.070000171661377,7.070000171661377,177800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,7.070000171661377,7.199999809265137,7.070000171661377,7.199999809265137,184500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,7.199999809265137,7.199999809265137,7.010000228881836,7.050000190734863,312800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,7.010000228881836,7.050000190734863,6.909999847412109,6.949999809265137,322200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,6.949999809265137,7.010000228881836,6.809999942779541,6.829999923706055,308800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,6.829999923706055,6.929999828338623,6.820000171661377,6.829999923706055,1323000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,6.900000095367432,6.960000038146973,6.849999904632568,6.920000076293945,145900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,6.900000095367432,6.96999979019165,6.849999904632568,6.920000076293945,297700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,6.949999809265137,7.0,6.889999866485596,6.940000057220459,326800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,6.920000076293945,7.070000171661377,6.900000095367432,6.980000019073486,463700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,7.019999980926514,7.059999942779541,6.989999771118164,7.0,447600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,7.059999942779541,7.110000133514404,6.989999771118164,7.0,635500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,7.059999942779541,7.079999923706055,7.010000228881836,7.03000020980835,405800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,7.070000171661377,7.099999904632568,7.0,7.019999980926514,578200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,7.039999961853027,7.179999828338623,7.039999961853027,7.150000095367432,585900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,7.110000133514404,7.199999809265137,7.110000133514404,7.139999866485596,274100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,7.139999866485596,7.150000095367432,7.0,7.059999942779541,428600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,7.03000020980835,7.070000171661377,6.989999771118164,7.010000228881836,373500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,7.039999961853027,7.139999866485596,7.0,7.130000114440918,346700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,7.119999885559082,7.170000076293945,6.920000076293945,7.070000171661377,2146800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,7.079999923706055,7.110000133514404,7.010000228881836,7.070000171661377,327300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,7.059999942779541,7.110000133514404,7.019999980926514,7.03000020980835,257200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,7.079999923706055,7.090000152587891,7.039999961853027,7.050000190734863,393900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,7.079999923706055,7.139999866485596,7.059999942779541,7.099999904632568,453200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,7.099999904632568,7.099999904632568,7.010000228881836,7.059999942779541,470300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,7.010000228881836,7.090000152587891,6.96999979019165,7.019999980926514,280500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,7.059999942779541,7.059999942779541,6.929999828338623,6.940000057220459,331300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,6.900000095367432,6.929999828338623,6.840000152587891,6.909999847412109,394200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,6.659999847412109,6.71999979019165,6.199999809265137,6.519999980926514,613100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,6.599999904632568,6.710000038146973,6.519999980926514,6.679999828338623,281900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,6.75,6.78000020980835,6.659999847412109,6.710000038146973,255200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,6.739999771118164,6.769999980926514,6.699999809265137,6.75,188300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,6.75,6.829999923706055,6.710000038146973,6.809999942779541,162300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,6.820000171661377,6.820000171661377,6.690000057220459,6.71999979019165,247100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,6.789999961853027,6.989999771118164,6.699999809265137,6.989999771118164,389800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,7.039999961853027,7.039999961853027,6.900000095367432,6.949999809265137,264200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,7.0,7.0,6.909999847412109,6.960000038146973,253500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,6.960000038146973,7.03000020980835,6.920000076293945,7.010000228881836,442600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,7.019999980926514,7.039999961853027,6.940000057220459,6.949999809265137,409500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,6.949999809265137,6.980000019073486,6.860000133514404,6.889999866485596,298700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,6.920000076293945,6.920000076293945,6.809999942779541,6.889999866485596,522200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,6.900000095367432,6.909999847412109,6.829999923706055,6.860000133514404,351600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,6.900000095367432,7.0,6.889999866485596,6.989999771118164,415600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,7.0,7.039999961853027,6.960000038146973,7.0,399300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,7.010000228881836,7.079999923706055,6.980000019073486,7.050000190734863,376100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,7.050000190734863,7.079999923706055,6.949999809265137,7.0,400000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,7.010000228881836,7.039999961853027,6.940000057220459,7.010000228881836,535200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,6.929999828338623,6.960000038146973,6.860000133514404,6.920000076293945,645800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,6.860000133514404,6.949999809265137,6.860000133514404,6.889999866485596,375300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,6.880000114440918,6.929999828338623,6.809999942779541,6.849999904632568,381400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,6.840000152587891,6.869999885559082,6.800000190734863,6.820000171661377,310200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,6.809999942779541,6.849999904632568,6.760000228881836,6.809999942779541,264900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,6.809999942779541,6.889999866485596,6.809999942779541,6.860000133514404,307100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,6.889999866485596,6.949999809265137,6.860000133514404,6.909999847412109,314000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,6.920000076293945,6.940000057220459,6.849999904632568,6.909999847412109,342600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,6.920000076293945,6.960000038146973,6.889999866485596,6.909999847412109,290500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,6.960000038146973,6.989999771118164,6.900000095367432,6.980000019073486,356200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,7.0,7.019999980926514,6.940000057220459,6.960000038146973,446700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,7.0,7.010000228881836,6.940000057220459,6.980000019073486,454800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,6.960000038146973,7.010000228881836,6.920000076293945,6.920000076293945,444200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,7.0,7.090000152587891,6.949999809265137,7.010000228881836,588500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,7.039999961853027,7.110000133514404,7.010000228881836,7.010000228881836,547800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,7.019999980926514,7.070000171661377,7.010000228881836,7.019999980926514,320000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,7.010000228881836,7.059999942779541,7.0,7.0,402900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,7.03000020980835,7.039999961853027,6.920000076293945,6.920000076293945,425400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,6.960000038146973,6.989999771118164,6.940000057220459,6.96999979019165,344400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,6.989999771118164,7.010000228881836,6.960000038146973,6.989999771118164,405000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,6.949999809265137,6.980000019073486,6.929999828338623,6.980000019073486,431400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,6.960000038146973,6.96999979019165,6.849999904632568,6.860000133514404,475800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,6.880000114440918,6.900000095367432,6.840000152587891,6.849999904632568,333900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,6.840000152587891,6.860000133514404,6.739999771118164,6.75,528400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,6.78000020980835,6.820000171661377,6.739999771118164,6.769999980926514,471900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,6.769999980926514,6.789999961853027,6.690000057220459,6.699999809265137,392100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,6.699999809265137,6.739999771118164,6.670000076293945,6.730000019073486,355100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,6.71999979019165,6.760000228881836,6.699999809265137,6.710000038146973,255000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,6.690000057220459,6.760000228881836,6.690000057220459,6.739999771118164,263200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,6.75,6.769999980926514,6.71999979019165,6.739999771118164,221100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,6.75,6.769999980926514,6.739999771118164,6.739999771118164,239300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,6.739999771118164,6.880000114440918,6.730000019073486,6.849999904632568,253000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,6.889999866485596,7.0,6.880000114440918,6.980000019073486,356100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,6.980000019073486,6.989999771118164,6.920000076293945,6.96999979019165,167700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,6.980000019073486,7.039999961853027,6.980000019073486,7.03000020980835,217600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,7.019999980926514,7.039999961853027,6.96999979019165,6.989999771118164,192900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,6.980000019073486,7.03000020980835,6.96999979019165,7.019999980926514,157100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,7.019999980926514,7.019999980926514,6.960000038146973,6.989999771118164,419100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,7.019999980926514,7.019999980926514,6.909999847412109,6.940000057220459,349500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,7.110000133514404,7.110000133514404,6.849999904632568,6.860000133514404,582600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,6.889999866485596,6.889999866485596,6.789999961853027,6.789999961853027,516500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,6.789999961853027,6.840000152587891,6.599999904632568,6.639999866485596,751500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,6.650000095367432,6.699999809265137,6.610000133514404,6.650000095367432,644000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,6.559999942779541,6.590000152587891,6.429999828338623,6.539999961853027,458500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,6.539999961853027,6.559999942779541,6.429999828338623,6.440000057220459,546100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,6.449999809265137,6.449999809265137,6.360000133514404,6.389999866485596,364200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,6.380000114440918,6.53000020980835,6.329999923706055,6.510000228881836,494700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,6.599999904632568,6.599999904632568,6.25,6.369999885559082,771200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,6.369999885559082,6.489999771118164,6.369999885559082,6.409999847412109,383800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,6.380000114440918,6.639999866485596,6.380000114440918,6.619999885559082,451500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,6.659999847412109,6.679999828338623,6.539999961853027,6.619999885559082,346500.0,,,,,,,,,,
