Date,Open,High,Low,Close,Volume,"('Adj Close', 'CCLD')","('Close', 'CCLD')","('High', 'CCLD')","('Low', 'CCLD')","('Open', 'CCLD')","('Volume', 'CCLD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-04 20:00:00-04:00,1.1699999570846558,1.2289999723434448,1.1699999570846558,1.2000000476837158,27900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.1799999475479126,1.190000057220459,1.149999976158142,1.1799999475479126,10000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.149999976158142,1.2000000476837158,1.149999976158142,1.2000000476837158,24400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.1799999475479126,8500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.1799999475479126,1.190000057220459,1.159999966621399,1.190000057220459,10900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.190000057220459,1.2100000381469729,1.159999966621399,1.190000057220459,22700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.159999966621399,1.1610000133514404,1.149999976158142,1.159999966621399,6400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.1299999952316284,1.159999966621399,1.1299999952316284,1.159999966621399,7800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.159999966621399,13000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.149999976158142,1.1799999475479126,1.1200000047683716,1.149999976158142,10800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.159999966621399,1.159999966621399,1.1100000143051147,1.1399999856948853,13400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.159999966621399,1.1670000553131104,1.1100000143051147,1.1200000047683716,6000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.1200000047683716,1.1399999856948853,1.1100000143051147,1.1399999856948853,16400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.1200000047683716,1.1299999952316284,1.0709999799728394,1.1100000143051147,15000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.1100000143051147,1.1100000143051147,1.059999942779541,1.059999942779541,9700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.0399999618530271,1.097000002861023,1.0190000534057615,1.0800000429153442,39400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.0800000429153442,1.1100000143051147,1.059999942779541,1.1100000143051147,9500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.0800000429153442,1.100000023841858,1.0099999904632568,1.100000023841858,46100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.0800000429153442,1.1100000143051147,1.059999942779541,1.1100000143051147,9700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1100000143051147,3500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.0549999475479126,1.1699999570846558,1.0399999618530271,1.090000033378601,61900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.0700000524520874,1.1399999856948853,1.0499999523162842,1.0499999523162842,25700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.0399999618530271,1.159999966621399,1.0399999618530271,1.059999942779541,27700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.0800000429153442,1.100000023841858,1.0750000476837158,1.0800000429153442,11800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.1399999856948853,1.5,1.1399999856948853,1.309999942779541,1088900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.309999942779541,1.3799999952316284,1.1799999475479126,1.2599999904632568,85300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.5549999475479126,2.5999999046325684,1.534999966621399,2.319999933242798,92091700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.2799999713897705,2.5999999046325684,1.7799999713897705,1.830000042915344,3631300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.7899999618530271,2.430000066757202,1.7899999618530271,2.2300000190734863,1826700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.25,3.0999999046325684,2.2300000190734863,2.509999990463257,5325200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.5,2.900000095367432,2.450000047683716,2.819999933242798,1018700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.819999933242798,3.039999961853028,2.7100000381469727,2.789999961853028,749500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.7799999713897705,2.970000028610229,2.7100000381469727,2.940000057220459,506000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.0,3.0,2.680000066757202,2.7100000381469727,276500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.970000028610229,2.970000028610229,2.5799999237060547,2.690000057220459,360900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.789999961853028,2.789999961853028,2.4200000762939453,2.539999961853028,374100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.740000009536743,2.8499999046325684,2.5799999237060547,2.759999990463257,258500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.759999990463257,2.9200000762939453,2.5999999046325684,2.8399999141693115,188500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.900000095367432,2.9200000762939453,2.700000047683716,2.7699999809265137,146900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.789999961853028,2.950000047683716,2.549999952316284,2.5799999237060547,148900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.819999933242798,3.0,2.7300000190734863,2.990000009536743,418800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.1700000762939453,3.799999952316284,2.9600000381469727,3.2300000190734863,741500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.259999990463257,3.388999938964844,3.0899999141693115,3.190000057220459,195300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.220000028610229,3.359999895095825,3.0999999046325684,3.359999895095825,268900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.380000114440918,3.650000095367432,3.2699999809265137,3.650000095367432,243800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.700000047683716,3.740000009536743,3.2100000381469727,3.2100000381469727,408300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.3399999141693115,3.509999990463257,2.609999895095825,2.640000104904175,337000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.720000028610229,2.9100000858306885,2.700999975204468,2.8299999237060547,128100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.799999952316284,2.825999975204468,2.5199999809265137,2.615000009536743,180000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.569999933242798,2.609999895095825,2.259999990463257,2.289999961853028,275400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.289999961853028,2.539999961853028,2.25,2.3299999237060547,292300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.259999990463257,2.2799999713897705,1.870000004768372,1.8899999856948853,436000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.8899999856948853,1.909999966621399,1.7000000476837158,1.7599999904632568,190900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.7999999523162842,1.7999999523162842,1.6100000143051147,1.7100000381469729,168400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.600000023841858,2.109999895095825,1.600000023841858,1.8849999904632568,278800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.870000004768372,1.9700000286102293,1.809999942779541,1.9700000286102293,125100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.9700000286102293,2.150000095367432,1.9140000343322756,2.150000095367432,126400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.1700000762939453,2.190000057220459,1.950000047683716,1.9900000095367432,82100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.940000057220459,2.0199999809265137,1.9049999713897705,1.919999957084656,82600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.940000057220459,1.9700000286102293,1.909999966621399,1.950000047683716,42000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.950000047683716,2.3299999237060547,1.9279999732971191,2.289999961853028,192000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.289999961853028,2.400000095367432,1.9850000143051147,2.0,138000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.0999999046325684,2.1700000762939453,2.049999952316284,2.119999885559082,102400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,2.0899999141693115,2.0999999046325684,1.962000012397766,2.0199999809265137,77800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.2100000381469727,2.2100000381469727,2.0199999809265137,2.075000047683716,47700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,2.069999933242798,2.0850000381469727,1.9600000381469729,1.9800000190734863,93500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,2.049999952316284,2.240000009536743,2.049999952316284,2.1600000858306885,102900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,2.1700000762939453,2.196000099182129,2.059999942779541,2.0999999046325684,27800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,2.059999942779541,2.200000047683716,2.039999961853028,2.190000057220459,44500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,2.150000095367432,2.200000047683716,2.0899999141693115,2.130000114440918,67600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,2.130000114440918,2.1700000762939453,2.0199999809265137,2.0899999141693115,51900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,2.119999885559082,2.130000114440918,1.899999976158142,1.950000047683716,55100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.919999957084656,1.919999957084656,1.8200000524520876,1.8899999856948853,44300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.950000047683716,2.140000104904175,1.909999966621399,2.130000114440918,81800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,2.130000114440918,2.289999961853028,2.059999942779541,2.25,66800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,2.2100000381469727,2.2300000190734863,2.0299999713897705,2.049999952316284,52800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,2.0999999046325684,2.119999885559082,2.0299999713897705,2.119999885559082,33800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.220000028610229,2.289999961853028,2.0999999046325684,2.25,80900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.2799999713897705,2.400000095367432,2.25,2.299999952316284,117900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.319999933242798,2.3399999141693115,2.1630001068115234,2.2300000190734863,45700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.1600000858306885,2.2039999961853027,2.0799999237060547,2.130000114440918,54000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.0999999046325684,2.140000104904175,2.0,2.059999942779541,33300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.0,2.049999952316284,1.8320000171661377,1.909999966621399,43500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.7000000476837158,1.9600000381469729,1.7000000476837158,1.830000042915344,68500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.9299999475479128,2.0199999809265137,1.8600000143051147,1.9600000381469729,24900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.9800000190734863,2.119999885559082,1.9539999961853027,2.0999999046325684,48100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.140000104904175,2.220000028610229,2.009999990463257,2.1700000762939453,54700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.117000102996826,2.2699999809265137,2.109999895095825,2.211999893188477,30500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.259999990463257,2.259999990463257,2.0199999809265137,2.039999961853028,59300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.1600000858306885,2.3299999237060547,2.119999885559082,2.299999952316284,158800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.470000028610229,2.5,2.2699999809265137,2.3499999046325684,80800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.4100000858306885,2.4200000762939453,2.289999961853028,2.299999952316284,50400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.359999895095825,2.690000057220459,2.299999952316284,2.690000057220459,149800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.9100000858306885,3.220000028610229,2.7300000190734863,2.950000047683716,404200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.200000047683716,3.200000047683716,2.609999895095825,2.7100000381469727,427100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.75,3.049999952316284,2.630000114440918,3.0299999713897705,202700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.049999952316284,3.400000095367432,2.864000082015991,2.9600000381469727,232700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.990000009536743,3.0,2.851999998092652,2.890000104904175,155400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.9200000762939453,3.125,2.7300000190734863,2.8499999046325684,193400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.8499999046325684,2.8499999046325684,2.483999967575073,2.6700000762939453,110600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.680000066757202,2.759999990463257,2.572999954223633,2.759999990463257,61400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.740000009536743,2.7699999809265137,2.6600000858306885,2.740000009536743,52700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.7100000381469727,2.720000028610229,2.5,2.6700000762939453,57900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.5199999809265137,2.5899999141693115,2.2100000381469727,2.400000095367432,171700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.369999885559082,2.619999885559082,2.319999933242798,2.5899999141693115,50900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.6600000858306885,2.6600000858306885,2.390000104904175,2.5,91100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,2.509999990463257,2.5280001163482666,2.309999942779541,2.319999933242798,76100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.299999952316284,2.430000066757202,2.289999961853028,2.359999895095825,64700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.390000104904175,2.549999952316284,2.319999933242798,2.490000009536743,33700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,2.470000028610229,2.5999999046325684,2.400000095367432,2.549999952316284,23600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.5899999141693115,2.7699999809265137,2.569999933242798,2.640000104904175,57500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.680000066757202,2.880000114440918,2.680000066757202,2.819999933242798,68800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.8499999046325684,2.878000020980835,2.690000057220459,2.75,78900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,2.809999942779541,2.869999885559082,2.7300000190734863,2.7300000190734863,37300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,2.740000009536743,2.8299999237060547,2.650000095367432,2.7699999809265137,39600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.8399999141693115,2.950000047683716,2.7790000438690186,2.900000095367432,59900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.890000104904175,2.900000095367432,2.677999973297119,2.8399999141693115,97000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,2.7300000190734863,2.799999952316284,2.5199999809265137,2.569999933242798,177900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,2.5199999809265137,2.5999999046325684,2.4779999256134038,2.559999942779541,39900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.559999942779541,2.700000047683716,2.549999952316284,2.700000047683716,23800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,2.740000009536743,2.75,2.650000095367432,2.700000047683716,91200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.700000047683716,2.75,2.509999990463257,2.5799999237060547,90300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.539999961853028,2.680000066757202,2.539999961853028,2.640000104904175,64300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.680000066757202,2.680000066757202,2.539999961853028,2.549999952316284,32000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.539999961853028,2.5999999046325684,2.470000028610229,2.569999933242798,76000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.559999942779541,2.559999942779541,2.450000047683716,2.470000028610229,39600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.470000028610229,2.509999990463257,2.309999942779541,2.3499999046325684,150200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.3299999237060547,2.5,2.259999990463257,2.4800000190734863,81700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.4800000190734863,2.575999975204468,2.4200000762939453,2.4800000190734863,48000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.490000009536743,2.494999885559082,2.299999952316284,2.380000114440918,47000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.369999885559082,2.430000066757202,2.312999963760376,2.3239998817443848,37700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.3299999237060547,2.4040000438690186,2.3299999237060547,2.369999885559082,15800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.400000095367432,2.5299999713897705,2.369999885559082,2.450000047683716,39300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.470000028610229,2.5799999237060547,2.4200000762939453,2.5,41300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.5299999713897705,2.619999885559082,2.4809999465942383,2.5899999141693115,37900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.630000114440918,2.700000047683716,2.539999961853028,2.630000114440918,22400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.5999999046325684,2.650000095367432,2.549999952316284,2.559999942779541,17000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.5299999713897705,2.559999942779541,2.450000047683716,2.5199999809265137,28400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.5299999713897705,2.5999999046325684,2.470000028610229,2.539999961853028,35000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.5199999809265137,2.5199999809265137,2.400000095367432,2.4800000190734863,23300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.5199999809265137,2.5199999809265137,2.359999895095825,2.470000028610229,32400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.430000066757202,2.450000047683716,2.4100000858306885,2.4100000858306885,13800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.4100000858306885,2.49399995803833,2.400000095367432,2.450000047683716,47700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.369999885559082,2.5280001163482666,2.319999933242798,2.319999933242798,41900.0,,,,,,,,,,
