Date,Open,High,Low,Close,Volume,"('Adj Close', 'BXC')","('Close', 'BXC')","('High', 'BXC')","('Low', 'BXC')","('Open', 'BXC')","('Volume', 'BXC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-07-31 20:00:00-04:00,120.1999969482422,120.5,106.58000183105467,108.86000061035156,238400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,103.79000091552734,106.25,101.56999969482422,103.77999877929688,176100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,96.29000091552734,102.29000091552734,93.1999969482422,101.31999969482422,134000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,100.23999786376952,102.3499984741211,98.2300033569336,98.61000061035156,160600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,100.16999816894533,102.45999908447266,94.68000030517578,94.69000244140624,106800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,97.20999908447266,97.20999908447266,94.5,95.2699966430664,81400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,94.8499984741211,96.18000030517578,94.5199966430664,95.4800033569336,59200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,95.12000274658205,96.51000213623048,92.75,93.5500030517578,62700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,94.62999725341795,98.80999755859376,93.66000366210938,98.68000030517578,150800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,98.23999786376952,100.0,93.5,94.45999908447266,104300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,97.11000061035156,98.5,95.47000122070312,97.01000213623048,75900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,96.5,98.3499984741211,94.9000015258789,95.0,56200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,95.31999969482422,97.87999725341795,95.31999969482422,97.5199966430664,128600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,97.3000030517578,97.9000015258789,95.0500030517578,95.4499969482422,52900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,97.01000213623048,99.19000244140624,96.16000366210938,98.5999984741211,66600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,98.0500030517578,99.6500015258789,96.23999786376952,96.83999633789062,86000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,97.6500015258789,104.63999938964844,97.5,104.62999725341795,113700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,106.5999984741211,106.69000244140624,103.48999786376952,103.62999725341795,89100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,101.97000122070312,102.44000244140624,100.12999725341795,100.2300033569336,56800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,98.93000030517578,100.48999786376952,97.97000122070312,99.26000213623048,68400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,100.9000015258789,101.16000366210938,98.62000274658205,99.91999816894533,41100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,100.77999877929688,101.12999725341795,98.87999725341795,100.63999938964844,41300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,99.94000244140624,101.22000122070312,94.79000091552734,95.6500015258789,68700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,94.95999908447266,97.0,94.5,95.7300033569336,55500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,96.12999725341795,97.0,94.18000030517578,95.47000122070312,86200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,95.95999908447266,96.97000122070312,92.25,93.12000274658205,73900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,93.0,94.54000091552734,91.16000366210938,91.16000366210938,61400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,91.8000030517578,93.70999908447266,90.66000366210938,93.13999938964844,63700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,92.16000366210938,94.0500030517578,90.81999969482422,94.0500030517578,60500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,95.12999725341795,97.58000183105467,93.7699966430664,97.52999877929688,66800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,99.41999816894533,103.12000274658205,99.18000030517578,102.0999984741211,60500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,102.94000244140624,104.13999938964844,101.5999984741211,103.5,58400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,105.33999633789062,106.54000091552734,104.19000244140624,105.54000091552734,51000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,106.08000183105467,111.4499969482422,105.37000274658205,106.19000244140624,51600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,110.61000061035156,111.68000030517578,108.0999984741211,110.4499969482422,40900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,109.3000030517578,111.23999786376952,107.8000030517578,107.8000030517578,180600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,109.2699966430664,110.4800033569336,106.31999969482422,106.9000015258789,39300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,107.33000183105467,107.52999877929688,105.02999877929688,106.06999969482422,36600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,105.88999938964844,105.88999938964844,102.88999938964844,103.04000091552734,45100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,105.72000122070312,108.79000091552734,105.62999725341795,105.94000244140624,70200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,108.12000274658205,108.93000030517578,103.9800033569336,104.55999755859376,136500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,103.04000091552734,106.3499984741211,103.04000091552734,105.41999816894533,48800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,104.66999816894533,105.83999633789062,103.47000122070312,104.80999755859376,40400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,103.54000091552734,105.54000091552734,102.33999633789062,103.48999786376952,81100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,102.0,103.5,101.08000183105467,103.47000122070312,45000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,106.06999969482422,106.1999969482422,103.30999755859376,106.18000030517578,94900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,104.70999908447266,106.97000122070312,104.11000061035156,106.97000122070312,93500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,107.73999786376952,108.37000274658205,106.1999969482422,108.04000091552734,69200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,108.05999755859376,109.26000213623048,106.70999908447266,109.0199966430664,47800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,106.91000366210938,107.75,105.31999969482422,105.93000030517578,39000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,106.2699966430664,109.3000030517578,106.2699966430664,109.25,33700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,108.7300033569336,110.45999908447266,108.0199966430664,109.83000183105467,33100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,110.25,111.29000091552734,108.95999908447266,108.95999908447266,58400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,110.91999816894533,113.0999984741211,110.4800033569336,112.8000030517578,37500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,112.62000274658205,112.68000030517578,108.66000366210938,109.87000274658205,48400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,110.41000366210938,110.75,109.20999908447266,109.54000091552734,50100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,108.7300033569336,108.7300033569336,102.93000030517578,102.97000122070312,64000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,102.0,102.08000183105467,100.47000122070312,100.47000122070312,60300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,99.86000061035156,102.94000244140624,99.86000061035156,102.43000030517578,47500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,102.91999816894533,104.08999633789062,101.62999725341795,104.06999969482422,41900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,105.04000091552734,105.87000274658205,103.4000015258789,104.18000030517578,45400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,105.6500015258789,107.30999755859376,105.6500015258789,106.9800033569336,68900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,105.05999755859376,106.66999816894533,101.69000244140624,103.43000030517578,72300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,107.6999969482422,119.11000061035156,107.6999969482422,112.87999725341795,154200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,112.37000274658205,112.68000030517578,108.7300033569336,109.45999908447266,110100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,110.95999908447266,113.58000183105467,109.26000213623048,109.88999938964844,56900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,109.36000061035156,113.22000122070312,109.36000061035156,110.0199966430664,44700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,108.7699966430664,117.45999908447266,108.7699966430664,116.4800033569336,69300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,120.0,126.5500030517578,119.91000366210938,122.69000244140624,88900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,121.48999786376952,124.5500030517578,120.16999816894533,122.41000366210938,53700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,122.31999969482422,124.08000183105467,121.27999877929688,122.26000213623048,49700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,123.5500030517578,125.83000183105467,123.5500030517578,125.3000030517578,40500.0,,,,,,,,,,
