Date,Open,High,Low,Close,Volume,"('Adj Close', 'HLI')","('Close', 'HLI')","('High', 'HLI')","('Low', 'HLI')","('Open', 'HLI')","('Volume', 'HLI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-13 20:00:00-04:00,124.66999816894533,125.08000183105467,122.62000274658205,124.08000183105467,253800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,123.51000213623048,125.72000122070312,123.51000213623048,124.2699966430664,695400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,124.26000213623048,125.2699966430664,122.48999786376952,122.63999938964844,301700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,122.1999969482422,124.06999969482422,122.08000183105467,122.88999938964844,395200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,122.31999969482422,124.20600128173828,121.80999755859376,124.0500030517578,301000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,124.7699966430664,127.86000061035156,124.52999877929688,127.55999755859376,263000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,127.55999755859376,127.55999755859376,125.12999725341795,125.48999786376952,369500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,125.43000030517578,126.9000015258789,124.95999908447266,125.33999633789062,270000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,125.16000366210938,126.52999877929688,123.62000274658205,124.69000244140624,372900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,125.33999633789062,128.27999877929688,125.1750030517578,127.87999725341795,332700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,128.17999267578125,129.18899536132812,127.27999877929688,128.19000244140625,286400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,128.44000244140625,128.75,127.0999984741211,128.16000366210938,363000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,127.5,128.66000366210938,127.01000213623048,128.35000610351562,279100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,128.14999389648438,131.2949981689453,128.14999389648438,129.13999938964844,377400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,130.30999755859375,130.90499877929688,128.44500732421875,129.11000061035156,260200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,129.19000244140625,131.06500244140625,128.24000549316406,130.42999267578125,248400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,131.4499969482422,133.02499389648438,130.9199981689453,132.63999938964844,276900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,132.49000549316406,133.1750030517578,130.38999938964844,131.14999389648438,251600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,129.8699951171875,131.2899932861328,128.6999969482422,129.2100067138672,357500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,129.5500030517578,129.6199951171875,126.88999938964844,127.19000244140624,296200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,126.02999877929688,126.70999908447266,124.69000244140624,125.04000091552734,245200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,125.79000091552734,126.73999786376952,123.12000274658205,123.87999725341795,274900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,123.52999877929688,124.78500366210938,122.72000122070312,124.12999725341795,232100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,125.13999938964844,125.38999938964844,122.8000030517578,122.81999969482422,248800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,123.47000122070312,123.75,122.13999938964844,122.37999725341795,165000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,122.86000061035156,124.12000274658205,122.41000366210938,123.7699966430664,333900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,124.4000015258789,128.52000427246094,123.80999755859376,127.97000122070312,340900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,128.1699981689453,130.39999389648438,128.0749969482422,129.72000122070312,361600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,129.72000122070312,130.74600219726562,126.9250030517578,128.0,859400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,126.76000213623048,127.13500213623048,123.52999877929688,127.02999877929688,299900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,127.22000122070312,127.91999816894533,125.9749984741211,126.6999969482422,161300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,126.93000030517578,128.33999633789062,126.93000030517578,127.97000122070312,309700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,127.56999969482422,128.60000610351562,127.25499725341795,127.48999786376952,355300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,127.7300033569336,129.8000030517578,126.3000030517578,127.33999633789062,315400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,128.75,130.8000030517578,127.7699966430664,130.5500030517578,237400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,132.02000427246094,132.14999389648438,130.0399932861328,131.89999389648438,272300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,133.47000122070312,135.1699981689453,132.99000549316406,134.1300048828125,247800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,134.22999572753906,135.35000610351562,134.1999969482422,134.24000549316406,415800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,133.89999389648438,133.89999389648438,131.88999938964844,132.88999938964844,321000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,133.9199981689453,136.7050018310547,129.8800048828125,134.58999633789062,517900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,135.25999450683594,137.80499267578125,132.61000061035156,135.36000061035156,411200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,136.30999755859375,136.5,134.99000549316406,135.9600067138672,238900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,136.5500030517578,137.7100067138672,136.22999572753906,136.8000030517578,261300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,137.69000244140625,137.9199981689453,134.9600067138672,136.1300048828125,436600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,135.94000244140625,137.4199981689453,133.27999877929688,133.35000610351562,606800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,133.35000610351562,134.27000427246094,131.9550018310547,134.08999633789062,519000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,134.10000610351562,135.3800048828125,133.38999938964844,135.33999633789062,436600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,135.32000732421875,136.69000244140625,135.32000732421875,136.2100067138672,186400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,135.92999267578125,137.2050018310547,133.9199981689453,134.3300018310547,259700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,134.9499969482422,135.3300018310547,133.42599487304688,134.0800018310547,254600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,134.63999938964844,135.9199981689453,134.4550018310547,135.72000122070312,241300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,135.8000030517578,136.40499877929688,133.67999267578125,134.3000030517578,443300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,133.02999877929688,134.3300018310547,131.0,132.22999572753906,252500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,132.52000427246094,134.50999450683594,132.50999450683594,134.0,457900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,134.22000122070312,135.4550018310547,133.00999450683594,135.35000610351562,463400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,135.60000610351562,136.27000427246094,132.83200073242188,133.8300018310547,249800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,133.41000366210938,134.4199981689453,132.6300048828125,132.69000244140625,363900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,133.11000061035156,133.99400329589844,132.11000061035156,133.22999572753906,409700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,133.17999267578125,133.30499267578125,130.38499450683594,131.92999267578125,374200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,131.49000549316406,132.30499267578125,129.99000549316406,130.57000732421875,216600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,129.39999389648438,130.64999389648438,128.90499877929688,130.27000427246094,232000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,129.52999877929688,129.82000732421875,127.22000122070312,127.29000091552734,359200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,129.8000030517578,131.14999389648438,127.72000122070312,129.44000244140625,299300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,128.82000732421875,129.47999572753906,127.23999786376952,128.1199951171875,309200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,127.13999938964844,129.0800018310547,127.13999938964844,128.75999450683594,231100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,128.75,131.32000732421875,128.6300048828125,130.99000549316406,286700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,131.32000732421875,134.39999389648438,130.9600067138672,133.6999969482422,236200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,133.61000061035156,134.23500061035156,132.33999633789062,132.8000030517578,311300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,133.16000366210938,133.16000366210938,129.4499969482422,129.7899932861328,494200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,130.22000122070312,132.27000427246094,129.8000030517578,130.52999877929688,309800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,129.99000549316406,131.2100067138672,129.32000732421875,130.9499969482422,310400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,130.4600067138672,131.83999633789062,130.27999877929688,131.52999877929688,302800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,131.55999755859375,134.08999633789062,130.8000030517578,133.86000061035156,318600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,134.49000549316406,136.0800018310547,134.28799438476562,134.86000061035156,544400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,135.61000061035156,135.8249969482422,134.0399932861328,135.35000610351562,239800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,135.0,135.94500732421875,133.88999938964844,134.11000061035156,311400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,135.0500030517578,135.13999938964844,133.7899932861328,134.63999938964844,187200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,134.5500030517578,136.4499969482422,133.47999572753906,136.24000549316406,232900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,136.6300048828125,137.30999755859375,134.19000244140625,134.22000122070312,219500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,134.5800018310547,136.47000122070312,134.5800018310547,135.02000427246094,260500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,135.97999572753906,137.9499969482422,135.3300018310547,137.47000122070312,272000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,138.6199951171875,139.51499938964844,138.1300048828125,138.75,251800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,140.0,142.5399932861328,139.00999450683594,141.42999267578125,273100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,142.6300048828125,145.5500030517578,141.97999572753906,143.99000549316406,390200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,144.4499969482422,149.17999267578125,144.14999389648438,148.30999755859375,280500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,147.52999877929688,148.8300018310547,146.0800018310547,148.27999877929688,365400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,148.27999877929688,150.02999877929688,145.31500244140625,146.11000061035156,339100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,146.32000732421875,146.32000732421875,143.2899932861328,143.97999572753906,228400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,143.94000244140625,145.74000549316406,142.6300048828125,145.3699951171875,269400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,146.0,148.55999755859375,144.30999755859375,144.58999633789062,353800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,144.24000549316406,145.22999572753906,142.30999755859375,142.77000427246094,443700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,142.64999389648438,148.94000244140625,142.64999389648438,146.38999938964844,431500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,147.69000244140625,150.30999755859375,146.9600067138672,149.99000549316406,261500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,150.0,150.6020050048828,146.4199981689453,147.77000427246094,374500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,149.10000610351562,151.27999877929688,148.25999450683594,148.66000366210938,543400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,147.22999572753906,153.0800018310547,145.75999450683594,150.25,792400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,151.33999633789062,152.18499755859375,146.16000366210938,147.50999450683594,542400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,144.8699951171875,146.1699981689453,143.27999877929688,145.5500030517578,456800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,140.80999755859375,146.90499877929688,140.25999450683594,144.6999969482422,630900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,145.05999755859375,147.75999450683594,144.33999633789062,146.2899932861328,274700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,147.8300018310547,148.4600067138672,144.00999450683594,144.1300048828125,212400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,146.02999877929688,149.27000427246094,146.0,149.0800018310547,203800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,149.82000732421875,151.0500030517578,148.75999450683594,149.8699951171875,203700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,149.44000244140625,149.86500549316406,146.5749969482422,146.82000732421875,256900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,147.7100067138672,148.92999267578125,146.02000427246094,148.4199981689453,297600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,149.25,150.14999389648438,147.44000244140625,150.13999938964844,137800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,151.4499969482422,152.94500732421875,150.60499572753906,151.22000122070312,204000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,150.89999389648438,152.6999969482422,150.89999389648438,152.64999389648438,165600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,152.52000427246094,154.9199981689453,151.88999938964844,152.72999572753906,263200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,152.49000549316406,153.1300048828125,149.44500732421875,151.33999633789062,271200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,151.52000427246094,152.77499389648438,150.0,152.72999572753906,226100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,152.5399932861328,154.14999389648438,152.2949981689453,153.1699981689453,202800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,153.97000122070312,156.8000030517578,153.42999267578125,155.35000610351562,139600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,156.50999450683594,157.5800018310547,154.26499938964844,154.6300048828125,147300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,153.9499969482422,154.36500549316406,153.22999572753906,153.25,151400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,152.7100067138672,154.48300170898438,152.7100067138672,154.19000244140625,146100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,155.52000427246094,155.80999755859375,154.1300048828125,154.41000366210938,116500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,154.47000122070312,156.63999938964844,153.2899932861328,156.6199951171875,196900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,155.2899932861328,155.96499633789062,150.3000030517578,151.4499969482422,229700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,151.39999389648438,154.08999633789062,151.0050048828125,151.35000610351562,187300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,151.94000244140625,152.88900756835938,150.41000366210938,152.0,146000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,151.8000030517578,152.1999969482422,148.5,148.89999389648438,288200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,149.82000732421875,153.60000610351562,149.24000549316406,152.6699981689453,353700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,153.08999633789062,153.27000427246094,149.3300018310547,152.74000549316406,269600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,152.4199981689453,153.0800018310547,149.81500244140625,151.1999969482422,265400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,150.52000427246094,151.7100067138672,149.9149932861328,151.4499969482422,222100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,152.27999877929688,155.22999572753906,152.2310028076172,154.0800018310547,243100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,154.97999572753906,157.2899932861328,154.25,156.8000030517578,221200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,157.69000244140625,160.6199951171875,156.8800048828125,159.3000030517578,261200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,157.60000610351562,159.0,154.5749969482422,154.77999877929688,464000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,157.5399932861328,159.63999938964844,156.0500030517578,158.35000610351562,290400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,158.52999877929688,160.88999938964844,157.80999755859375,160.3000030517578,857100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,161.11000061035156,162.6300048828125,160.0,161.5,198500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,161.75,162.2100067138672,160.10800170898438,161.97999572753906,228600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,161.69000244140625,162.83999633789062,159.16000366210938,159.5800018310547,210400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,159.86000061035156,161.51499938964844,158.1999969482422,158.25,189000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,158.99000549316406,159.5500030517578,156.88999938964844,157.66000366210938,221400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,157.0,158.02999877929688,155.02999877929688,158.02000427246094,515500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,158.05999755859375,160.85899353027344,156.05999755859375,159.58999633789062,315800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,159.58999633789062,162.25,158.39999389648438,158.80999755859375,382800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,158.86000061035156,161.30999755859375,157.49000549316406,159.22000122070312,330600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,161.24000549316406,161.6999969482422,159.11000061035156,161.6300048828125,348500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,161.38999938964844,162.11199951171875,159.8300018310547,160.80999755859375,206700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,161.7100067138672,164.49000549316406,160.97999572753906,163.85000610351562,214300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,164.60000610351562,166.44500732421875,163.82000732421875,166.27000427246094,223400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,164.27000427246094,164.9250030517578,162.55999755859375,164.1999969482422,270800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,164.9199981689453,167.8699951171875,164.9199981689453,167.47999572753906,270200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,168.0800018310547,169.77999877929688,167.9499969482422,169.38999938964844,151300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,169.94000244140625,171.8699951171875,169.5,169.91000366210938,227400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,170.74000549316406,172.30999755859375,170.52000427246094,171.5,262300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,172.25999450683594,174.08999633789062,171.7209930419922,173.92999267578125,238900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,174.5500030517578,175.2100067138672,173.25,173.57000732421875,229000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,173.1300048828125,173.87600708007812,171.67999267578125,172.2899932861328,449900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,171.2100067138672,172.0399932861328,169.55999755859375,169.60000610351562,294800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,168.67999267578125,170.61000061035156,165.5,166.13999938964844,327300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,167.3300018310547,168.4499969482422,165.32000732421875,168.0500030517578,314800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,169.2100067138672,169.2100067138672,165.69000244140625,166.00999450683594,153700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,167.36000061035156,169.35000610351562,166.52000427246094,168.11000061035156,229200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,166.86000061035156,167.74000549316406,165.5500030517578,166.6999969482422,289000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,166.4600067138672,168.625,163.27999877929688,164.64999389648438,542700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,171.33999633789062,174.93499755859375,164.48500061035156,172.77000427246094,547900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,174.5,175.72999572753906,171.00999450683594,171.30999755859375,568900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,171.69000244140625,172.17999267578125,169.4499969482422,170.4199981689453,257300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,170.97999572753906,172.95799255371094,170.92999267578125,171.30999755859375,353500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,179.72999572753906,189.1699981689453,179.2050018310547,188.3000030517578,643300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,187.6699981689453,188.05999755859372,183.3699951171875,183.6000061035156,385000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,185.02999877929688,186.58999633789065,184.5200042724609,185.7400054931641,226100.0,,,,,,,,,,
