Date,Open,High,Low,Close,Volume,"('Adj Close', 'IBOC')","('Close', 'IBOC')","('High', 'IBOC')","('Low', 'IBOC')","('Open', 'IBOC')","('Volume', 'IBOC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-07 19:00:00-05:00,54.90999984741211,55.209999084472656,53.86000061035156,53.86000061035156,184700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,53.81999969482422,54.52999877929688,53.79999923706055,54.130001068115234,225100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,53.869998931884766,54.29999923706055,53.45000076293945,53.91999816894531,195300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,53.7599983215332,54.52999877929688,53.130001068115234,53.41999816894531,179400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,53.18000030517578,53.86000061035156,52.5,52.959999084472656,245500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,52.650001525878906,53.959999084472656,52.650001525878906,53.41999816894531,1477300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,53.41999816894531,53.52999877929688,52.5,52.52999877929688,209200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,52.59000015258789,53.560001373291016,52.59000015258789,53.34000015258789,179300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,53.130001068115234,55.560001373291016,52.900001525878906,55.22999954223633,359500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,55.45000076293945,56.2599983215332,55.45000076293945,56.0099983215332,259300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,56.0099983215332,56.0099983215332,54.52000045776367,54.56999969482422,151900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,54.720001220703125,54.88999938964844,54.08000183105469,54.41999816894531,131300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,54.84999847412109,54.84999847412109,53.72999954223633,53.86000061035156,179700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,54.13999938964844,55.900001525878906,54.13999938964844,55.84000015258789,178800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,56.0,56.5099983215332,55.619998931884766,56.13999938964844,373500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,56.16999816894531,56.380001068115234,55.369998931884766,55.84000015258789,256300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,55.150001525878906,55.88999938964844,54.0099983215332,54.56999969482422,300900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,54.08000183105469,54.91999816894531,53.9900016784668,54.5,229600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,55.18999862670898,55.93999862670898,54.709999084472656,54.93999862670898,217600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,54.84000015258789,55.59000015258789,54.720001220703125,55.40999984741211,165300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,55.77000045776367,56.13999938964844,55.63999938964844,55.93000030517578,136400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,56.0,56.52999877929688,55.540000915527344,55.810001373291016,202000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,54.630001068115234,54.630001068115234,52.66999816894531,53.22999954223633,250500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,53.81999969482422,53.81999969482422,52.7599983215332,53.209999084472656,171500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,52.720001220703125,53.150001525878906,52.20000076293945,52.47999954223633,192000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,52.88999938964844,53.34999847412109,52.18999862670898,52.66999816894531,258300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,52.34000015258789,52.84999847412109,51.79999923706055,52.5099983215332,203700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,53.06999969482422,53.209999084472656,52.130001068115234,52.18000030517578,240400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,52.540000915527344,53.08000183105469,52.20000076293945,52.540000915527344,177800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,52.27999877929688,54.52000045776367,52.27999877929688,54.41999816894531,450200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,54.70000076293945,55.86000061035156,54.52999877929688,55.25,196300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,55.27999877929688,56.459999084472656,54.77000045776367,56.16999816894531,177300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,55.59000015258789,56.54999923706055,55.47999954223633,56.2599983215332,186900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,55.81999969482422,56.130001068115234,55.09999847412109,55.970001220703125,173500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,55.970001220703125,56.79999923706055,55.93999862670898,56.150001525878906,158000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,56.13999938964844,56.810001373291016,56.09999847412109,56.459999084472656,229200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,56.09000015258789,56.59999847412109,55.650001525878906,55.650001525878906,224500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,55.97999954223633,58.220001220703125,55.97999954223633,57.16999816894531,418000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,57.43000030517578,58.900001525878906,57.43000030517578,58.380001068115234,484100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,59.11000061035156,59.540000915527344,57.900001525878906,59.41999816894531,268500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,59.900001525878906,60.9900016784668,59.5099983215332,60.15999984741211,211900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,60.470001220703125,60.88999938964844,59.810001373291016,59.86000061035156,271600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,59.54999923706055,60.47999954223633,59.27000045776367,60.04999923706055,149400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,60.220001220703125,60.650001525878906,59.93999862670898,60.18000030517578,204300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,60.27999877929688,60.43999862670898,59.470001220703125,59.880001068115234,168000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,60.310001373291016,60.310001373291016,59.650001525878906,59.65999984741211,117100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,60.130001068115234,60.59000015258789,59.720001220703125,60.34000015258789,127200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,60.880001068115234,61.29999923706055,60.43000030517578,60.720001220703125,164000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,60.65999984741211,60.88999938964844,60.31999969482422,60.52000045776367,124800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,60.84999847412109,61.400001525878906,60.369998931884766,60.68999862670898,201300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,60.869998931884766,61.459999084472656,59.58000183105469,59.66999816894531,172600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,59.619998931884766,60.400001525878906,59.540000915527344,59.63999938964844,179900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,59.63999938964844,60.060001373291016,58.02000045776367,58.369998931884766,188000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,58.36000061035156,59.290000915527344,56.959999084472656,57.25,149100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,57.619998931884766,57.97999954223633,57.18999862670898,57.90999984741211,121100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,58.290000915527344,58.33000183105469,56.88999938964844,57.36000061035156,116000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,56.43999862670898,56.63999938964844,55.880001068115234,55.9900016784668,200200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,56.66999816894531,57.380001068115234,56.29999923706055,56.540000915527344,195000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,56.79999923706055,57.43999862670898,56.2599983215332,56.83000183105469,387600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,57.59999847412109,57.59999847412109,55.900001525878906,56.34999847412109,236600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,55.84000015258789,56.2599983215332,54.84999847412109,55.2599983215332,192800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,55.7599983215332,55.7599983215332,54.68999862670898,55.220001220703125,225900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,54.9900016784668,55.25,54.16999816894531,54.970001220703125,152700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,54.540000915527344,55.15999984741211,54.40999984741211,54.68999862670898,135300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,54.060001373291016,54.22999954223633,53.61000061035156,53.97999954223633,183800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,53.56999969482422,54.34000015258789,53.33000183105469,54.130001068115234,141900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,55.63999938964844,56.900001525878906,54.86000061035156,55.5,184100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,55.15999984741211,55.15999984741211,54.15999984741211,54.45000076293945,216300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,53.61000061035156,54.18000030517578,53.52999877929688,53.90999984741211,131200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,53.79999923706055,54.7400016784668,53.5099983215332,54.68999862670898,151400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,54.68999862670898,55.22999954223633,54.650001525878906,54.810001373291016,181500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,54.45000076293945,55.08000183105469,54.40999984741211,54.75,158100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,54.88999938964844,55.040000915527344,54.220001220703125,55.02999877929688,778200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,55.400001525878906,56.34999847412109,54.61000061035156,55.459999084472656,242000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,55.209999084472656,55.43999862670898,54.720001220703125,54.95000076293945,198200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,54.59999847412109,55.630001068115234,54.59000015258789,55.369998931884766,182700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,55.56999969482422,56.369998931884766,54.72999954223633,56.27999877929688,164200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,56.810001373291016,57.77999877929688,56.56999969482422,57.209999084472656,690300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,57.15999984741211,57.9900016784668,56.81999969482422,57.77000045776367,353900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,57.869998931884766,58.88999938964844,57.709999084472656,58.34000015258789,202200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,58.400001525878906,58.400001525878906,57.20000076293945,57.20000076293945,93100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,57.2400016784668,57.2400016784668,56.41999816894531,56.5,225200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,56.93999862670898,57.2599983215332,56.13999938964844,56.18999862670898,169300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,56.130001068115234,56.54999923706055,55.68999862670898,56.540000915527344,137300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,56.61000061035156,57.81999969482422,56.400001525878906,57.560001373291016,225400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,58.5,61.13999938964844,58.130001068115234,60.95000076293945,268200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,61.63999938964844,62.130001068115234,60.709999084472656,61.119998931884766,194400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,61.88999938964844,64.47000122070312,60.97999954223633,62.720001220703125,303600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,63.58000183105469,65.66000366210938,62.81999969482422,65.41000366210938,350000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,64.81999969482422,66.95999908447266,63.5,66.18000030517578,405000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,65.87000274658203,67.48999786376953,64.66000366210938,65.61000061035156,271600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,65.62999725341797,66.72000122070312,65.31999969482422,65.83000183105469,168700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,65.6500015258789,66.95999908447266,64.94999694824219,66.58999633789062,251900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,66.0199966430664,68.41000366210938,66.0199966430664,67.55999755859375,256000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,67.0199966430664,68.45999908447266,63.02999877929688,66.7300033569336,227600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,66.94999694824219,69.69000244140625,66.80999755859375,68.44999694824219,366600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,68.80999755859375,69.79000091552734,68.33999633789062,69.25,260400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,69.55000305175781,69.87000274658203,67.33999633789062,67.37000274658203,226700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,67.69000244140625,68.44000244140625,67.4800033569336,67.80999755859375,143300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,67.8499984741211,69.38999938964844,66.94999694824219,67.44000244140625,258100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,67.44000244140625,67.93000030517578,63.09000015258789,63.66999816894531,386400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,60.7599983215332,61.54999923706055,58.97999954223633,61.27000045776367,302500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,58.43999862670898,59.619998931884766,57.2599983215332,58.15999984741211,278700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,58.060001373291016,58.79999923706055,56.97999954223633,57.810001373291016,204000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,58.45000076293945,58.45000076293945,56.790000915527344,56.95000076293945,255000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,57.93000030517578,58.220001220703125,57.150001525878906,58.220001220703125,192600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,57.970001220703125,58.52000045776367,57.56999969482422,58.04999923706055,136900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,58.52000045776367,58.79999923706055,57.38999938964844,57.77000045776367,107700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,58.41999816894531,58.970001220703125,57.47999954223633,58.869998931884766,190600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,58.61000061035156,58.63999938964844,57.150001525878906,57.83000183105469,160300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,59.06999969482422,60.34000015258789,58.93000030517578,59.31999969482422,158600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,59.2400016784668,60.58000183105469,59.2400016784668,60.18000030517578,124600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,60.34000015258789,61.56999969482422,60.11000061035156,61.20000076293945,174900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,60.84000015258789,61.0099983215332,59.93999862670898,59.970001220703125,136100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,60.560001373291016,61.45000076293945,59.59000015258789,60.40999984741211,263300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,60.47999954223633,60.95000076293945,59.93000030517578,60.290000915527344,167900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,60.790000915527344,62.84000015258789,60.31999969482422,62.45000076293945,591700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,62.84999847412109,63.36000061035156,62.119998931884766,62.2400016784668,372300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,62.0099983215332,62.02000045776367,60.880001068115234,61.88999938964844,135300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,61.470001220703125,63.0099983215332,61.45000076293945,62.619998931884766,125700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,63.380001068115234,63.380001068115234,62.11000061035156,62.209999084472656,158300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,62.36000061035156,63.22999954223633,61.52999877929688,63.18000030517578,256800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,62.7400016784668,63.63999938964844,62.59999847412109,63.04999923706055,241800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,62.86000061035156,63.68000030517578,61.63999938964844,61.810001373291016,114500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,62.2599983215332,62.2599983215332,60.59000015258789,61.34000015258789,162700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,61.52000045776367,61.709999084472656,59.709999084472656,59.869998931884766,161400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,60.2400016784668,61.900001525878906,60.040000915527344,60.58000183105469,366000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,60.810001373291016,61.0099983215332,59.38999938964844,60.41999816894531,269700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,59.84000015258789,59.84000015258789,58.310001373291016,59.65999984741211,147500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,60.20000076293945,60.20000076293945,58.810001373291016,59.900001525878906,145200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,60.79999923706055,61.15999984741211,60.08000183105469,60.93999862670898,175600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,61.25,62.18000030517578,60.34000015258789,61.66999816894531,161400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,62.38999938964844,63.619998931884766,61.90999984741211,62.29999923706055,154200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,62.5099983215332,64.16000366210938,61.68999862670898,62.13999938964844,253100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,63.560001373291016,64.22000122070312,62.560001373291016,63.65999984741211,188000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,62.220001220703125,62.81999969482422,61.27000045776367,61.560001373291016,823900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,61.56999969482422,61.77000045776367,60.54999923706055,60.900001525878906,220200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,60.93000030517578,61.2599983215332,59.810001373291016,60.09999847412109,267800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,60.27000045776367,60.27000045776367,58.93999862670898,59.060001373291016,162700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,59.709999084472656,60.09000015258789,59.22999954223633,59.41999816894531,144200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,60.18000030517578,60.43000030517578,59.130001068115234,59.5099983215332,128600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,59.5099983215332,60.11000061035156,59.08000183105469,59.790000915527344,139300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,59.560001373291016,59.560001373291016,57.68000030517578,58.060001373291016,162100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,57.959999084472656,58.59999847412109,57.09000015258789,57.33000183105469,148600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,56.810001373291016,57.65999984741211,56.75,57.25,99600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,58.54999923706055,58.77000045776367,57.97999954223633,58.58000183105469,167700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,58.31999969482422,58.66999816894531,58.02000045776367,58.4900016784668,159400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,58.77999877929688,58.959999084472656,58.36000061035156,58.41999816894531,97200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,58.20000076293945,60.060001373291016,58.20000076293945,59.619998931884766,143600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,59.02000045776367,59.68999862670898,58.79999923706055,59.540000915527344,104800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,59.970001220703125,62.18000030517578,59.790000915527344,62.0099983215332,185700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,62.0099983215332,63.2599983215332,61.66999816894531,62.72999954223633,213900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,63.150001525878906,64.75,62.7599983215332,63.4900016784668,279100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,64.30000305175781,65.5999984741211,64.08000183105469,65.16999816894531,276400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,65.30000305175781,65.72000122070312,64.83000183105469,65.72000122070312,114800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,65.72000122070312,65.72000122070312,64.0999984741211,64.41999816894531,171300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,64.55000305175781,64.55000305175781,61.81999969482422,62.0099983215332,149200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,62.15999984741211,62.86000061035156,61.7400016784668,62.77999877929688,97600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,62.31999969482422,62.880001068115234,61.54999923706055,62.36000061035156,82900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,62.59000015258789,62.720001220703125,61.52999877929688,61.68999862670898,233000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,62.0,62.459999084472656,60.310001373291016,60.810001373291016,157300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,61.619998931884766,62.97999954223633,61.13999938964844,62.709999084472656,157100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,62.18000030517578,62.810001373291016,61.91999816894531,62.060001373291016,155400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,61.7599983215332,64.2699966430664,61.540000915527344,63.13999938964844,176300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,63.15999984741211,63.459999084472656,61.18000030517578,61.2599983215332,203700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,61.68999862670898,62.15999984741211,60.75,61.83000183105469,203100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,61.5,61.77000045776367,60.13999938964844,61.63999938964844,181800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,61.709999084472656,63.0,61.709999084472656,62.900001525878906,154900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,68.81999969482422,73.11000061035156,68.80999755859375,72.5199966430664,753500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,71.55000305175781,72.08000183105469,69.27999877929688,69.95999908447266,277300.0,,,,,,,,,,
