Date,Open,High,Low,Close,Volume,"('Adj Close', 'EFX')","('Close', 'EFX')","('High', 'EFX')","('Low', 'EFX')","('Open', 'EFX')","('Volume', 'EFX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,271.8699951171875,273.1400146484375,269.6199951171875,271.0,610300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,270.20001220703125,270.8299865722656,265.82000732421875,267.7699890136719,752800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,269.0299987792969,270.7200012207031,265.6099853515625,265.9700012207031,629900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,265.7699890136719,267.6600036621094,261.3900146484375,262.2099914550781,1022000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,257.8099975585937,257.8099975585937,247.6000061035156,248.2700042724609,2114700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,247.63999938964844,249.1100006103516,243.0,245.2899932861328,1587000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,241.8500061035156,246.4499969482422,241.1999969482422,245.02999877929688,2096200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,244.22000122070312,247.1999969482422,241.88999938964844,247.0800018310547,1174400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,247.0800018310547,253.2700042724609,246.3000030517578,252.8999938964844,1010800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,252.8800048828125,255.42999267578125,252.66000366210935,253.5800018310547,773100.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,256.9100036621094,268.94000244140625,256.1700134277344,263.8900146484375,1732000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,260.3900146484375,261.3399963378906,256.8299865722656,258.94000244140625,1113900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,260.82000732421875,263.1400146484375,260.5299987792969,261.19000244140625,559900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,264.2099914550781,264.2099914550781,261.3900146484375,261.5599975585937,734600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,261.4200134277344,263.010009765625,258.2200012207031,258.70001220703125,533900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,258.8900146484375,261.3299865722656,257.1600036621094,261.2300109863281,715500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,260.3099975585937,263.9599914550781,259.5799865722656,263.5799865722656,697600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,260.92999267578125,261.82000732421875,258.5599975585937,260.7799987792969,663700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,263.2200012207031,267.6700134277344,262.7799987792969,266.82000732421875,776400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,265.9700012207031,267.6199951171875,263.1199951171875,264.8599853515625,1464900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,264.54998779296875,266.0899963378906,259.70001220703125,260.54998779296875,933100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,263.1700134277344,264.2200012207031,260.3099975585937,262.739990234375,1084800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,261.6600036621094,268.739990234375,261.0599975585937,265.2900085449219,692000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,265.29998779296875,266.010009765625,261.5,265.8099975585937,816300.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,267.19000244140625,273.8999938964844,266.739990234375,273.5,1142900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,271.9100036621094,277.4800109863281,271.1000061035156,273.6700134277344,1878400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,274.5599975585937,279.1099853515625,256.69000244140625,256.8299865722656,1839200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,256.5400085449219,259.6300048828125,251.8000030517578,253.66000366210935,1323500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,254.8999938964844,262.94000244140625,254.5800018310547,258.42999267578125,1788100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,257.3900146484375,259.29998779296875,255.67999267578125,258.489990234375,480400.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,257.3900146484375,261.5799865722656,254.1999969482422,261.2699890136719,208700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,258.3299865722656,262.0,258.3099975585937,258.79998779296875,432500.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,256.3699951171875,259.04998779296875,254.67999267578125,255.97999572753903,406600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,255.97999572753906,255.97999572753906,259.04998779296875,254.67999267578125,256.3699951171875,406600.0,,,,
