Date,Open,High,Low,Close,Volume,"('Adj Close', 'TTNP')","('Close', 'TTNP')","('High', 'TTNP')","('Low', 'TTNP')","('Open', 'TTNP')","('Volume', 'TTNP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-18 20:00:00-04:00,7.699999809265137,8.140000343322754,7.0,7.340000152587891,9900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,6.820000171661377,7.190000057220459,6.510000228881836,6.829999923706055,16600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,7.039999961853027,7.539999961853027,6.889999866485596,6.889999866485596,5400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,6.949999809265137,6.980000019073486,6.28000020980835,6.289999961853027,9900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,6.5,7.159999847412109,6.300000190734863,6.849999904632568,5300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,6.599999904632568,7.300000190734863,6.599999904632568,7.230000019073486,12000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,7.5,8.289999961853027,7.079999923706055,7.380000114440918,80700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,7.0,7.320000171661377,6.849999904632568,7.159999847412109,10200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,7.25,7.25,6.869999885559082,6.960000038146973,10100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,7.150000095367432,7.179999828338623,6.610000133514404,7.179999828338623,9800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,7.179999828338623,7.179999828338623,6.909999847412109,6.909999847412109,4500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,7.139999866485596,7.340000152587891,6.800000190734863,6.889999866485596,5000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,7.25,7.25,6.820000171661377,6.849999904632568,4100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,7.320000171661377,9.06999969482422,7.039999961853027,7.239999771118164,38700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,7.21999979019165,7.349999904632568,7.199999809265137,7.340000152587891,2200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,7.170000076293945,7.329999923706055,7.0,7.159999847412109,5700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,7.260000228881836,7.260000228881836,6.980000019073486,7.260000228881836,3800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,7.099999904632568,7.260000228881836,7.099999904632568,7.260000228881836,2100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,2600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,7.099999904632568,7.300000190734863,7.099999904632568,7.099999904632568,5200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,3000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,7.230000019073486,7.230000019073486,7.010000228881836,7.010000228881836,1300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,6.849999904632568,7.050000190734863,6.849999904632568,6.96999979019165,2600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,7.309999942779541,8.0,6.75,7.090000152587891,10600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,7.0,7.0,6.849999904632568,6.849999904632568,2700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,6.809999942779541,6.809999942779541,6.599999904632568,6.710000038146973,3300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,6.75,6.75,6.699999809265137,6.699999809265137,2000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,6.880000114440918,6.880000114440918,6.809999942779541,6.880000114440918,1100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,6.849999904632568,6.849999904632568,6.739999771118164,6.739999771118164,1100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,6.590000152587891,6.820000171661377,6.579999923706055,6.820000171661377,1700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,6.880000114440918,6.900000095367432,6.880000114440918,6.900000095367432,600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,6.650000095367432,6.650000095367432,6.559999942779541,6.559999942779541,1000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,6.429999828338623,6.650000095367432,6.309999942779541,6.480000019073486,6800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,6.519999980926514,6.650000095367432,6.079999923706055,6.340000152587891,11800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,6.599999904632568,6.599999904632568,6.449999809265137,6.449999809265137,1600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,6.449999809265137,6.699999809265137,6.349999904632568,6.349999904632568,800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,6.630000114440918,6.71999979019165,6.630000114440918,6.71999979019165,500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,6.480000019073486,6.480000019073486,6.389999866485596,6.420000076293945,1600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,6.489999771118164,6.489999771118164,6.360000133514404,6.360000133514404,1100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,6.480000019073486,6.510000228881836,6.349999904632568,6.510000228881836,800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,7.059999942779541,7.21999979019165,6.639999866485596,6.639999866485596,2100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,6.429999828338623,6.590000152587891,6.429999828338623,6.590000152587891,1000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,6.460000038146973,7.090000152587891,6.460000038146973,6.889999866485596,1100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,6.989999771118164,6.989999771118164,6.519999980926514,6.519999980926514,1000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,0.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,6.380000114440918,6.989999771118164,6.380000114440918,6.989999771118164,6700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,6.880000114440918,6.980000019073486,6.840000152587891,6.980000019073486,3500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,6.860000133514404,7.079999923706055,6.550000190734863,7.079999923706055,13200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,7.050000190734863,8.130000114440918,7.050000190734863,7.75,29800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,8.09000015258789,8.489999771118164,6.110000133514404,6.599999904632568,140100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,6.550000190734863,6.75,6.5,6.53000020980835,11400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,6.5,6.5,5.900000095367432,6.119999885559082,7800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,6.050000190734863,6.050000190734863,5.409999847412109,5.550000190734863,10000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,5.579999923706055,5.590000152587891,5.449999809265137,5.570000171661377,2000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,5.579999923706055,5.579999923706055,5.429999828338623,5.480000019073486,1500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,5.460000038146973,5.460000038146973,5.309999942779541,5.429999828338623,700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,5.420000076293945,5.420000076293945,5.300000190734863,5.309999942779541,2600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,5.389999866485596,5.389999866485596,5.150000095367432,5.150000095367432,2300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,1600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,5.150000095367432,5.150000095367432,4.820000171661377,4.880000114440918,3400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,5.130000114440918,5.130000114440918,4.71999979019165,4.760000228881836,3100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,4.769999980926514,4.900000095367432,4.739999771118164,4.900000095367432,2600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,4.679999828338623,4.679999828338623,4.239999771118164,4.429999828338623,13100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,4.510000228881836,4.670000076293945,4.510000228881836,4.670000076293945,900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.519999980926514,5.300000190734863,4.519999980926514,5.199999809265137,4400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,5.389999866485596,5.75,5.320000171661377,5.670000076293945,12500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,5.550000190734863,6.53000020980835,5.550000190734863,6.21999979019165,58600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,6.050000190734863,6.349999904632568,6.050000190734863,6.349999904632568,2700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,5.75,6.059999942779541,5.75,5.949999809265137,2900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,5.800000190734863,6.099999904632568,5.78000020980835,5.78000020980835,1200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,5.519999980926514,5.980000019073486,5.519999980926514,5.980000019073486,800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,5.889999866485596,6.0,5.840000152587891,5.840000152587891,1300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,5.710000038146973,5.710000038146973,5.539999961853027,5.539999961853027,3800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,5.840000152587891,5.840000152587891,5.699999809265137,5.699999809265137,1400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,6.0,6.0,5.579999923706055,5.610000133514404,1300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,5.849999904632568,6.090000152587891,5.559999942779541,5.829999923706055,2000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,6.079999923706055,6.079999923706055,5.889999866485596,5.889999866485596,800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,5.309999942779541,6.059999942779541,5.309999942779541,6.039999961853027,7900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,5.699999809265137,5.989999771118164,5.699999809265137,5.71999979019165,7400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,5.619999885559082,6.0,5.619999885559082,5.820000171661377,4400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,5.699999809265137,5.949999809265137,5.539999961853027,5.550000190734863,5900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,5.539999961853027,6.090000152587891,5.539999961853027,6.079999923706055,7000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,5.610000133514404,5.940000057220459,5.510000228881836,5.510000228881836,3800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,5.610000133514404,5.800000190734863,5.329999923706055,5.610000133514404,8300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,5.309999942779541,5.769999980926514,5.309999942779541,5.5,6800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,5.579999923706055,5.599999904632568,4.940000057220459,5.019999980926514,15100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,4.730000019073486,5.070000171661377,4.730000019073486,5.070000171661377,800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,4.980000019073486,5.230000019073486,4.980000019073486,5.019999980926514,904900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,8.890000343322754,14.800000190734863,8.34000015258789,10.0,24949100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,9.359999656677246,9.5,7.510000228881836,8.100000381469727,568900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,8.119999885559082,9.0,7.099999904632568,8.0,229800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,7.949999809265137,8.4399995803833,6.010000228881836,6.130000114440918,141000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,6.230000019073486,6.889999866485596,6.110000133514404,6.400000095367432,46500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,6.269999980926514,6.989999771118164,6.210000038146973,6.730000019073486,75000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,6.960000038146973,6.960000038146973,6.099999904632568,6.139999866485596,19600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,6.079999923706055,6.239999771118164,5.550000190734863,5.659999847412109,25700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,6.079999923706055,6.619999885559082,5.670000076293945,6.130000114440918,149000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,6.150000095367432,6.239999771118164,5.599999904632568,5.71999979019165,154000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,5.769999980926514,6.400000095367432,5.550000190734863,5.909999847412109,243700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,5.619999885559082,6.320000171661377,5.619999885559082,5.909999847412109,150400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,5.940000057220459,6.139999866485596,5.610000133514404,5.730000019073486,155700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,5.71999979019165,5.880000114440918,5.449999809265137,5.760000228881836,45800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,5.71999979019165,5.75,5.599999904632568,5.639999866485596,5300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,5.659999847412109,5.710000038146973,5.559999942779541,5.630000114440918,21800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,5.699999809265137,5.699999809265137,5.409999847412109,5.53000020980835,19300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,5.53000020980835,5.730000019073486,5.519999980926514,5.539999961853027,27400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,5.769999980926514,5.789999961853027,5.570000171661377,5.769999980926514,11100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,5.71999979019165,5.949999809265137,5.710000038146973,5.849999904632568,18100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,5.75,6.429999828338623,5.610000133514404,5.659999847412109,56500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,5.800000190734863,6.050000190734863,5.559999942779541,5.559999942779541,41100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,5.690000057220459,5.690000057220459,5.599999904632568,5.659999847412109,2500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,5.619999885559082,5.679999828338623,5.159999847412109,5.289999961853027,22300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,5.309999942779541,5.340000152587891,5.0,5.050000190734863,13000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,5.170000076293945,5.239999771118164,5.059999942779541,5.190000057220459,4800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,5.260000228881836,5.539999961853027,5.150000095367432,5.260000228881836,16600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,5.239999771118164,5.480000019073486,5.239999771118164,5.480000019073486,11600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,5.389999866485596,5.489999771118164,5.150000095367432,5.269999980926514,11300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,5.300000190734863,5.519999980926514,5.079999923706055,5.210000038146973,15500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,5.170000076293945,5.489999771118164,5.139999866485596,5.239999771118164,12900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,5.460000038146973,5.460000038146973,5.150000095367432,5.329999923706055,10000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,5.340000152587891,5.389999866485596,5.070000171661377,5.300000190734863,9900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,5.079999923706055,5.239999771118164,5.0,5.03000020980835,5400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,5.059999942779541,5.119999885559082,4.989999771118164,5.099999904632568,15900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,4.940000057220459,5.119999885559082,4.840000152587891,5.0,8400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,4.880000114440918,4.949999809265137,4.840000152587891,4.900000095367432,5600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,5.039999961853027,5.039999961853027,4.96999979019165,4.980000019073486,3200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,5.039999961853027,5.039999961853027,4.869999885559082,4.880000114440918,1700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,4.860000133514404,4.909999847412109,4.699999809265137,4.699999809265137,7400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,4.559999942779541,4.949999809265137,4.510000228881836,4.840000152587891,7100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,4.710000038146973,4.75,4.699999809265137,4.75,4700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,4.769999980926514,4.809999942779541,4.53000020980835,4.789999961853027,32200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,4.769999980926514,4.769999980926514,4.510000228881836,4.579999923706055,13700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,4.650000095367432,4.789999961853027,4.329999923706055,4.329999923706055,7100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,4.670000076293945,4.670000076293945,4.260000228881836,4.300000190734863,12400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,4.25,4.300000190734863,3.9600000381469727,3.9600000381469727,9300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,3.880000114440918,3.9800000190734863,3.640000104904175,3.849999904632568,14000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,3.569999933242798,3.819999933242798,3.569999933242798,3.819999933242798,13900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.900000095367432,4.090000152587891,3.900000095367432,3.950000047683716,4300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.940000057220459,4.090000152587891,3.940000057220459,4.050000190734863,2900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.940000057220459,4.03000020980835,3.799999952316284,3.990000009536743,2600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,3.940000057220459,4.0,3.7799999713897705,4.0,12200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,3.900000095367432,4.539999961853027,3.7799999713897705,4.03000020980835,7000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,4.010000228881836,4.199999809265137,3.9700000286102295,3.9700000286102295,6400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,4.050000190734863,4.099999904632568,4.050000190734863,4.099999904632568,1900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,4.110000133514404,4.300000190734863,4.059999942779541,4.179999828338623,4100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,4.199999809265137,4.199999809265137,4.059999942779541,4.170000076293945,1400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,4.230000019073486,4.510000228881836,4.230000019073486,4.360000133514404,12900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,4.369999885559082,4.599999904632568,4.309999942779541,4.420000076293945,15000.0,,,,,,,,,,
