Date,Open,High,Low,Close,Volume,"('Adj Close', 'VCSA')","('Close', 'VCSA')","('High', 'VCSA')","('Low', 'VCSA')","('Open', 'VCSA')","('Volume', 'VCSA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,2.950000047683716,2.950000047683716,2.609999895095825,2.7699999809265137,134700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,2.700000047683716,3.2850000858306885,2.700000047683716,3.25,120200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,3.2100000381469727,3.25,3.119999885559082,3.25,69800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,3.309999942779541,3.46399998664856,3.1600000858306885,3.1600000858306885,47600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,3.1700000762939453,3.400000095367432,3.0899999141693115,3.2300000190734863,50600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,3.240000009536743,3.25,3.150000095367432,3.190000057220459,39600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,3.150000095367432,3.150000095367432,2.8499999046325684,2.900000095367432,50500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,2.8399999141693115,2.930000066757202,2.8399999141693115,2.890000104904175,29200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,2.8399999141693115,2.930999994277954,2.680999994277954,2.720000028610229,81600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,2.7300000190734863,2.940000057220459,2.664999961853028,2.9100000858306885,44900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,2.930000066757202,3.109999895095825,2.930000066757202,2.990000009536743,63900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,3.0,3.559999942779541,3.0,3.359999895095825,195300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,3.3399999141693115,3.400000095367432,3.180000066757202,3.299999952316284,65700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,3.450000047683716,3.759999990463257,3.450000047683716,3.7300000190734863,106900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,3.7699999809265137,4.179999828338623,3.7699999809265137,3.900000095367432,57200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,3.950000047683716,4.130000114440918,3.619999885559082,3.809999942779541,113000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,3.809999942779541,3.9700000286102295,3.785000085830689,3.869999885559082,50600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,3.839999914169312,4.130000114440918,3.7699999809265137,4.099999904632568,54800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,4.130000114440918,4.179999828338623,3.950000047683716,4.170000076293945,39800.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,4.170000076293945,4.373000144958496,4.059999942779541,4.25,50700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,4.230000019073486,4.400000095367432,4.210000038146973,4.329999923706055,73500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,4.360000133514404,4.360000133514404,3.700000047683716,4.139999866485596,135900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,4.190000057220459,4.679999828338623,4.079999923706055,4.650000095367432,83700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,4.659999847412109,4.789999961853027,4.440000057220459,4.579999923706055,56900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,4.440000057220459,4.494999885559082,3.75,4.25,87800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,4.269999980926514,4.269999980926514,3.940000057220459,4.0,69500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,3.9800000190734863,4.070000171661377,3.700000047683716,3.7899999618530273,81200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,3.869999885559082,3.9800000190734863,3.4600000381469727,3.4600000381469727,48600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,3.5,3.849999904632568,3.371000051498413,3.559999942779541,71700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,3.4800000190734863,3.700000047683716,3.3399999141693115,3.3399999141693115,85300.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,3.3399999141693115,3.609999895095825,3.2699999809265137,3.5299999713897705,70000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,3.5,3.5299999713897705,3.309999942779541,3.4100000858306885,25200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,3.440000057220459,4.054999828338623,3.388000011444092,3.900000095367432,52100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,3.829999923706055,4.090000152587891,3.75,3.809999942779541,40000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,3.809999942779541,3.809999942779541,4.090000152587891,3.75,3.8299999237060547,40048.0,,,,
