Date,Open,High,Low,Close,Volume,"('Adj Close', 'SPGI')","('Close', 'SPGI')","('High', 'SPGI')","('Low', 'SPGI')","('Open', 'SPGI')","('Volume', 'SPGI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-12 20:00:00-04:00,428.2900085449219,430.1700134277344,426.6799926757813,428.0299987792969,750100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,426.7200012207031,428.1000061035156,421.05999755859375,423.4700012207031,1296000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,420.0299987792969,424.5199890136719,418.6499938964844,422.80999755859375,2467000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,424.0700073242188,426.2200012207031,421.3599853515625,421.75,1023100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,422.3900146484375,424.05999755859375,420.739990234375,423.9700012207031,1643900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,424.1499938964844,426.05999755859375,421.7300109863281,426.0299987792969,1333100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,427.3500061035156,431.3999938964844,426.010009765625,428.5499877929688,1248400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,429.3699951171875,431.0899963378906,419.010009765625,419.1300048828125,1480300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,417.4400024414063,418.8399963378906,412.7999877929688,418.4800109863281,1342400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,418.9400024414063,421.1900024414063,417.1799926757813,419.489990234375,1331800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,422.9599914550781,423.4800109863281,418.6700134277344,422.80999755859375,1252900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,424.5199890136719,427.1600036621094,422.3699951171875,425.4500122070313,1881600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,429.0899963378906,431.1600036621094,426.8599853515625,427.0899963378906,1682300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,426.5799865722656,427.2000122070313,422.6799926757813,426.1099853515625,1409100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,424.9299926757813,426.9500122070313,424.2200012207031,426.4599914550781,1027000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,429.1199951171875,437.3900146484375,427.2200012207031,428.4200134277344,1588300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,428.3299865722656,432.1099853515625,424.0299987792969,431.5899963378906,1158000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,432.0199890136719,435.6400146484375,431.8299865722656,434.1099853515625,1049700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,437.3900146484375,438.30999755859375,432.2900085449219,435.0,739400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,428.7900085449219,430.30999755859375,423.3200073242188,424.0400085449219,954400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,424.260009765625,425.989990234375,422.0400085449219,422.9200134277344,1129200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,419.2300109863281,421.9400024414063,416.4500122070313,417.80999755859375,1182200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,421.8299865722656,422.6400146484375,408.260009765625,409.55999755859375,1054100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,409.25,413.510009765625,407.75,408.55999755859375,1058800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,411.3900146484375,413.9400024414063,409.510009765625,412.1099853515625,851100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,414.9599914550781,415.7799987792969,408.3999938964844,413.3699951171875,1155000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,414.6900024414063,414.8500061035156,409.9100036621094,412.55999755859375,1138200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,415.0,417.8999938964844,413.0400085449219,416.9299926757813,1168500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,417.0400085449219,418.1900024414063,411.3800048828125,413.260009765625,2356300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,412.1300048828125,414.5799865722656,408.9500122070313,413.2799987792969,3357300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,428.0400085449219,429.989990234375,407.6900024414063,415.5,2418900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,416.010009765625,418.8599853515625,412.8500061035156,415.7799987792969,1611500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,418.0,418.0,414.4100036621094,415.30999755859375,1526500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,414.8999938964844,417.3500061035156,410.4800109863281,415.8299865722656,2004200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,413.8599853515625,421.0499877929688,413.8599853515625,416.2000122070313,1083100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,417.5400085449219,419.239990234375,408.8399963378906,416.9599914550781,1222000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,421.9599914550781,425.3699951171875,420.5199890136719,425.1799926757813,1917800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,427.3900146484375,427.7699890136719,420.8900146484375,425.760009765625,1316500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,425.1000061035156,428.80999755859375,425.1000061035156,428.55999755859375,795100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,428.3999938964844,430.3999938964844,427.4700012207031,429.2099914550781,749000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,429.0899963378906,432.4299926757813,428.6799926757813,432.2900085449219,1289200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,433.75,435.260009765625,431.1400146484375,431.5700073242188,858900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,432.4800109863281,433.5799865722656,427.6199951171875,428.010009765625,1135300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,428.010009765625,429.739990234375,420.3699951171875,428.0299987792969,1692400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,429.30999755859375,435.9700012207031,428.1300048828125,435.7000122070313,1272000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,435.8599853515625,440.8599853515625,432.3299865722656,438.0199890136719,1105900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,439.6799926757813,442.1000061035156,437.1400146484375,441.8800048828125,1236200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,439.5400085449219,441.5700073242188,437.0,437.739990234375,1080000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,437.739990234375,441.2300109863281,436.8999938964844,439.8699951171875,1516000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,439.8399963378906,442.6199951171875,438.5700073242188,442.2999877929688,922700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,441.1300048828125,441.1300048828125,434.9700012207031,436.2799987792969,1142300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,437.8999938964844,439.8999938964844,435.010009765625,438.239990234375,661800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,436.4599914550781,437.6700134277344,429.0,431.0,1199900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,426.2699890136719,428.3900146484375,424.0899963378906,424.9599914550781,870800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,424.1499938964844,424.7900085449219,420.2999877929688,421.5899963378906,1086300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,421.9800109863281,427.7099914550781,419.489990234375,427.510009765625,1849700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,428.4400024414063,432.2699890136719,424.8200073242188,429.260009765625,1230000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,428.989990234375,433.4200134277344,427.2699890136719,431.8399963378906,657600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,432.7200012207031,436.989990234375,427.8399963378906,436.2900085449219,879900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,437.3800048828125,438.9500122070313,434.1000061035156,434.6600036621094,613100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,431.6700134277344,432.8900146484375,428.2300109863281,428.739990234375,810100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,427.6600036621094,430.260009765625,425.489990234375,430.0,694700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,429.9100036621094,429.9100036621094,427.1900024414063,428.80999755859375,1148200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,434.2000122070313,441.80999755859375,432.1099853515625,440.25,1219000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,440.0,440.6700134277344,435.3699951171875,437.1900024414063,689600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,434.7300109863281,436.0,429.8800048828125,434.3999938964844,789400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,432.2900085449219,434.8200073242188,429.8699951171875,433.2999877929688,765900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,434.0400085449219,436.2099914550781,431.3999938964844,435.8500061035156,983500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,436.1499938964844,440.3299865722656,434.4700012207031,438.7099914550781,1006600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,438.6799926757813,440.2300109863281,436.0,439.2200012207031,1367400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,440.5,446.5499877929688,438.3399963378906,444.9700012207031,958500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,445.7900085449219,449.239990234375,442.7699890136719,448.7799987792969,999100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,446.3200073242188,449.1199951171875,443.55999755859375,448.3599853515625,1630800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,450.0,450.9800109863281,446.4500122070313,448.9100036621094,1100900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,446.6000061035156,447.9700012207031,442.0299987792969,446.0,3028300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,448.3800048828125,451.1099853515625,444.0899963378906,446.3200073242188,1079600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,446.3599853515625,450.7699890136719,446.3599853515625,450.4500122070313,731300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,449.8599853515625,451.6400146484375,448.5700073242188,449.4400024414063,462100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,451.3699951171875,454.0499877929688,448.010009765625,453.2699890136719,777100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,454.239990234375,457.05999755859375,453.5199890136719,455.8900146484375,833100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,458.7699890136719,461.3800048828125,456.8399963378906,460.2999877929688,892300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,461.3500061035156,466.05999755859375,458.3999938964844,466.0,1233400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,466.8800048828125,473.260009765625,466.8800048828125,473.2200012207031,1376100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,474.7099914550781,481.1700134277344,474.0,478.3200073242188,1355500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,478.8999938964844,483.2200012207031,477.2000122070313,482.5499877929688,1083500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,484.5,488.8500061035156,482.739990234375,488.7900085449219,1215100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,488.4299926757813,489.9599914550781,486.010009765625,489.8699951171875,1411200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,487.8900146484375,491.4800109863281,484.1499938964844,484.6900024414063,1250200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,485.3800048828125,485.5400085449219,478.9800109863281,479.8399963378906,1094400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,484.9299926757813,487.9800109863281,481.9800109863281,487.3200073242188,1094700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,487.8599853515625,498.1499938964844,487.1000061035156,495.55999755859375,1024000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,494.8999938964844,496.5799865722656,480.2099914550781,481.6600036621094,1091200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,478.0400085449219,492.0,476.9700012207031,483.3299865722656,785700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,486.7000122070313,492.6700134277344,484.7000122070313,489.8200073242188,823300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,491.4800109863281,493.30999755859375,488.510009765625,489.8299865722656,1122500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,495.6000061035156,502.9500122070313,480.6499938964844,488.510009765625,1399900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,491.5499877929688,492.7000122070313,481.2099914550781,484.7300109863281,1644700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,489.9100036621094,491.6000061035156,486.1400146484375,490.5299987792969,1049100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,485.8500061035156,489.7300109863281,480.1199951171875,486.0400085449219,1214400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,477.3299865722656,477.8900146484375,467.6900024414063,471.989990234375,1562600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,474.9800109863281,487.1700134277344,473.3299865722656,479.4800109863281,1473500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,483.80999755859375,490.4299926757813,477.4200134277344,478.1199951171875,1305900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,478.7900085449219,488.1600036621094,477.2900085449219,487.1900024414063,932200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,488.0,490.2000122070313,485.5199890136719,488.510009765625,611200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,488.4299926757813,489.989990234375,483.4800109863281,484.4700012207031,731900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,488.55999755859375,491.1600036621094,486.2999877929688,489.6900024414063,639900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,489.010009765625,493.4500122070313,487.8399963378906,492.6499938964844,736200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,494.0199890136719,497.4700012207031,491.5799865722656,492.9299926757813,778500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,494.0,494.1499938964844,489.0199890136719,490.8699951171875,1012800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,491.8900146484375,495.8999938964844,491.8900146484375,495.739990234375,972900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,497.760009765625,499.30999755859375,495.989990234375,497.8599853515625,2046700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,497.8599853515625,499.2900085449219,495.4599914550781,498.9800109863281,857100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,498.9800109863281,500.7200012207031,496.7000122070313,498.7200012207031,1347700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,500.4800109863281,502.7300109863281,497.7999877929688,500.5899963378906,679800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,502.4299926757813,505.8500061035156,501.2300109863281,502.0199890136719,850600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,500.3299865722656,506.7900085449219,499.6300048828125,505.3900146484375,1123400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,505.3599853515625,510.2900085449219,500.5499877929688,505.2699890136719,1368200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,506.4200134277344,511.8800048828125,505.010009765625,508.0499877929688,1096300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,509.6499938964844,514.0,507.2000122070313,513.239990234375,1245400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,514.97998046875,517.4600219726562,506.989990234375,510.7999877929688,1059300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,510.9700012207031,513.9500122070312,509.1700134277344,513.3099975585938,781200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,514.7999877929688,518.5900268554688,513.719970703125,517.0,1171700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,517.0900268554688,521.5,510.1199951171875,510.6400146484375,1037700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,514.7899780273438,519.8699951171875,513.5499877929688,515.8300170898438,937800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,517.7000122070312,520.97998046875,513.6599731445312,519.9500122070312,972200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,516.9500122070312,517.7100219726562,504.5,515.8099975585938,1176100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,514.1300048828125,521.010009765625,512.5900268554688,520.010009765625,889700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,522.0,524.1400146484375,518.0700073242188,519.4500122070312,1148800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,521.8599853515625,528.02001953125,520.6199951171875,527.3800048828125,1015800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,525.0999755859375,525.8300170898438,517.5800170898438,522.3800048828125,1124000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,520.6400146484375,525.27001953125,516.02001953125,519.52001953125,951100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,525.0,526.7999877929688,522.0800170898438,524.219970703125,936300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,523.3900146484375,525.22998046875,520.0,523.6699829101562,1814700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,520.02001953125,527.8400268554688,518.1199951171875,521.0800170898438,960800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,517.280029296875,519.510009765625,513.010009765625,518.1099853515625,1070900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,519.510009765625,522.0599975585938,513.1599731445312,514.8200073242188,931100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,513.239990234375,515.9299926757812,509.260009765625,511.7000122070313,1209400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,511.6000061035156,516.6799926757812,511.1900024414063,512.719970703125,806700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,512.0599975585938,517.469970703125,510.30999755859375,516.6199951171875,1000000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,518.6400146484375,518.8699951171875,511.4500122070313,512.219970703125,978400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,514.0700073242188,516.6500244140625,511.0499877929688,514.7100219726562,962300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,514.5700073242188,516.97998046875,513.4299926757812,514.5999755859375,753900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,513.5800170898438,516.1400146484375,508.3500061035156,512.1699829101562,683800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,512.5499877929688,513.5599975585938,505.1400146484375,506.4200134277344,816000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,511.3200073242188,519.5599975585938,510.4599914550781,518.3499755859375,1005200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,519.0,524.3499755859375,518.5599975585938,521.469970703125,819200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,519.9500122070312,521.489990234375,513.9500122070312,515.1199951171875,719100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,517.52001953125,522.719970703125,516.6699829101562,522.010009765625,662100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,522.5599975585938,528.5399780273438,522.5599975585938,527.52001953125,639200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,530.0,533.2899780273438,527.8300170898438,528.4500122070312,1298400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,524.8599853515625,529.6099853515625,522.010009765625,529.0,629000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,531.739990234375,532.0,515.2100219726562,518.9600219726562,1447600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,523.9099731445312,525.5800170898438,520.8800048828125,524.7999877929688,1832000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,521.1699829101562,524.75,518.6900024414062,523.1900024414062,808200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,519.0599975585938,519.3800048828125,510.6300048828125,513.52001953125,1316400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,513.5,514.5499877929688,509.6000061035156,510.9200134277344,1023100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,499.0,504.4200134277344,492.0400085449219,493.2099914550781,1761300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,497.5899963378906,498.9299926757813,488.6400146484375,490.6099853515625,984400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,493.8500061035156,494.9299926757813,486.30999755859375,487.239990234375,1303500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,487.6900024414063,489.8200073242188,486.0299987792969,486.75,1615500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,487.6300048828125,490.5899963378906,484.75,485.9400024414063,1109300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,484.8699951171875,485.8800048828125,480.0299987792969,480.3599853515625,1326400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,481.8699951171875,487.2300109863281,480.8800048828125,483.30999755859375,940300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,483.9299926757813,486.75,482.9200134277344,485.7699890136719,1908700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,485.9700012207031,489.8200073242188,484.8399963378906,489.7099914550781,1879500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,503.6199951171875,503.6199951171875,477.2900085449219,489.989990234375,2389600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,494.7200012207031,498.3200073242188,492.30999755859375,497.1000061035156,1314700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,497.239990234375,507.489990234375,497.239990234375,502.8200073242188,1343100.0,,,,,,,,,,
