Date,Open,High,Low,Close,Volume,"('Adj Close', 'THS')","('Close', 'THS')","('High', 'THS')","('Low', 'THS')","('Open', 'THS')","('Volume', 'THS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-10 20:00:00-04:00,36.54999923706055,37.59999847412109,36.54999923706055,37.25,875600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,37.209999084472656,38.130001068115234,37.0099983215332,37.9900016784668,621400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,38.040000915527344,38.13999938964844,36.470001220703125,36.959999084472656,802800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,36.75,37.04999923706055,36.45000076293945,36.9900016784668,544400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,36.90999984741211,37.52000045776367,36.63999938964844,36.7400016784668,1158600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,36.560001373291016,37.33000183105469,36.380001068115234,36.93000030517578,369000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,36.900001525878906,37.880001068115234,36.81999969482422,37.77000045776367,481800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,37.77999877929688,38.27000045776367,37.52000045776367,38.0,860000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,37.93000030517578,38.540000915527344,37.93000030517578,38.40999984741211,439900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,38.59999847412109,38.84999847412109,38.06999969482422,38.09000015258789,381600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,38.16999816894531,38.9900016784668,38.16999816894531,38.86000061035156,385800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,39.0099983215332,39.38999938964844,38.709999084472656,38.9900016784668,773600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,39.16999816894531,39.2599983215332,38.83000183105469,39.15999984741211,559600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,39.27000045776367,39.52999877929688,38.91999816894531,38.95000076293945,387700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,39.0,39.0,38.220001220703125,38.70000076293945,302300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,38.65999984741211,38.65999984741211,37.63999938964844,37.709999084472656,588200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,37.560001373291016,37.560001373291016,36.66999816894531,37.0,442200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,37.22999954223633,38.16999816894531,37.150001525878906,37.34000015258789,780900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,37.18999862670898,37.650001525878906,36.93000030517578,37.47999954223633,628800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,37.61000061035156,37.84000015258789,37.040000915527344,37.380001068115234,432400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,37.400001525878906,37.68000030517578,37.27000045776367,37.52000045776367,551000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,36.95000076293945,37.09999847412109,36.380001068115234,37.02000045776367,414500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,37.15999984741211,37.220001220703125,36.65999984741211,37.060001373291016,497800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,36.97999954223633,37.08000183105469,36.18000030517578,36.31999969482422,362800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,36.400001525878906,36.63999938964844,35.9900016784668,36.310001373291016,370200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,36.33000183105469,36.40999984741211,35.900001525878906,35.95000076293945,438800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,36.22999954223633,36.31999969482422,35.720001220703125,35.720001220703125,304100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,35.75,36.66999816894531,35.59000015258789,36.630001068115234,345000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,36.65999984741211,37.0,36.65999984741211,36.7400016784668,431000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,36.880001068115234,37.02999877929688,36.45000076293945,36.66999816894531,431500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,36.619998931884766,37.0099983215332,36.43999862670898,36.68999862670898,324700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,36.34000015258789,36.83000183105469,36.2400016784668,36.75,492200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,36.709999084472656,37.04999923706055,35.869998931884766,35.900001525878906,435900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,35.7599983215332,36.18000030517578,35.7599983215332,35.84000015258789,345100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,36.0,37.27000045776367,35.91999816894531,37.220001220703125,476500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,37.18000030517578,37.77000045776367,37.060001373291016,37.54999923706055,406500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,37.33000183105469,38.310001373291016,37.09000015258789,37.91999816894531,394900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,38.22999954223633,38.66999816894531,37.540000915527344,37.630001068115234,621100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,37.900001525878906,38.150001525878906,37.25,37.2599983215332,469900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,36.630001068115234,36.7400016784668,33.279998779296875,34.58000183105469,1426600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,34.72999954223633,36.02000045776367,34.61000061035156,35.5099983215332,992900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,35.5099983215332,35.59000015258789,34.779998779296875,34.79999923706055,421100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,34.79999923706055,35.36000061035156,34.45000076293945,35.349998474121094,488800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,35.279998779296875,35.689998626708984,34.380001068115234,34.63999938964844,541100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,34.720001220703125,35.22999954223633,34.720001220703125,34.959999084472656,433800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,35.27000045776367,35.70000076293945,34.9900016784668,35.470001220703125,584300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,35.720001220703125,35.790000915527344,34.65999984741211,34.689998626708984,516800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,34.79999923706055,35.43000030517578,34.79999923706055,35.41999816894531,345300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,35.529998779296875,35.619998931884766,35.060001373291016,35.349998474121094,386400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,35.279998779296875,35.720001220703125,35.13999938964844,35.54999923706055,459700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,35.709999084472656,35.709999084472656,35.04999923706055,35.209999084472656,310500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,35.04999923706055,35.40999984741211,34.88999938964844,35.29999923706055,280500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,35.18000030517578,35.209999084472656,34.81999969482422,35.11000061035156,385900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,35.22999954223633,35.22999954223633,34.93000030517578,35.20000076293945,337700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,35.16999816894531,35.31999969482422,34.93000030517578,35.18000030517578,506400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,34.88999938964844,35.20000076293945,34.77000045776367,35.060001373291016,672000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,35.16999816894531,35.59000015258789,34.9900016784668,35.290000915527344,379000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,35.43000030517578,36.470001220703125,35.38999938964844,36.310001373291016,659600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,36.52000045776367,37.380001068115234,36.31999969482422,37.18000030517578,439800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,37.15999984741211,37.20000076293945,36.61000061035156,37.0,330200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,36.970001220703125,37.11000061035156,36.560001373291016,36.90999984741211,303800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,36.58000183105469,36.68000030517578,36.16999816894531,36.41999816894531,239900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,36.11000061035156,36.45000076293945,36.02999877929688,36.2400016784668,256400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,35.81999969482422,35.81999969482422,35.029998779296875,35.369998931884766,387400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,35.22999954223633,35.66999816894531,34.959999084472656,35.63999938964844,337700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,36.09999847412109,36.09999847412109,35.29999923706055,35.52000045776367,351700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,35.310001373291016,35.47999954223633,34.95000076293945,35.33000183105469,291900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,35.150001525878906,35.400001525878906,34.880001068115234,35.279998779296875,296600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,35.16999816894531,36.09000015258789,35.130001068115234,35.95000076293945,287400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,35.970001220703125,36.18000030517578,35.4900016784668,35.7599983215332,328000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,35.5,36.36000061035156,35.5,36.18999862670898,496600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,36.20000076293945,37.56999969482422,36.20000076293945,36.470001220703125,1629600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,36.41999816894531,37.58000183105469,36.41999816894531,37.43999862670898,363300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,37.15999984741211,37.20000076293945,36.4900016784668,36.7599983215332,462800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,36.209999084472656,36.810001373291016,36.08000183105469,36.66999816894531,497700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,36.880001068115234,36.880001068115234,35.88999938964844,36.43999862670898,504700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,36.540000915527344,36.65999984741211,36.08000183105469,36.63999938964844,967400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,36.709999084472656,36.77999877929688,36.20000076293945,36.27999877929688,721200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,36.59000015258789,37.290000915527344,36.40999984741211,37.11000061035156,303900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,37.34999847412109,37.34999847412109,36.810001373291016,36.970001220703125,226800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,36.93000030517578,38.869998931884766,36.790000915527344,38.18999862670898,594000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,38.34000015258789,38.720001220703125,37.45000076293945,37.459999084472656,495500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,37.310001373291016,37.310001373291016,36.290000915527344,36.310001373291016,332400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,36.380001068115234,36.54999923706055,36.130001068115234,36.150001525878906,260800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,36.31999969482422,37.68000030517578,36.119998931884766,37.52000045776367,298900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,38.02999877929688,38.150001525878906,37.380001068115234,37.47999954223633,284200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,37.7599983215332,37.84999847412109,37.20000076293945,37.790000915527344,658200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,37.970001220703125,38.560001373291016,37.959999084472656,38.18000030517578,351300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,38.18999862670898,39.90999984741211,38.04999923706055,39.790000915527344,758700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,39.41999816894531,39.95000076293945,38.34000015258789,38.380001068115234,390100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,38.38999938964844,38.40999984741211,37.560001373291016,37.86000061035156,410800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,38.130001068115234,38.150001525878906,37.33000183105469,37.900001525878906,338000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,38.04999923706055,38.709999084472656,37.790000915527344,38.56999969482422,547500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,38.34999847412109,38.70000076293945,37.68999862670898,38.06999969482422,391700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,38.33000183105469,39.33000183105469,37.97999954223633,38.52000045776367,470500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,38.88999938964844,39.040000915527344,38.27000045776367,38.7400016784668,366200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,38.70000076293945,38.75,38.13999938964844,38.38999938964844,286900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,38.20000076293945,39.459999084472656,38.13999938964844,39.33000183105469,473500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,39.61000061035156,41.0,38.93000030517578,40.27999877929688,421800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,40.27999877929688,40.56999969482422,38.880001068115234,39.34999847412109,762600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,38.83000183105469,39.91999816894531,38.619998931884766,39.310001373291016,492400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,40.25,40.52000045776367,36.88999938964844,38.33000183105469,979100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,38.5,38.5,36.93999862670898,37.290000915527344,898600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,37.79999923706055,38.790000915527344,37.20000076293945,38.31999969482422,798400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,38.43000030517578,39.400001525878906,38.310001373291016,39.33000183105469,792900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,39.34999847412109,39.68000030517578,38.56999969482422,39.459999084472656,392700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,39.65999984741211,39.65999984741211,37.59999847412109,37.7599983215332,451500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,37.84999847412109,38.310001373291016,37.61000061035156,38.22999954223633,296400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,38.34999847412109,38.65999984741211,38.06999969482422,38.54999923706055,283500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,39.209999084472656,39.25,38.43000030517578,38.810001373291016,467600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,38.66999816894531,39.400001525878906,38.66999816894531,39.18999862670898,272600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,39.29999923706055,39.7400016784668,38.93000030517578,39.68999862670898,494100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,39.4900016784668,39.77999877929688,39.02000045776367,39.560001373291016,252500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,39.77000045776367,40.20000076293945,39.70000076293945,39.97999954223633,193600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,39.84000015258789,40.08000183105469,39.380001068115234,39.93999862670898,216200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,40.060001373291016,40.52999877929688,39.79999923706055,40.36000061035156,245100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,40.75,42.72999954223633,40.619998931884766,41.380001068115234,560900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,41.43000030517578,41.650001525878906,40.43999862670898,40.81999969482422,785300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,40.41999816894531,40.900001525878906,40.0,40.40999984741211,372000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,40.540000915527344,40.86000061035156,39.63999938964844,40.52999877929688,336400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,40.650001525878906,41.25,40.4900016784668,41.09000015258789,406300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,40.86000061035156,42.130001068115234,40.86000061035156,41.720001220703125,421100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,41.81999969482422,42.150001525878906,40.7599983215332,41.290000915527344,449500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,41.47999954223633,42.7599983215332,41.27000045776367,42.15999984741211,480400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,42.209999084472656,42.5099983215332,41.43999862670898,41.93000030517578,374600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,41.93000030517578,42.15999984741211,40.83000183105469,41.7599983215332,578900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,41.81999969482422,42.16999816894531,41.11000061035156,41.369998931884766,380800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,41.150001525878906,41.16999816894531,40.33000183105469,40.88999938964844,481500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,40.86000061035156,41.65999984741211,40.86000061035156,41.63999938964844,340100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,41.93999862670898,42.81999969482422,41.59000015258789,42.77000045776367,273400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,43.0,43.540000915527344,42.70000076293945,42.91999816894531,406400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,43.11000061035156,43.52999877929688,42.900001525878906,43.220001220703125,477300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,43.0,43.84000015258789,42.810001373291016,42.869998931884766,632200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,43.119998931884766,43.18000030517578,41.83000183105469,41.86000061035156,340900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,41.77999877929688,42.08000183105469,41.54999923706055,41.93999862670898,1271100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,41.93999862670898,42.15999984741211,41.54999923706055,41.56999969482422,272100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,41.52000045776367,41.79999923706055,41.11000061035156,41.220001220703125,266800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,41.380001068115234,41.380001068115234,40.59999847412109,40.63999938964844,353500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,40.75,41.7400016784668,40.75,41.59999847412109,309700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,41.93000030517578,42.54999923706055,41.59999847412109,42.040000915527344,274200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,42.220001220703125,42.220001220703125,41.619998931884766,41.97999954223633,251700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,42.02999877929688,42.040000915527344,41.02000045776367,41.40999984741211,323300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,40.91999816894531,41.02000045776367,40.45000076293945,40.790000915527344,314800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,40.4900016784668,40.77000045776367,39.84000015258789,39.86000061035156,277300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,40.02000045776367,40.27999877929688,39.959999084472656,40.119998931884766,226700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,39.9900016784668,40.2400016784668,39.83000183105469,39.970001220703125,291300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,40.040000915527344,40.93999862670898,39.84000015258789,40.650001525878906,285000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,40.75,41.18999862670898,40.7400016784668,41.0,234800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,41.040000915527344,41.16999816894531,40.52999877929688,40.70000076293945,264300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,40.900001525878906,41.09999847412109,40.47999954223633,40.81999969482422,203800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,40.68000030517578,40.95000076293945,40.40999984741211,40.869998931884766,175000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,40.90999984741211,42.27999877929688,40.77000045776367,41.61000061035156,334100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,41.5,42.369998931884766,41.5,42.18000030517578,248000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,42.27000045776367,42.33000183105469,41.84000015258789,42.18999862670898,165700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,42.22999954223633,42.47999954223633,41.59000015258789,41.869998931884766,215100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,41.77000045776367,41.93999862670898,40.220001220703125,40.2599983215332,282000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,40.20000076293945,40.20000076293945,38.40999984741211,38.47999954223633,792600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,38.56999969482422,38.79999923706055,37.709999084472656,37.84000015258789,1017400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,37.83000183105469,38.52999877929688,37.77000045776367,37.83000183105469,714200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,37.619998931884766,38.540000915527344,37.15999984741211,37.369998931884766,698100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,37.59999847412109,38.22999954223633,37.369998931884766,37.5,779000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,37.29999923706055,37.54999923706055,36.790000915527344,36.83000183105469,805500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,36.7599983215332,36.9900016784668,36.470001220703125,36.630001068115234,637700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,36.66999816894531,37.060001373291016,36.34999847412109,36.380001068115234,534200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,36.5,36.88999938964844,36.310001373291016,36.81999969482422,530800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,36.72999954223633,37.63999938964844,36.70000076293945,37.52000045776367,671600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,37.33000183105469,37.7599983215332,36.900001525878906,37.060001373291016,640900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,38.040000915527344,38.47999954223633,37.61000061035156,38.16999816894531,661200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,38.040000915527344,38.34000015258789,37.52999877929688,37.95000076293945,678300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,38.02000045776367,38.220001220703125,37.45000076293945,37.630001068115234,956900.0,,,,,,,,,,
