Date,Open,High,Low,Close,Volume,"('Adj Close', 'ASTS')","('Close', 'ASTS')","('High', 'ASTS')","('Low', 'ASTS')","('Open', 'ASTS')","('Volume', 'ASTS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-03 19:00:00-05:00,23.56999969482422,24.299999237060547,23.270000457763672,23.940000534057617,6580900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,23.950000762939453,24.36000061035156,23.1299991607666,24.1299991607666,6504200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,23.88999938964844,24.299999237060547,22.350000381469727,22.520000457763672,10198300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,22.8799991607666,23.84000015258789,20.200000762939453,21.45499992370605,21948000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,21.309999465942383,22.15999984741211,21.100000381469727,21.989999771118164,7363900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,22.549999237060547,24.8799991607666,22.299999237060547,24.76000022888184,11105800.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,24.559999465942383,25.399999618530277,23.902000427246094,24.26000022888184,7179500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,26.0,31.21999931335449,25.700000762939453,27.88999938964844,26559500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,29.0,29.790000915527344,26.3700008392334,26.799999237060547,18254900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,23.18000030517578,24.280000686645508,21.511999130249023,24.229999542236328,17840000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,24.34000015258789,26.989999771118164,23.770000457763672,25.799999237060547,14527800.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,25.1299991607666,26.270000457763672,24.104999542236328,26.13999938964844,7412500.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,25.549999237060547,26.11000061035156,23.222999572753903,23.584999084472656,9313000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,24.06999969482422,24.93000030517578,23.209999084472656,24.13999938964844,11425100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,24.030000686645508,24.71999931335449,23.3700008392334,24.100000381469727,6095400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,24.6299991607666,26.075000762939453,23.850000381469727,24.209999084472656,10795300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,23.892000198364254,24.399999618530277,22.90999984741211,23.38999938964844,8295100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,23.940000534057617,24.950000762939453,23.059999465942383,23.290000915527344,6972000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,23.53499984741211,24.524999618530277,23.36000061035156,23.809999465942383,4272800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,24.1200008392334,24.75,23.170000076293945,23.21999931335449,7411200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,23.229999542236328,24.040000915527344,22.649999618530277,22.90999984741211,5818600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,22.899999618530277,23.520000457763672,22.51000022888184,22.63999938964844,5424900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,22.65999984741211,23.18000030517578,21.6200008392334,22.51000022888184,7268600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,22.81999969482422,25.63999938964844,22.700000762939453,25.31999969482422,13138200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,27.739999771118164,29.440000534057617,25.86000061035156,25.98500061035156,17469400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,25.57999992370605,26.674999237060547,24.32999992370605,24.36000061035156,6768400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,24.59000015258789,24.790000915527344,23.450000762939453,23.559999465942383,5116100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,23.40999984741211,24.21999931335449,23.100000381469727,23.32999992370605,4123800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,23.059999465942383,23.739999771118164,22.850000381469727,23.479999542236328,4759800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,23.299999237060547,24.700000762939453,22.84000015258789,24.299999237060547,6719500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,24.299999237060547,25.68000030517578,24.06999969482422,24.780000686645508,7007100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,24.690000534057617,25.850000381469727,22.770000457763672,23.36000061035156,8187900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,23.440000534057617,24.26000022888184,22.8799991607666,23.0,5767300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,22.5,23.5,22.0,22.8799991607666,9605400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,22.979999542236328,23.399999618530277,22.059999465942383,23.25,4746800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,23.290000915527344,23.790000915527344,23.020000457763672,23.489999771118164,2293400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,23.3799991607666,24.850000381469727,22.850000381469727,24.68000030517578,4975200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,24.61000061035156,25.059999465942383,22.81999969482422,22.920000076293945,6284800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,22.920000076293945,22.920000076293945,25.059999465942383,22.81999969482422,24.610000610351562,6284800.0,,,,
