Date,Open,High,Low,Close,Volume,"('Adj Close', 'AVY')","('Close', 'AVY')","('High', 'AVY')","('Low', 'AVY')","('Open', 'AVY')","('Volume', 'AVY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-08 20:00:00-04:00,218.44000244140625,219.72000122070312,217.4199981689453,219.5200042724609,293400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,216.67999267578125,217.97999572753903,215.33999633789065,215.5200042724609,389000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,215.6999969482422,216.5399932861328,214.5200042724609,215.0,325200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,212.75,214.80999755859372,211.1000061035156,211.22999572753903,460400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,213.9499969482422,215.4900054931641,210.2700042724609,211.27999877929688,286400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,211.3500061035156,212.08999633789065,209.3800048828125,211.08999633789065,333600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,212.7700042724609,213.32000732421875,208.7400054931641,208.9199981689453,442700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,209.9199981689453,210.9499969482422,208.41000366210935,209.3500061035156,340600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,209.32000732421875,212.0,209.32000732421875,211.57000732421875,618600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,211.67999267578125,213.3500061035156,210.6499938964844,211.7700042724609,428200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,211.13999938964844,212.2400054931641,209.9199981689453,211.3300018310547,852600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,217.63999938964844,224.6000061035156,210.5399932861328,212.4199981689453,798700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,211.83999633789065,217.75,211.83999633789065,217.16000366210935,672100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,217.72999572753903,220.6100006103516,217.5800018310547,219.02999877929688,556600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,220.0,222.22999572753903,217.8600006103516,218.38999938964844,437900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,216.8999938964844,219.0,215.4600067138672,217.27999877929688,625100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,218.66000366210935,221.9499969482422,216.3699951171875,217.8300018310547,432900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,218.83999633789065,220.5,217.27999877929688,219.50999450683597,364500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,220.77999877929688,222.6199951171875,220.5,221.5500030517578,320000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,222.0,223.6199951171875,220.8300018310547,222.13999938964844,499400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,223.17999267578125,225.25999450683597,223.1000061035156,223.8999938964844,295700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,223.6199951171875,225.5500030517578,223.55999755859372,225.1000061035156,423200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,225.0,228.1499938964844,224.25999450683597,227.63999938964844,417000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,228.1300048828125,228.1300048828125,225.00999450683597,225.6100006103516,382900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,226.4900054931641,227.3000030517578,223.83999633789065,225.07000732421875,374300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,225.8000030517578,226.0399932861328,224.00999450683597,225.7400054931641,330200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,226.4600067138672,226.7700042724609,225.25,226.1100006103516,262300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,225.63999938964844,226.88999938964844,224.5399932861328,224.5800018310547,410300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,225.13999938964844,226.6100006103516,224.0200042724609,226.3000030517578,1064100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,225.92999267578125,227.25999450683597,225.44000244140625,226.0500030517578,345400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,226.7400054931641,229.2100067138672,225.9900054931641,229.13999938964844,391300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,229.0,229.97999572753903,228.1100006103516,229.22000122070312,345000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,229.75,229.75,226.6199951171875,227.02999877929688,344500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,227.8800048828125,228.7700042724609,225.91000366210935,227.0500030517578,197600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,226.6699981689453,227.1499938964844,224.6699981689453,224.8999938964844,380800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,223.13999938964844,223.22999572753903,221.27999877929688,221.9499969482422,390000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,222.27999877929688,224.19000244140625,222.07000732421875,223.47999572753903,461500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,223.3699951171875,228.1000061035156,222.4199981689453,227.58999633789065,968600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,228.32000732421875,229.27999877929688,223.67999267578125,227.1499938964844,531100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,226.44000244140625,227.7700042724609,225.4199981689453,227.47000122070312,409100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,226.52999877929688,228.19000244140625,226.08999633789065,227.9199981689453,308400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,227.5500030517578,228.25999450683597,225.9600067138672,226.9199981689453,746400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,226.9199981689453,227.8000030517578,226.2100067138672,226.2899932861328,245200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,225.55999755859372,225.55999755859372,222.25999450683597,224.7400054931641,269900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,224.0800018310547,225.25999450683597,222.16000366210935,225.22999572753903,223200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,226.92999267578125,228.3999938964844,225.8500061035156,228.2100067138672,257600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,227.8800048828125,228.83999633789065,225.05999755859372,228.3600006103516,307900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,227.16000366210935,228.5399932861328,224.17999267578125,226.52999877929688,307200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,226.0,228.7100067138672,224.1999969482422,228.38999938964844,289400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,229.4600067138672,230.42999267578125,226.3300018310547,227.0399932861328,499600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,226.55999755859372,228.16000366210935,224.82000732421875,226.0,488500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,226.3800048828125,227.3600006103516,224.63999938964844,226.94000244140625,888100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,226.9499969482422,231.52999877929688,226.9199981689453,229.5200042724609,423500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,229.2899932861328,230.8800048828125,225.6699981689453,225.72000122070312,297400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,224.97000122070312,224.97000122070312,222.77999877929688,224.05999755859372,337100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,223.63999938964844,224.7700042724609,222.25999450683597,223.3999938964844,277700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,223.4499969482422,224.8000030517578,217.4199981689453,218.6499938964844,812300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,219.3800048828125,219.5200042724609,212.4900054931641,213.3600006103516,536700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,213.1699981689453,215.2100067138672,211.83999633789065,215.1199951171875,389800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,214.8300018310547,216.92999267578125,213.9900054931641,216.8300018310547,235500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,216.1300048828125,216.41000366210935,213.8600006103516,216.0399932861328,355200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,217.02999877929688,217.7400054931641,214.1100006103516,215.1000061035156,708100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,215.0800018310547,215.16000366210935,212.7899932861328,213.0,588500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,214.52999877929688,216.7700042724609,213.0200042724609,216.5200042724609,318900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,218.52999877929688,220.5,217.4199981689453,217.83999633789065,438800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,219.41000366210935,221.92999267578125,217.9499969482422,220.67999267578125,506600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,221.13999938964844,222.4199981689453,218.6999969482422,218.8500061035156,331600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,219.8699951171875,223.67999267578125,218.1699981689453,223.47000122070312,531000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,222.9499969482422,224.94000244140625,221.4900054931641,222.8500061035156,477900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,222.0,226.08999633789065,221.32000732421875,223.92999267578125,463500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,224.13999938964844,224.13999938964844,219.6199951171875,219.9900054931641,364900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,219.9199981689453,224.7700042724609,219.16000366210935,224.17999267578125,654100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,229.52999877929688,233.47999572753903,216.4600067138672,220.55999755859372,775900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,219.5200042724609,219.5200042724609,214.3000030517578,214.7899932861328,898500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,210.0,214.1199951171875,208.57000732421875,209.1000061035156,784100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,211.7100067138672,214.02999877929688,210.8000030517578,213.7400054931641,523000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,214.91000366210935,215.3999938964844,212.5399932861328,212.91000366210935,607500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,212.4600067138672,216.8699951171875,212.4600067138672,215.77999877929688,473300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,216.6199951171875,218.5800018310547,214.4199981689453,216.8300018310547,513300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,216.77999877929688,217.6999969482422,212.1499938964844,214.0500030517578,507500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,212.5200042724609,212.5200042724609,207.57000732421875,210.3800048828125,530300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,211.1100006103516,211.1100006103516,201.22000122070312,202.2700042724609,613100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,202.7100067138672,208.3999938964844,201.72000122070312,205.6199951171875,545100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,207.1699981689453,208.8699951171875,202.47000122070312,202.82000732421875,496000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,203.9499969482422,208.30999755859372,202.55999755859372,207.72999572753903,541900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,206.5800018310547,208.0500030517578,204.42999267578125,207.8600006103516,271500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,207.2700042724609,208.3000030517578,205.6100006103516,207.4600067138672,269500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,208.67999267578125,209.69000244140625,205.9600067138672,209.08999633789065,236500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,209.02999877929688,209.80999755859372,208.17999267578125,208.9499969482422,283300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,210.88999938964844,213.75,210.44000244140625,212.50999450683597,396700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,211.8800048828125,213.55999755859372,210.4600067138672,212.97000122070312,757200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,213.57000732421875,214.41000366210935,212.3800048828125,213.25999450683597,401100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,213.25999450683597,213.3999938964844,210.6499938964844,212.3300018310547,498900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,213.38999938964844,215.66000366210935,211.16000366210935,214.91000366210935,507000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,214.88999938964844,216.33999633789065,214.22999572753903,216.19000244140625,271600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,216.67999267578125,219.1300048828125,216.67999267578125,219.0500030517578,245500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,219.5800018310547,221.05999755859372,217.82000732421875,218.0399932861328,250200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,217.55999755859372,219.2100067138672,216.16000366210935,217.4199981689453,296300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,217.4499969482422,220.42999267578125,217.4499969482422,218.8000030517578,472000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,219.9900054931641,220.57000732421875,217.3600006103516,218.5800018310547,348000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,219.2100067138672,222.2100067138672,218.5399932861328,221.8500061035156,677300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,220.7400054931641,222.3000030517578,218.97000122070312,219.91000366210935,591200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,219.5,221.1499938964844,217.41000366210935,218.8999938964844,363400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,219.55999755859372,221.1499938964844,217.30999755859372,218.72999572753903,414700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,218.19000244140625,220.1999969482422,215.8999938964844,216.91000366210935,379900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,217.5800018310547,220.32000732421875,216.75999450683597,219.5800018310547,381500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,219.80999755859372,220.92999267578125,218.6100006103516,219.4600067138672,232300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,218.57000732421875,218.6199951171875,212.6300048828125,218.3000030517578,366900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,218.50999450683597,219.9499969482422,216.8999938964844,218.47000122070312,447700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,219.07000732421875,221.2400054931641,218.97000122070312,219.4199981689453,270100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,220.47999572753903,222.8800048828125,220.47999572753903,221.0399932861328,354200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,220.7100067138672,222.97000122070312,219.1499938964844,220.1999969482422,436300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,219.0,220.55999755859372,209.2899932861328,209.3600006103516,990200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,212.8300018310547,216.5500030517578,212.25,215.7700042724609,944400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,216.1499938964844,216.1499938964844,210.9600067138672,211.5800018310547,1533700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,212.0,216.02999877929688,212.0,215.69000244140625,593600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,216.0800018310547,219.91000366210935,215.92999267578125,218.47999572753903,478600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,219.3000030517578,219.6000061035156,217.0500030517578,218.82000732421875,731200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,219.88999938964844,222.75,218.9499969482422,221.75999450683597,958000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,223.42999267578125,224.3800048828125,222.1100006103516,222.33999633789065,524800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,222.6499938964844,222.7899932861328,219.6699981689453,220.75999450683597,860100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,221.6300048828125,221.6300048828125,218.3000030517578,219.82000732421875,279700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,218.6000061035156,220.57000732421875,215.92999267578125,216.5200042724609,372700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,215.7700042724609,216.30999755859372,212.41000366210935,212.58999633789065,453600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,214.0800018310547,214.9900054931641,212.94000244140625,214.58999633789065,244300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,213.7700042724609,215.4900054931641,212.22000122070312,213.9600067138672,419200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,213.0,215.58999633789065,211.25,214.4600067138672,423900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,214.7400054931641,216.4900054931641,213.3300018310547,215.66000366210935,404200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,214.3999938964844,215.8500061035156,213.58999633789065,215.07000732421875,285300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,215.3000030517578,218.6100006103516,215.3000030517578,218.02999877929688,384400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,217.7899932861328,220.6999969482422,217.0,220.5200042724609,305800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,220.08999633789065,222.1000061035156,219.4600067138672,219.8800048828125,425800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,219.5800018310547,219.5800018310547,214.7700042724609,214.92999267578125,495000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,220.0,222.16000366210935,216.5800018310547,218.3600006103516,557900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,219.9499969482422,221.5399932861328,217.07000732421875,217.3300018310547,427900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,216.30999755859372,216.9600067138672,214.55999755859372,215.41000366210935,470500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,214.97000122070312,215.3999938964844,211.3699951171875,212.38999938964844,524800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,216.3300018310547,220.02999877929688,203.2400054931641,207.6499938964844,1045200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,203.08999633789065,206.32000732421875,202.7100067138672,204.9600067138672,827600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,206.13999938964844,207.3800048828125,203.7400054931641,207.16000366210935,797800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,208.6499938964844,209.27999877929688,206.7400054931641,207.02999877929688,598900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,206.0,207.7899932861328,205.75,206.19000244140625,497000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,205.92999267578125,209.19000244140625,205.13999938964844,207.75999450683597,522400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,207.8000030517578,209.6499938964844,207.02999877929688,207.02999877929688,523400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,206.55999755859372,208.30999755859372,206.0399932861328,206.1100006103516,389100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,206.4900054931641,208.7400054931641,204.63999938964844,205.57000732421875,338700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,205.47000122070312,207.1100006103516,204.42999267578125,206.75,351600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,209.8300018310547,209.8300018310547,203.4199981689453,204.1199951171875,1078800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,205.75,208.16000366210935,205.1999969482422,205.4499969482422,421100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,205.4499969482422,206.8300018310547,204.8999938964844,205.1100006103516,376700.0,,,,,,,,,,
