Date,Open,High,Low,Close,Volume,"('Adj Close', 'OLED')","('Close', 'OLED')","('High', 'OLED')","('Low', 'OLED')","('Open', 'OLED')","('Volume', 'OLED')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,172.0,173.00999450683594,167.22999572753906,167.63999938964844,476800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,168.77000427246094,170.64999389648438,165.89999389648438,166.47999572753906,317700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,164.5500030517578,166.1999969482422,162.05999755859375,164.02999877929688,789600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,164.88999938964844,166.92999267578125,163.63999938964844,165.32000732421875,607600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,164.4600067138672,165.3300018310547,163.10000610351562,164.42999267578125,448600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,163.00999450683594,167.24000549316406,162.5500030517578,165.89999389648438,479500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,167.1300048828125,168.97000122070312,164.8300018310547,167.05999755859375,796500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,166.1999969482422,169.3000030517578,166.1999969482422,168.41000366210938,449700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,170.4499969482422,173.4499969482422,168.3800048828125,169.33999633789062,1280200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,169.14999389648438,169.4199981689453,160.72999572753906,161.8000030517578,811200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,162.02000427246094,164.0,160.75999450683594,161.1699981689453,605400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,161.6699981689453,165.6699981689453,161.6699981689453,164.52000427246094,325400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,164.0,167.4499969482422,163.66000366210938,165.61000061035156,481200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,163.85000610351562,165.88999938964844,163.4499969482422,164.36000061035156,372300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,166.94000244140625,166.94000244140625,159.75999450683594,160.10000610351562,1807300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,159.13999938964844,161.1699981689453,155.4600067138672,156.75,497800.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,157.5,159.47000122070312,157.0399932861328,158.11000061035156,400700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,158.11000061035156,160.52000427246094,156.9600067138672,157.94000244140625,573200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,158.27999877929688,158.3800048828125,154.6699981689453,155.3000030517578,502300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,156.94000244140625,162.52999877929688,156.11000061035156,161.10000610351562,738800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,159.4199981689453,162.22000122070312,159.4199981689453,161.10000610351562,455500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,162.50999450683594,163.69000244140625,161.22999572753906,162.8000030517578,621700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,162.25,165.0,158.32000732421875,159.1199951171875,1157700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,158.0,159.49000549316406,154.60000610351562,155.85000610351562,463200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,156.4199981689453,159.63999938964844,148.08999633789062,149.11000061035156,634400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,150.97999572753906,153.7899932861328,149.86000061035156,150.58999633789062,538500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,150.1999969482422,153.5500030517578,149.22999572753906,149.52999877929688,1867200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,149.60000610351562,152.4600067138672,149.52999877929688,151.44000244140625,488300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,151.50999450683594,154.4199981689453,150.85000610351562,153.4600067138672,191300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,151.47999572753906,153.83999633789062,150.8000030517578,150.83999633789062,272400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,150.47000122070312,151.66000366210938,147.77000427246094,149.6999969482422,627400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,149.6999969482422,149.6999969482422,151.66000366210938,147.77000427246094,150.47000122070312,627400.0,,,,
