Date,Open,High,Low,Close,Volume,"('Adj Close', 'AGCO')","('Close', 'AGCO')","('High', 'AGCO')","('Low', 'AGCO')","('Open', 'AGCO')","('Volume', 'AGCO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,92.69000244140624,93.19000244140624,91.72000122070312,91.86000061035156,1041900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,91.7300033569336,92.80999755859376,91.05999755859376,91.77999877929688,584000.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,91.06999969482422,91.95999908447266,90.3000030517578,90.33000183105467,1122100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,90.33000183105467,90.8499984741211,88.94999694824219,89.45999908447266,1423000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,90.2300033569336,92.9499969482422,89.55000305175781,92.31999969482422,980400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,92.9499969482422,94.9000015258789,92.4800033569336,93.6999969482422,1196600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,92.97000122070312,94.79000091552734,92.56999969482422,94.3499984741211,923600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,93.16000366210938,94.69000244140624,91.72000122070312,91.76000213623048,1169600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,91.73999786376952,93.01000213623048,91.26000213623048,91.9800033569336,563300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,92.56999969482422,99.06999969482422,92.30999755859376,97.4499969482422,1302200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,97.4000015258789,99.02999877929688,96.62000274658205,98.43000030517578,776600.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,99.37999725341795,103.86000061035156,98.58000183105467,101.04000091552734,1181500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,99.0,100.29000091552734,97.9800033569336,99.38999938964844,946600.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,99.5,102.37999725341795,99.5,101.45999908447266,839400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,100.91000366210938,102.25,100.91000366210938,101.20999908447266,463200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,101.47000122070312,102.41999816894533,100.79000091552734,101.5,883900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,101.61000061035156,101.62999725341795,99.5,100.55999755859376,685100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,100.16999816894533,101.05999755859376,98.75,99.43000030517578,653700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,99.7699966430664,100.0,97.33999633789062,97.45999908447266,852500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,98.5999984741211,98.91999816894533,96.0500030517578,96.4499969482422,1049100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,97.45999908447266,102.23999786376952,96.83999633789062,99.66000366210938,1290500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,98.9000015258789,99.13999938964844,96.44000244140624,98.0500030517578,688200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,98.6500015258789,99.51000213623048,97.63999938964844,98.63999938964844,951000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,98.1500015258789,98.27999877929688,96.0199966430664,96.7699966430664,722800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,96.5999984741211,97.4800033569336,95.23999786376952,97.12000274658205,919400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,96.66000366210938,98.30999755859376,95.62999725341795,96.3499984741211,945000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,95.93000030517578,97.9800033569336,95.9000015258789,96.86000061035156,1330300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,96.83000183105467,98.56999969482422,94.08999633789062,94.12999725341795,2035800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,94.68000030517578,96.9800033569336,88.38999938964844,90.5500030517578,2897200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,90.41000366210938,94.01000213623048,89.68000030517578,93.5,5206500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,93.36000061035156,94.13999938964844,92.43000030517578,93.48999786376952,851700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,93.12999725341795,94.0500030517578,92.3000030517578,94.0199966430664,303100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,93.45999908447266,94.70999908447266,93.1500015258789,93.62999725341795,513900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,93.02999877929688,94.0999984741211,92.41000366210938,93.1999969482422,483900.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,93.19999694824219,93.19999694824219,94.0999984741211,92.41000366210938,93.02999877929688,483900.0,,,,
