Date,Open,High,Low,Close,Volume,"('Adj Close', 'SPXC')","('Close', 'SPXC')","('High', 'SPXC')","('Low', 'SPXC')","('Open', 'SPXC')","('Volume', 'SPXC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-23 20:00:00-04:00,145.1300048828125,146.05999755859375,141.72999572753906,145.4199981689453,500400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,145.4199981689453,146.5,142.0,143.3300018310547,303200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,142.61000061035156,143.66000366210938,140.16000366210938,141.3699951171875,186600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,142.0,142.97000122070312,140.88999938964844,141.16000366210938,298600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,141.88999938964844,145.3300018310547,140.6999969482422,142.13999938964844,843700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,143.38999938964844,143.38999938964844,138.9199981689453,139.19000244140625,229100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,139.14999389648438,142.52999877929688,138.00999450683594,141.61000061035156,164900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,142.27000427246094,143.3800048828125,141.80999755859375,143.3000030517578,81900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,142.63999938964844,143.10000610351562,140.22000122070312,142.69000244140625,152500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,143.3800048828125,145.6300048828125,142.91000366210938,143.83999633789062,134600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,143.83999633789062,143.99000549316406,140.4600067138672,140.52999877929688,206500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,140.88999938964844,146.8000030517578,140.88999938964844,146.60000610351562,174600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,149.24000549316406,153.64999389648438,146.94000244140625,152.52000427246094,327100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,154.22999572753906,157.75,153.22999572753906,153.4600067138672,397700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,154.8800048828125,159.3800048828125,154.0,158.08999633789062,331700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,159.33999633789062,164.91000366210938,159.0,164.35000610351562,344500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,162.6999969482422,164.2899932861328,152.9600067138672,153.0500030517578,440400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,149.5,151.55999755859375,142.07000732421875,144.72999572753906,564400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,144.77999877929688,146.9499969482422,144.39999389648438,145.07000732421875,392800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,146.4600067138672,150.88999938964844,145.0399932861328,150.24000549316406,270900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,149.77000427246094,155.38999938964844,149.07000732421875,155.1699981689453,308300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,153.47000122070312,154.9600067138672,147.80999755859375,147.9600067138672,471900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,149.13999938964844,150.6300048828125,145.3800048828125,145.72999572753906,289400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,150.08999633789062,150.75999450683594,147.3800048828125,149.39999389648438,373700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,149.6999969482422,151.13999938964844,147.60000610351562,148.63999938964844,426500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,150.1199951171875,151.77000427246094,145.27999877929688,145.27999877929688,246300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,147.22999572753906,151.47999572753906,146.5500030517578,147.5399932861328,382400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,147.27000427246094,148.6199951171875,140.38999938964844,143.2899932861328,319100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,140.0,145.36000061035156,131.30999755859375,144.64999389648438,555900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,135.55999755859375,142.07000732421875,133.99000549316406,141.61000061035156,585700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,141.67999267578125,146.4499969482422,141.19000244140625,145.1300048828125,355700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,147.27999877929688,148.55999755859375,139.52000427246094,141.66000366210938,248100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,144.1999969482422,147.9499969482422,142.64999389648438,147.85000610351562,274500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,148.0,149.38999938964844,146.44000244140625,148.97999572753906,197300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,149.38999938964844,149.5500030517578,145.88999938964844,147.6999969482422,186500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,148.7100067138672,150.2100067138672,146.25,149.74000549316406,274900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,150.6300048828125,151.5,147.24000549316406,149.6999969482422,200200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,154.3300018310547,154.52000427246094,150.16000366210938,153.1999969482422,157000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,153.10000610351562,154.49000549316406,151.7899932861328,152.3300018310547,165200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,152.6999969482422,154.2100067138672,151.8300018310547,154.10000610351562,122100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,153.60000610351562,154.00999450683594,151.0800018310547,152.2100067138672,139500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,152.9499969482422,154.91000366210938,152.3300018310547,154.91000366210938,175100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,154.91000366210938,156.17999267578125,153.02000427246094,153.77000427246094,123600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,155.42999267578125,159.4199981689453,154.0500030517578,157.88999938964844,226000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,159.3699951171875,161.0,156.91000366210938,158.3300018310547,244600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,157.4499969482422,159.85000610351562,156.72999572753906,159.10000610351562,164800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,160.50999450683594,160.50999450683594,157.82000732421875,158.30999755859375,212800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,159.47000122070312,162.22999572753906,157.05999755859375,158.85000610351562,123000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,159.69000244140625,163.3800048828125,158.52000427246094,163.13999938964844,240600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,161.22999572753906,161.4199981689453,147.83999633789062,148.7899932861328,302200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,147.80999755859375,149.25,145.7899932861328,147.66000366210938,253700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,147.14999389648438,147.14999389648438,143.3699951171875,145.7899932861328,178800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,145.50999450683594,147.2899932861328,140.72999572753906,140.85000610351562,177800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,141.3000030517578,144.25,140.5800018310547,142.80999755859375,230200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,142.80999755859375,143.7100067138672,140.27000427246094,141.86000061035156,176600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,141.4600067138672,145.47000122070312,139.5399932861328,144.61000061035156,233800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,145.2899932861328,148.8800048828125,144.02000427246094,148.77999877929688,204400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,150.30999755859375,152.94000244140625,149.1199951171875,151.0,197700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,151.1699981689453,154.47000122070312,150.0,153.8000030517578,218700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,155.27000427246094,156.58999633789062,152.64999389648438,155.07000732421875,166500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,154.99000549316406,159.61000061035156,153.52000427246094,154.85000610351562,325700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,159.88999938964844,164.02000427246094,157.72999572753906,163.11000061035156,387800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,163.11000061035156,165.1300048828125,161.00999450683594,162.57000732421875,911500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,163.6300048828125,164.57000732421875,160.47000122070312,162.08999633789062,243600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,162.30999755859375,163.36000061035156,160.8000030517578,161.72999572753906,291900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,162.0500030517578,163.05999755859375,159.47999572753906,159.88999938964844,214000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,162.4199981689453,162.6300048828125,158.00999450683594,158.02999877929688,166900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,159.9600067138672,161.6300048828125,157.77000427246094,159.0399932861328,163600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,158.3300018310547,160.02000427246094,156.74000549316406,159.4600067138672,184800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,159.27999877929688,160.25,156.9600067138672,158.52999877929688,161200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,157.1699981689453,159.85000610351562,157.0800018310547,159.75999450683594,115200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,159.5,160.33999633789062,157.13999938964844,158.60000610351562,159700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,162.0,164.61000061035156,158.67999267578125,162.27000427246094,197600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,160.83999633789062,162.25,158.5800018310547,161.27999877929688,96400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,162.57000732421875,163.8800048828125,161.0,162.1999969482422,127800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,162.24000549316406,166.9199981689453,160.85000610351562,165.72000122070312,149700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,163.69000244140625,164.0800018310547,161.05999755859375,164.0800018310547,155800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,164.1300048828125,169.52000427246094,164.1300048828125,168.8000030517578,348300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,169.11000061035156,171.60000610351562,168.9499969482422,169.7100067138672,135300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,169.5,170.6999969482422,167.63999938964844,169.16000366210938,175200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,170.35000610351562,173.3000030517578,169.86000061035156,171.74000549316406,240900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,173.0,173.24000549316406,171.0399932861328,171.72999572753906,175800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,172.07000732421875,172.07000732421875,163.72000122070312,163.97000122070312,335400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,163.94000244140625,165.25999450683594,159.82000732421875,160.72999572753906,331700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,159.7899932861328,160.7100067138672,157.08999633789062,158.2899932861328,285000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,157.36000061035156,159.8699951171875,155.91000366210938,157.69000244140625,128000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,157.5,158.2899932861328,156.07000732421875,157.52000427246094,209300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,158.25999450683594,159.5399932861328,156.42999267578125,157.22999572753906,131200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,158.75999450683594,161.22000122070312,158.5,159.89999389648438,234700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,157.85000610351562,159.69000244140625,157.25999450683594,159.25,194100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,158.4499969482422,160.9600067138672,158.19000244140625,158.97000122070312,187600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,155.0,157.5,143.13999938964844,143.49000549316406,580400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,144.4199981689453,146.19000244140625,141.82000732421875,145.1999969482422,273000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,144.63999938964844,150.32000732421875,143.5399932861328,147.9199981689453,293000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,148.11000061035156,155.9199981689453,148.11000061035156,155.60000610351562,324000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,157.24000549316406,169.86000061035156,157.24000549316406,164.27000427246094,479700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,163.92999267578125,166.61000061035156,161.7899932861328,166.32000732421875,291900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,167.11000061035156,169.47000122070312,166.57000732421875,169.08999633789062,345000.0,,,,,,,,,,
