Date,Open,High,Low,Close,Volume,"('Adj Close', 'ACLS')","('Close', 'ACLS')","('High', 'ACLS')","('Low', 'ACLS')","('Open', 'ACLS')","('Volume', 'ACLS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-11 20:00:00-04:00,105.5999984741211,107.19000244140624,104.20999908447266,104.61000061035156,458300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,105.27999877929688,105.88999938964844,102.9800033569336,104.33000183105467,410300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,103.30999755859376,105.36000061035156,102.36000061035156,104.31999969482422,418100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,104.33000183105467,104.81999969482422,101.56999969482422,101.72000122070312,545700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,101.61000061035156,101.61000061035156,98.04000091552734,98.25,647800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,98.0,99.06999969482422,94.45999908447266,94.79000091552734,709600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,96.0,97.9499969482422,93.7699966430664,96.95999908447266,582900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,97.04000091552734,99.66999816894533,96.86000061035156,97.23999786376952,478800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,99.55999755859376,100.77999877929688,96.9499969482422,98.68000030517578,510900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,98.5,101.0199966430664,97.87999725341795,100.0,384300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,100.4800033569336,104.20999908447266,100.33000183105467,103.05999755859376,428500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,103.05999755859376,105.02999877929688,102.31999969482422,104.8499984741211,371100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,103.69000244140624,106.4000015258789,103.26000213623048,103.5199966430664,584000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,101.5500030517578,105.9800033569336,100.18000030517578,101.6999969482422,895000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,101.25,108.55999755859376,99.7300033569336,106.63999938964844,1014800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,110.81999969482422,114.16000366210938,110.11000061035156,111.4499969482422,763600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,112.5,113.58999633789062,111.6999969482422,113.43000030517578,364200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,113.41000366210938,114.4800033569336,111.2699966430664,111.2699966430664,360900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,109.08000183105467,111.48999786376952,108.9499969482422,111.45999908447266,322600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,112.04000091552734,113.55999755859376,110.83000183105467,113.04000091552734,450300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,113.93000030517578,115.0,111.5199966430664,113.79000091552734,564500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,114.5500030517578,115.0,111.55999755859376,111.95999908447266,379400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,112.83000183105467,113.8000030517578,112.08000183105467,112.1500015258789,382700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,114.0,114.0,111.33999633789062,112.94000244140624,534100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,113.26000213623048,114.95999908447266,113.06999969482422,113.56999969482422,412200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,114.5,114.62000274658205,112.12000274658205,113.2300033569336,288900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,113.2300033569336,117.1999969482422,113.2300033569336,115.19000244140624,339500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,112.98999786376952,113.81999969482422,111.91000366210938,112.19000244140624,337300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,113.08000183105467,114.47000122070312,111.94000244140624,113.58000183105467,333600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,114.83000183105467,114.97000122070312,108.70999908447266,109.26000213623048,447300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,110.91999816894533,111.7699966430664,109.12999725341795,111.37000274658205,349600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,112.0,115.87000274658205,110.98999786376952,115.33000183105467,468400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,113.01000213623048,115.37999725341795,112.79000091552734,112.88999938964844,397600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,113.7300033569336,115.36000061035156,113.08000183105467,113.68000030517578,293800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,113.97000122070312,115.0999984741211,108.36000061035156,112.48999786376952,484000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,114.98999786376952,114.98999786376952,109.5500030517578,111.54000091552734,324300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,111.81999969482422,112.13999938964844,109.66999816894533,111.29000091552734,458400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,113.0,127.58999633789062,113.0,127.12999725341795,1233800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,127.01000213623048,128.6300048828125,125.1500015258789,127.31999969482422,887500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,127.31999969482422,127.83999633789062,123.9499969482422,124.95999908447266,471100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,123.08999633789062,128.66000366210938,122.86000061035156,127.1999969482422,549100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,126.19000244140624,128.99000549316406,124.48999786376952,128.27999877929688,352000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,130.47000122070312,137.52999877929688,130.47000122070312,136.57000732421875,700500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,136.0,145.25,136.0,141.16000366210938,924500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,139.0,140.52000427246094,136.61000061035156,138.72999572753906,474900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,138.99000549316406,138.99000549316406,133.5800018310547,138.02000427246094,516500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,138.02000427246094,142.27000427246094,135.88999938964844,140.64999389648438,579900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,141.5,142.77000427246094,135.55999755859375,136.02000427246094,675500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,134.99000549316406,138.2899932861328,130.10000610351562,137.67999267578125,806900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,137.47999572753906,139.14999389648438,135.0399932861328,135.58999633789062,397600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,136.7899932861328,141.3300018310547,133.9600067138672,141.16000366210938,440300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,141.0,143.3000030517578,137.55999755859375,139.1699981689453,542200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,141.0,144.67999267578125,138.47999572753906,139.4199981689453,464800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,141.22000122070312,145.6999969482422,140.63999938964844,142.19000244140625,1140000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,142.19000244140625,143.02000427246094,139.24000549316406,140.69000244140625,457700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,140.0,144.91000366210938,139.0,141.22000122070312,368200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,142.5,144.11000061035156,140.77000427246094,141.75,282200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,142.57000732421875,148.47000122070312,141.5,141.80999755859375,524600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,143.0,145.8800048828125,142.92999267578125,143.6300048828125,515600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,146.97999572753906,152.0,144.00999450683594,151.05999755859375,954200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,153.4499969482422,158.61000061035156,151.6699981689453,155.02000427246094,812700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,158.0,158.0,144.52999877929688,144.57000732421875,839600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,148.6999969482422,153.6999969482422,145.58999633789062,148.74000549316406,644000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,151.30999755859375,152.64999389648438,146.41000366210938,147.8699951171875,503700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,149.27000427246094,151.5800018310547,146.0399932861328,147.3699951171875,463000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,142.14999389648438,143.05999755859375,134.50999450683594,134.74000549316406,1087400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,137.5500030517578,138.74000549316406,131.3800048828125,134.08999633789062,621600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,134.5,134.5,127.5,127.95999908447266,643800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,131.08999633789062,137.22999572753906,130.11000061035156,136.91000366210938,729900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,134.22999572753906,137.99000549316406,134.22999572753906,136.3800048828125,402700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,133.91000366210938,136.05999755859375,125.45999908447266,125.62999725341795,809600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,124.1999969482422,126.30999755859376,118.47000122070312,120.23999786376952,913100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,124.26000213623048,125.87000274658205,121.91000366210938,123.5500030517578,593300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,125.0,128.6999969482422,122.45999908447266,122.98999786376952,452800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,123.6500015258789,124.0,116.73999786376952,117.36000061035156,857000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,122.27999877929688,127.87999725341795,120.58000183105467,126.3499984741211,996600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,113.73999786376952,121.0,110.69000244140624,112.81999969482422,1938400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,106.79000091552734,108.41000366210938,102.87000274658205,106.33000183105467,1460900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,98.43000030517578,110.47000122070312,98.0,109.27999877929688,932300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,110.0,110.91999816894533,106.91999816894533,107.18000030517578,638100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,110.38999938964844,111.48999786376952,102.43000030517578,102.68000030517578,543800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,107.2699966430664,115.2300033569336,105.75,114.83000183105467,858500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,112.8499984741211,116.45999908447266,110.87999725341795,112.47000122070312,394500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,113.0,114.54000091552734,111.08999633789062,111.12999725341795,401200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,112.55999755859376,113.73999786376952,110.7699966430664,112.66000366210938,528000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,114.0,114.12000274658205,108.5,110.22000122070312,601500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,114.08999633789062,117.56999969482422,112.72000122070312,116.97000122070312,702200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,115.11000061035156,117.33000183105467,114.0,115.47000122070312,292900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,115.5999984741211,116.0999984741211,113.6999969482422,116.08999633789062,383200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,115.44000244140624,115.4800033569336,111.7699966430664,112.36000061035156,352800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,114.38999938964844,116.29000091552734,113.2300033569336,115.61000061035156,331500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,116.18000030517578,117.08999633789062,109.2300033569336,109.83999633789062,535600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,112.11000061035156,115.37000274658205,111.08999633789062,114.22000122070312,529000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,113.36000061035156,113.75,109.26000213623048,109.8000030517578,488100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,109.3499984741211,111.18000030517578,107.20999908447266,110.87999725341795,432500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,109.91999816894533,111.18000030517578,106.5,109.0199966430664,416800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,110.7300033569336,113.37000274658205,108.70999908447266,109.4800033569336,368900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,111.7300033569336,112.45999908447266,108.2300033569336,109.33000183105467,631500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,107.0,107.01000213623048,100.66999816894533,101.04000091552734,869400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,99.93000030517578,101.66999816894533,97.7699966430664,100.01000213623048,622800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,98.5,102.0500030517578,98.5,100.73999786376952,422800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,100.68000030517578,100.87000274658205,95.91000366210938,96.9800033569336,660800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,98.27999877929688,99.31999969482422,97.0,97.55999755859376,458600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,98.06999969482422,98.37999725341795,95.62000274658205,97.62999725341795,432400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,98.58000183105467,101.76000213623048,95.83000183105467,101.52999877929688,725000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,101.87999725341795,101.87999725341795,97.94000244140624,99.58999633789062,352000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,100.76000213623048,103.68000030517578,100.69000244140624,103.2699966430664,440200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,100.83000183105467,101.12999725341795,96.2300033569336,98.86000061035156,864100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,101.0,101.1999969482422,97.81999969482422,99.7699966430664,505400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,101.01000213623048,101.81999969482422,97.63999938964844,97.83999633789062,615900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,102.2699966430664,102.98999786376952,100.06999969482422,102.2300033569336,677000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,100.31999969482422,101.87000274658205,98.58999633789062,101.29000091552734,3094800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,102.44000244140624,103.4000015258789,101.37999725341795,102.54000091552734,479800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,103.37999725341795,104.9499969482422,102.0,103.5500030517578,445900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,103.41999816894533,104.1500015258789,101.54000091552734,101.75,402000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,108.68000030517578,110.16999816894533,105.4000015258789,108.0500030517578,845900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,109.01000213623048,109.47000122070312,106.76000213623048,107.37000274658205,360900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,104.94000244140624,106.97000122070312,103.9000015258789,104.8499984741211,581300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,104.98999786376952,105.0,99.38999938964844,101.76000213623048,517100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,102.9800033569336,104.80999755859376,100.33999633789062,100.58999633789062,603800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,99.66000366210938,102.01000213623048,99.36000061035156,99.61000061035156,395600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,102.16999816894533,102.54000091552734,100.16999816894533,100.27999877929688,448800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,99.4800033569336,100.0199966430664,98.55999755859376,98.94000244140624,475000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,98.9499969482422,98.9499969482422,96.72000122070312,98.5,580300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,98.58999633789062,102.0500030517578,98.1500015258789,100.1500015258789,377800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,98.23999786376952,100.16999816894533,97.5,99.33000183105467,364400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,98.75,101.87000274658205,98.37000274658205,101.18000030517578,399000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,101.62000274658205,105.38999938964844,101.62000274658205,105.0999984741211,705200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,104.86000061035156,107.2300033569336,96.27999877929688,96.5999984741211,1153500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,97.98999786376952,98.0999984741211,94.70999908447266,95.6500015258789,1027700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,97.5,98.0,93.69000244140624,93.79000091552734,712900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,94.52999877929688,94.73999786376952,92.16000366210938,92.26000213623048,553500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,92.0,92.30999755859376,90.4499969482422,91.4000015258789,432400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,90.97000122070312,91.5500030517578,90.29000091552734,90.4000015258789,317300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,90.9000015258789,92.0,88.88999938964844,90.04000091552734,534600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,91.5500030517578,92.76000213623048,89.83000183105469,89.93000030517578,615000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,90.76000213623048,91.8499984741211,89.62999725341797,89.88999938964844,553000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,89.6500015258789,90.51000213623048,88.30999755859375,90.12000274658205,744800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,89.91000366210938,92.20999908447266,89.7699966430664,92.08999633789062,483300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,90.0,91.83999633789062,89.58000183105469,90.1500015258789,440400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,89.56999969482422,89.56999969482422,85.26000213623047,85.30999755859375,574400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,85.5,87.0199966430664,85.47000122070312,86.08999633789062,511600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,85.66999816894531,86.97000122070312,85.05000305175781,85.16000366210938,419000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,85.05000305175781,86.26000213623047,85.04000091552734,85.48999786376953,541000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,87.93000030517578,90.83000183105467,86.80999755859375,87.94999694824219,856400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,88.5,92.47000122070312,81.47000122070312,87.0999984741211,1335200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,85.20999908447266,86.83999633789062,83.08000183105469,85.08000183105469,935700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,84.61000061035156,85.5,83.27999877929688,85.33000183105469,752300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,84.80000305175781,85.87999725341797,80.87000274658203,82.7300033569336,883600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,82.0999984741211,82.69000244140625,79.06999969482422,79.72000122070312,824100.0,,,,,,,,,,
