Date,Open,High,Low,Close,Volume,"('Adj Close', 'XXII')","('Close', 'XXII')","('High', 'XXII')","('Low', 'XXII')","('Open', 'XXII')","('Volume', 'XXII')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-18 19:00:00-05:00,12.824999809265137,13.5,12.149999618530272,13.229999542236328,43807.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,12.6899995803833,13.095000267028809,11.744999885559082,13.095000267028809,154767.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,12.420000076293944,14.44499969482422,12.420000076293944,13.364999771118164,80847.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,13.364999771118164,13.364999771118164,12.015000343322754,12.6899995803833,39168.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,12.6899995803833,12.6899995803833,11.475000381469728,12.149999618530272,37116.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,12.015000343322754,14.71500015258789,11.06999969482422,14.71500015258789,169033.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,13.770000457763672,14.3100004196167,13.5,14.039999961853027,26788.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,13.770000457763672,14.039999961853027,13.229999542236328,13.364999771118164,18710.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,14.039999961853027,14.175000190734863,12.6899995803833,13.5,53516.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,13.229999542236328,13.364999771118164,12.149999618530272,12.28499984741211,35000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,12.28499984741211,12.6899995803833,12.149999618530272,12.420000076293944,27810.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,12.824999809265137,12.824999809265137,11.609999656677246,12.149999618530272,31094.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,12.015000343322754,12.149999618530272,10.9350004196167,11.475000381469728,56476.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,11.744999885559082,12.28499984741211,10.800000190734863,11.34000015258789,38736.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,11.06999969482422,11.475000381469728,10.529999732971191,10.9350004196167,44981.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,10.664999961853027,10.9350004196167,9.720000267028809,9.854999542236328,70305.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,10.395000457763672,10.800000190734863,9.585000038146973,9.989999771118164,82073.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,6.75,7.15500020980835,5.670000076293945,6.614999771118164,312808.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,6.074999809265137,6.074999809265137,5.534999847412109,5.670000076293945,110132.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,5.0,5.0,3.900000095367432,4.369999885559082,463200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,4.199999809265137,5.539999961853027,3.9700000286102295,5.349999904632568,338600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,5.199999809265137,5.5,4.400000095367432,4.730000019073486,119700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,4.739999771118164,5.28000020980835,4.610000133514404,4.949999809265137,102700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,5.090000152587891,5.234000205993652,4.650000095367432,4.840000152587891,49800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,5.0,5.199999809265137,4.826000213623047,5.129000186920166,36100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,5.059999942779541,5.369999885559082,4.96999979019165,5.260000228881836,48000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,5.260000228881836,5.6579999923706055,4.959000110626221,4.989999771118164,66500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,4.989999771118164,4.989999771118164,5.658299922943115,4.959000110626221,5.300000190734863,66918.0,,,,
